INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP
OPTSTK,HCLTECH,30-Sep-21,1290,PE,46.1,46.5,46.05,46.5,49.95,3,28.06,2100,0,16-Sep-21
OPTSTK,HCLTECH,30-Sep-21,1300,PE,46,59.3,37.4,55.65,55.65,122,1151.16,40600,0,16-Sep-21
OPTSTK,HCLTECH,30-Sep-21,1310,PE,0,0,0,315.85,63.2,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,30-Sep-21,1320,PE,0,0,0,325.05,70.4,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,30-Sep-21,1330,PE,0,0,0,334.35,77.95,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,30-Sep-21,1340,PE,0,0,0,343.65,85.8,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,30-Sep-21,1350,PE,0,0,0,353,93.95,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,30-Sep-21,1360,PE,0,0,0,362.4,102.4,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,30-Sep-21,1370,PE,0,0,0,371.85,111.05,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,30-Sep-21,1380,PE,0,0,0,381.3,119.9,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,30-Sep-21,1390,PE,0,0,0,390.8,128.95,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,30-Sep-21,1400,PE,0,0,0,394.7,138.15,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,30-Sep-21,1410,PE,0,0,0,362.35,147.5,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,30-Sep-21,1420,PE,0,0,0,371.95,156.95,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,30-Sep-21,1430,PE,0,0,0,381.6,166.5,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,30-Sep-21,1440,PE,0,0,0,391.25,176.15,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,30-Sep-21,1450,PE,0,0,0,381.6,185.85,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,30-Sep-21,1460,PE,0,0,0,391.4,195.65,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,30-Sep-21,1470,PE,0,0,0,396.05,205.45,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,610,CE,0,0,0,403.5,655.8,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,620,CE,0,0,0,393.65,645.85,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,630,CE,0,0,0,383.8,635.9,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,640,CE,0,0,0,373.95,625.9,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,650,CE,0,0,0,364.15,615.95,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,660,CE,0,0,0,354.35,606,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,670,CE,0,0,0,344.6,596.05,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,680,CE,0,0,0,334.85,586.1,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,690,CE,0,0,0,325.15,576.15,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,700,CE,0,0,0,315.5,566.2,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,710,CE,0,0,0,305.9,556.25,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,720,CE,0,0,0,296.35,546.25,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,730,CE,0,0,0,286.85,536.3,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,740,CE,0,0,0,277.45,526.35,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,750,CE,0,0,0,268.1,516.4,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,760,CE,0,0,0,258.85,506.45,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,770,CE,0,0,0,249.7,496.5,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,780,CE,0,0,0,240.65,486.55,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,790,CE,0,0,0,231.7,476.6,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,800,CE,0,0,0,222.9,466.6,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,810,CE,0,0,0,214.2,456.65,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,820,CE,0,0,0,205.65,446.7,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,830,CE,0,0,0,197.25,436.75,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,840,CE,0,0,0,189,426.8,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,850,CE,0,0,0,180.9,416.85,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,860,CE,0,0,0,173,406.9,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,870,CE,0,0,0,165.25,396.95,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,880,CE,0,0,0,157.7,387,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,890,CE,0,0,0,150.35,377.1,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,900,CE,0,0,0,143.15,367.15,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,910,CE,0,0,0,136.2,357.25,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,920,CE,0,0,0,129.4,347.3,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,930,CE,0,0,0,122.8,337.45,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,940,CE,0,0,0,116.5,327.55,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,950,CE,0,0,0,110.35,317.7,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,960,CE,0,0,0,104.45,307.85,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,970,CE,0,0,0,98.75,298.05,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,980,CE,0,0,0,93.25,288.25,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,990,CE,0,0,0,88,278.55,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,1000,CE,0,0,0,82.95,268.85,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,1010,CE,0,0,0,78.1,259.25,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,1020,CE,0,0,0,73.45,249.65,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,1030,CE,0,0,0,69.05,240.2,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,1040,CE,0,0,0,64.8,230.8,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,1050,CE,0,0,0,60.8,221.45,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,1060,CE,0,0,0,56.95,212.25,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,1070,CE,0,0,0,53.35,203.15,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,1080,CE,0,0,0,49.9,194.2,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,1090,CE,0,0,0,46.6,185.35,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,1100,CE,0,0,0,43.5,176.65,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,1110,CE,0,0,0,40.6,168.15,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,1120,CE,0,0,0,37.85,159.75,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,1130,CE,0,0,0,35.25,151.6,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,1140,CE,0,0,0,32.85,143.6,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,1150,CE,0,0,0,50,135.85,0,0,700,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,1160,CE,0,0,0,28.35,128.3,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,1170,CE,0,0,0,26.35,121,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,1180,CE,0,0,0,48.3,113.8,0,0,700,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,1190,CE,0,0,0,22.6,106.95,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,1200,CE,103.2,103.2,85,92.7,100.3,83,750.84,247800,21000,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,1210,CE,0,0,0,19.35,93.95,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,1220,CE,92,92,92,92,87.85,1,9.18,3500,700,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,1230,CE,0,0,0,67.3,81.95,0,0,1400,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,1240,CE,71,71,63.85,66,76.35,6,54.94,7000,700,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,1250,CE,70,70,59.6,66.1,71,8,73.63,9100,2100,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,1260,CE,61.45,61.5,58.7,58.7,65.95,3,27.73,2100,700,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,1270,CE,60.3,60.3,52.65,52.65,61.1,14,130.06,7700,4900,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,1280,CE,52.5,52.5,51.45,51.45,56.5,6,55.95,4200,4200,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,1290,CE,0,0,0,10.15,52.2,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,1300,CE,50,50.05,40.2,42.55,42.55,122,1148.05,116900,19600,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,1310,CE,0,0,0,8.55,44.3,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,1320,CE,0,0,0,7.85,40.7,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,1330,CE,0,0,0,7.2,37.3,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,1340,CE,41.65,41.85,29.4,30.6,34.15,15,144.14,7700,7700,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,1350,CE,21,37.5,21,28.2,28.2,73,704.52,51800,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,1360,CE,0,0,0,5.55,28.5,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,1370,CE,0,0,0,5.1,26,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,1380,CE,0,0,0,4.65,23.65,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,1390,CE,0,0,0,4.25,21.45,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,1400,CE,20.55,20.65,17.45,19.1,19.1,55,546.26,32900,20300,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,1410,CE,0,0,0,3.55,17.6,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,1420,CE,0,0,0,3.75,15.9,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,1430,CE,0,0,0,3.8,14.35,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,1440,CE,0,0,0,3.5,12.9,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,1450,CE,0,0,0,3.95,11.6,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,1460,CE,0,0,0,3.6,10.45,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,1470,CE,0,0,0,2.8,9.35,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,610,PE,0,0,0,0.15,0,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,620,PE,0,0,0,0.2,0,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,630,PE,0,0,0,0.25,0,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,640,PE,0,0,0,0.35,0,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,650,PE,0,0,0,0.4,0,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,660,PE,0,0,0,0.55,0,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,670,PE,0,0,0,0.7,0,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,680,PE,0,0,0,0.85,0,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,690,PE,0,0,0,1.05,0,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,700,PE,0,0,0,1.3,0,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,710,PE,0,0,0,1.6,0,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,720,PE,0,0,0,2,0,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,730,PE,0,0,0,2.4,0,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,740,PE,0,0,0,2.9,0,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,750,PE,0,0,0,3.45,0,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,760,PE,0,0,0,4.1,0,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,770,PE,0,0,0,4.85,0,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,780,PE,0,0,0,5.7,0,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,790,PE,0,0,0,6.7,0,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,800,PE,0,0,0,7.75,0,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,810,PE,0,0,0,9,0,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,820,PE,0,0,0,10.35,0.05,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,830,PE,0,0,0,11.85,0.05,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,840,PE,0,0,0,13.5,0.05,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,850,PE,0,0,0,15.3,0.05,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,860,PE,0,0,0,17.3,0.05,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,870,PE,0,0,0,19.45,0.05,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,880,PE,0,0,0,21.8,0.05,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,890,PE,0,0,0,24.35,0.1,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,900,PE,0,0,0,27.1,0.1,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,910,PE,0,0,0,30.05,0.15,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,920,PE,0,0,0,33.15,0.2,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,930,PE,0,0,0,36.5,0.25,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,940,PE,0,0,0,40.05,0.35,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,950,PE,0,0,0,43.8,0.45,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,960,PE,0,0,0,47.8,0.55,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,970,PE,0,0,0,52,0.7,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,980,PE,0,0,0,56.45,0.9,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,990,PE,0,0,0,61.1,1.1,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,1000,PE,0,0,0,65.95,1.4,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,1010,PE,0,0,0,71,1.7,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,1020,PE,0,0,0,76.25,2.1,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,1030,PE,0,0,0,81.75,2.6,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,1040,PE,0,0,0,87.45,3.15,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,1050,PE,0,0,0,4.1,3.75,0,0,2100,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,1060,PE,0,0,0,99.4,4.5,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,1070,PE,0,0,0,105.65,5.35,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,1080,PE,0,0,0,15,6.35,0,0,700,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,1090,PE,0,0,0,118.75,7.45,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,1100,PE,5.45,6.4,4.8,5.85,5.85,89,688.97,189700,40600,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,1110,PE,0,0,0,132.55,10.15,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,1120,PE,0,0,0,139.7,11.75,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,1130,PE,0,0,0,147,13.55,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,1140,PE,0,0,0,20,15.55,0,0,700,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,1150,PE,12,14.25,12,14.25,17.7,2,16.28,2100,1400,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,1160,PE,0,0,0,169.85,20.1,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,1170,PE,0,0,0,177.75,22.75,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,1180,PE,0,0,0,185.7,25.55,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,1190,PE,0,0,0,193.8,28.65,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,1200,PE,19.5,28,19.5,27.3,27.3,186,1596.84,140700,80500,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,1210,PE,0,0,0,210.4,35.55,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,1220,PE,0,0,0,218.85,39.4,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,1230,PE,0,0,0,227.4,43.5,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,1240,PE,0,0,0,236,47.85,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,1250,PE,0,0,0,244.75,52.45,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,1260,PE,0,0,0,253.55,57.3,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,1270,PE,0,0,0,262.45,62.45,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,1280,PE,0,0,0,271.4,67.8,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,1290,PE,0,0,0,280.4,73.45,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,1300,PE,0,0,0,289.5,79.35,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,1310,PE,0,0,0,298.65,85.45,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,1320,PE,0,0,0,307.85,91.8,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,1330,PE,0,0,0,317.1,98.4,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,1340,PE,0,0,0,326.4,105.2,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,1350,PE,0,0,0,52.25,112.2,0,0,700,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,1360,PE,0,0,0,345.15,119.45,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,1370,PE,0,0,0,354.6,126.9,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,1380,PE,0,0,0,364.1,134.55,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,1390,PE,0,0,0,373.6,142.25,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,1400,PE,0,0,0,383.15,150.2,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,1410,PE,0,0,0,392.7,158.35,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,1420,PE,0,0,0,385.9,166.6,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,1430,PE,0,0,0,385.55,175,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,1440,PE,0,0,0,395.15,183.5,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,1450,PE,0,0,0,380.2,192.15,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,1460,PE,0,0,0,389.8,200.95,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,28-Oct-21,1470,PE,0,0,0,393.95,209.8,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,25-Nov-21,770,CE,0,0,0,405.3,498.75,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,25-Nov-21,780,CE,0,0,0,395.55,488.85,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,25-Nov-21,790,CE,0,0,0,385.8,478.95,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,25-Nov-21,800,CE,0,0,0,376.1,469,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,25-Nov-21,810,CE,0,0,0,366.45,459.1,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,25-Nov-21,820,CE,0,0,0,356.8,449.2,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,25-Nov-21,830,CE,0,0,0,347.2,439.35,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,25-Nov-21,840,CE,0,0,0,337.65,429.45,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,25-Nov-21,850,CE,0,0,0,328.2,419.6,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,25-Nov-21,860,CE,0,0,0,318.75,409.75,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,25-Nov-21,870,CE,0,0,0,309.4,399.9,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,25-Nov-21,880,CE,0,0,0,300.1,390.1,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,25-Nov-21,890,CE,0,0,0,290.9,380.3,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,25-Nov-21,900,CE,0,0,0,281.8,370.5,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,25-Nov-21,910,CE,0,0,0,272.75,360.8,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,25-Nov-21,920,CE,0,0,0,263.85,351.1,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,25-Nov-21,930,CE,0,0,0,255.05,341.4,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,25-Nov-21,940,CE,0,0,0,246.3,331.8,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,25-Nov-21,950,CE,0,0,0,237.75,322.25,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,25-Nov-21,960,CE,0,0,0,229.25,312.7,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,25-Nov-21,970,CE,0,0,0,220.95,303.25,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,25-Nov-21,980,CE,0,0,0,212.75,293.9,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,25-Nov-21,990,CE,0,0,0,204.7,284.55,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,25-Nov-21,1000,CE,0,0,0,196.8,275.35,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,25-Nov-21,1010,CE,0,0,0,189.05,266.2,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,25-Nov-21,1020,CE,0,0,0,181.45,257.15,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,25-Nov-21,1030,CE,0,0,0,174.1,248.2,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,25-Nov-21,1040,CE,0,0,0,166.85,239.4,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,25-Nov-21,1050,CE,0,0,0,159.75,230.65,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,25-Nov-21,1060,CE,0,0,0,152.85,222.1,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,25-Nov-21,1070,CE,0,0,0,146.1,213.65,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,25-Nov-21,1080,CE,0,0,0,139.55,205.3,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,25-Nov-21,1090,CE,0,0,0,133.2,197.15,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,25-Nov-21,1100,CE,0,0,0,127.05,189.1,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,25-Nov-21,1110,CE,0,0,0,121.1,181.25,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,25-Nov-21,1120,CE,0,0,0,115.3,173.55,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,25-Nov-21,1130,CE,0,0,0,109.7,166.05,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,25-Nov-21,1140,CE,0,0,0,104.3,158.75,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,25-Nov-21,1150,CE,0,0,0,99.1,151.55,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,25-Nov-21,1160,CE,0,0,0,94.05,144.6,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,25-Nov-21,1170,CE,0,0,0,89.2,137.75,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,25-Nov-21,1180,CE,0,0,0,84.55,131.15,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,25-Nov-21,1190,CE,0,0,0,80.1,124.75,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,25-Nov-21,1200,CE,0,0,0,75.8,118.55,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,25-Nov-21,1210,CE,0,0,0,71.65,112.55,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,25-Nov-21,1220,CE,0,0,0,67.75,106.75,0,0,0,0,16-Sep-21
OPTSTK,HCLTECH,25-Nov-21,1230,CE,0,0,0,63.95,101.15,0,0,0,0,16-Sep-21
