INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP
OPTSTK,ACC,26-Dec-19,1580,PE,0,0,0,130.9,118.6,0,0,0,0,27-Oct-19
OPTSTK,ACC,26-Dec-19,1600,PE,0,0,0,140.35,130.55,0,0,0,0,27-Oct-19
OPTSTK,ACC,26-Dec-19,1620,PE,0,0,0,150.15,143.1,0,0,0,0,27-Oct-19
OPTSTK,ACC,26-Dec-19,1640,PE,0,0,0,160.35,156.2,0,0,0,0,27-Oct-19
OPTSTK,ACC,26-Dec-19,1660,PE,0,0,0,170.9,169.85,0,0,0,0,27-Oct-19
OPTSTK,ACC,26-Dec-19,1680,PE,0,0,0,181.75,184,0,0,0,0,27-Oct-19
OPTSTK,ACC,26-Dec-19,1700,PE,0,0,0,193,198.7,0,0,0,0,27-Oct-19
OPTSTK,ACC,26-Dec-19,1720,PE,0,0,0,204.55,213.85,0,0,0,0,27-Oct-19
OPTSTK,ACC,26-Dec-19,1740,PE,0,0,0,216.45,229.4,0,0,0,0,27-Oct-19
OPTSTK,ACC,26-Dec-19,1760,PE,0,0,0,228.65,245.25,0,0,0,0,27-Oct-19
OPTSTK,ACC,26-Dec-19,1780,PE,0,0,0,241.15,261.55,0,0,0,0,27-Oct-19
OPTSTK,ACC,26-Dec-19,1800,PE,0,0,0,254,278.2,0,0,0,0,27-Oct-19
OPTSTK,ACC,26-Dec-19,1820,PE,0,0,0,267.1,295.15,0,0,0,0,27-Oct-19
OPTSTK,ACC,26-Dec-19,1840,PE,0,0,0,280.5,312.4,0,0,0,0,27-Oct-19
OPTSTK,ACC,26-Dec-19,1860,PE,0,0,0,294.2,329.95,0,0,0,0,27-Oct-19
OPTSTK,ACC,26-Dec-19,1880,PE,0,0,0,308.15,347.7,0,0,0,0,27-Oct-19
OPTSTK,ACC,26-Dec-19,1900,PE,0,0,0,322.4,365.7,0,0,0,0,27-Oct-19
OPTSTK,ADANIENT,31-Oct-19,95,CE,0,0,0,37.5,88.5,0,0,0,0,27-Oct-19
OPTSTK,ADANIENT,31-Oct-19,100,CE,0,0,0,33.35,83.5,0,0,0,0,27-Oct-19
OPTSTK,ADANIENT,31-Oct-19,105,CE,0,0,0,29.45,78.5,0,0,0,0,27-Oct-19
OPTSTK,ADANIENT,31-Oct-19,110,CE,0,0,0,25.8,73.5,0,0,0,0,27-Oct-19
OPTSTK,ADANIENT,31-Oct-19,115,CE,0,0,0,22.45,68.5,0,0,0,0,27-Oct-19
OPTSTK,ADANIENT,31-Oct-19,120,CE,0,0,0,19.35,63.5,0,0,0,0,27-Oct-19
OPTSTK,ADANIENT,31-Oct-19,125,CE,0,0,0,16.6,58.5,0,0,0,0,27-Oct-19
OPTSTK,ADANIENT,31-Oct-19,130,CE,0,0,0,24.5,53.5,0,0,4000,0,27-Oct-19
OPTSTK,ADANIENT,31-Oct-19,135,CE,0,0,0,43,48.5,0,0,32000,0,27-Oct-19
OPTSTK,ADANIENT,31-Oct-19,140,CE,0,0,0,43.5,43.5,0,0,56000,0,27-Oct-19
OPTSTK,ADANIENT,31-Oct-19,145,CE,0,0,0,34.4,38.5,0,0,68000,0,27-Oct-19
OPTSTK,ADANIENT,31-Oct-19,150,CE,0,0,0,31,33.5,0,0,180000,0,27-Oct-19
OPTSTK,ADANIENT,31-Oct-19,155,CE,0,0,0,27.5,28.5,0,0,84000,0,27-Oct-19
OPTSTK,ADANIENT,31-Oct-19,160,CE,23.3,23.3,23.3,23.3,23.3,1,7.33,248000,-4000,27-Oct-19
OPTSTK,ADANIENT,31-Oct-19,165,CE,0,0,0,18.75,18.65,0,0,92000,0,27-Oct-19
OPTSTK,ADANIENT,31-Oct-19,170,CE,15,15,15,15,15,1,7.4,232000,0,27-Oct-19
OPTSTK,ADANIENT,31-Oct-19,175,CE,9,10.45,9,10.45,10.45,6,44.27,200000,-20000,27-Oct-19
OPTSTK,ADANIENT,31-Oct-19,180,CE,6.2,6.9,5.65,6.3,6.3,39,290.48,716000,-36000,27-Oct-19
OPTSTK,ADANIENT,31-Oct-19,185,CE,3.6,4.35,3.25,3.75,3.75,43,324.53,332000,-8000,27-Oct-19
OPTSTK,ADANIENT,31-Oct-19,190,CE,1.8,2.2,1.8,2,2,42,322.53,604000,28000,27-Oct-19
OPTSTK,ADANIENT,31-Oct-19,195,CE,1.2,1.2,0.9,1.15,1.15,18,141.16,256000,20000,27-Oct-19
OPTSTK,ADANIENT,31-Oct-19,200,CE,0.9,0.95,0.7,0.75,0.75,14,112.44,380000,-8000,27-Oct-19
OPTSTK,ADANIENT,31-Oct-19,205,CE,0,0,0,0.55,0.15,0,0,24000,0,27-Oct-19
OPTSTK,ADANIENT,31-Oct-19,210,CE,0,0,0,0.3,0.05,0,0,8000,0,27-Oct-19
OPTSTK,ADANIENT,31-Oct-19,95,PE,0,0,0,1.45,0,0,0,0,0,27-Oct-19
OPTSTK,ADANIENT,31-Oct-19,100,PE,0,0,0,1.5,0,0,0,0,0,27-Oct-19
OPTSTK,ADANIENT,31-Oct-19,105,PE,0,0,0,0.8,0,0,0,4000,0,27-Oct-19
OPTSTK,ADANIENT,31-Oct-19,110,PE,0,0,0,0.05,0,0,0,8000,0,27-Oct-19
OPTSTK,ADANIENT,31-Oct-19,115,PE,0,0,0,0.05,0,0,0,20000,0,27-Oct-19
OPTSTK,ADANIENT,31-Oct-19,120,PE,0.05,0.05,0.05,0.05,0,1,4.8,100000,-4000,27-Oct-19
OPTSTK,ADANIENT,31-Oct-19,125,PE,0,0,0,0.2,0,0,0,44000,0,27-Oct-19
OPTSTK,ADANIENT,31-Oct-19,130,PE,0,0,0,0.15,0,0,0,84000,0,27-Oct-19
OPTSTK,ADANIENT,31-Oct-19,135,PE,0,0,0,0.95,0,0,0,192000,0,27-Oct-19
OPTSTK,ADANIENT,31-Oct-19,140,PE,0.1,0.1,0.1,0.1,0,1,5.6,156000,-4000,27-Oct-19
OPTSTK,ADANIENT,31-Oct-19,145,PE,0,0,0,0.15,0,0,0,232000,0,27-Oct-19
OPTSTK,ADANIENT,31-Oct-19,150,PE,0.2,0.2,0.15,0.2,0.2,3,18.02,500000,-12000,27-Oct-19
OPTSTK,ADANIENT,31-Oct-19,155,PE,0.3,0.3,0.3,0.3,0.05,1,6.21,228000,0,27-Oct-19
OPTSTK,ADANIENT,31-Oct-19,160,PE,0.3,0.4,0.3,0.35,0.35,7,44.89,300000,-8000,27-Oct-19
OPTSTK,ADANIENT,31-Oct-19,165,PE,0.7,0.7,0.55,0.55,0.55,3,19.87,188000,-4000,27-Oct-19
OPTSTK,ADANIENT,31-Oct-19,170,PE,1.2,1.2,0.8,0.95,0.95,21,143.56,496000,16000,27-Oct-19
OPTSTK,ADANIENT,31-Oct-19,175,PE,1.9,1.9,1.2,1.35,1.35,16,112.96,316000,-4000,27-Oct-19
OPTSTK,ADANIENT,31-Oct-19,180,PE,3.1,3.45,2.2,2.6,2.6,24,175.41,172000,32000,27-Oct-19
OPTSTK,ADANIENT,31-Oct-19,185,PE,5.35,5.35,5.35,5.35,5.35,1,7.61,8000,4000,27-Oct-19
OPTSTK,ADANIENT,31-Oct-19,190,PE,8,8,8,8,8,2,15.84,16000,8000,27-Oct-19
OPTSTK,ADANIENT,31-Oct-19,195,PE,0,0,0,19.6,12.4,0,0,4000,0,27-Oct-19
OPTSTK,ADANIENT,31-Oct-19,200,PE,0,0,0,60.65,16.85,0,0,0,0,27-Oct-19
OPTSTK,ADANIENT,31-Oct-19,205,PE,0,0,0,59.55,21.65,0,0,0,0,27-Oct-19
OPTSTK,ADANIENT,31-Oct-19,210,PE,0,0,0,59.6,26.55,0,0,0,0,27-Oct-19
OPTSTK,ADANIENT,28-Nov-19,95,CE,0,0,0,39.6,88.9,0,0,0,0,27-Oct-19
OPTSTK,ADANIENT,28-Nov-19,100,CE,0,0,0,35.2,83.95,0,0,0,0,27-Oct-19
OPTSTK,ADANIENT,28-Nov-19,105,CE,0,0,0,31.05,78.95,0,0,0,0,27-Oct-19
OPTSTK,ADANIENT,28-Nov-19,110,CE,0,0,0,27.1,74,0,0,0,0,27-Oct-19
OPTSTK,ADANIENT,28-Nov-19,115,CE,0,0,0,23.45,69.05,0,0,0,0,27-Oct-19
OPTSTK,ADANIENT,28-Nov-19,120,CE,0,0,0,20.1,64.1,0,0,0,0,27-Oct-19
OPTSTK,ADANIENT,28-Nov-19,125,CE,0,0,0,17.1,59.15,0,0,0,0,27-Oct-19
OPTSTK,ADANIENT,28-Nov-19,130,CE,0,0,0,14.45,54.25,0,0,0,0,27-Oct-19
OPTSTK,ADANIENT,28-Nov-19,135,CE,0,0,0,12.1,49.45,0,0,0,0,27-Oct-19
OPTSTK,ADANIENT,28-Nov-19,140,CE,0,0,0,10.05,44.7,0,0,0,0,27-Oct-19
OPTSTK,ADANIENT,28-Nov-19,145,CE,0,0,0,8.3,40.1,0,0,0,0,27-Oct-19
OPTSTK,ADANIENT,28-Nov-19,150,CE,0,0,0,35.75,35.65,0,0,32000,0,27-Oct-19
OPTSTK,ADANIENT,28-Nov-19,155,CE,0,0,0,5.55,31.4,0,0,0,0,27-Oct-19
OPTSTK,ADANIENT,28-Nov-19,160,CE,0,0,0,4.5,27.4,0,0,0,0,27-Oct-19
OPTSTK,ADANIENT,28-Nov-19,165,CE,0,0,0,22.3,23.7,0,0,4000,0,27-Oct-19
OPTSTK,ADANIENT,28-Nov-19,170,CE,0,0,0,19,20.25,0,0,8000,0,27-Oct-19
OPTSTK,ADANIENT,28-Nov-19,175,CE,0,0,0,16.5,17.15,0,0,4000,0,27-Oct-19
OPTSTK,ADANIENT,28-Nov-19,180,CE,15.8,16,15.8,15.95,15.95,4,31.34,48000,8000,27-Oct-19
OPTSTK,ADANIENT,28-Nov-19,185,CE,13.4,14,13.4,13.85,13.85,12,95.44,52000,40000,27-Oct-19
OPTSTK,ADANIENT,28-Nov-19,190,CE,11,11,10.95,11,11,3,24.11,48000,4000,27-Oct-19
OPTSTK,ADANIENT,28-Nov-19,195,CE,0,0,0,1.25,8,0,0,0,0,27-Oct-19
OPTSTK,ADANIENT,28-Nov-19,200,CE,7.2,7.2,7.05,7.15,7.15,2,16.57,52000,0,27-Oct-19
OPTSTK,ADANIENT,28-Nov-19,205,CE,0,0,0,6.05,5.2,0,0,16000,0,27-Oct-19
OPTSTK,ADANIENT,28-Nov-19,210,CE,5.4,5.4,5.4,5.4,5.4,1,8.61,16000,4000,27-Oct-19
OPTSTK,ADANIENT,28-Nov-19,95,PE,0,0,0,0.8,0,0,0,0,0,27-Oct-19
OPTSTK,ADANIENT,28-Nov-19,100,PE,0,0,0,1.35,0,0,0,0,0,27-Oct-19
OPTSTK,ADANIENT,28-Nov-19,105,PE,0,0,0,2.05,0,0,0,0,0,27-Oct-19
OPTSTK,ADANIENT,28-Nov-19,110,PE,0,0,0,3.05,0.05,0,0,0,0,27-Oct-19
OPTSTK,ADANIENT,28-Nov-19,115,PE,0,0,0,4.35,0.05,0,0,0,0,27-Oct-19
OPTSTK,ADANIENT,28-Nov-19,120,PE,0,0,0,5.95,0.05,0,0,0,0,27-Oct-19
OPTSTK,ADANIENT,28-Nov-19,125,PE,0,0,0,7.85,0.1,0,0,0,0,27-Oct-19
OPTSTK,ADANIENT,28-Nov-19,130,PE,0,0,0,10.1,0.2,0,0,0,0,27-Oct-19
OPTSTK,ADANIENT,28-Nov-19,135,PE,0,0,0,12.7,0.35,0,0,0,0,27-Oct-19
OPTSTK,ADANIENT,28-Nov-19,140,PE,0,0,0,2.45,0.6,0,0,8000,0,27-Oct-19
OPTSTK,ADANIENT,28-Nov-19,145,PE,0,0,0,18.75,0.95,0,0,0,0,27-Oct-19
OPTSTK,ADANIENT,28-Nov-19,150,PE,0,0,0,2.8,1.5,0,0,100000,0,27-Oct-19
OPTSTK,ADANIENT,28-Nov-19,155,PE,3.3,3.3,3.3,3.3,2.2,1,6.33,12000,4000,27-Oct-19
OPTSTK,ADANIENT,28-Nov-19,160,PE,0,0,0,4.5,3.2,0,0,32000,0,27-Oct-19
OPTSTK,ADANIENT,28-Nov-19,165,PE,0,0,0,33.75,4.45,0,0,0,0,27-Oct-19
OPTSTK,ADANIENT,28-Nov-19,170,PE,6.75,6.9,6.75,6.8,6.8,3,21.21,20000,8000,27-Oct-19
OPTSTK,ADANIENT,28-Nov-19,175,PE,0,0,0,42.3,7.85,0,0,0,0,27-Oct-19
OPTSTK,ADANIENT,28-Nov-19,180,PE,0,0,0,12.75,10.1,0,0,24000,0,27-Oct-19
OPTSTK,ADANIENT,28-Nov-19,185,PE,13.45,13.7,13.45,13.6,13.6,2,15.88,8000,8000,27-Oct-19
OPTSTK,ADANIENT,28-Nov-19,190,PE,0,0,0,55.9,15.45,0,0,0,0,27-Oct-19
OPTSTK,ADANIENT,28-Nov-19,195,PE,0,0,0,56.05,18.6,0,0,0,0,27-Oct-19
OPTSTK,ADANIENT,28-Nov-19,200,PE,0,0,0,23.25,22.05,0,0,8000,0,27-Oct-19
OPTSTK,ADANIENT,28-Nov-19,205,PE,0,0,0,59.1,25.75,0,0,0,0,27-Oct-19
OPTSTK,ADANIENT,28-Nov-19,210,PE,0,0,0,58.8,29.65,0,0,0,0,27-Oct-19
OPTSTK,ADANIENT,26-Dec-19,95,CE,0,0,0,59.25,89.35,0,0,0,0,27-Oct-19
OPTSTK,ADANIENT,26-Dec-19,100,CE,0,0,0,54.4,84.4,0,0,0,0,27-Oct-19
OPTSTK,ADANIENT,26-Dec-19,105,CE,0,0,0,49.65,79.5,0,0,0,0,27-Oct-19
OPTSTK,ADANIENT,26-Dec-19,110,CE,0,0,0,45,74.6,0,0,0,0,27-Oct-19
OPTSTK,ADANIENT,26-Dec-19,115,CE,0,0,0,40.45,69.75,0,0,0,0,27-Oct-19
OPTSTK,ADANIENT,26-Dec-19,120,CE,0,0,0,36.1,64.95,0,0,0,0,27-Oct-19
OPTSTK,ADANIENT,26-Dec-19,125,CE,0,0,0,31.95,60.25,0,0,0,0,27-Oct-19
OPTSTK,ADANIENT,26-Dec-19,130,CE,0,0,0,28.05,55.6,0,0,0,0,27-Oct-19
OPTSTK,ADANIENT,26-Dec-19,135,CE,0,0,0,24.45,51.1,0,0,0,0,27-Oct-19
OPTSTK,ADANIENT,26-Dec-19,140,CE,0,0,0,21.1,46.75,0,0,0,0,27-Oct-19
OPTSTK,ADANIENT,26-Dec-19,145,CE,0,0,0,18.05,42.55,0,0,0,0,27-Oct-19
OPTSTK,ADANIENT,26-Dec-19,150,CE,0,0,0,15.35,38.55,0,0,0,0,27-Oct-19
OPTSTK,ADANIENT,26-Dec-19,155,CE,0,0,0,12.95,34.75,0,0,0,0,27-Oct-19
OPTSTK,ADANIENT,26-Dec-19,160,CE,0,0,0,10.8,31.15,0,0,0,0,27-Oct-19
OPTSTK,ADANIENT,26-Dec-19,165,CE,0,0,0,9,27.8,0,0,0,0,27-Oct-19
OPTSTK,ADANIENT,26-Dec-19,170,CE,0,0,0,7.4,24.7,0,0,0,0,27-Oct-19
OPTSTK,ADANIENT,26-Dec-19,175,CE,0,0,0,6.1,21.85,0,0,0,0,27-Oct-19
OPTSTK,ADANIENT,26-Dec-19,180,CE,0,0,0,4.95,19.2,0,0,0,0,27-Oct-19
OPTSTK,ADANIENT,26-Dec-19,185,CE,0,0,0,4,16.85,0,0,0,0,27-Oct-19
OPTSTK,ADANIENT,26-Dec-19,190,CE,0,0,0,3.25,14.7,0,0,0,0,27-Oct-19
OPTSTK,ADANIENT,26-Dec-19,195,CE,0,0,0,2.6,12.8,0,0,0,0,27-Oct-19
OPTSTK,ADANIENT,26-Dec-19,200,CE,0,0,0,2.05,11.05,0,0,0,0,27-Oct-19
OPTSTK,ADANIENT,26-Dec-19,205,CE,0,0,0,1.65,9.55,0,0,0,0,27-Oct-19
OPTSTK,ADANIENT,26-Dec-19,210,CE,0,0,0,1.3,8.2,0,0,0,0,27-Oct-19
OPTSTK,ADANIENT,26-Dec-19,95,PE,0,0,0,0.1,0.05,0,0,0,0,27-Oct-19
OPTSTK,ADANIENT,26-Dec-19,100,PE,0,0,0,0.2,0.05,0,0,0,0,27-Oct-19
OPTSTK,ADANIENT,26-Dec-19,105,PE,0,0,0,0.35,0.1,0,0,0,0,27-Oct-19
OPTSTK,ADANIENT,26-Dec-19,110,PE,0,0,0,0.6,0.15,0,0,0,0,27-Oct-19
OPTSTK,ADANIENT,26-Dec-19,115,PE,0,0,0,1,0.25,0,0,0,0,27-Oct-19
OPTSTK,ADANIENT,26-Dec-19,120,PE,0,0,0,1.6,0.4,0,0,0,0,27-Oct-19
OPTSTK,ADANIENT,26-Dec-19,125,PE,0,0,0,2.35,0.65,0,0,0,0,27-Oct-19
OPTSTK,ADANIENT,26-Dec-19,130,PE,0,0,0,3.4,0.95,0,0,0,0,27-Oct-19
OPTSTK,ADANIENT,26-Dec-19,135,PE,0,0,0,4.65,1.4,0,0,0,0,27-Oct-19
OPTSTK,ADANIENT,26-Dec-19,140,PE,0,0,0,6.25,2,0,0,0,0,27-Oct-19
OPTSTK,ADANIENT,26-Dec-19,145,PE,0,0,0,8.15,2.75,0,0,0,0,27-Oct-19
OPTSTK,ADANIENT,26-Dec-19,150,PE,0,0,0,10.35,3.7,0,0,0,0,27-Oct-19
OPTSTK,ADANIENT,26-Dec-19,155,PE,0,0,0,12.85,4.85,0,0,0,0,27-Oct-19
OPTSTK,ADANIENT,26-Dec-19,160,PE,0,0,0,15.7,6.2,0,0,0,0,27-Oct-19
OPTSTK,ADANIENT,26-Dec-19,165,PE,0,0,0,18.75,7.8,0,0,0,0,27-Oct-19
OPTSTK,ADANIENT,26-Dec-19,170,PE,0,0,0,22.15,9.65,0,0,0,0,27-Oct-19
OPTSTK,ADANIENT,26-Dec-19,175,PE,0,0,0,25.7,11.75,0,0,0,0,27-Oct-19
OPTSTK,ADANIENT,26-Dec-19,180,PE,0,0,0,29.5,14.1,0,0,0,0,27-Oct-19
OPTSTK,ADANIENT,26-Dec-19,185,PE,0,0,0,33.5,16.65,0,0,0,0,27-Oct-19
OPTSTK,ADANIENT,26-Dec-19,190,PE,0,0,0,37.65,19.5,0,0,0,0,27-Oct-19
OPTSTK,ADANIENT,26-Dec-19,195,PE,0,0,0,41.95,22.5,0,0,0,0,27-Oct-19
OPTSTK,ADANIENT,26-Dec-19,200,PE,0,0,0,46.35,25.75,0,0,0,0,27-Oct-19
OPTSTK,ADANIENT,26-Dec-19,205,PE,0,0,0,50.85,29.15,0,0,0,0,27-Oct-19
OPTSTK,ADANIENT,26-Dec-19,210,PE,0,0,0,55.4,32.8,0,0,0,0,27-Oct-19
OPTSTK,ADANIPORTS,31-Oct-19,250,CE,0,0,0,134.95,149.95,0,0,0,0,27-Oct-19
OPTSTK,ADANIPORTS,31-Oct-19,260,CE,0,0,0,125.3,140,0,0,0,0,27-Oct-19
OPTSTK,ADANIPORTS,31-Oct-19,270,CE,0,0,0,115.7,130,0,0,0,0,27-Oct-19
OPTSTK,ADANIPORTS,31-Oct-19,280,CE,0,0,0,106.25,120,0,0,0,0,27-Oct-19
OPTSTK,ADANIPORTS,31-Oct-19,290,CE,0,0,0,97,110,0,0,0,0,27-Oct-19
OPTSTK,ADANIPORTS,31-Oct-19,300,CE,0,0,0,88,100,0,0,0,0,27-Oct-19
OPTSTK,ADANIPORTS,31-Oct-19,310,CE,0,0,0,79.3,90,0,0,0,0,27-Oct-19
OPTSTK,ADANIPORTS,31-Oct-19,315,CE,0,0,0,95.8,85,0,0,0,0,27-Oct-19
OPTSTK,ADANIPORTS,31-Oct-19,320,CE,0,0,0,71,80,0,0,0,0,27-Oct-19
OPTSTK,ADANIPORTS,31-Oct-19,325,CE,0,0,0,96.85,75,0,0,0,0,27-Oct-19
OPTSTK,ADANIPORTS,31-Oct-19,330,CE,0,0,0,43.8,70,0,0,5000,0,27-Oct-19
OPTSTK,ADANIPORTS,31-Oct-19,335,CE,0,0,0,87.45,65.05,0,0,0,0,27-Oct-19
OPTSTK,ADANIPORTS,31-Oct-19,340,CE,0,0,0,36,60.05,0,0,5000,0,27-Oct-19
OPTSTK,ADANIPORTS,31-Oct-19,345,CE,0,0,0,78.35,55.05,0,0,0,0,27-Oct-19
OPTSTK,ADANIPORTS,31-Oct-19,350,CE,0,0,0,49.8,50.05,0,0,7500,0,27-Oct-19
OPTSTK,ADANIPORTS,31-Oct-19,355,CE,0,0,0,69.55,45.05,0,0,0,0,27-Oct-19
OPTSTK,ADANIPORTS,31-Oct-19,360,CE,0,0,0,15.2,40.1,0,0,10000,0,27-Oct-19
OPTSTK,ADANIPORTS,31-Oct-19,365,CE,0,0,0,61.15,35.15,0,0,0,0,27-Oct-19
OPTSTK,ADANIPORTS,31-Oct-19,370,CE,0,0,0,32.8,30.3,0,0,30000,0,27-Oct-19
OPTSTK,ADANIPORTS,31-Oct-19,375,CE,0,0,0,30.85,25.6,0,0,2500,0,27-Oct-19
OPTSTK,ADANIPORTS,31-Oct-19,380,CE,0,0,0,22.35,21.05,0,0,62500,0,27-Oct-19
OPTSTK,ADANIPORTS,31-Oct-19,385,CE,0,0,0,45.9,16.85,0,0,0,0,27-Oct-19
OPTSTK,ADANIPORTS,31-Oct-19,390,CE,13.05,13.05,13.05,13.05,13.05,1,10.07,42500,0,27-Oct-19
OPTSTK,ADANIPORTS,31-Oct-19,395,CE,0,0,0,9.85,9.8,0,0,20000,0,27-Oct-19
OPTSTK,ADANIPORTS,31-Oct-19,400,CE,5.3,6.55,5.1,5.4,5.4,17,172.37,350000,-15000,27-Oct-19
OPTSTK,ADANIPORTS,31-Oct-19,405,CE,5.65,5.65,2.5,2.5,2.5,5,51.08,137500,0,27-Oct-19
OPTSTK,ADANIPORTS,31-Oct-19,410,CE,2.6,2.6,1.5,1.65,1.65,17,175.01,307500,0,27-Oct-19
OPTSTK,ADANIPORTS,31-Oct-19,415,CE,0.2,1.2,0.2,1.2,2.05,2,20.78,97500,0,27-Oct-19
OPTSTK,ADANIPORTS,31-Oct-19,420,CE,0.9,1,0.45,0.65,0.65,13,136.74,347500,0,27-Oct-19
OPTSTK,ADANIPORTS,31-Oct-19,425,CE,0.4,0.4,0.4,0.4,0.4,1,10.63,172500,-2500,27-Oct-19
OPTSTK,ADANIPORTS,31-Oct-19,430,CE,0.4,0.4,0.3,0.35,0.35,14,150.61,305000,-15000,27-Oct-19
OPTSTK,ADANIPORTS,31-Oct-19,435,CE,0.5,0.5,0.5,0.5,0.2,1,10.88,65000,2500,27-Oct-19
OPTSTK,ADANIPORTS,31-Oct-19,440,CE,0.15,0.15,0.15,0.15,0.15,1,11,312500,-2500,27-Oct-19
OPTSTK,ADANIPORTS,31-Oct-19,445,CE,0,0,0,0.3,0.05,0,0,5000,0,27-Oct-19
OPTSTK,ADANIPORTS,31-Oct-19,450,CE,0.15,0.15,0.15,0.15,0.05,1,11.25,265000,-2500,27-Oct-19
OPTSTK,ADANIPORTS,31-Oct-19,455,CE,0,0,0,0.5,0.05,0,0,2500,0,27-Oct-19
OPTSTK,ADANIPORTS,31-Oct-19,460,CE,0.1,0.1,0.1,0.1,0.1,1,11.5,97500,-2500,27-Oct-19
OPTSTK,ADANIPORTS,31-Oct-19,465,CE,0,0,0,0.4,0,0,0,2500,0,27-Oct-19
OPTSTK,ADANIPORTS,31-Oct-19,470,CE,0,0,0,0.4,0,0,0,12500,0,27-Oct-19
OPTSTK,ADANIPORTS,31-Oct-19,475,CE,0,0,0,7.55,0,0,0,0,0,27-Oct-19
OPTSTK,ADANIPORTS,31-Oct-19,480,CE,0,0,0,0.15,0,0,0,2500,0,27-Oct-19
OPTSTK,ADANIPORTS,31-Oct-19,485,CE,0,0,0,5.9,0,0,0,0,0,27-Oct-19
OPTSTK,ADANIPORTS,31-Oct-19,490,CE,0,0,0,0.8,0,0,0,0,0,27-Oct-19
OPTSTK,ADANIPORTS,31-Oct-19,495,CE,0,0,0,4.55,0,0,0,0,0,27-Oct-19
OPTSTK,ADANIPORTS,31-Oct-19,500,CE,0,0,0,3,0,0,0,0,0,27-Oct-19
OPTSTK,ADANIPORTS,31-Oct-19,505,CE,0,0,0,3.5,0,0,0,0,0,27-Oct-19
OPTSTK,ADANIPORTS,31-Oct-19,510,CE,0,0,0,0.25,0,0,0,2500,0,27-Oct-19
OPTSTK,ADANIPORTS,31-Oct-19,250,PE,0,0,0,0.2,0,0,0,0,0,27-Oct-19
OPTSTK,ADANIPORTS,31-Oct-19,260,PE,0,0,0,0.35,0,0,0,0,0,27-Oct-19
OPTSTK,ADANIPORTS,31-Oct-19,270,PE,0,0,0,0.55,0,0,0,0,0,27-Oct-19
OPTSTK,ADANIPORTS,31-Oct-19,280,PE,0,0,0,0.95,0,0,0,0,0,27-Oct-19
OPTSTK,ADANIPORTS,31-Oct-19,290,PE,0,0,0,1.55,0,0,0,0,0,27-Oct-19
OPTSTK,ADANIPORTS,31-Oct-19,300,PE,0,0,0,2.35,0,0,0,0,0,27-Oct-19
OPTSTK,ADANIPORTS,31-Oct-19,310,PE,0,0,0,0.7,0,0,0,35000,0,27-Oct-19
OPTSTK,ADANIPORTS,31-Oct-19,315,PE,0,0,0,0.5,0,0,0,0,0,27-Oct-19
OPTSTK,ADANIPORTS,31-Oct-19,320,PE,0,0,0,0.2,0,0,0,12500,0,27-Oct-19
OPTSTK,ADANIPORTS,31-Oct-19,325,PE,0,0,0,0.4,0,0,0,2500,0,27-Oct-19
OPTSTK,ADANIPORTS,31-Oct-19,330,PE,0,0,0,1,0,0,0,42500,0,27-Oct-19
OPTSTK,ADANIPORTS,31-Oct-19,335,PE,0,0,0,0.5,0,0,0,2500,0,27-Oct-19
OPTSTK,ADANIPORTS,31-Oct-19,340,PE,0,0,0,0.25,0,0,0,7500,0,27-Oct-19
OPTSTK,ADANIPORTS,31-Oct-19,345,PE,0,0,0,2.15,0,0,0,0,0,27-Oct-19
OPTSTK,ADANIPORTS,31-Oct-19,350,PE,0,0,0,1,0.05,0,0,12500,0,27-Oct-19
OPTSTK,ADANIPORTS,31-Oct-19,355,PE,0,0,0,0.7,0.05,0,0,2500,0,27-Oct-19
OPTSTK,ADANIPORTS,31-Oct-19,360,PE,0,0,0,1.65,0.05,0,0,32500,0,27-Oct-19
OPTSTK,ADANIPORTS,31-Oct-19,365,PE,0,0,0,4.85,0.15,0,0,0,0,27-Oct-19
OPTSTK,ADANIPORTS,31-Oct-19,370,PE,0.25,0.25,0.25,0.25,0.25,1,9.25,87500,-2500,27-Oct-19
OPTSTK,ADANIPORTS,31-Oct-19,375,PE,0,0,0,3.2,0.55,0,0,20000,0,27-Oct-19
OPTSTK,ADANIPORTS,31-Oct-19,380,PE,0,0,0,1.05,1.05,0,0,205000,0,27-Oct-19
OPTSTK,ADANIPORTS,31-Oct-19,385,PE,0,0,0,1.6,1.85,0,0,22500,0,27-Oct-19
OPTSTK,ADANIPORTS,31-Oct-19,390,PE,2,3,2,2.45,2.45,36,353.39,207500,5000,27-Oct-19
OPTSTK,ADANIPORTS,31-Oct-19,395,PE,3.15,3.5,3.15,3.4,3.4,11,109.53,57500,7500,27-Oct-19
OPTSTK,ADANIPORTS,31-Oct-19,400,PE,4.65,5.6,4.5,4.8,4.8,11,111.34,202500,-2500,27-Oct-19
OPTSTK,ADANIPORTS,31-Oct-19,405,PE,0,0,0,9.95,9.8,0,0,72500,0,27-Oct-19
OPTSTK,ADANIPORTS,31-Oct-19,410,PE,0,0,0,12.7,13.15,0,0,112500,0,27-Oct-19
OPTSTK,ADANIPORTS,31-Oct-19,415,PE,0,0,0,16.3,17,0,0,42500,0,27-Oct-19
