INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP
OPTSTK,BHARATFORG,31-Jan-19,710,PE,0,0,0,160.2,121.85,0,0,0,0,07-Nov-18
OPTSTK,BHARATFORG,31-Jan-19,720,PE,0,0,0,168.85,129.9,0,0,0,0,07-Nov-18
OPTSTK,BHARATFORG,31-Jan-19,730,PE,0,0,0,177.6,138.15,0,0,0,0,07-Nov-18
OPTSTK,BHARATFORG,31-Jan-19,740,PE,0,0,0,186.45,146.55,0,0,0,0,07-Nov-18
OPTSTK,BHARATFORG,31-Jan-19,750,PE,0,0,0,195.4,155.05,0,0,0,0,07-Nov-18
OPTSTK,BHARTIARTL,29-Nov-18,210,CE,0,0,0,89,97.2,0,0,0,0,07-Nov-18
OPTSTK,BHARTIARTL,29-Nov-18,220,CE,0,0,0,79,87.25,0,0,6800,0,07-Nov-18
OPTSTK,BHARTIARTL,29-Nov-18,230,CE,0,0,0,70,77.4,0,0,0,0,07-Nov-18
OPTSTK,BHARTIARTL,29-Nov-18,240,CE,0,0,0,60,67.65,0,0,5100,0,07-Nov-18
OPTSTK,BHARTIARTL,29-Nov-18,250,CE,0,0,0,137.75,58.15,0,0,0,0,07-Nov-18
OPTSTK,BHARTIARTL,29-Nov-18,260,CE,0,0,0,46.85,49,0,0,6800,0,07-Nov-18
OPTSTK,BHARTIARTL,29-Nov-18,270,CE,0,0,0,34,40.4,0,0,27200,0,07-Nov-18
OPTSTK,BHARTIARTL,29-Nov-18,280,CE,0,0,0,29.8,32.55,0,0,23800,0,07-Nov-18
OPTSTK,BHARTIARTL,29-Nov-18,290,CE,0,0,0,21.95,25.55,0,0,142800,0,07-Nov-18
OPTSTK,BHARTIARTL,29-Nov-18,300,CE,14.2,16,14.2,15.65,15.65,8,42.84,312800,-1700,07-Nov-18
OPTSTK,BHARTIARTL,29-Nov-18,310,CE,9.9,10.15,9.5,9.95,9.95,30,163.12,501500,3400,07-Nov-18
OPTSTK,BHARTIARTL,29-Nov-18,320,CE,6,6.25,5.7,6.15,6.15,45,249.44,467500,5100,07-Nov-18
OPTSTK,BHARTIARTL,29-Nov-18,330,CE,4.45,4.5,3.45,3.65,3.65,11,62.41,443700,3400,07-Nov-18
OPTSTK,BHARTIARTL,29-Nov-18,340,CE,2.05,2.05,2,2.05,2.05,3,17.44,265200,0,07-Nov-18
OPTSTK,BHARTIARTL,29-Nov-18,350,CE,1.05,1.05,1.05,1.05,1.05,1,5.96,236300,0,07-Nov-18
OPTSTK,BHARTIARTL,29-Nov-18,360,CE,0.7,0.7,0.7,0.7,0.7,2,12.26,144500,0,07-Nov-18
OPTSTK,BHARTIARTL,29-Nov-18,370,CE,0,0,0,0.75,1.45,0,0,100300,0,07-Nov-18
OPTSTK,BHARTIARTL,29-Nov-18,380,CE,0,0,0,0.4,0.9,0,0,93500,0,07-Nov-18
OPTSTK,BHARTIARTL,29-Nov-18,390,CE,0,0,0,0.6,0.55,0,0,15300,0,07-Nov-18
OPTSTK,BHARTIARTL,29-Nov-18,400,CE,0,0,0,0.45,0.35,0,0,96900,0,07-Nov-18
OPTSTK,BHARTIARTL,29-Nov-18,410,CE,0,0,0,1.8,0.2,0,0,1700,0,07-Nov-18
OPTSTK,BHARTIARTL,29-Nov-18,420,CE,0,0,0,14.3,0.15,0,0,0,0,07-Nov-18
OPTSTK,BHARTIARTL,29-Nov-18,430,CE,0,0,0,11.6,0.1,0,0,0,0,07-Nov-18
OPTSTK,BHARTIARTL,29-Nov-18,440,CE,0,0,0,9.35,0.05,0,0,0,0,07-Nov-18
OPTSTK,BHARTIARTL,29-Nov-18,450,CE,0,0,0,7.45,0.05,0,0,0,0,07-Nov-18
OPTSTK,BHARTIARTL,29-Nov-18,460,CE,0,0,0,0.5,0.05,0,0,1700,0,07-Nov-18
OPTSTK,BHARTIARTL,29-Nov-18,470,CE,0,0,0,4.65,0.05,0,0,0,0,07-Nov-18
OPTSTK,BHARTIARTL,29-Nov-18,480,CE,0,0,0,0.1,0,0,0,1700,0,07-Nov-18
OPTSTK,BHARTIARTL,29-Nov-18,490,CE,0,0,0,2.8,0,0,0,0,0,07-Nov-18
OPTSTK,BHARTIARTL,29-Nov-18,500,CE,0,0,0,2.2,0,0,0,0,0,07-Nov-18
OPTSTK,BHARTIARTL,29-Nov-18,510,CE,0,0,0,1.7,0,0,0,0,0,07-Nov-18
OPTSTK,BHARTIARTL,29-Nov-18,520,CE,0,0,0,1.3,0,0,0,0,0,07-Nov-18
OPTSTK,BHARTIARTL,29-Nov-18,210,PE,0,0,0,1,0.05,0,0,1700,0,07-Nov-18
OPTSTK,BHARTIARTL,29-Nov-18,220,PE,0,0,0,1.6,0.05,0,0,8500,0,07-Nov-18
OPTSTK,BHARTIARTL,29-Nov-18,230,PE,0,0,0,0.5,0.15,0,0,44200,0,07-Nov-18
OPTSTK,BHARTIARTL,29-Nov-18,240,PE,0,0,0,0.6,0.35,0,0,27200,0,07-Nov-18
OPTSTK,BHARTIARTL,29-Nov-18,250,PE,1,1,1,1,1,1,4.26,328100,1700,07-Nov-18
OPTSTK,BHARTIARTL,29-Nov-18,260,PE,1.4,1.4,1.3,1.3,1.3,4,17.77,340000,0,07-Nov-18
OPTSTK,BHARTIARTL,29-Nov-18,270,PE,2.05,2.05,1.9,1.95,1.95,4,18.49,309400,3400,07-Nov-18
OPTSTK,BHARTIARTL,29-Nov-18,280,PE,3.15,3.4,3.1,3.3,3.3,13,62.6,448800,10200,07-Nov-18
OPTSTK,BHARTIARTL,29-Nov-18,290,PE,5.2,6,5.05,5.4,5.4,27,135.56,433500,18700,07-Nov-18
OPTSTK,BHARTIARTL,29-Nov-18,300,PE,8.45,8.6,8,8.2,8.2,15,78.58,317900,0,07-Nov-18
OPTSTK,BHARTIARTL,29-Nov-18,310,PE,13,13,13,13,13,1,5.49,64600,1700,07-Nov-18
OPTSTK,BHARTIARTL,29-Nov-18,320,PE,0,0,0,19.9,22.9,0,0,52700,0,07-Nov-18
OPTSTK,BHARTIARTL,29-Nov-18,330,PE,0,0,0,30.5,29.8,0,0,27200,0,07-Nov-18
OPTSTK,BHARTIARTL,29-Nov-18,340,PE,0,0,0,36.1,37.45,0,0,23800,0,07-Nov-18
OPTSTK,BHARTIARTL,29-Nov-18,350,PE,0,0,0,63.5,45.7,0,0,13600,0,07-Nov-18
OPTSTK,BHARTIARTL,29-Nov-18,360,PE,0,0,0,40,54.45,0,0,15300,0,07-Nov-18
OPTSTK,BHARTIARTL,29-Nov-18,370,PE,0,0,0,75,63.6,0,0,17000,0,07-Nov-18
OPTSTK,BHARTIARTL,29-Nov-18,380,PE,0,0,0,83.35,73.05,0,0,44200,0,07-Nov-18
OPTSTK,BHARTIARTL,29-Nov-18,390,PE,0,0,0,25.3,82.65,0,0,0,0,07-Nov-18
OPTSTK,BHARTIARTL,29-Nov-18,400,PE,0,0,0,96.9,92.4,0,0,15300,0,07-Nov-18
OPTSTK,BHARTIARTL,29-Nov-18,410,PE,0,0,0,36.9,102.2,0,0,0,0,07-Nov-18
OPTSTK,BHARTIARTL,29-Nov-18,420,PE,0,0,0,123.5,112.1,0,0,3400,0,07-Nov-18
OPTSTK,BHARTIARTL,29-Nov-18,430,PE,0,0,0,50.65,122,0,0,0,0,07-Nov-18
OPTSTK,BHARTIARTL,29-Nov-18,440,PE,0,0,0,58.2,131.9,0,0,0,0,07-Nov-18
OPTSTK,BHARTIARTL,29-Nov-18,450,PE,0,0,0,156.75,141.85,0,0,3400,0,07-Nov-18
OPTSTK,BHARTIARTL,29-Nov-18,460,PE,0,0,0,163.7,151.8,0,0,1700,0,07-Nov-18
OPTSTK,BHARTIARTL,29-Nov-18,470,PE,0,0,0,82.95,161.75,0,0,0,0,07-Nov-18
OPTSTK,BHARTIARTL,29-Nov-18,480,PE,0,0,0,179.5,171.7,0,0,8500,0,07-Nov-18
OPTSTK,BHARTIARTL,29-Nov-18,490,PE,0,0,0,100.75,181.65,0,0,0,0,07-Nov-18
OPTSTK,BHARTIARTL,29-Nov-18,500,PE,0,0,0,206.5,191.65,0,0,1700,0,07-Nov-18
OPTSTK,BHARTIARTL,29-Nov-18,510,PE,0,0,0,119.25,201.6,0,0,0,0,07-Nov-18
OPTSTK,BHARTIARTL,29-Nov-18,520,PE,0,0,0,216,211.55,0,0,1700,0,07-Nov-18
OPTSTK,BHARTIARTL,27-Dec-18,210,CE,0,0,0,150.75,98.85,0,0,0,0,07-Nov-18
OPTSTK,BHARTIARTL,27-Dec-18,220,CE,0,0,0,140.95,89.3,0,0,0,0,07-Nov-18
OPTSTK,BHARTIARTL,27-Dec-18,230,CE,0,0,0,131.2,80,0,0,0,0,07-Nov-18
OPTSTK,BHARTIARTL,27-Dec-18,240,CE,0,0,0,121.45,71.05,0,0,0,0,07-Nov-18
OPTSTK,BHARTIARTL,27-Dec-18,250,CE,0,0,0,111.8,62.45,0,0,0,0,07-Nov-18
OPTSTK,BHARTIARTL,27-Dec-18,260,CE,0,0,0,102.2,54.4,0,0,0,0,07-Nov-18
OPTSTK,BHARTIARTL,27-Dec-18,270,CE,0,0,0,92.8,46.85,0,0,0,0,07-Nov-18
OPTSTK,BHARTIARTL,27-Dec-18,280,CE,0,0,0,83.6,39.95,0,0,0,0,07-Nov-18
OPTSTK,BHARTIARTL,27-Dec-18,290,CE,0,0,0,74.7,33.75,0,0,0,0,07-Nov-18
OPTSTK,BHARTIARTL,27-Dec-18,300,CE,0,0,0,66.2,28.2,0,0,0,0,07-Nov-18
OPTSTK,BHARTIARTL,27-Dec-18,310,CE,0,0,0,58.1,23.3,0,0,0,0,07-Nov-18
OPTSTK,BHARTIARTL,27-Dec-18,320,CE,0,0,0,50.55,19.1,0,0,0,0,07-Nov-18
OPTSTK,BHARTIARTL,27-Dec-18,330,CE,0,0,0,43.5,15.5,0,0,0,0,07-Nov-18
OPTSTK,BHARTIARTL,27-Dec-18,340,CE,0,0,0,37.15,12.5,0,0,0,0,07-Nov-18
OPTSTK,BHARTIARTL,27-Dec-18,350,CE,0,0,0,31.35,10,0,0,0,0,07-Nov-18
OPTSTK,BHARTIARTL,27-Dec-18,360,CE,0,0,0,26.25,7.9,0,0,0,0,07-Nov-18
OPTSTK,BHARTIARTL,27-Dec-18,370,CE,0,0,0,21.8,6.2,0,0,0,0,07-Nov-18
OPTSTK,BHARTIARTL,27-Dec-18,380,CE,0,0,0,17.9,4.85,0,0,0,0,07-Nov-18
OPTSTK,BHARTIARTL,27-Dec-18,390,CE,0,0,0,14.55,3.75,0,0,0,0,07-Nov-18
OPTSTK,BHARTIARTL,27-Dec-18,400,CE,0,0,0,3.25,2.9,0,0,1700,0,07-Nov-18
OPTSTK,BHARTIARTL,27-Dec-18,410,CE,0,0,0,9.45,2.2,0,0,0,0,07-Nov-18
OPTSTK,BHARTIARTL,27-Dec-18,420,CE,0,0,0,7.5,1.7,0,0,0,0,07-Nov-18
OPTSTK,BHARTIARTL,27-Dec-18,430,CE,0,0,0,5.9,1.3,0,0,0,0,07-Nov-18
OPTSTK,BHARTIARTL,27-Dec-18,440,CE,0,0,0,4.65,0.95,0,0,0,0,07-Nov-18
OPTSTK,BHARTIARTL,27-Dec-18,450,CE,0,0,0,3.6,0.75,0,0,0,0,07-Nov-18
OPTSTK,BHARTIARTL,27-Dec-18,460,CE,0,0,0,2.8,0.55,0,0,0,0,07-Nov-18
OPTSTK,BHARTIARTL,27-Dec-18,470,CE,0,0,0,2.15,0.4,0,0,0,0,07-Nov-18
OPTSTK,BHARTIARTL,27-Dec-18,480,CE,0,0,0,1.65,0.3,0,0,0,0,07-Nov-18
OPTSTK,BHARTIARTL,27-Dec-18,490,CE,0,0,0,1.25,0.25,0,0,0,0,07-Nov-18
OPTSTK,BHARTIARTL,27-Dec-18,500,CE,0,0,0,0.95,0.2,0,0,0,0,07-Nov-18
OPTSTK,BHARTIARTL,27-Dec-18,510,CE,0,0,0,0.7,0.15,0,0,0,0,07-Nov-18
OPTSTK,BHARTIARTL,27-Dec-18,520,CE,0,0,0,0.55,0.1,0,0,0,0,07-Nov-18
OPTSTK,BHARTIARTL,27-Dec-18,210,PE,0,0,0,0.05,0.45,0,0,0,0,07-Nov-18
OPTSTK,BHARTIARTL,27-Dec-18,220,PE,0,0,0,0.05,0.8,0,0,0,0,07-Nov-18
OPTSTK,BHARTIARTL,27-Dec-18,230,PE,0,0,0,0.1,1.4,0,0,0,0,07-Nov-18
OPTSTK,BHARTIARTL,27-Dec-18,240,PE,0,0,0,0.15,2.3,0,0,0,0,07-Nov-18
OPTSTK,BHARTIARTL,27-Dec-18,250,PE,0,0,0,0.3,3.65,0,0,0,0,07-Nov-18
OPTSTK,BHARTIARTL,27-Dec-18,260,PE,0,0,0,0.55,5.45,0,0,0,0,07-Nov-18
OPTSTK,BHARTIARTL,27-Dec-18,270,PE,0,0,0,16.55,7.85,0,0,1700,0,07-Nov-18
OPTSTK,BHARTIARTL,27-Dec-18,280,PE,0,0,0,1.55,10.8,0,0,0,0,07-Nov-18
OPTSTK,BHARTIARTL,27-Dec-18,290,PE,0,0,0,2.45,14.5,0,0,0,0,07-Nov-18
OPTSTK,BHARTIARTL,27-Dec-18,300,PE,0,0,0,3.75,18.85,0,0,0,0,07-Nov-18
OPTSTK,BHARTIARTL,27-Dec-18,310,PE,0,0,0,5.5,23.9,0,0,0,0,07-Nov-18
OPTSTK,BHARTIARTL,27-Dec-18,320,PE,0,0,0,7.75,29.55,0,0,0,0,07-Nov-18
OPTSTK,BHARTIARTL,27-Dec-18,330,PE,0,0,0,10.55,35.85,0,0,0,0,07-Nov-18
OPTSTK,BHARTIARTL,27-Dec-18,340,PE,0,0,0,13.95,42.75,0,0,0,0,07-Nov-18
OPTSTK,BHARTIARTL,27-Dec-18,350,PE,0,0,0,18,50.15,0,0,0,0,07-Nov-18
OPTSTK,BHARTIARTL,27-Dec-18,360,PE,0,0,0,22.7,57.95,0,0,0,0,07-Nov-18
OPTSTK,BHARTIARTL,27-Dec-18,370,PE,0,0,0,28.05,66.15,0,0,0,0,07-Nov-18
OPTSTK,BHARTIARTL,27-Dec-18,380,PE,0,0,0,33.95,74.7,0,0,0,0,07-Nov-18
OPTSTK,BHARTIARTL,27-Dec-18,390,PE,0,0,0,40.45,83.5,0,0,0,0,07-Nov-18
OPTSTK,BHARTIARTL,27-Dec-18,400,PE,0,0,0,47.45,92.55,0,0,0,0,07-Nov-18
OPTSTK,BHARTIARTL,27-Dec-18,410,PE,0,0,0,54.95,101.75,0,0,0,0,07-Nov-18
OPTSTK,BHARTIARTL,27-Dec-18,420,PE,0,0,0,62.8,111.1,0,0,0,0,07-Nov-18
OPTSTK,BHARTIARTL,27-Dec-18,430,PE,0,0,0,71.05,120.6,0,0,0,0,07-Nov-18
OPTSTK,BHARTIARTL,27-Dec-18,440,PE,0,0,0,79.6,130.2,0,0,0,0,07-Nov-18
OPTSTK,BHARTIARTL,27-Dec-18,450,PE,0,0,0,88.35,139.85,0,0,0,0,07-Nov-18
OPTSTK,BHARTIARTL,27-Dec-18,460,PE,0,0,0,97.35,149.55,0,0,0,0,07-Nov-18
OPTSTK,BHARTIARTL,27-Dec-18,470,PE,0,0,0,106.55,159.3,0,0,0,0,07-Nov-18
OPTSTK,BHARTIARTL,27-Dec-18,480,PE,0,0,0,115.85,169.1,0,0,0,0,07-Nov-18
OPTSTK,BHARTIARTL,27-Dec-18,490,PE,0,0,0,125.25,178.95,0,0,0,0,07-Nov-18
OPTSTK,BHARTIARTL,27-Dec-18,500,PE,0,0,0,134.75,188.8,0,0,0,0,07-Nov-18
OPTSTK,BHARTIARTL,27-Dec-18,510,PE,0,0,0,144.35,198.65,0,0,0,0,07-Nov-18
OPTSTK,BHARTIARTL,27-Dec-18,520,PE,0,0,0,154,208.5,0,0,0,0,07-Nov-18
OPTSTK,BHARTIARTL,31-Jan-19,210,CE,0,0,0,96,101.5,0,0,0,0,07-Nov-18
OPTSTK,BHARTIARTL,31-Jan-19,220,CE,0,0,0,88.2,92.55,0,0,0,0,07-Nov-18
OPTSTK,BHARTIARTL,31-Jan-19,230,CE,0,0,0,80.85,83.95,0,0,0,0,07-Nov-18
OPTSTK,BHARTIARTL,31-Jan-19,240,CE,0,0,0,73.85,75.7,0,0,0,0,07-Nov-18
OPTSTK,BHARTIARTL,31-Jan-19,250,CE,0,0,0,67.3,67.85,0,0,0,0,07-Nov-18
OPTSTK,BHARTIARTL,31-Jan-19,260,CE,0,0,0,61.15,60.5,0,0,0,0,07-Nov-18
OPTSTK,BHARTIARTL,31-Jan-19,270,CE,0,0,0,55.45,53.65,0,0,0,0,07-Nov-18
OPTSTK,BHARTIARTL,31-Jan-19,280,CE,0,0,0,50.15,47.3,0,0,0,0,07-Nov-18
OPTSTK,BHARTIARTL,31-Jan-19,290,CE,0,0,0,45.3,41.5,0,0,0,0,07-Nov-18
OPTSTK,BHARTIARTL,31-Jan-19,300,CE,0,0,0,40.8,36.2,0,0,0,0,07-Nov-18
OPTSTK,BHARTIARTL,31-Jan-19,310,CE,0,0,0,36.7,31.45,0,0,0,0,07-Nov-18
OPTSTK,BHARTIARTL,31-Jan-19,320,CE,0,0,0,32.95,27.2,0,0,0,0,07-Nov-18
OPTSTK,BHARTIARTL,31-Jan-19,330,CE,0,0,0,29.55,23.4,0,0,0,0,07-Nov-18
OPTSTK,BHARTIARTL,31-Jan-19,340,CE,0,0,0,26.45,20.05,0,0,0,0,07-Nov-18
OPTSTK,BHARTIARTL,31-Jan-19,350,CE,0,0,0,23.6,17.15,0,0,0,0,07-Nov-18
OPTSTK,BHARTIARTL,31-Jan-19,360,CE,0,0,0,21.1,14.6,0,0,0,0,07-Nov-18
OPTSTK,BHARTIARTL,31-Jan-19,370,CE,0,0,0,18.8,12.4,0,0,0,0,07-Nov-18
OPTSTK,BHARTIARTL,31-Jan-19,380,CE,0,0,0,16.8,10.45,0,0,0,0,07-Nov-18
OPTSTK,BHARTIARTL,31-Jan-19,390,CE,0,0,0,14.95,8.8,0,0,0,0,07-Nov-18
OPTSTK,BHARTIARTL,31-Jan-19,400,CE,0,0,0,13.3,7.4,0,0,0,0,07-Nov-18
OPTSTK,BHARTIARTL,31-Jan-19,410,CE,0,0,0,11.8,6.2,0,0,0,0,07-Nov-18
OPTSTK,BHARTIARTL,31-Jan-19,420,CE,0,0,0,10.5,5.2,0,0,0,0,07-Nov-18
OPTSTK,BHARTIARTL,31-Jan-19,430,CE,0,0,0,9.3,4.35,0,0,0,0,07-Nov-18
OPTSTK,BHARTIARTL,31-Jan-19,440,CE,0,0,0,8.25,3.6,0,0,0,0,07-Nov-18
OPTSTK,BHARTIARTL,31-Jan-19,450,CE,0,0,0,7.3,3,0,0,0,0,07-Nov-18
OPTSTK,BHARTIARTL,31-Jan-19,460,CE,0,0,0,6.5,2.5,0,0,0,0,07-Nov-18
OPTSTK,BHARTIARTL,31-Jan-19,210,PE,0,0,0,6.25,1.6,0,0,0,0,07-Nov-18
OPTSTK,BHARTIARTL,31-Jan-19,220,PE,0,0,0,8.3,2.5,0,0,0,0,07-Nov-18
OPTSTK,BHARTIARTL,31-Jan-19,230,PE,0,0,0,10.7,3.7,0,0,0,0,07-Nov-18
OPTSTK,BHARTIARTL,31-Jan-19,240,PE,0,0,0,13.55,5.25,0,0,0,0,07-Nov-18
OPTSTK,BHARTIARTL,31-Jan-19,250,PE,0,0,0,16.75,7.25,0,0,0,0,07-Nov-18
OPTSTK,BHARTIARTL,31-Jan-19,260,PE,0,0,0,20.4,9.7,0,0,0,0,07-Nov-18
OPTSTK,BHARTIARTL,31-Jan-19,270,PE,0,0,0,24.5,12.7,0,0,0,0,07-Nov-18
OPTSTK,BHARTIARTL,31-Jan-19,280,PE,0,0,0,29.05,16.15,0,0,0,0,07-Nov-18
OPTSTK,BHARTIARTL,31-Jan-19,290,PE,0,0,0,33.95,20.2,0,0,0,0,07-Nov-18
OPTSTK,BHARTIARTL,31-Jan-19,300,PE,0,0,0,39.25,24.75,0,0,0,0,07-Nov-18
OPTSTK,BHARTIARTL,31-Jan-19,310,PE,0,0,0,44.95,29.8,0,0,0,0,07-Nov-18
OPTSTK,BHARTIARTL,31-Jan-19,320,PE,0,0,0,51,35.35,0,0,0,0,07-Nov-18
OPTSTK,BHARTIARTL,31-Jan-19,330,PE,0,0,0,57.4,41.4,0,0,0,0,07-Nov-18
OPTSTK,BHARTIARTL,31-Jan-19,340,PE,0,0,0,64.1,47.9,0,0,0,0,07-Nov-18
OPTSTK,BHARTIARTL,31-Jan-19,350,PE,0,0,0,71.1,54.8,0,0,0,0,07-Nov-18
OPTSTK,BHARTIARTL,31-Jan-19,360,PE,0,0,0,78.4,62.05,0,0,0,0,07-Nov-18
OPTSTK,BHARTIARTL,31-Jan-19,370,PE,0,0,0,85.9,69.65,0,0,0,0,07-Nov-18
OPTSTK,BHARTIARTL,31-Jan-19,380,PE,0,0,0,93.65,77.6,0,0,0,0,07-Nov-18
OPTSTK,BHARTIARTL,31-Jan-19,390,PE,0,0,0,101.6,85.75,0,0,0,0,07-Nov-18
OPTSTK,BHARTIARTL,31-Jan-19,400,PE,0,0,0,109.75,94.2,0,0,0,0,07-Nov-18
OPTSTK,BHARTIARTL,31-Jan-19,410,PE,0,0,0,118.1,102.8,0,0,0,0,07-Nov-18
OPTSTK,BHARTIARTL,31-Jan-19,420,PE,0,0,0,126.55,111.6,0,0,0,0,07-Nov-18
OPTSTK,BHARTIARTL,31-Jan-19,430,PE,0,0,0,135.2,120.6,0,0,0,0,07-Nov-18
OPTSTK,BHARTIARTL,31-Jan-19,440,PE,0,0,0,143.95,129.7,0,0,0,0,07-Nov-18
OPTSTK,BHARTIARTL,31-Jan-19,450,PE,0,0,0,152.8,138.9,0,0,0,0,07-Nov-18
OPTSTK,BHARTIARTL,31-Jan-19,460,PE,0,0,0,161.75,148.2,0,0,0,0,07-Nov-18
OPTSTK,BHEL,29-Nov-18,50,CE,0,0,0,31.95,19.95,0,0,0,0,07-Nov-18
OPTSTK,BHEL,29-Nov-18,52.5,CE,0,0,0,18.6,17.5,0,0,7500,0,07-Nov-18
OPTSTK,BHEL,29-Nov-18,55,CE,0,0,0,27.3,15.05,0,0,0,0,07-Nov-18
OPTSTK,BHEL,29-Nov-18,57.5,CE,0,0,0,13.95,12.7,0,0,22500,0,07-Nov-18
OPTSTK,BHEL,29-Nov-18,60,CE,0,0,0,10.7,10.5,0,0,112500,0,07-Nov-18
OPTSTK,BHEL,29-Nov-18,62.5,CE,0,0,0,7.5,8.4,0,0,67500,0,07-Nov-18
OPTSTK,BHEL,29-Nov-18,65,CE,0,0,0,5.4,6.6,0,0,412500,0,07-Nov-18
OPTSTK,BHEL,29-Nov-18,67.5,CE,0,0,0,3.65,5,0,0,450000,0,07-Nov-18
OPTSTK,BHEL,29-Nov-18,70,CE,2.4,2.45,2.25,2.4,2.4,34,184.54,2887500,45000,07-Nov-18
OPTSTK,BHEL,29-Nov-18,72.5,CE,1.55,1.6,1.5,1.5,1.5,6,33.31,1710000,37500,07-Nov-18
OPTSTK,BHEL,29-Nov-18,75,CE,0.8,0.85,0.8,0.85,0.85,37,210.42,5730000,15000,07-Nov-18
OPTSTK,BHEL,29-Nov-18,77.5,CE,0.5,0.5,0.45,0.5,0.5,8,46.79,1665000,37500,07-Nov-18
OPTSTK,BHEL,29-Nov-18,80,CE,0.35,0.35,0.3,0.35,0.35,33,198.84,5865000,45000,07-Nov-18
OPTSTK,BHEL,29-Nov-18,82.5,CE,0,0,0,0.2,0.55,0,0,532500,0,07-Nov-18
OPTSTK,BHEL,29-Nov-18,85,CE,0.15,0.2,0.15,0.15,0.15,7,44.71,1927500,22500,07-Nov-18
OPTSTK,BHEL,29-Nov-18,87.5,CE,0,0,0,0.15,0.2,0,0,157500,0,07-Nov-18
OPTSTK,BHEL,29-Nov-18,90,CE,0.15,0.15,0.15,0.15,0.15,1,6.76,1882500,0,07-Nov-18
OPTSTK,BHEL,29-Nov-18,92.5,CE,0,0,0,0.3,0.1,0,0,67500,0,07-Nov-18
OPTSTK,BHEL,29-Nov-18,95,CE,0,0,0,0.1,0.05,0,0,187500,0,07-Nov-18
OPTSTK,BHEL,29-Nov-18,97.5,CE,0,0,0,0.2,0.05,0,0,7500,0,07-Nov-18
OPTSTK,BHEL,29-Nov-18,100,CE,0,0,0,0.05,0.05,0,0,367500,0,07-Nov-18
OPTSTK,BHEL,29-Nov-18,50,PE,0,0,0,0.1,0.05,0,0,307500,0,07-Nov-18
OPTSTK,BHEL,29-Nov-18,52.5,PE,0,0,0,0.1,0.05,0,0,30000,0,07-Nov-18
OPTSTK,BHEL,29-Nov-18,55,PE,0,0,0,0.15,0.15,0,0,285000,0,07-Nov-18
OPTSTK,BHEL,29-Nov-18,57.5,PE,0,0,0,0.2,0.25,0,0,322500,0,07-Nov-18
OPTSTK,BHEL,29-Nov-18,60,PE,0.25,0.3,0.25,0.3,0.3,5,22.6,1830000,-30000,07-Nov-18
OPTSTK,BHEL,29-Nov-18,62.5,PE,0.4,0.4,0.4,0.4,0.4,1,4.71,1530000,0,07-Nov-18
OPTSTK,BHEL,29-Nov-18,65,PE,0.8,0.85,0.7,0.7,0.7,14,69.03,1942500,15000,07-Nov-18
OPTSTK,BHEL,29-Nov-18,67.5,PE,0,0,0,1.6,2.5,0,0,1582500,0,07-Nov-18
OPTSTK,BHEL,29-Nov-18,70,PE,2.45,2.45,2.3,2.35,2.35,5,27.13,1575000,7500,07-Nov-18
OPTSTK,BHEL,29-Nov-18,72.5,PE,0,0,0,4.1,5.1,0,0,810000,0,07-Nov-18
OPTSTK,BHEL,29-Nov-18,75,PE,5.75,5.75,5.75,5.75,5.75,2,12.11,667500,0,07-Nov-18
OPTSTK,BHEL,29-Nov-18,77.5,PE,7.7,7.7,7.7,7.7,7.7,1,6.39,30000,7500,07-Nov-18
OPTSTK,BHEL,29-Nov-18,80,PE,0,0,0,10,10.75,0,0,307500,0,07-Nov-18
OPTSTK,BHEL,29-Nov-18,82.5,PE,0,0,0,13.5,12.95,0,0,52500,0,07-Nov-18
OPTSTK,BHEL,29-Nov-18,85,PE,0,0,0,14,15.25,0,0,172500,0,07-Nov-18
OPTSTK,BHEL,29-Nov-18,87.5,PE,0,0,0,16.7,17.65,0,0,7500,0,07-Nov-18
OPTSTK,BHEL,29-Nov-18,90,PE,0,0,0,21,20.05,0,0,172500,0,07-Nov-18
OPTSTK,BHEL,29-Nov-18,92.5,PE,0,0,0,20.4,22.5,0,0,15000,0,07-Nov-18
OPTSTK,BHEL,29-Nov-18,95,PE,0,0,0,20.5,24.95,0,0,37500,0,07-Nov-18
OPTSTK,BHEL,29-Nov-18,97.5,PE,0,0,0,28.05,27.4,0,0,7500,0,07-Nov-18
OPTSTK,BHEL,29-Nov-18,100,PE,0,0,0,28.35,29.9,0,0,540000,0,07-Nov-18
OPTSTK,BHEL,27-Dec-18,50,CE,0,0,0,22.35,20.45,0,0,0,0,07-Nov-18
OPTSTK,BHEL,27-Dec-18,52.5,CE,0,0,0,20.05,18.15,0,0,0,0,07-Nov-18
OPTSTK,BHEL,27-Dec-18,55,CE,0,0,0,17.9,15.9,0,0,0,0,07-Nov-18
OPTSTK,BHEL,27-Dec-18,57.5,CE,0,0,0,15.85,13.8,0,0,0,0,07-Nov-18
OPTSTK,BHEL,27-Dec-18,60,CE,0,0,0,13.9,11.85,0,0,0,0,07-Nov-18
OPTSTK,BHEL,27-Dec-18,62.5,CE,0,0,0,12.1,10.05,0,0,0,0,07-Nov-18
