INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP
OPTSTK,APLLTD,27-May-21,940,CE,0,0,0,0.05,85.1,0,0,0,0,30-Mar-21
OPTSTK,APLLTD,27-May-21,950,CE,0,0,0,68.3,80.15,0,0,0,0,30-Mar-21
OPTSTK,APLLTD,27-May-21,960,CE,0,0,0,0.05,75.45,0,0,0,0,30-Mar-21
OPTSTK,APLLTD,27-May-21,970,CE,0,0,0,60.25,70.95,0,0,0,0,30-Mar-21
OPTSTK,APLLTD,27-May-21,980,CE,0,0,0,0.05,66.65,0,0,0,0,30-Mar-21
OPTSTK,APLLTD,27-May-21,990,CE,0,0,0,53,62.55,0,0,0,0,30-Mar-21
OPTSTK,APLLTD,27-May-21,1000,CE,0,0,0,0.05,58.65,0,0,0,0,30-Mar-21
OPTSTK,APLLTD,27-May-21,1010,CE,0,0,0,46.45,54.95,0,0,0,0,30-Mar-21
OPTSTK,APLLTD,27-May-21,1020,CE,0,0,0,0.05,51.45,0,0,0,0,30-Mar-21
OPTSTK,APLLTD,27-May-21,1030,CE,0,0,0,40.6,48.1,0,0,0,0,30-Mar-21
OPTSTK,APLLTD,27-May-21,1040,CE,0,0,0,0.05,44.95,0,0,0,0,30-Mar-21
OPTSTK,APLLTD,27-May-21,1050,CE,0,0,0,35.4,41.95,0,0,0,0,30-Mar-21
OPTSTK,APLLTD,27-May-21,1060,CE,0,0,0,0.05,39.15,0,0,0,0,30-Mar-21
OPTSTK,APLLTD,27-May-21,1070,CE,0,0,0,30.8,36.45,0,0,0,0,30-Mar-21
OPTSTK,APLLTD,27-May-21,1080,CE,0,0,0,0.05,34,0,0,0,0,30-Mar-21
OPTSTK,APLLTD,27-May-21,1090,CE,0,0,0,26.7,31.65,0,0,0,0,30-Mar-21
OPTSTK,APLLTD,27-May-21,1100,CE,0,0,0,0.05,29.45,0,0,0,0,30-Mar-21
OPTSTK,APLLTD,27-May-21,1110,CE,0,0,0,23,27.35,0,0,0,0,30-Mar-21
OPTSTK,APLLTD,27-May-21,1120,CE,0,0,0,0.05,25.35,0,0,0,0,30-Mar-21
OPTSTK,APLLTD,27-May-21,1130,CE,0,0,0,19.85,23.55,0,0,0,0,30-Mar-21
OPTSTK,APLLTD,27-May-21,700,PE,0,0,0,0.05,3.65,0,0,0,0,30-Mar-21
OPTSTK,APLLTD,27-May-21,720,PE,0,0,0,0.05,5.15,0,0,0,0,30-Mar-21
OPTSTK,APLLTD,27-May-21,740,PE,0,0,0,0.05,7.05,0,0,0,0,30-Mar-21
OPTSTK,APLLTD,27-May-21,750,PE,0,0,0,12.8,8.2,0,0,0,0,30-Mar-21
OPTSTK,APLLTD,27-May-21,760,PE,0,0,0,0.05,9.5,0,0,0,0,30-Mar-21
OPTSTK,APLLTD,27-May-21,770,PE,0,0,0,16.5,10.95,0,0,0,0,30-Mar-21
OPTSTK,APLLTD,27-May-21,780,PE,0,0,0,0.05,12.55,0,0,0,0,30-Mar-21
OPTSTK,APLLTD,27-May-21,790,PE,0,0,0,20.95,14.3,0,0,0,0,30-Mar-21
OPTSTK,APLLTD,27-May-21,800,PE,0,0,0,0.05,16.2,0,0,0,0,30-Mar-21
OPTSTK,APLLTD,27-May-21,810,PE,0,0,0,26.15,18.3,0,0,0,0,30-Mar-21
OPTSTK,APLLTD,27-May-21,820,PE,0,0,0,0.05,20.55,0,0,0,0,30-Mar-21
OPTSTK,APLLTD,27-May-21,830,PE,0,0,0,32.1,23.05,0,0,0,0,30-Mar-21
OPTSTK,APLLTD,27-May-21,840,PE,0,0,0,0.05,25.75,0,0,0,0,30-Mar-21
OPTSTK,APLLTD,27-May-21,850,PE,0,0,0,38.9,28.6,0,0,0,0,30-Mar-21
OPTSTK,APLLTD,27-May-21,860,PE,0,0,0,0.05,31.65,0,0,0,0,30-Mar-21
OPTSTK,APLLTD,27-May-21,870,PE,0,0,0,46.6,34.9,0,0,0,0,30-Mar-21
OPTSTK,APLLTD,27-May-21,880,PE,0,0,0,0.05,38.4,0,0,0,0,30-Mar-21
OPTSTK,APLLTD,27-May-21,890,PE,0,0,0,55.1,42.15,0,0,0,0,30-Mar-21
OPTSTK,APLLTD,27-May-21,900,PE,0,0,0,0.05,46.05,0,0,0,0,30-Mar-21
OPTSTK,APLLTD,27-May-21,910,PE,0,0,0,64.5,50.2,0,0,0,0,30-Mar-21
OPTSTK,APLLTD,27-May-21,920,PE,0,0,0,14.1,54.6,0,0,0,0,30-Mar-21
OPTSTK,APLLTD,27-May-21,930,PE,0,0,0,74.75,59.15,0,0,0,0,30-Mar-21
OPTSTK,APLLTD,27-May-21,940,PE,0,0,0,33.9,63.95,0,0,0,0,30-Mar-21
OPTSTK,APLLTD,27-May-21,950,PE,0,0,0,85.8,69,0,0,0,0,30-Mar-21
OPTSTK,APLLTD,27-May-21,960,PE,0,0,0,53.75,74.2,0,0,0,0,30-Mar-21
OPTSTK,APLLTD,27-May-21,970,PE,0,0,0,97.65,79.65,0,0,0,0,30-Mar-21
OPTSTK,APLLTD,27-May-21,980,PE,0,0,0,73.55,85.3,0,0,0,0,30-Mar-21
OPTSTK,APLLTD,27-May-21,990,PE,0,0,0,110.25,91.15,0,0,0,0,30-Mar-21
OPTSTK,APLLTD,27-May-21,1000,PE,0,0,0,93.35,97.2,0,0,0,0,30-Mar-21
OPTSTK,APLLTD,27-May-21,1010,PE,0,0,0,123.6,103.4,0,0,0,0,30-Mar-21
OPTSTK,APLLTD,27-May-21,1020,PE,0,0,0,113.2,109.85,0,0,0,0,30-Mar-21
OPTSTK,APLLTD,27-May-21,1030,PE,0,0,0,137.6,116.45,0,0,0,0,30-Mar-21
OPTSTK,APLLTD,27-May-21,1040,PE,0,0,0,133,123.25,0,0,0,0,30-Mar-21
OPTSTK,APLLTD,27-May-21,1050,PE,0,0,0,152.3,130.2,0,0,0,0,30-Mar-21
OPTSTK,APLLTD,27-May-21,1060,PE,0,0,0,152.8,137.3,0,0,0,0,30-Mar-21
OPTSTK,APLLTD,27-May-21,1070,PE,0,0,0,167.55,144.6,0,0,0,0,30-Mar-21
OPTSTK,APLLTD,27-May-21,1080,PE,0,0,0,172.6,152.05,0,0,0,0,30-Mar-21
OPTSTK,APLLTD,27-May-21,1090,PE,0,0,0,183.3,159.65,0,0,0,0,30-Mar-21
OPTSTK,APLLTD,27-May-21,1100,PE,0,0,0,192.45,167.35,0,0,0,0,30-Mar-21
OPTSTK,APLLTD,27-May-21,1110,PE,0,0,0,199.5,175.25,0,0,0,0,30-Mar-21
OPTSTK,APLLTD,27-May-21,1120,PE,0,0,0,212.25,183.2,0,0,0,0,30-Mar-21
OPTSTK,APLLTD,27-May-21,1130,PE,0,0,0,216.2,191.3,0,0,0,0,30-Mar-21
OPTSTK,APLLTD,24-Jun-21,700,CE,0,0,0,244.7,269.9,0,0,0,0,30-Mar-21
OPTSTK,APLLTD,24-Jun-21,710,CE,0,0,0,236.35,261.2,0,0,0,0,30-Mar-21
OPTSTK,APLLTD,24-Jun-21,720,CE,0,0,0,228.1,252.55,0,0,0,0,30-Mar-21
OPTSTK,APLLTD,24-Jun-21,730,CE,0,0,0,220,244.05,0,0,0,0,30-Mar-21
OPTSTK,APLLTD,24-Jun-21,740,CE,0,0,0,212.05,235.7,0,0,0,0,30-Mar-21
OPTSTK,APLLTD,24-Jun-21,750,CE,0,0,0,204.25,227.45,0,0,0,0,30-Mar-21
OPTSTK,APLLTD,24-Jun-21,760,CE,0,0,0,196.65,219.35,0,0,0,0,30-Mar-21
OPTSTK,APLLTD,24-Jun-21,770,CE,0,0,0,189.2,211.4,0,0,0,0,30-Mar-21
OPTSTK,APLLTD,24-Jun-21,780,CE,0,0,0,181.9,203.65,0,0,0,0,30-Mar-21
OPTSTK,APLLTD,24-Jun-21,790,CE,0,0,0,174.75,196,0,0,0,0,30-Mar-21
OPTSTK,APLLTD,24-Jun-21,800,CE,0,0,0,167.8,188.55,0,0,0,0,30-Mar-21
OPTSTK,APLLTD,24-Jun-21,810,CE,0,0,0,161,181.25,0,0,0,0,30-Mar-21
OPTSTK,APLLTD,24-Jun-21,820,CE,0,0,0,154.35,174.1,0,0,0,0,30-Mar-21
OPTSTK,APLLTD,24-Jun-21,830,CE,0,0,0,147.9,167.15,0,0,0,0,30-Mar-21
OPTSTK,APLLTD,24-Jun-21,840,CE,0,0,0,141.65,160.35,0,0,0,0,30-Mar-21
OPTSTK,APLLTD,24-Jun-21,850,CE,0,0,0,135.6,153.7,0,0,0,0,30-Mar-21
OPTSTK,APLLTD,24-Jun-21,860,CE,0,0,0,129.7,147.3,0,0,0,0,30-Mar-21
OPTSTK,APLLTD,24-Jun-21,870,CE,0,0,0,124,141.05,0,0,0,0,30-Mar-21
OPTSTK,APLLTD,24-Jun-21,880,CE,0,0,0,118.5,134.95,0,0,0,0,30-Mar-21
OPTSTK,APLLTD,24-Jun-21,890,CE,0,0,0,113.15,129.1,0,0,0,0,30-Mar-21
OPTSTK,APLLTD,24-Jun-21,900,CE,0,0,0,108,123.4,0,0,0,0,30-Mar-21
OPTSTK,APLLTD,24-Jun-21,910,CE,0,0,0,103,117.85,0,0,0,0,30-Mar-21
OPTSTK,APLLTD,24-Jun-21,920,CE,0,0,0,98.2,112.5,0,0,0,0,30-Mar-21
OPTSTK,APLLTD,24-Jun-21,930,CE,0,0,0,93.55,107.35,0,0,0,0,30-Mar-21
OPTSTK,APLLTD,24-Jun-21,940,CE,0,0,0,89.1,102.35,0,0,0,0,30-Mar-21
OPTSTK,APLLTD,24-Jun-21,950,CE,0,0,0,84.8,97.55,0,0,0,0,30-Mar-21
OPTSTK,APLLTD,24-Jun-21,960,CE,0,0,0,80.65,92.9,0,0,0,0,30-Mar-21
OPTSTK,APLLTD,24-Jun-21,970,CE,0,0,0,76.7,88.45,0,0,0,0,30-Mar-21
OPTSTK,APLLTD,24-Jun-21,980,CE,0,0,0,72.85,84.15,0,0,0,0,30-Mar-21
OPTSTK,APLLTD,24-Jun-21,990,CE,0,0,0,69.2,80,0,0,0,0,30-Mar-21
OPTSTK,APLLTD,24-Jun-21,1000,CE,0,0,0,65.7,76.05,0,0,0,0,30-Mar-21
OPTSTK,APLLTD,24-Jun-21,1010,CE,0,0,0,62.35,72.25,0,0,0,0,30-Mar-21
OPTSTK,APLLTD,24-Jun-21,1020,CE,0,0,0,59.15,68.55,0,0,0,0,30-Mar-21
OPTSTK,APLLTD,24-Jun-21,1030,CE,0,0,0,56.05,65.05,0,0,0,0,30-Mar-21
OPTSTK,APLLTD,24-Jun-21,1040,CE,0,0,0,53.1,61.7,0,0,0,0,30-Mar-21
OPTSTK,APLLTD,24-Jun-21,1050,CE,0,0,0,50.3,58.5,0,0,0,0,30-Mar-21
OPTSTK,APLLTD,24-Jun-21,1060,CE,0,0,0,47.65,55.45,0,0,0,0,30-Mar-21
OPTSTK,APLLTD,24-Jun-21,1070,CE,0,0,0,45.1,52.5,0,0,0,0,30-Mar-21
OPTSTK,APLLTD,24-Jun-21,1080,CE,0,0,0,42.7,49.7,0,0,0,0,30-Mar-21
OPTSTK,APLLTD,24-Jun-21,1090,CE,0,0,0,40.35,47,0,0,0,0,30-Mar-21
OPTSTK,APLLTD,24-Jun-21,1100,CE,0,0,0,38.15,44.5,0,0,0,0,30-Mar-21
OPTSTK,APLLTD,24-Jun-21,1110,CE,0,0,0,36.05,42.1,0,0,0,0,30-Mar-21
OPTSTK,APLLTD,24-Jun-21,1120,CE,0,0,0,34.1,39.8,0,0,0,0,30-Mar-21
OPTSTK,APLLTD,24-Jun-21,1130,CE,0,0,0,32.2,37.6,0,0,0,0,30-Mar-21
OPTSTK,APLLTD,24-Jun-21,700,PE,0,0,0,11.85,8.25,0,0,0,0,30-Mar-21
OPTSTK,APLLTD,24-Jun-21,710,PE,0,0,0,13.4,9.4,0,0,0,0,30-Mar-21
OPTSTK,APLLTD,24-Jun-21,720,PE,0,0,0,15.05,10.7,0,0,0,0,30-Mar-21
OPTSTK,APLLTD,24-Jun-21,730,PE,0,0,0,16.85,12.1,0,0,0,0,30-Mar-21
OPTSTK,APLLTD,24-Jun-21,740,PE,0,0,0,18.85,13.65,0,0,0,0,30-Mar-21
OPTSTK,APLLTD,24-Jun-21,750,PE,0,0,0,20.95,15.3,0,0,0,0,30-Mar-21
OPTSTK,APLLTD,24-Jun-21,760,PE,0,0,0,23.2,17.15,0,0,0,0,30-Mar-21
OPTSTK,APLLTD,24-Jun-21,770,PE,0,0,0,25.7,19.1,0,0,0,0,30-Mar-21
OPTSTK,APLLTD,24-Jun-21,780,PE,0,0,0,28.3,21.25,0,0,0,0,30-Mar-21
OPTSTK,APLLTD,24-Jun-21,790,PE,0,0,0,31.05,23.55,0,0,0,0,30-Mar-21
OPTSTK,APLLTD,24-Jun-21,800,PE,0,0,0,34,26,0,0,0,0,30-Mar-21
OPTSTK,APLLTD,24-Jun-21,810,PE,0,0,0,37.1,28.6,0,0,0,0,30-Mar-21
OPTSTK,APLLTD,24-Jun-21,820,PE,0,0,0,40.35,31.4,0,0,0,0,30-Mar-21
OPTSTK,APLLTD,24-Jun-21,830,PE,0,0,0,43.85,34.3,0,0,0,0,30-Mar-21
OPTSTK,APLLTD,24-Jun-21,840,PE,0,0,0,47.5,37.45,0,0,0,0,30-Mar-21
OPTSTK,APLLTD,24-Jun-21,850,PE,0,0,0,51.35,40.7,0,0,0,0,30-Mar-21
OPTSTK,APLLTD,24-Jun-21,860,PE,0,0,0,55.35,44.2,0,0,0,0,30-Mar-21
OPTSTK,APLLTD,24-Jun-21,870,PE,0,0,0,59.55,47.85,0,0,0,0,30-Mar-21
OPTSTK,APLLTD,24-Jun-21,880,PE,0,0,0,63.95,51.7,0,0,0,0,30-Mar-21
OPTSTK,APLLTD,24-Jun-21,890,PE,0,0,0,68.5,55.75,0,0,0,0,30-Mar-21
OPTSTK,APLLTD,24-Jun-21,900,PE,0,0,0,73.25,59.95,0,0,0,0,30-Mar-21
OPTSTK,APLLTD,24-Jun-21,910,PE,0,0,0,78.2,64.3,0,0,0,0,30-Mar-21
OPTSTK,APLLTD,24-Jun-21,920,PE,0,0,0,83.3,68.9,0,0,0,0,30-Mar-21
OPTSTK,APLLTD,24-Jun-21,930,PE,0,0,0,88.55,73.65,0,0,0,0,30-Mar-21
OPTSTK,APLLTD,24-Jun-21,940,PE,0,0,0,94,78.55,0,0,0,0,30-Mar-21
OPTSTK,APLLTD,24-Jun-21,950,PE,0,0,0,99.6,83.65,0,0,0,0,30-Mar-21
OPTSTK,APLLTD,24-Jun-21,960,PE,0,0,0,105.35,88.95,0,0,0,0,30-Mar-21
OPTSTK,APLLTD,24-Jun-21,970,PE,0,0,0,111.3,94.4,0,0,0,0,30-Mar-21
OPTSTK,APLLTD,24-Jun-21,980,PE,0,0,0,117.4,100,0,0,0,0,30-Mar-21
OPTSTK,APLLTD,24-Jun-21,990,PE,0,0,0,123.65,105.75,0,0,0,0,30-Mar-21
OPTSTK,APLLTD,24-Jun-21,1000,PE,0,0,0,130.05,111.7,0,0,0,0,30-Mar-21
OPTSTK,APLLTD,24-Jun-21,1010,PE,0,0,0,136.6,117.8,0,0,0,0,30-Mar-21
OPTSTK,APLLTD,24-Jun-21,1020,PE,0,0,0,143.3,124.05,0,0,0,0,30-Mar-21
OPTSTK,APLLTD,24-Jun-21,1030,PE,0,0,0,150.1,130.5,0,0,0,0,30-Mar-21
OPTSTK,APLLTD,24-Jun-21,1040,PE,0,0,0,157.1,137.05,0,0,0,0,30-Mar-21
OPTSTK,APLLTD,24-Jun-21,1050,PE,0,0,0,164.2,143.75,0,0,0,0,30-Mar-21
OPTSTK,APLLTD,24-Jun-21,1060,PE,0,0,0,171.4,150.6,0,0,0,0,30-Mar-21
OPTSTK,APLLTD,24-Jun-21,1070,PE,0,0,0,178.8,157.55,0,0,0,0,30-Mar-21
OPTSTK,APLLTD,24-Jun-21,1080,PE,0,0,0,186.3,164.65,0,0,0,0,30-Mar-21
OPTSTK,APLLTD,24-Jun-21,1090,PE,0,0,0,193.9,171.9,0,0,0,0,30-Mar-21
OPTSTK,APLLTD,24-Jun-21,1100,PE,0,0,0,201.6,179.3,0,0,0,0,30-Mar-21
OPTSTK,APLLTD,24-Jun-21,1110,PE,0,0,0,209.4,186.8,0,0,0,0,30-Mar-21
OPTSTK,APLLTD,24-Jun-21,1120,PE,0,0,0,217.3,194.4,0,0,0,0,30-Mar-21
OPTSTK,APLLTD,24-Jun-21,1130,PE,0,0,0,225.3,202.1,0,0,0,0,30-Mar-21
OPTSTK,APOLLOHOSP,29-Apr-21,1650,CE,0,0,0,993.9,1280.65,0,0,0,0,30-Mar-21
OPTSTK,APOLLOHOSP,29-Apr-21,1700,CE,0,0,0,946.65,1230.85,0,0,0,0,30-Mar-21
OPTSTK,APOLLOHOSP,29-Apr-21,1750,CE,0,0,0,900,1181,0,0,0,0,30-Mar-21
OPTSTK,APOLLOHOSP,29-Apr-21,1800,CE,0,0,0,854.05,1131.15,0,0,0,0,30-Mar-21
OPTSTK,APOLLOHOSP,29-Apr-21,1850,CE,0,0,0,808.95,1081.35,0,0,0,0,30-Mar-21
OPTSTK,APOLLOHOSP,29-Apr-21,1900,CE,0,0,0,764.75,1031.55,0,0,0,0,30-Mar-21
OPTSTK,APOLLOHOSP,29-Apr-21,1950,CE,0,0,0,721.6,981.85,0,0,0,0,30-Mar-21
OPTSTK,APOLLOHOSP,29-Apr-21,2000,CE,0,0,0,679.55,932.2,0,0,0,0,30-Mar-21
OPTSTK,APOLLOHOSP,29-Apr-21,2050,CE,0,0,0,638.65,882.7,0,0,0,0,30-Mar-21
OPTSTK,APOLLOHOSP,29-Apr-21,2100,CE,0,0,0,599.1,833.4,0,0,0,0,30-Mar-21
OPTSTK,APOLLOHOSP,29-Apr-21,2150,CE,0,0,0,560.9,784.4,0,0,0,0,30-Mar-21
OPTSTK,APOLLOHOSP,29-Apr-21,2200,CE,0,0,0,524.15,735.75,0,0,0,0,30-Mar-21
OPTSTK,APOLLOHOSP,29-Apr-21,2250,CE,0,0,0,488.8,687.65,0,0,0,0,30-Mar-21
OPTSTK,APOLLOHOSP,29-Apr-21,2300,CE,0,0,0,455,640.2,0,0,0,0,30-Mar-21
OPTSTK,APOLLOHOSP,29-Apr-21,2350,CE,0,0,0,422.65,593.6,0,0,0,0,30-Mar-21
OPTSTK,APOLLOHOSP,29-Apr-21,2400,CE,0,0,0,391.95,548,0,0,0,0,30-Mar-21
OPTSTK,APOLLOHOSP,29-Apr-21,2450,CE,0,0,0,362.85,503.65,0,0,0,0,30-Mar-21
OPTSTK,APOLLOHOSP,29-Apr-21,2500,CE,0,0,0,335.35,460.65,0,0,0,0,30-Mar-21
OPTSTK,APOLLOHOSP,29-Apr-21,2550,CE,0,0,0,309.35,419.3,0,0,0,0,30-Mar-21
OPTSTK,APOLLOHOSP,29-Apr-21,2600,CE,346.35,346.4,346.35,346.4,379.75,2,29.46,1000,1000,30-Mar-21
OPTSTK,APOLLOHOSP,29-Apr-21,2650,CE,0,0,0,262,342.25,0,0,0,0,30-Mar-21
OPTSTK,APOLLOHOSP,29-Apr-21,2700,CE,0,0,0,275,306.55,0,0,500,0,30-Mar-21
OPTSTK,APOLLOHOSP,29-Apr-21,2750,CE,0,0,0,220.5,273.3,0,0,0,0,30-Mar-21
OPTSTK,APOLLOHOSP,29-Apr-21,2800,CE,198.9,198.9,185,185,242.35,4,59.84,2000,1000,30-Mar-21
OPTSTK,APOLLOHOSP,29-Apr-21,2850,CE,0,0,0,184.45,213.7,0,0,0,0,30-Mar-21
OPTSTK,APOLLOHOSP,29-Apr-21,2900,CE,134.95,160,124.5,145.35,145.35,169,2565.81,27500,7000,30-Mar-21
OPTSTK,APOLLOHOSP,29-Apr-21,2950,CE,126.2,132,101.55,123.1,123.1,150,2301.94,7500,3000,30-Mar-21
OPTSTK,APOLLOHOSP,29-Apr-21,3000,CE,89,108.35,81.55,98.55,98.55,504,7799.84,47500,-1500,30-Mar-21
OPTSTK,APOLLOHOSP,29-Apr-21,3050,CE,77,80,67.2,79.05,79.05,13,203.1,2000,1000,30-Mar-21
OPTSTK,APOLLOHOSP,29-Apr-21,3100,CE,60,70,52,62.6,62.6,214,3381.85,33000,9000,30-Mar-21
OPTSTK,APOLLOHOSP,29-Apr-21,3150,CE,0,0,0,104.8,89.85,0,0,0,0,30-Mar-21
OPTSTK,APOLLOHOSP,29-Apr-21,3200,CE,37.15,43.55,32.8,39.85,39.85,197,3189.53,22500,-500,30-Mar-21
OPTSTK,APOLLOHOSP,29-Apr-21,3250,CE,0,0,0,85.9,64.75,0,0,0,0,30-Mar-21
OPTSTK,APOLLOHOSP,29-Apr-21,3300,CE,25.6,26.3,20.5,24.15,24.15,56,930.53,17500,8500,30-Mar-21
OPTSTK,APOLLOHOSP,29-Apr-21,3350,CE,0,0,0,70.15,45.6,0,0,0,0,30-Mar-21
OPTSTK,APOLLOHOSP,29-Apr-21,3400,CE,14.4,16,11.9,15.05,15.05,55,938.89,15000,7000,30-Mar-21
OPTSTK,APOLLOHOSP,29-Apr-21,3450,CE,0,0,0,57.1,31.55,0,0,0,0,30-Mar-21
OPTSTK,APOLLOHOSP,29-Apr-21,3500,CE,0,0,0,51.45,26.1,0,0,0,0,30-Mar-21
OPTSTK,APOLLOHOSP,29-Apr-21,3550,CE,0,0,0,46.3,21.45,0,0,0,0,30-Mar-21
OPTSTK,APOLLOHOSP,29-Apr-21,3600,CE,0,0,0,41.65,17.6,0,0,0,0,30-Mar-21
OPTSTK,APOLLOHOSP,29-Apr-21,3650,CE,0,0,0,39.1,14.35,0,0,0,0,30-Mar-21
OPTSTK,APOLLOHOSP,29-Apr-21,3700,CE,0,0,0,39.85,11.65,0,0,0,0,30-Mar-21
OPTSTK,APOLLOHOSP,29-Apr-21,3750,CE,0,0,0,36.85,9.45,0,0,0,0,30-Mar-21
OPTSTK,APOLLOHOSP,29-Apr-21,1650,PE,0,0,0,6.2,0,0,0,0,0,30-Mar-21
OPTSTK,APOLLOHOSP,29-Apr-21,1700,PE,0,0,0,8.5,0.05,0,0,0,0,30-Mar-21
OPTSTK,APOLLOHOSP,29-Apr-21,1750,PE,0,0,0,11.4,0.05,0,0,0,0,30-Mar-21
OPTSTK,APOLLOHOSP,29-Apr-21,1800,PE,0,0,0,15,0.05,0,0,0,0,30-Mar-21
OPTSTK,APOLLOHOSP,29-Apr-21,1850,PE,0,0,0,19.45,0.1,0,0,0,0,30-Mar-21
OPTSTK,APOLLOHOSP,29-Apr-21,1900,PE,0,0,0,24.8,0.15,0,0,0,0,30-Mar-21
OPTSTK,APOLLOHOSP,29-Apr-21,1950,PE,0,0,0,31.15,0.3,0,0,0,0,30-Mar-21
OPTSTK,APOLLOHOSP,29-Apr-21,2000,PE,0,0,0,38.6,0.5,0,0,0,0,30-Mar-21
OPTSTK,APOLLOHOSP,29-Apr-21,2050,PE,0,0,0,47.3,0.85,0,0,0,0,30-Mar-21
OPTSTK,APOLLOHOSP,29-Apr-21,2100,PE,0,0,0,57.25,1.4,0,0,0,0,30-Mar-21
OPTSTK,APOLLOHOSP,29-Apr-21,2150,PE,0,0,0,68.6,2.25,0,0,0,0,30-Mar-21
OPTSTK,APOLLOHOSP,29-Apr-21,2200,PE,0,0,0,81.4,3.45,0,0,0,0,30-Mar-21
OPTSTK,APOLLOHOSP,29-Apr-21,2250,PE,0,0,0,95.6,5.2,0,0,0,0,30-Mar-21
OPTSTK,APOLLOHOSP,29-Apr-21,2300,PE,0,0,0,111.3,7.6,0,0,0,0,30-Mar-21
OPTSTK,APOLLOHOSP,29-Apr-21,2350,PE,0,0,0,128.45,10.85,0,0,0,0,30-Mar-21
OPTSTK,APOLLOHOSP,29-Apr-21,2400,PE,0,0,0,147.35,15.1,0,0,0,0,30-Mar-21
OPTSTK,APOLLOHOSP,29-Apr-21,2450,PE,0,0,0,167.8,20.55,0,0,0,0,30-Mar-21
OPTSTK,APOLLOHOSP,29-Apr-21,2500,PE,10.25,11.5,8,10.3,10.3,25,313.74,13500,2500,30-Mar-21
OPTSTK,APOLLOHOSP,29-Apr-21,2550,PE,0,0,0,213.35,35.95,0,0,0,0,30-Mar-21
OPTSTK,APOLLOHOSP,29-Apr-21,2600,PE,18.25,22.85,14.55,19.3,19.3,77,1008.11,22000,3500,30-Mar-21
OPTSTK,APOLLOHOSP,29-Apr-21,2650,PE,0,0,0,40,58.55,0,0,500,0,30-Mar-21
OPTSTK,APOLLOHOSP,29-Apr-21,2700,PE,34.4,41.85,28.15,34.25,34.25,61,834.25,15000,5500,30-Mar-21
OPTSTK,APOLLOHOSP,29-Apr-21,2750,PE,48.9,55.55,38.95,45.5,45.5,24,335.54,5500,2000,30-Mar-21
OPTSTK,APOLLOHOSP,29-Apr-21,2800,PE,60,73.55,50.45,65.8,65.8,100,1431.03,23500,2500,30-Mar-21
OPTSTK,APOLLOHOSP,29-Apr-21,2850,PE,0,0,0,153.45,129.45,0,0,500,0,30-Mar-21
OPTSTK,APOLLOHOSP,29-Apr-21,2900,PE,112.8,114,83.25,94.85,94.85,43,645.39,9500,5000,30-Mar-21
OPTSTK,APOLLOHOSP,29-Apr-21,2950,PE,0,0,0,453.75,178.95,0,0,0,0,30-Mar-21
OPTSTK,APOLLOHOSP,29-Apr-21,3000,PE,156.15,169.8,135,147.55,147.55,12,189.02,4000,1000,30-Mar-21
OPTSTK,APOLLOHOSP,29-Apr-21,3050,PE,0,0,0,526.5,237.6,0,0,0,0,30-Mar-21
OPTSTK,APOLLOHOSP,29-Apr-21,3100,PE,0,0,0,284,270.15,0,0,500,0,30-Mar-21
OPTSTK,APOLLOHOSP,29-Apr-21,3150,PE,0,0,0,603.2,304.65,0,0,0,0,30-Mar-21
OPTSTK,APOLLOHOSP,29-Apr-21,3200,PE,0,0,0,642.95,341.15,0,0,0,0,30-Mar-21
OPTSTK,APOLLOHOSP,29-Apr-21,3250,PE,0,0,0,683.4,379.25,0,0,0,0,30-Mar-21
OPTSTK,APOLLOHOSP,29-Apr-21,3300,PE,0,0,0,724.7,418.75,0,0,0,0,30-Mar-21
OPTSTK,APOLLOHOSP,29-Apr-21,3350,PE,0,0,0,766.75,459.8,0,0,0,0,30-Mar-21
OPTSTK,APOLLOHOSP,29-Apr-21,3400,PE,0,0,0,809.45,502.05,0,0,0,0,30-Mar-21
OPTSTK,APOLLOHOSP,29-Apr-21,3450,PE,0,0,0,852.75,545.45,0,0,0,0,30-Mar-21
OPTSTK,APOLLOHOSP,29-Apr-21,3500,PE,0,0,0,896.65,589.85,0,0,0,0,30-Mar-21
OPTSTK,APOLLOHOSP,29-Apr-21,3550,PE,0,0,0,941.05,635.05,0,0,0,0,30-Mar-21
OPTSTK,APOLLOHOSP,29-Apr-21,3600,PE,0,0,0,985.9,681.05,0,0,0,0,30-Mar-21
OPTSTK,APOLLOHOSP,29-Apr-21,3650,PE,0,0,0,993.2,727.65,0,0,0,0,30-Mar-21
OPTSTK,APOLLOHOSP,29-Apr-21,3700,PE,0,0,0,1002.25,774.8,0,0,0,0,30-Mar-21
OPTSTK,APOLLOHOSP,29-Apr-21,3750,PE,0,0,0,1023.05,822.45,0,0,0,0,30-Mar-21
OPTSTK,APOLLOHOSP,27-May-21,2100,CE,0,0,0,1029.55,848.3,0,0,0,0,30-Mar-21
OPTSTK,APOLLOHOSP,27-May-21,2150,CE,0,0,0,984.5,801.95,0,0,0,0,30-Mar-21
OPTSTK,APOLLOHOSP,27-May-21,2200,CE,0,0,0,940.2,756.4,0,0,0,0,30-Mar-21
