SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,FILLER1,FILLER2,FILLER3
500083,CENTURY EXT ,B ,Q,6.94,6.94,6.15,6.26,6.35,6.36,56,17552,109940,,INE281A01026,,,
500084,CESC LTD.   ,A ,Q,773,812.5,772,805.55,805.55,773,2482,48973,39061807,,INE486A01013,,,
500085,CHAMBAL FERT,B ,Q,84.6,84.8,81,82.2,82.2,83.9,917,137119,11437413,,INE085A01013,,,
500086,EXIDE IND.  ,A ,Q,208.1,210.25,205.4,207.75,208.4,208.3,1315,120032,24968022,,INE302A01020,,,
500087,CIPLA LTD.  ,A ,Q,600.9,607.45,594.5,597.3,597.3,601.45,2324,110522,66327740,,INE059A01026,,,
500089,DIC INDIA   ,B ,Q,485.25,490,485.1,485.3,485.1,491.5,14,327,158772,,INE303A01010,,,
500092,CRISIL LTD  ,A ,Q,2099,2099,2060,2072.1,2064,2080.2,117,7380,15420190,,INE007A01025,,,
500093,CROMPT.GREAV,A ,Q,70.05,73.15,70.05,71.85,71.9,69.7,5542,1449243,104521300,,INE067A01029,,,
500096,DABUR (I)   ,A ,Q,270.5,271.55,265,266.45,266.45,269.85,1336,74357,19877966,,INE016A01026,,,
500097,DALMIASUG   ,B ,Q,194.5,195.6,188.25,189.1,189.1,194.2,1162,69914,13417544,,INE495A01022,,,
500101,ARVIND Ltd  ,A ,Q,378.95,379.55,367.3,369.6,369.6,378.35,1873,117355,43671106,,INE034A01011,,,
500102,BALARPUR IND,B ,Q,16.6,16.75,16.2,16.35,16.35,16.4,518,272269,4468351,,INE294A01037,,,
500103,BHEL        ,A ,Q,145.4,154.9,140.55,151.9,151.9,144,38877,5883995,883631488,,INE257A01026,,,
500104,HIND.PETRO  ,A ,Q,552.1,569.35,549.25,557.4,557.4,549.8,3958,202194,113414405,,INE094A01015,,,
500106,IFCI LTD    ,A ,Q,32.1,32.4,31.45,31.6,31.6,31.95,3154,2788102,88977210,,INE039A01010,,,
500108,MAHA.TELE   ,B ,Q,23.4,25.7,22.8,24.85,24.85,23.4,7842,2930695,72391138,,INE153A01019,,,
500109,MRPL        ,A ,Q,108,114.4,105.8,111.75,111.75,107.25,9875,1186621,131414936,,INE103A01014,,,
500110,CHENNAI PET.,B ,Q,348.8,353.1,345.3,349.75,349.75,346.15,3326,130387,45719530,,INE178A01016,,,
500111,REL.CAP.    ,A ,Q,483.1,491.2,475.8,480.45,480.45,486.2,4109,264184,127929923,,INE013A01015,,,
500112,STATE BANK  ,A ,Q,278,279.6,276.2,277.5,277.5,277.05,10208,2507178,696898514,,INE062A01020,,,
500113,STEEL AUTH. ,A ,Q,65.75,67.45,65.55,66.3,66.3,65.7,2667,1052820,69881660,,INE114A01011,,,
500114,TITAN       ,A ,Q,396,397,386.7,393.4,393.4,391.35,3143,122762,48301717,,INE280A01028,,,
500116,IDBI BANK L ,A ,Q,83.35,85.1,80,81.75,81.75,83.55,9117,2123358,174456001,,INE008A01015,,,
500117,DCW LTD.    ,B ,Q,34,34.6,33.25,33.4,33.4,34,1224,429669,14566710,,INE500A01029,,,
500119,DHAMPUR SUGA,B ,Q,213.5,213.9,196.1,198.75,198.75,209.9,4554,426601,86969793,,INE041A01016,,,
500120,DIAMINES&CHM,XD,Q,56.5,56.9,55.3,56.6,56.8,56.05,20,2122,119016,,INE591D01014,,,
500123,ELANTAS     ,B ,Q,1775.95,1779,1756.5,1773.65,1774,1762.4,38,555,983621,,INE280B01018,,,
500124,DR.REDDY'S  ,A ,Q,3094.1,3116,3051,3064.15,3064.15,3094.8,1814,22385,69001219,,INE089A01023,,,
500125,E.I.D.PAR   ,A ,Q,293.25,309.7,292,296.1,296.1,291.15,6073,262820,79340495,,INE126A01031,,,
500126,MERCK LTD   ,B ,Q,990,995,980,984.75,988.95,981.45,214,1716,1688734,,INE199A01012,,,
500128,ELEC.CASTING,B ,Q,27.7,28.15,27.65,27.85,27.85,27.65,336,97345,2716192,,INE086A01029,,,
500132,EMPEE SUGARS,XD,Q,7.9,7.9,7.11,7.49,7.49,7.52,50,32921,247247,,INE928B01012,,,
500133,ESAB INDIA  ,B ,Q,591,591,585.95,590,590,582.5,7,14,8252,,INE284A01012,,,
500135,ESSEL PROP  ,B ,Q,252.85,252.9,248,249.9,249.2,252.65,208,4869,1219907,,INE255A01020,,,
500136,ESTER INDUS.,T ,Q,43.9,44.4,41.75,41.9,41.9,43.9,205,52094,2195253,,INE778B01029,,,
500139,FEDDER.LLYOD,B ,Q,76,76.1,75.1,75.25,75.25,75.85,238,18755,1415095,,INE249C01011,,,
500141,FERRO ALLOYS,XD,Q,7.25,8.12,7.25,7.92,7.92,7.52,118,126939,997677,,INE912A01026,,,
500142,FGP LTD.    ,XD,Q,1.95,1.95,1.95,1.95,1.95,2.04,2,200,390,,INE512A01016,,,
500143,P.H.CAPITAL ,XT,Q,51.95,51.95,47.8,47.95,51,49.8,7,201,9867,,INE160F01013,,,
500144,FINOL. CABLE,A ,Q,463.9,466.5,447,452.6,451,461.2,397,3796,1735179,,INE235A01022,,,
500147,CMI FPE     ,XC,Q,433,446.65,433,440,440,446.65,15,551,242721,,INE515A01019,,,
500148,UFLEX LTD   ,B ,Q,278.8,278.8,272.6,274.6,274.6,278.6,369,7255,2000269,,INE516A01017,,,
500150,FOSECO INDIA,B ,Q,1430,1430,1386,1393.15,1400,1417.25,61,374,522831,,INE519A01011,,,
500151,GOLDEN TOB  ,B ,Q,69.7,72.75,68.5,70.05,69.9,69.15,398,22746,1627374,,INE973A01010,,,
500153,GANESH BENZO,XC,Q,35.4,35.4,33.5,33.8,33.8,34.8,244,85060,2891380,,INE388A01029,,,
500155,GARDEN SILK ,B ,Q,33.8,34.75,33.05,33.3,33.3,32.4,746,88939,3016302,,INE526A01016,,,
500159,METROGLOBL  ,XC,Q,90.8,91.85,90,90.3,90,92.9,42,5795,524554,,INE085D01033,,,
500160,GTL LTD.    ,B ,Q,17.6,17.85,17.1,17.3,17.3,17.45,381,65517,1137781,,INE043A01012,,,
500162,PARRYSUGR   ,B ,Q,66.25,68.8,62.05,62.95,62.95,66.8,587,48564,3171778,,INE353B01021,,,
500163,GODFREY PH  ,B ,Q,1062.15,1094.8,1053.6,1063.35,1063.35,1060.9,946,13702,14723636,,INE260B01028,,,
500164,GODREJ IND  ,A ,Q,500,511,493.1,506.45,506,500.7,1114,56161,28339663,,INE233A01035,,,
500165,KANSAI NERO ,A ,Q,357.95,362.7,355,359.75,359.95,358.95,330,7700,2766904,,INE531A01024,,,
500166,GOODRICKE   ,XC,Q,265,265,258,258.4,258.4,264,187,13446,3486801,,INE300A01016,,,
500168,GOODYEAR (I),B ,Q,725.3,728.45,711,714.45,714.45,725,443,15386,11101298,,INE533A01012,,,
500170,GTN INDUS   ,B ,Q,17.5,18.7,17.25,18.45,18.45,17.1,13,1552,27812,,INE537A01013,,,
500171,GHCL LTD    ,B ,Q,270.8,273.3,266,268.65,268.65,270.55,868,32847,8833967,,INE539A01019,,,
500173,GUJ.FLOURO  ,B ,Q,488.7,490.9,472.6,475.15,475,488.55,215,6206,2991410,,INE538A01037,,,
500179,HCL INFOSYS ,B ,Q,57.25,57.5,55.5,55.75,55.75,56.8,1966,445817,25087242,,INE236A01020,,,
500180,HDFC BANK   ,A ,Q,1311.35,1315.9,1303.25,1307.45,1307.45,1313.75,1512,55781,73002591,,INE040A01026,,,
500182,HEROMOTOCO  ,A ,Q,3270,3270.05,3227.5,3258.75,3262,3262.8,1107,10165,33029620,,INE158A01026,,,
500183,HIMACHAL FUT,B ,Q,15.18,15.34,14.61,14.76,14.76,15.15,1165,667246,9974981,,INE548A01028,,,
500184,HSCL        ,B ,Q,49.4,49.4,47.05,47.5,47.5,49.15,1428,278879,13336047,,INE019C01026,,,
500185,HIND.CONSTN.,A ,Q,42.1,42.25,41.4,41.7,41.7,41.95,1955,636798,26603686,,INE549A01026,,,
500186,HIND.OIL EXP,B ,Q,71.65,72.7,70.2,70.8,70.8,71.65,1146,177691,12708729,,INE345A01011,,,
500187,HSIL        ,B ,Q,294,294,286,286.3,286.3,294.25,235,4469,1289807,,INE415A01038,,,
500188,HINDUS.ZI   ,A ,Q,316.75,316.75,309.3,311,311,316.2,2555,84687,26445918,,INE267A01025,,,
500189,HINDUJA VENT,B ,Q,502,504.95,499,501.9,502.8,502,21,2047,1023182,,INE353A01023,,,
500191,HMT LTD.    ,T ,Q,41,42.75,41,42.5,42.5,41.95,51,5500,231701,,INE262A01018,,,
500192,PRAG BOSIMI ,XT,Q,3.82,4.04,3.81,3.9,3.9,3.99,14,4045,15674,,INE962B01011,,,
500193,HOTEL LEELA.,B ,Q,17.5,17.6,17,17.15,17.15,17.5,123,28875,498258,,INE102A01024,,,
500199,I.G.PETRO   ,B ,Q,294.9,327.9,294.9,305.85,311,279.75,3573,118782,36966812,,INE204A01010,,,
500201,IND.GLYCOLS ,B ,Q,167.85,174.9,165.75,171.75,171.75,167.95,2402,165867,28473622,,INE560A01015,,,
500202,IND.LEAS.DEV,XD,Q,5.82,6.39,5.82,6.39,6.39,6.09,2,700,4359,,INE333C01013,,,
500207,INDO RAMA   ,B ,Q,38.4,38.6,36.5,36.85,36.85,37.4,2239,193791,7272615,,INE156A01020,,,
500209,INFOSYS LTD ,A ,Q,934.9,949.4,929.05,944.75,944.75,934.45,6701,254452,239224369,,INE009A01021,,,
500210,INGERSOLL   ,B ,Q,707.5,708,694.35,703,701,704.45,198,2574,1806016,,INE177A01018,,,
500211,INSILCO LTD.,XT,Q,25.65,27.6,25.65,26.85,26.85,26.75,81,20785,557682,,INE901A01011,,,
500212,INTEG.FIN.SE,XT,Q,27.95,27.95,27.95,27.95,27.95,29.4,4,150,4192,,INE898B01017,,,
500213,INTER.TRAVEL,XC,Q,190.75,194.85,190,191.6,191.7,191.4,67,3262,624742,,INE262B01016,,,
500214,ION EXCHANGE,XT,Q,347.9,347.9,330,338.05,338.05,345.1,135,4913,1658406,,INE570A01014,,,
500215,AGRO TECH FO,B ,Q,524.4,539,524.4,527.65,527.65,526.85,130,1723,914292,,INE209A01019,,,
500219,JAIN IRRIG  ,A ,Q,96.95,97.1,94.3,95.4,95.4,96.75,1131,249793,23937251,,INE175A01038,,,
500220,JASCH INDUST,XD,Q,54,55,51.6,52.45,53.1,53.4,112,9313,489865,,INE711C01010,,,
500223,JCT LTD     ,XC,Q,5.95,5.96,5.68,5.76,5.76,5.81,312,354874,2046601,,INE945A01026,,,
500227,JINDAL POLYF,B ,Q,344.1,353.25,341.6,351.2,351.2,344.9,340,34690,12137649,,INE197D01010,,,
500228,JSWSL       ,A ,Q,192.25,195.15,188.2,189.05,189.05,191.7,3886,438010,83944875,,INE019A01038,,,
500231,UMANG DAIR  ,B ,Q,74,78.45,73.65,77.4,76.7,74.1,269,15990,1219984,,INE864B01027,,,
500233,KAJARIA CER.,A ,Q,584.05,604,583,600.5,600.5,581.45,613,12786,7598408,,INE217B01036,,,
500234,KAKATIYA CEM,B ,Q,351,356.9,332,333.85,332.55,345.25,1354,32500,11071605,,INE437B01014,,,
500235,KALYANI STEL,B ,Q,337.2,352,337,349,349,338.2,2715,100529,34731087,,INE907A01026,,,
500238,WHIRLPOOL   ,B ,Q,1080,1080,1024,1030.55,1030.55,1070.9,430,3842,3993649,,INE716A01013,,,
500239,KG DENIM    ,XC,Q,91.2,91.9,89.65,89.95,89.85,90.5,185,23531,2131446,,INE104A01012,,,
500240,KINETIC ENG.,XC,Q,87,87,82.8,84.95,84.9,83.6,30,2468,209822,,INE266B01017,,,
500241,KIRL.BROS.  ,B ,Q,243,246.25,229.05,232.7,232.7,241.1,1398,40624,9597904,,INE732A01036,,,
500245,KIRL.FERROUS,XC,Q,88.1,90,87.35,89.05,89.05,89.45,595,172707,15309545,,INE884B01025,,,
500246,ENVAIN ELECT,XT,Q,25,25,25,25,25,25,1,100,2500,,INE601C01013,,,
500247,KOTAK MAH.BK,A ,Q,772,785,766,774,774,767.35,3883,337407,261928472,,INE237A01028,,,
500249,KSB PUMPS   ,B ,Q,610,623.65,610,620.45,621,615,21,107,66268,,INE999A01015,,,
500250,L.G.BALKRISH,B ,Q,595,598.9,560,561.7,561.7,593.45,730,7746,4430223,,INE337A01034,,,
500251,TRENT LTD.  ,A ,Q,242.5,263.3,242.5,257.4,257.4,244.6,8611,175464,45395422,,INE849A01020,,,
500252,LAKSHMI MACH,A ,Q,3845,3874.4,3810,3818.1,3818.1,3880.65,201,605,2319762,,INE269B01029,,,
500253,LIC HOUS.FIN,A ,Q,560,561,551.5,554.7,554.7,561,3010,153753,85602964,,INE115A01026,,,
500254,UTTAMVALUE  ,B ,Q,0.46,0.46,0.42,0.44,0.44,0.43,83,426675,185979,,INE292A01023,,,
500255,LML LTD.    ,B ,Q,13.05,13.88,13.05,13.53,13.53,13.23,354,64828,884077,,INE862A01015,,,
500257,LUPIN LTD.  ,A ,Q,1500,1512,1462.25,1468.4,1468.4,1494.3,4734,109321,163106175,,INE326A01037,,,
500259,LYKA LABS   ,B ,Q,60.95,62.05,60,60.25,60.25,60.55,272,22805,1392473,,INE933A01014,,,
500260,RAMCOCEM    ,A ,Q,718.8,721.15,673.9,680.85,680.85,714.55,3994,95701,66242892,,INE331A01037,,,
500264,MAFATLAL IND,XC,Q,277,277,270,271.45,270.45,275.65,96,4997,1355324,,INE270B01027,,,
500265,MAH.SEAMLESS,B ,Q,280,283,275.4,275.95,275.95,279,340,5324,1482137,,INE271B01025,,,
500266,MAH.SCOOTER ,B ,Q,1770,1809,1770,1777.45,1783,1781.35,207,1269,2277573,,INE288A01013,,,
500267,MAJESTIC AUT,XC,Q,100,103.7,100,102.3,102.5,101.4,20,1947,199992,,INE201B01022,,,
500268,MANALI PETRO,B ,Q,36.45,37.9,35.8,37.25,37.25,35.9,1423,273937,10190583,,INE201A01024,,,
500271,MFSL        ,A ,Q,599.9,619,599.35,615.35,615.35,600.95,2631,46924,28681635,,INE180A01020,,,
500279,MIRC ELECT  ,B ,Q,14.25,14.45,14.03,14.14,14.15,14.2,170,33303,474343,,INE831A01028,,,
500280,CENTURY ENKA,B ,Q,303.5,303.65,298,300.65,300.65,301.25,437,9698,2914949,,INE485A01015,,,
500284,LORDS CHLORO,XT,Q,31.8,32.65,31.8,32.65,32.65,31.8,4,50,1624,,INE846D01012,,,
500285,SPICEJET LTD,B ,Q,64.5,65.35,63.45,63.6,63.6,64.35,4614,1970858,126721301,,INE285B01017,,,
500288,MOREPEN LAB.,B ,Q,23,23.15,22.15,22.3,22.3,22.9,652,383374,8711562,,INE083A01026,,,
500290,MRF LTD.    ,A ,Q,50350,50988,49801,50380.7,50380.7,50218.95,1191,1695,85385308,,INE883A01011,,,
500292,HEIDEL CEM  ,B ,Q,130.75,131.05,128.5,129.7,129.7,132.15,227,18829,2449832,,INE578A01017,,,
500294,NCC         ,A ,Q,88.6,88.6,86.05,86.3,86.3,87.7,3250,744584,64738407,,INE868B01028,,,
500295,VEDL        ,A ,Q,250.9,255.3,247,248.4,248.4,250.6,4763,507090,127539194,,INE205A01025,,,
500296,NAHAR SPG.  ,B ,Q,155.3,164,152.6,160.45,160.45,154.4,1575,91362,14672976,,INE290A01027,,,
500298,NAT.PEROXIDE,XC,Q,955,955,926,938.85,940,955.1,51,490,460058,,INE585A01020,,,
500300,GRASIM IND. ,A ,Q,945,958,940.8,948.3,948.3,946.5,1356,20680,19636042,,INE047A01021,,,
500301,NEPC INDIA  ,T ,Q,1.8,1.89,1.76,1.89,1.89,1.8,38,37980,71535,,INE588A01016,,,
500302,PEL         ,A ,Q,1767,1778.6,1731.85,1746,1746,1763.4,965,6880,12073569,,INE140A01024,,,
500303,ADI BIR NUVO,A ,Q,1400.5,1414,1397.05,1404.8,1407.85,1401.1,605,8658,12171696,,INE069A01017,,,
500304,NIIT LTD.   ,B ,Q,75.85,76.4,74.3,74.75,74.75,75.85,978,111919,8424129,,INE161A01038,,,
500306,JAYKAY      ,XD,Q,6.19,6.19,5.71,6.13,6.13,6.19,31,21392,129707,,INE903A01025,,,
500307,NIRLON      ,B ,Q,197.85,201,197.5,197.7,197.5,197.85,67,8643,1714228,,INE910A01012,,,
500312,ONGC CORPN  ,A ,Q,198.5,199.4,192.8,193.3,193.3,199,8410,1270907,250152491,XD,INE213A01029,,,
500313,OIL COUNTRY ,T ,Q,48,48,46.2,46.75,46.75,48.6,215,29143,1352912,,INE591A01010,,,
500314,ORIENT HOTEL,B ,Q,27.1,27.1,26.3,26.5,26.45,26.85,34,10313,274434,,INE750A01020,,,
500315,ORINTAL BANK,A ,Q,126.7,134.2,126.35,129.75,129.75,125.3,8867,1454778,190590414,,INE141A01014,,,
500317,OSWAL AGRO. ,B ,Q,11.11,11.4,10.98,10.99,11,11.17,66,18205,202387,,INE142A01012,,,
500319,INDIAN SUCRO,XT,Q,40,40,40,40,40,40,3,400,16000,,INE557C01017,,,
500322,PANYAM CEMEN,XC,Q,72,76.7,68.2,72.1,72.1,67.55,10626,2528735,185186735,,INE167E01029,,,
500325,RELIANCE    ,A ,Q,1040.3,1040.75,1027.6,1030.7,1030.7,1040.1,3322,111221,114803190,,INE002A01018,,,
500327,PILITA      ,B ,Q,12,12.2,11.8,12,12,11.9,59,25398,304334,,INE600A01035,,,
500329,PENTAMED.G  ,XD,Q,0.7,0.73,0.7,0.7,0.7,0.73,74,97306,69351,,INE202A01022,,,
500330,RAYMOND     ,A ,Q,506.5,509.25,501.2,503.45,503.4,505.75,1391,34894,17637959,,INE301A01014,,,
500331,PIDILITE    ,A ,Q,674,678.7,667.2,672.45,673.95,673.5,2021,31178,20972543,,INE318A01026,,,
500333,PIX TRANS   ,XD,Q,113.5,114,110.1,113.15,113.15,113.45,121,17580,1972310,,INE751B01018,,,
500335,BIRLA CORPN.,B ,Q,754.35,755.25,742.6,746.55,746.55,752.55,235,4083,3064162,,INE340A01012,,,
500336,SURYA ROSHNI,B ,Q,191.7,193.7,189.55,190,190.95,191.7,454,42573,8170907,,INE335A01012,,,
500337,PRIME SECUR.,B ,Q,28,28,27.35,27.45,27.45,27.95,51,13175,361906,,INE032B01021,,,
500338,PRISM CEMENT,B ,Q,112.2,112.4,106.5,107.1,107.1,111.2,924,75652,8211640,,INE010A01011,,,
500339,RAIN        ,B ,Q,76,83.25,75.9,79.15,79.15,76.25,5784,664713,53422802,,INE855B01025,,,
500343,PUDUMJEE    ,B ,Q,21.35,21.45,20.3,20.5,20.35,20.95,124,28558,591120,,INE606A01024,,,
500346,PUN.COMMUNI.,XD,Q,46,46.5,44.75,45.5,45.5,44.3,31,1566,71123,,INE609A01010,,,
500350,RSWM  LTD   ,B ,Q,504,505,493.3,497.9,497.05,493.8,293,6027,3001537,,INE611A01016,,,
500354,RAJSH.SUGAR ,B ,Q,66,67.85,65.55,66.1,66.1,65.8,312,29586,1977862,,INE562B01019,,,
500355,RALLIS INDIA,A ,Q,245.9,246,239.4,240.2,240.2,244.25,468,20463,4961288,,INE613A01020,,,
500356,RAMANEWS    ,B ,Q,34.95,35.45,34.45,34.8,34.5,34.7,87,15299,537356,,INE278B01020,,,
500357,RAMA PAPER  ,XD,Q,25.05,26.5,24.3,25.95,24.35,24.95,42,9330,239045,,INE425E01013,,,
500358,RAMA PETRO  ,XT,Q,5.25,5.25,5.25,5.25,5.25,5.42,1,20,105,,INE783A01013,,,
500360,RAPICUT CARB,XD,Q,77,78,75.1,76.05,76,77.25,48,6199,468479,,INE350D01015,,,
500365,RMGALLOY    ,XD,Q,6.2,6.27,6.02,6.19,6.02,6.04,36,20636,128338,,INE731F01037,,,
500366,ROLTA (I)   ,B ,Q,65.05,65.7,64.45,64.75,64.75,64.8,1044,126810,8237574,,INE293A01013,,,
500367,RUBFILA INT.,XC,Q,49.1,51.45,49.05,49.5,49.3,50.25,97,58220,2926626,,INE642C01025,,,
500368,RUCHI SOYA  ,B ,Q,25.55,26,25.35,25.5,25.5,25.5,1110,258564,6611736,,INE619A01027,,,
500370,SALORA INT. ,B ,Q,60.8,62.7,60.6,61,61,60.2,17,5070,312467,,INE924A01013,,,
500372,SAMTEL COL  ,T ,Q,0.69,0.69,0.69,0.69,0.69,0.66,2,2000,1380,,INE381A01016,,,
500378,JINDAL SAW  ,B ,Q,60.55,61.5,60.05,60.55,60.55,60.35,544,99439,6050278,,INE324A01024,,,
500380,JK LAKSHMI  ,A ,Q,402.3,402.5,391,393.15,393.35,399.6,262,7572,2985979,,INE786A01032,,,
500387,SHREE CEMENT,A ,Q,15898.8,15981.35,15733.8,15895.9,15881,15978.65,539,24622,391451280,,INE070A01015,,,
500388,SHREE KRISHN,XT,Q,23.9,23.9,23.9,23.9,23.9,23.9,2,250,5975,,INE970C01012,,,
500390,REL INFRA   ,A ,Q,539,545.9,523,527.05,527.05,539.5,7060,377744,202286623,,INE036A01016,,,
500394,SOLID CARBID,XD,Q,1.37,1.37,1.37,1.37,1.37,1.38,1,1,1,,INE161C01026,,,
500399,STEELCO GUJ.,XT,Q,8.7,9.15,8.67,8.67,8.67,9.12,58,57023,496285,,INE629B01024,,,
500400,TATA POWER  ,A ,Q,82,82.55,80.85,81.3,81.3,82.1,2017,369658,30264427,,INE245A01021,,,
500402,SPMLINFRA   ,B ,Q,52,52.8,50.2,52.05,52.05,50.1,122,17395,898623,,INE937A01023,,,
500403,SUNDARAM FAS,B ,Q,342.5,351,340,342.5,342.5,344.85,772,29613,10272419,,INE387A01021,,,
500404,SUNFLAG IRON,B ,Q,35.95,37,35.4,36.5,36.5,35.75,1280,163697,5910665,,INE947A01014,,,
500405,SUPREME PET ,B ,Q,292.05,298,285.7,288,286.2,294.6,633,20816,6088269,,INE663A01017,,,
500407,SWARAJ ENGIN,B ,Q,1420,1428.9,1401,1407.1,1402,1418.75,103,372,524020,,INE277A01016,,,
500408,TATA ELXSI  ,A ,Q,1466.6,1466.6,1444,1451.05,1451.05,1466.6,1494,29958,43548542,,INE670A01012,,,
500410,ACC LTD     ,A ,Q,1480,1480.35,1443.4,1455.65,1455.65,1480.35,1975,29849,43476728,,INE012A01025,,,
500411,THERMAX     ,A ,Q,850,874.55,837,863.8,863.8,851.05,363,3603,3081048,,INE152A01029,,,
500412,THIRUMALAI  ,B ,Q,881.8,954.9,876.5,912.35,912.35,870.5,9697,152743,140195277,,INE338A01016,,,
500413,THOMAS COOK ,B ,Q,194.3,195.5,191.65,193.2,193.7,195.65,90,4735,919360,,INE332A01027,,,
500414,TIMEX GROUP ,XC,Q,51.6,51.75,49.5,50,50,51.25,443,128935,6480650,,INE064A01026,,,
500418,TOKYO PLAST ,B ,Q,110,110,108,108,108,108.1,35,5138,557833,,INE932C01012,,,
500420,TORRENT PHAR,A ,Q,1286.25,1294,1275,1285.6,1285.6,1283.2,1758,12988,16664993,,INE685A01028,,,
