INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP
OPTIDX,NIFTYPSE,26-Oct-17,2800,CE,0,0,0,1237.6,1402.55,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,26-Oct-17,2900,CE,0,0,0,1256.8,1302.7,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,26-Oct-17,3000,CE,0,0,0,1158.2,1202.8,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,26-Oct-17,3100,CE,0,0,0,883.45,1102.95,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,26-Oct-17,3200,CE,0,0,0,785.05,1003.05,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,26-Oct-17,3300,CE,0,0,0,686.65,903.15,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,26-Oct-17,3400,CE,0,0,0,588.4,803.3,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,26-Oct-17,3500,CE,0,0,0,490.65,703.4,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,26-Oct-17,3600,CE,0,0,0,394.6,603.55,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,26-Oct-17,3700,CE,0,0,0,302.65,503.65,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,26-Oct-17,3800,CE,0,0,0,218.55,403.75,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,26-Oct-17,3900,CE,0,0,0,146.8,303.9,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,26-Oct-17,4000,CE,0,0,0,90.75,204.45,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,26-Oct-17,4100,CE,0,0,0,51.2,110.45,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,26-Oct-17,4200,CE,0,0,0,26.3,40.05,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,26-Oct-17,4300,CE,0,0,0,12.25,8.1,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,26-Oct-17,4400,CE,0,0,0,5.15,0.8,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,26-Oct-17,4500,CE,0,0,0,2,0.05,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,26-Oct-17,4600,CE,0,0,0,0.7,0,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,26-Oct-17,4700,CE,0,0,0,0.25,0,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,26-Oct-17,4800,CE,0,0,0,0.1,0,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,26-Oct-17,4900,CE,0,0,0,3.6,0,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,26-Oct-17,5000,CE,0,0,0,1.85,0,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,26-Oct-17,5100,CE,0,0,0,0.95,0,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,26-Oct-17,5200,CE,0,0,0,0.45,0,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,26-Oct-17,5300,CE,0,0,0,0.2,0,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,26-Oct-17,5400,CE,0,0,0,0.25,0,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,26-Oct-17,2800,PE,0,0,0,0.05,0,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,26-Oct-17,2900,PE,0,0,0,0.05,0,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,26-Oct-17,3000,PE,0,0,0,0.05,0,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,26-Oct-17,3100,PE,0,0,0,0.05,0,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,26-Oct-17,3200,PE,0,0,0,0.05,0,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,26-Oct-17,3300,PE,0,0,0,0.05,0,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,26-Oct-17,3400,PE,0,0,0,0.2,0,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,26-Oct-17,3500,PE,0,0,0,0.9,0,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,26-Oct-17,3600,PE,0,0,0,3.25,0,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,26-Oct-17,3700,PE,0,0,0,9.65,0,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,26-Oct-17,3800,PE,0,0,0,24,0,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,26-Oct-17,3900,PE,0,0,0,50.65,0.05,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,26-Oct-17,4000,PE,0,0,0,93,0.45,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,26-Oct-17,4100,PE,0,0,0,151.9,6.35,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,26-Oct-17,4200,PE,0,0,0,225.4,35.8,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,26-Oct-17,4300,PE,0,0,0,309.75,103.75,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,26-Oct-17,4400,PE,0,0,0,401.1,196.35,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,26-Oct-17,4500,PE,0,0,0,496.35,295.45,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,26-Oct-17,4600,PE,0,0,0,593.45,395.3,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,26-Oct-17,4700,PE,0,0,0,691.4,495.2,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,26-Oct-17,4800,PE,0,0,0,758,595.1,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,26-Oct-17,4900,PE,0,0,0,719.05,694.95,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,26-Oct-17,5000,PE,0,0,0,815.95,794.85,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,26-Oct-17,5100,PE,0,0,0,913.65,894.7,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,26-Oct-17,5200,PE,0,0,0,1011.8,994.6,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,26-Oct-17,5300,PE,0,0,0,1110.15,1094.5,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,26-Oct-17,5400,PE,0,0,0,1150.4,1194.35,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,30-Nov-17,2800,CE,0,0,0,1270.55,1419.5,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,30-Nov-17,2900,CE,0,0,0,1276.25,1320.25,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,30-Nov-17,3000,CE,0,0,0,1177.9,1220.95,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,30-Nov-17,3100,CE,0,0,0,1079.7,1121.7,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,30-Nov-17,3200,CE,0,0,0,981.85,1022.4,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,30-Nov-17,3300,CE,0,0,0,884.7,923.15,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,30-Nov-17,3400,CE,0,0,0,788.7,823.85,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,30-Nov-17,3500,CE,0,0,0,694.7,724.6,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,30-Nov-17,3600,CE,0,0,0,603.6,625.4,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,30-Nov-17,3700,CE,0,0,0,516.6,526.6,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,30-Nov-17,3800,CE,0,0,0,434.95,429,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,30-Nov-17,3900,CE,0,0,0,359.9,334.55,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,30-Nov-17,4000,CE,0,0,0,292.1,246.75,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,30-Nov-17,4100,CE,0,0,0,232.7,169.9,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,30-Nov-17,4200,CE,0,0,0,181.7,108,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,30-Nov-17,4300,CE,0,0,0,139.1,62.8,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,30-Nov-17,4400,CE,0,0,0,104.35,33.25,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,30-Nov-17,4500,CE,0,0,0,76.95,15.95,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,30-Nov-17,4600,CE,0,0,0,55.45,6.9,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,30-Nov-17,4700,CE,0,0,0,39.25,2.7,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,30-Nov-17,4800,CE,0,0,0,27.3,0.95,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,30-Nov-17,4900,CE,0,0,0,18.6,0.35,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,30-Nov-17,5000,CE,0,0,0,12.45,0.1,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,30-Nov-17,5100,CE,0,0,0,8.2,0.05,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,30-Nov-17,5200,CE,0,0,0,5.35,0.05,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,30-Nov-17,5300,CE,0,0,0,3.4,0,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,30-Nov-17,5400,CE,0,0,0,1.35,0,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,30-Nov-17,2800,PE,0,0,0,0.05,0,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,30-Nov-17,2900,PE,0,0,0,0.05,0,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,30-Nov-17,3000,PE,0,0,0,0.15,0,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,30-Nov-17,3100,PE,0,0,0,0.4,0,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,30-Nov-17,3200,PE,0,0,0,1,0,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,30-Nov-17,3300,PE,0,0,0,2.25,0,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,30-Nov-17,3400,PE,0,0,0,4.75,0,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,30-Nov-17,3500,PE,0,0,0,9.15,0.05,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,30-Nov-17,3600,PE,0,0,0,16.5,0.15,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,30-Nov-17,3700,PE,0,0,0,27.95,0.6,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,30-Nov-17,3800,PE,0,0,0,44.75,2.25,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,30-Nov-17,3900,PE,0,0,0,68.2,7.1,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,30-Nov-17,4000,PE,0,0,0,98.8,18.6,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,30-Nov-17,4100,PE,0,0,0,137.85,41,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,30-Nov-17,4200,PE,0,0,0,185.3,78.4,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,30-Nov-17,4300,PE,0,0,0,241.15,132.45,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,30-Nov-17,4400,PE,0,0,0,304.85,202.15,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,30-Nov-17,4500,PE,0,0,0,375.9,284.1,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,30-Nov-17,4600,PE,0,0,0,452.85,374.4,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,30-Nov-17,4700,PE,0,0,0,535.1,469.45,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,30-Nov-17,4800,PE,0,0,0,621.55,567,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,30-Nov-17,4900,PE,0,0,0,711.35,665.6,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,30-Nov-17,5000,PE,0,0,0,803.65,764.7,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,30-Nov-17,5100,PE,0,0,0,897.85,863.9,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,30-Nov-17,5200,PE,0,0,0,993.4,963.15,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,30-Nov-17,5300,PE,0,0,0,1089.9,1062.4,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,30-Nov-17,5400,PE,0,0,0,1169.8,1161.7,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,28-Dec-17,2800,CE,0,0,0,1290.5,1432.95,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,28-Dec-17,2900,CE,0,0,0,1192,1334.15,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,28-Dec-17,3000,CE,0,0,0,1093.5,1235.35,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,28-Dec-17,3100,CE,0,0,0,995.05,1136.55,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,28-Dec-17,3200,CE,0,0,0,847.9,1037.75,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,28-Dec-17,3300,CE,0,0,0,750.3,939,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,28-Dec-17,3400,CE,0,0,0,653.85,840.25,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,28-Dec-17,3500,CE,0,0,0,559.55,741.65,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,28-Dec-17,3600,CE,0,0,0,468.8,643.55,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,28-Dec-17,3700,CE,0,0,0,383.35,546.6,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,28-Dec-17,3800,CE,0,0,0,305.1,452.15,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,28-Dec-17,3900,CE,0,0,0,235.75,362.25,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,28-Dec-17,4000,CE,0,0,0,176.55,279.5,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,28-Dec-17,4100,CE,0,0,0,128,206.55,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,28-Dec-17,4200,CE,0,0,0,89.7,145.55,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,28-Dec-17,4300,CE,0,0,0,60.95,97.5,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,28-Dec-17,4400,CE,0,0,0,39.9,61.9,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,28-Dec-17,4500,CE,0,0,0,25.3,37.3,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,28-Dec-17,4600,CE,0,0,0,15.5,21.25,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,28-Dec-17,4700,CE,0,0,0,9.2,11.45,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,28-Dec-17,4800,CE,0,0,0,5.3,5.85,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,28-Dec-17,4900,CE,0,0,0,4.25,2.85,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,28-Dec-17,5000,CE,0,0,0,2.35,1.3,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,28-Dec-17,5100,CE,0,0,0,1.3,0.6,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,28-Dec-17,5200,CE,0,0,0,0.7,0.25,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,28-Dec-17,5300,CE,0,0,0,0.35,0.1,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,28-Dec-17,5400,CE,0,0,0,0.4,0.05,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,28-Dec-17,2800,PE,0,0,0,0.05,0,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,28-Dec-17,2900,PE,0,0,0,0.05,0,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,28-Dec-17,3000,PE,0,0,0,0.05,0,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,28-Dec-17,3100,PE,0,0,0,0.1,0,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,28-Dec-17,3200,PE,0,0,0,0.5,0,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,28-Dec-17,3300,PE,0,0,0,1.35,0.05,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,28-Dec-17,3400,PE,0,0,0,3.35,0.1,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,28-Dec-17,3500,PE,0,0,0,7.45,0.3,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,28-Dec-17,3600,PE,0,0,0,15.15,0.95,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,28-Dec-17,3700,PE,0,0,0,28.2,2.8,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,28-Dec-17,3800,PE,0,0,0,48.4,7.15,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,28-Dec-17,3900,PE,0,0,0,77.45,16.05,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,28-Dec-17,4000,PE,0,0,0,116.75,32.1,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,28-Dec-17,4100,PE,0,0,0,166.6,57.95,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,28-Dec-17,4200,PE,0,0,0,226.75,95.75,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,28-Dec-17,4300,PE,0,0,0,296.45,146.5,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,28-Dec-17,4400,PE,0,0,0,373.8,209.7,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,28-Dec-17,4500,PE,0,0,0,457.65,283.85,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,28-Dec-17,4600,PE,0,0,0,546.35,366.6,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,28-Dec-17,4700,PE,0,0,0,638.5,455.65,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,28-Dec-17,4800,PE,0,0,0,733,548.8,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,28-Dec-17,4900,PE,0,0,0,782.55,644.6,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,28-Dec-17,5000,PE,0,0,0,879.15,741.9,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,28-Dec-17,5100,PE,0,0,0,976.6,839.95,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,28-Dec-17,5200,PE,0,0,0,1074.5,938.4,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,28-Dec-17,5300,PE,0,0,0,1150.35,1037.05,0,0,0,0,19-Oct-17
OPTIDX,NIFTYPSE,28-Dec-17,5400,PE,0,0,0,1169.65,1135.8,0,0,0,0,19-Oct-17
OPTSTK,ACC,26-Oct-17,1340,CE,0,0,0,414.5,426.75,0,0,0,0,19-Oct-17
OPTSTK,ACC,26-Oct-17,1360,CE,0,0,0,395.3,406.8,0,0,0,0,19-Oct-17
OPTSTK,ACC,26-Oct-17,1380,CE,0,0,0,376.2,386.8,0,0,0,0,19-Oct-17
OPTSTK,ACC,26-Oct-17,1400,CE,0,0,0,357.3,366.85,0,0,0,0,19-Oct-17
OPTSTK,ACC,26-Oct-17,1420,CE,0,0,0,338.6,346.85,0,0,0,0,19-Oct-17
OPTSTK,ACC,26-Oct-17,1440,CE,0,0,0,320.15,326.9,0,0,0,0,19-Oct-17
OPTSTK,ACC,26-Oct-17,1460,CE,0,0,0,301.95,306.9,0,0,0,0,19-Oct-17
OPTSTK,ACC,26-Oct-17,1480,CE,0,0,0,284.1,286.95,0,0,0,0,19-Oct-17
OPTSTK,ACC,26-Oct-17,1500,CE,0,0,0,266.6,266.95,0,0,0,0,19-Oct-17
OPTSTK,ACC,26-Oct-17,1520,CE,0,0,0,249.5,247,0,0,0,0,19-Oct-17
OPTSTK,ACC,26-Oct-17,1540,CE,0,0,0,232.9,227,0,0,0,0,19-Oct-17
OPTSTK,ACC,26-Oct-17,1560,CE,0,0,0,216.75,207.05,0,0,0,0,19-Oct-17
OPTSTK,ACC,26-Oct-17,1580,CE,0,0,0,200,187.15,0,0,400,0,19-Oct-17
OPTSTK,ACC,26-Oct-17,1600,CE,180,180,180,180,180,1,7.12,1600,-400,19-Oct-17
OPTSTK,ACC,26-Oct-17,1620,CE,0,0,0,86,147.55,0,0,800,0,19-Oct-17
OPTSTK,ACC,26-Oct-17,1640,CE,0,0,0,152,128.1,0,0,6400,0,19-Oct-17
OPTSTK,ACC,26-Oct-17,1660,CE,0,0,0,132,109.1,0,0,8400,0,19-Oct-17
OPTSTK,ACC,26-Oct-17,1680,CE,0,0,0,110,90.9,0,0,16400,0,19-Oct-17
OPTSTK,ACC,26-Oct-17,1700,CE,84.9,84.9,66,66,66,3,21.28,89200,-400,19-Oct-17
OPTSTK,ACC,26-Oct-17,1720,CE,0,0,0,82.15,58.25,0,0,7200,0,19-Oct-17
OPTSTK,ACC,26-Oct-17,1740,CE,0,0,0,52.1,44.4,0,0,18000,0,19-Oct-17
OPTSTK,ACC,26-Oct-17,1760,CE,29.25,29.25,22.3,25.35,25.35,5,35.7,18000,1200,19-Oct-17
OPTSTK,ACC,26-Oct-17,1780,CE,17.15,18.95,13.3,15.85,15.85,41,294.55,33600,-400,19-Oct-17
OPTSTK,ACC,26-Oct-17,1800,CE,15,16,7.3,9.15,9.15,203,1470.13,176800,-2000,19-Oct-17
OPTSTK,ACC,26-Oct-17,1820,CE,10.15,11.2,5.1,6.55,6.55,89,650.45,118400,2800,19-Oct-17
OPTSTK,ACC,26-Oct-17,1840,CE,4.9,5,2.95,3.65,3.65,54,398.3,96000,-1200,19-Oct-17
OPTSTK,ACC,26-Oct-17,1860,CE,2.05,3,2.05,2.85,2.85,6,44.7,31600,0,19-Oct-17
OPTSTK,ACC,26-Oct-17,1880,CE,1.5,2,1.5,1.75,1.75,2,15.05,18000,0,19-Oct-17
OPTSTK,ACC,26-Oct-17,1900,CE,2,2,1.3,1.4,1.4,5,38.02,38800,-800,19-Oct-17
OPTSTK,ACC,26-Oct-17,1920,CE,0,0,0,1.05,0.65,0,0,5200,0,19-Oct-17
OPTSTK,ACC,26-Oct-17,1940,CE,0,0,0,1.5,0.35,0,0,1200,0,19-Oct-17
OPTSTK,ACC,26-Oct-17,1960,CE,0,0,0,26.85,0.15,0,0,0,0,19-Oct-17
OPTSTK,ACC,26-Oct-17,1980,CE,0,0,0,23.4,0.1,0,0,0,0,19-Oct-17
OPTSTK,ACC,26-Oct-17,2000,CE,0,0,0,0.75,0.05,0,0,5600,0,19-Oct-17
OPTSTK,ACC,26-Oct-17,2020,CE,0,0,0,17.65,0.05,0,0,0,0,19-Oct-17
OPTSTK,ACC,26-Oct-17,2040,CE,0,0,0,15.25,0,0,0,0,0,19-Oct-17
OPTSTK,ACC,26-Oct-17,2060,CE,0,0,0,13.15,0,0,0,0,0,19-Oct-17
OPTSTK,ACC,26-Oct-17,1340,PE,0,0,0,1.25,0,0,0,0,0,19-Oct-17
OPTSTK,ACC,26-Oct-17,1360,PE,0,0,0,1.75,0,0,0,0,0,19-Oct-17
OPTSTK,ACC,26-Oct-17,1380,PE,0,0,0,2.35,0,0,0,0,0,19-Oct-17
OPTSTK,ACC,26-Oct-17,1400,PE,0,0,0,3.1,0,0,0,0,0,19-Oct-17
OPTSTK,ACC,26-Oct-17,1420,PE,0,0,0,4.1,0,0,0,0,0,19-Oct-17
OPTSTK,ACC,26-Oct-17,1440,PE,0,0,0,5.3,0,0,0,0,0,19-Oct-17
OPTSTK,ACC,26-Oct-17,1460,PE,0,0,0,6.8,0,0,0,0,0,19-Oct-17
OPTSTK,ACC,26-Oct-17,1480,PE,0,0,0,6.3,0,0,0,400,0,19-Oct-17
OPTSTK,ACC,26-Oct-17,1500,PE,0,0,0,10.8,0,0,0,0,0,19-Oct-17
OPTSTK,ACC,26-Oct-17,1520,PE,0,0,0,8,0,0,0,3200,0,19-Oct-17
OPTSTK,ACC,26-Oct-17,1540,PE,0,0,0,1.5,0.05,0,0,400,0,19-Oct-17
OPTSTK,ACC,26-Oct-17,1560,PE,0,0,0,0.5,0.05,0,0,2400,0,19-Oct-17
OPTSTK,ACC,26-Oct-17,1580,PE,0,0,0,0.75,0.1,0,0,3600,0,19-Oct-17
OPTSTK,ACC,26-Oct-17,1600,PE,0,0,0,0.75,0.2,0,0,17200,0,19-Oct-17
OPTSTK,ACC,26-Oct-17,1620,PE,0,0,0,1.5,0.45,0,0,9600,0,19-Oct-17
OPTSTK,ACC,26-Oct-17,1640,PE,0,0,0,1.7,1,0,0,25200,0,19-Oct-17
OPTSTK,ACC,26-Oct-17,1660,PE,0,0,0,0.85,2,0,0,25200,0,19-Oct-17
OPTSTK,ACC,26-Oct-17,1680,PE,0,0,0,1.5,3.75,0,0,14800,0,19-Oct-17
OPTSTK,ACC,26-Oct-17,1700,PE,4,4,4,4,4,6,40.89,87600,-2000,19-Oct-17
OPTSTK,ACC,26-Oct-17,1720,PE,5.5,8.8,5.5,8.35,8.35,7,48.33,13600,0,19-Oct-17
OPTSTK,ACC,26-Oct-17,1740,PE,11.6,13.25,11.5,12.8,12.8,38,266.39,50800,-1200,19-Oct-17
OPTSTK,ACC,26-Oct-17,1760,PE,11.05,24,11.05,21.4,21.4,29,206.57,44400,0,19-Oct-17
OPTSTK,ACC,26-Oct-17,1780,PE,22.95,35.5,22.95,30.35,30.35,37,267.9,56800,-2400,19-Oct-17
OPTSTK,ACC,26-Oct-17,1800,PE,35,49.35,33.15,43.25,43.25,24,176.71,41600,-1600,19-Oct-17
OPTSTK,ACC,26-Oct-17,1820,PE,0,0,0,41.95,62.95,0,0,4800,0,19-Oct-17
OPTSTK,ACC,26-Oct-17,1840,PE,0,0,0,54,79.1,0,0,0,0,19-Oct-17
OPTSTK,ACC,26-Oct-17,1860,PE,0,0,0,74,96.5,0,0,800,0,19-Oct-17
OPTSTK,ACC,26-Oct-17,1880,PE,0,0,0,89.35,114.8,0,0,0,0,19-Oct-17
OPTSTK,ACC,26-Oct-17,1900,PE,0,0,0,177.6,133.8,0,0,0,0,19-Oct-17
OPTSTK,ACC,26-Oct-17,1920,PE,0,0,0,192.6,153.2,0,0,0,0,19-Oct-17
OPTSTK,ACC,26-Oct-17,1940,PE,0,0,0,207.95,172.85,0,0,0,0,19-Oct-17
OPTSTK,ACC,26-Oct-17,1960,PE,0,0,0,223.75,192.65,0,0,0,0,19-Oct-17
OPTSTK,ACC,26-Oct-17,1980,PE,0,0,0,240,212.55,0,0,0,0,19-Oct-17
OPTSTK,ACC,26-Oct-17,2000,PE,0,0,0,256.65,232.5,0,0,0,0,19-Oct-17
OPTSTK,ACC,26-Oct-17,2020,PE,0,0,0,273.65,252.45,0,0,0,0,19-Oct-17
OPTSTK,ACC,26-Oct-17,2040,PE,0,0,0,290.9,272.45,0,0,0,0,19-Oct-17
OPTSTK,ACC,26-Oct-17,2060,PE,0,0,0,308.5,292.4,0,0,0,0,19-Oct-17
OPTSTK,ACC,30-Nov-17,1380,CE,0,0,0,412.6,395.45,0,0,0,0,19-Oct-17
