Date,BSE_Code,BSE_Volume,BSE_Delivery,Price,PrevClose,Traded_Value_lacs,Segment
200210,541195,29735,11428,163.7,163.65,18.71,B 
200210,541206,36000,36000,41.0,41.0,14.76,M 
200210,541233,27740,10087,53.85,54.05,5.43,A 
200210,541269,3093,2886,175.45,169.0,5.06,B 
200210,541301,22248,8126,245.05,248.05,19.91,A 
200210,541302,4000,4000,29.8,28.5,1.19,M 
200210,541309,1,1,8.34,8.9,0.0,B 
200210,541336,4625,2827,286.95,289.1,8.11,A 
200210,541347,1803,1803,1.1,1.15,0.02,XT
200210,541353,1600,1600,32.5,33.5,0.52,M 
200210,541400,159,153,66.0,69.75,0.1,X 
200210,541403,1104,600,156.55,153.0,0.94,B 
200210,541445,4000,4000,32.25,32.0,1.29,M 
200210,541450,202746,74391,213.2,212.3,158.6,A 
200210,541540,16636,6601,537.45,520.1,35.48,B 
200210,541545,31528,31528,1.62,1.7,0.51,B 
200210,541556,20452,11284,301.95,307.8,34.07,A 
200210,541557,1929,935,2470.4,2384.2,23.1,B 
200210,541578,4553,2151,421.65,434.9,9.07,A 
200210,541627,1001,1001,12.15,12.35,0.12,X 
200210,541678,13400,13400,8.51,9.44,1.14,B 
200210,541700,366,311,578.75,583.2,1.8,A 
200210,541702,461,461,6.2,5.94,0.03,XT
200210,541703,11200,11200,46.0,44.5,5.15,M 
200210,541729,13059,4130,3301.4,3313.2,136.35,A 
200210,541744,1,1,8.95,9.05,0.0,B 
200210,541770,1819,962,782.25,797.6,7.53,B 
200210,541771,15295,15295,0.92,0.9,0.14,XT
200210,541804,999,999,9.3,9.45,0.09,B 
200210,541809,53,31,29.08,29.46,0.01,B 
200210,541890,3001,3001,0.38,0.38,0.01,XT
200210,541946,50,50,1000.01,1000.0,0.5,F 
200210,541956,14359,4734,468.45,461.4,22.18,B 
200210,541972,1229,1222,330.0,331.09,4.03,B 
200210,541973,3000,3000,77.0,74.0,2.31,M 
200210,541974,3000,2400,400.0,400.0,9.6,M 
200210,541984,2500,2500,9.4,9.85,0.24,B 
200210,541988,8866,4643,1814.35,1843.4,84.24,A 
200210,541999,16,16,1.48,1.55,0.0,XT
200210,542011,44335,23737,171.95,179.65,40.82,B 
200210,542012,4000,4000,59.7,58.5,2.39,M 
200210,542025,6000,0,25.95,25.45,0.0,M 
200210,542066,63887,20960,171.1,171.8,35.86,A 
200210,542131,218,201,121.5,122.53,0.24,B 
200210,542141,378,326,289.0,300.55,0.94,B 
200210,542156,71802,71802,10.24,10.25,7.35,B 
200210,542216,10411,7928,903.45,889.9,71.63,B 
200210,542230,101,100,292.84,291.36,0.29,B 
200210,542231,37600,36000,1.14,1.09,0.41,B 
200210,542233,1582,1582,11.05,11.03,0.17,B 
200210,542248,32400,16800,75.8,69.55,12.73,M 
200210,542323,1600,1600,31.25,28.75,0.5,M 
200210,542333,29242,5408,335.5,330.3,18.14,B 
200210,542337,75723,26411,92.85,92.85,24.52,B 
200210,542351,12364,5680,613.8,629.95,34.86,X 
200210,542367,764,605,65.3,63.9,0.4,B 
200210,542383,3200,3200,58.0,60.8,1.86,M 
200210,542399,138,86,339.45,340.85,0.29,B 
200210,542460,2394,1520,598.15,590.9,9.09,B 
200210,542484,563,347,354.6,356.85,1.23,B 
200210,542513,22,10,369.0,384.35,0.04,B 
200210,542597,84996,22413,140.7,142.7,31.54,B 
200210,542602,2400,2000,426.98,427.7,8.54,IF
200210,542641,238391,235379,0.37,0.36,0.87,B 
200210,542649,247339,154497,24.75,25.05,38.24,B 
200210,542650,3066,834,1611.2,1657.5,13.44,B 
200210,542651,3563,2444,97.9,95.95,2.39,B 
200210,542652,9823,4177,1038.4,1058.5,43.37,B 
200210,542654,1000,1000,165.0,153.0,1.65,M 
200210,542655,210497,109976,2.22,2.29,2.44,B 
200210,542665,17991,9481,459.0,382.5,43.52,B 
200210,542667,100000,100000,120.0,117.0,120.0,M 
200210,542669,90,48,17.65,16.9,0.01,X 
200210,542670,8000,6000,129.0,140.7,7.74,M 
200210,542678,2000,2000,18.6,18.6,0.37,M 
200210,542682,11905,1720,35.65,36.0,0.61,B 
200210,542683,3200,3200,13.3,14.0,0.43,MT
200210,542684,10356,5346,61.55,54.5,3.29,B 
200210,542685,740,740,4.53,4.75,0.03,T 
200210,542721,4000,4000,39.5,39.3,1.58,M 
200210,542724,24000,6000,44.3,44.0,2.66,M 
200210,542725,54000,48000,31.7,31.7,15.22,M 
200210,542726,1577,937,2410.0,2424.8,22.58,B 
200210,542729,204,199,30.45,32.3,0.06,B 
200210,542730,69,6,310.51,315.22,0.02,B 
200210,542747,205,105,32.48,32.61,0.03,B 
200210,542752,2571,1377,1671.0,1693.5,23.01,B 
200210,542758,138,138,172.18,170.98,0.24,B 
200210,542759,1275,590,1037.05,1068.85,6.12,B 
200210,542760,9236,5873,315.1,310.6,18.51,B 
200210,542771,12000,12000,10.82,11.38,1.3,M 
200210,542772,2175,1686,1477.5,1401.65,24.91,B 
200210,542773,17231,17231,53.45,50.95,9.21,B 
200210,542774,3852,2934,15.75,17.4,0.46,B 
200210,542812,50,50,590.2,595.3,0.3,B 
200210,542830,202579,53999,1479.95,1513.85,799.16,B 
200210,542839,442,442,9.34,10.37,0.04,B 
200210,542843,1747,1747,3.43,3.12,0.06,B 
200210,542850,22000,22000,99.85,97.0,21.97,M 
200210,542852,1578,1429,78.9,80.45,1.13,B 
200210,542857,502702,501471,55.0,52.5,275.81,B 
200210,542862,1614,1614,78.55,80.0,1.27,T 
200210,542863,1,1,311.4,313.71,0.0,B 
200210,542867,12213,6111,180.2,185.05,11.01,B 
200210,542904,86775,41481,54.85,55.95,22.75,B 
200210,542905,3181,2996,159.55,150.0,4.78,B 
200210,542907,106537,47347,179.2,172.25,84.85,B 
200210,542908,43,42,1014.15,1011.56,0.43,F 
200210,542909,95712,95428,1022.0,1017.68,975.27,F 
200210,542918,6000,6000,14.0,15.0,0.84,M 
200210,542919,495,360,250.1,251.9,0.9,B 
200210,542920,200938,87252,269.25,256.85,234.93,B 
200210,542921,303,301,65.34,67.05,0.2,B 
200210,542922,531,501,289.5,291.0,1.45,B 
200210,542923,20000,20000,13.48,12.84,2.7,TS
200210,542924,171000,171000,47.5,46.75,81.22,MT
200210,542932,113974,113974,13.75,0.0,15.67,T 
200210,555555,1096,1087,434.76,439.8,4.73,B 
200210,570001,149272,38972,70.25,71.7,27.38,A 
200210,570002,516,516,21.6,20.6,0.11,B 
200210,570004,2673,2386,6.88,6.67,0.16,B 
200210,570005,252,252,0.22,0.23,0.0,B 
200210,580001,181,130,52.6,53.9,0.07,B 
200210,590003,47046,36627,48.3,49.3,17.69,B 
200210,590005,84,70,4852.25,4855.75,3.4,B 
200210,590006,639,471,464.3,470.55,2.19,B 
200210,590013,89,84,24.15,23.05,0.02,B 
200210,590018,2450,448,64.45,64.6,0.29,B 
200210,590021,773,475,7579.3,7431.85,36.0,B 
200210,590022,1,1,0.99,0.95,0.0,T 
200210,590024,12387,5412,39.7,39.05,2.15,B 
200210,590025,1484,1484,8.51,8.4,0.13,B 
200210,590030,1450,949,18.8,18.85,0.18,B 
200210,590031,1467,1172,216.1,210.45,2.53,B 
200210,590043,161,154,497.0,517.4,0.77,B 
200210,590051,1519,1428,216.2,221.0,3.09,B 
200210,590057,1000,1000,0.29,0.28,0.0,B 
200210,590062,3107,1693,294.45,311.25,4.99,B 
200210,590065,30,30,570.25,570.15,0.17,B 
200210,590066,9994,6889,62.15,64.6,4.28,B 
200210,590068,7,7,20.0,19.15,0.0,T 
200210,590070,6,6,1.35,1.3,0.0,B 
200210,590071,1181,530,1699.25,1692.2,9.01,B 
200210,590072,401,14,305.45,305.0,0.04,B 
200210,590073,248,206,592.95,608.05,1.22,B 
200210,590075,1238,866,34.45,34.3,0.3,B 
200210,590078,11484,8172,587.65,583.2,48.02,B 
200210,590086,8401,3910,2404.05,2185.5,94.0,B 
200210,590095,56882,44688,35.93,35.72,16.06,E 
200210,590096,75988,61717,1000.01,1000.01,617.18,F 
200210,590097,209,162,359.15,356.3,0.58,E 
200210,590098,175,150,3673.0,3645.64,5.51,E 
200210,590099,387,180,1784.4,1773.9,3.21,E 
200210,590101,39,37,3609.9,3589.56,1.34,E 
200210,590103,20267,19602,127.78,128.18,25.05,B 
200210,590104,679,316,299.77,301.54,0.95,B 
200210,590106,787,645,317.63,319.48,2.05,B 
200210,590107,667,305,225.82,232.61,0.69,B 
200210,590108,647,483,25.15,25.48,0.12,B 
200210,590109,2,1,264.48,265.83,0.0,B 
200210,590110,4,0,1237.0,1248.0,0.0,B 
200210,590113,26,25,340.12,365.0,0.09,E 
200210,590115,2,1,117.52,118.9,0.0,B 
200210,590122,54390,15003,34.9,33.25,5.24,X 
200210,590134,14023,7023,18.35,18.35,1.29,B 
200210,500002,8534,1302,1340.05,1328.05,17.45,B 
200210,500003,15601,8838,226.45,236.5,20.01,A 
200210,500008,37371,27788,776.95,785.7,215.9,A 
200210,500009,28919,28919,19.65,19.65,5.68,XT
200210,500010,66843,29169,2414.6,2406.0,704.31,A 
200210,500012,39122,30988,29.85,31.3,9.25,X 
200210,500013,5064,4700,5.15,5.36,0.24,B 
200210,500014,14847,10297,1.24,1.17,0.13,X 
200210,500016,109,109,8.37,8.36,0.01,XT
200210,500020,765051,192995,90.75,90.1,175.14,A 
200210,500023,202,202,85.0,90.45,0.17,B 
200210,500027,178,57,4926.2,4943.6,2.81,A 
200210,500028,155,155,4.7,4.7,0.01,XT
200210,500029,25,25,22.6,23.95,0.01,B 
200210,500031,15248,4891,427.5,413.2,20.91,A 
200210,500032,224919,161880,6.23,6.27,10.09,B 
200210,500033,8381,2308,1358.2,1379.5,31.35,A 
200210,500034,50100,8902,4720.3,4650.05,420.2,A 
200210,500038,70636,15982,162.85,169.65,26.03,A 
200210,500039,3882,1754,101.0,102.7,1.77,B 
200210,500040,46977,8223,604.9,608.85,49.74,A 
200210,500042,7296,4690,992.15,981.55,46.53,A 
200210,500043,16468,3268,1821.85,1841.95,59.54,A 
200210,500048,11098,3666,957.95,974.8,35.12,A 
200210,500049,251835,46255,86.5,87.6,40.01,A 
200210,500052,144676,62543,48.4,47.85,30.27,B 
200210,500055,123372,39273,28.05,29.8,11.02,B 
200210,500058,2962,2962,0.57,0.55,0.02,XT
200210,500059,4201,4201,8.0,8.0,0.34,Z 
200210,500060,4298,2410,55.2,55.8,1.33,B 
200210,500067,1869,1129,800.7,812.35,9.04,A 
200210,500068,438,386,4634.4,4433.8,17.89,X 
200210,500069,611,611,68.3,68.25,0.42,X 
200210,500074,14164,11589,21.05,22.1,2.44,B 
200210,500078,569,530,201.85,205.2,1.07,B 
200210,500083,1609,800,2.79,2.85,0.02,B 
200210,500084,4100,991,721.1,730.6,7.15,A 
200210,500085,52718,22996,162.8,163.4,37.44,A 
200210,500086,158498,97992,178.4,182.05,174.82,A 
200210,500087,191311,101668,444.85,443.15,452.27,A 
200210,500089,816,723,360.65,356.0,2.61,B 
200210,500092,895,640,1664.65,1678.6,10.65,A 
200210,500093,44850,44850,9.1,9.22,4.08,Z 
200210,500096,24349,6278,512.55,513.65,32.18,A 
200210,500097,12253,3400,106.55,111.75,3.62,B 
200210,500101,284749,238796,39.4,40.15,94.09,A 
200210,500102,32680,32680,0.54,0.56,0.18,T 
200210,500103,1049430,436042,38.25,39.8,166.79,A 
200210,500104,163764,19982,238.9,240.75,47.74,A 
200210,500106,240891,164851,6.05,6.09,9.97,A 
200210,500108,229423,132041,10.91,11.25,14.41,B 
200210,500109,16414,7552,42.85,43.1,3.24,A 
200210,500110,12419,4655,120.85,123.7,5.63,A 
200210,500111,122248,116245,7.8,8.21,9.07,A 
200210,500112,863942,193800,318.5,320.5,617.25,A 
200210,500113,1172294,164990,46.0,48.65,75.9,A 
200210,500114,45280,21771,1257.4,1274.4,273.75,A 
200210,500116,334389,50782,36.25,36.25,18.41,A 
200210,500117,22469,13860,14.7,14.35,2.04,B 
200210,500119,22530,5332,198.5,199.7,10.58,B 
200210,500120,34624,28206,194.25,182.05,54.79,X 
200210,500123,2611,1574,3175.85,3154.4,49.99,B 
200210,500124,16247,10012,3150.5,3165.9,315.43,A 
200210,500125,69983,32907,218.8,234.5,72.0,A 
200210,500126,589,221,4310.15,4322.9,9.53,A 
200210,500128,39894,34903,15.11,15.28,5.27,B 
200210,500133,2211,1667,1675.75,1615.35,27.93,B 
200210,500135,15021,6360,181.8,181.2,11.56,A 
200210,500136,72767,26088,42.55,42.1,11.1,B 
200210,500141,28095,28095,1.63,1.71,0.46,X 
200210,500143,21,21,18.0,17.8,0.0,X 
200210,500144,1582,1173,382.1,391.55,4.48,A 
200210,500147,3391,2849,848.7,924.15,24.18,X 
200210,500148,32591,6833,230.9,227.1,15.78,A 
200210,500150,266,242,1420.0,1383.85,3.44,B 
200210,500151,26,25,27.05,27.05,0.01,B 
200210,500153,29173,27912,38.65,38.65,10.79,X 
200210,500155,2293,2293,11.31,11.9,0.26,T 
200210,500159,934,726,48.0,50.3,0.35,X 
200210,500160,614,614,1.63,1.49,0.01,B 
200210,500163,31575,4969,1351.4,1275.4,67.15,A 
200210,500164,1399,648,422.85,431.2,2.74,A 
200210,500165,5432,3332,501.7,509.65,16.72,A 
200210,500166,6177,4817,186.7,187.05,8.99,X 
200210,500168,7974,3972,1100.1,1092.3,43.7,B 
200210,500171,7948,5384,176.55,180.6,9.51,A 
200210,500173,38469,26370,149.5,155.6,39.42,B 
200210,500179,43949,30580,6.66,7.06,2.04,B 
200210,500180,873512,808312,1240.2,1241.9,10024.69,A 
200210,500182,22778,9181,2385.05,2442.15,218.97,A 
200210,500183,91230,54030,16.9,16.9,9.13,A 
200210,500184,108437,27293,63.45,62.0,17.32,A 
200210,500185,225184,135794,10.19,10.75,13.84,B 
200210,500186,12785,5132,96.4,96.5,4.95,B 
200210,500187,605863,537774,52.9,50.2,284.48,B 
200210,500188,13821,6266,193.75,195.05,12.14,A 
200210,500189,14086,9717,464.15,386.8,45.1,B 
200210,500191,336,336,12.01,12.13,0.04,Z 
200210,500192,39359,39359,2.3,2.4,0.91,XT
200210,500193,21052,8906,5.59,5.63,0.5,B 
200210,500199,2467,1298,180.8,174.15,2.35,B 
200210,500201,55357,6287,293.2,288.55,18.43,B 
200210,500207,4201,3809,23.85,24.25,0.91,B 
200210,500209,75767,31551,773.25,777.2,243.97,A 
200210,500210,2902,1881,668.35,668.75,12.57,B 
