Date,BSE_Code,BSE_Volume,BSE_Delivery,Price,PrevClose,Traded_Value_lacs,Segment
230201,540715,21000,15000,56.85,59.8,8.53,M 
230201,540716,16708,6716,1123.9,1129.75,75.48,A 
230201,540717,11692,7981,49.45,46.65,3.95,B 
230201,540719,174712,63777,1106.35,1219.9,705.6,A 
230201,540724,274,76,831.65,852.6,0.63,B 
230201,540725,3643,1864,1186.05,1216.15,22.11,A 
230201,540726,2600,1701,80.0,80.8,1.36,B 
230201,540727,22218,12315,34.95,35.6,4.3,B 
230201,540728,570,408,181.0,191.9,0.74,X 
230201,540730,14671,14671,15.5,15.05,2.27,T 
230201,540735,17893,8840,81.9,85.45,7.24,B 
230201,540737,9551,7492,253.55,254.25,19.0,B 
230201,540738,7362,7362,387.35,388.15,28.52,T 
230201,540743,3749,2244,447.35,450.25,10.04,A 
230201,540749,1265,384,794.55,791.5,3.05,A 
230201,540750,143074,73582,136.65,138.5,100.55,A 
230201,540755,229672,41414,161.2,184.05,66.76,A 
230201,540757,1790,1620,528.35,549.3,8.56,B 
230201,540762,1981,430,2613.2,2608.85,11.24,A 
230201,540767,28700,9101,239.85,249.0,21.83,A 
230201,540768,5340,2117,466.6,468.15,9.88,A 
230201,540769,348068,77916,109.65,118.85,85.43,A 
230201,540774,859,664,258.15,262.65,1.71,B 
230201,540775,1308,693,218.75,223.15,1.52,B 
230201,540776,1968,1402,293.3,301.1,4.11,B 
230201,540777,951041,462694,515.5,578.95,2385.19,A 
230201,540782,4000,4000,28.0,28.0,1.12,M 
230201,540786,40365,19564,6.16,6.23,1.21,B 
230201,540787,20872,10472,56.99,57.26,5.97,A 
230201,540788,3408,2974,40.15,41.0,1.19,X 
230201,540789,60197,54628,2.9,2.86,1.58,B 
230201,540795,21349,13292,196.7,206.75,26.15,B 
230201,540797,44593,28476,141.7,149.0,40.35,B 
230201,540798,1523,1523,22.65,21.8,0.34,T 
230201,540809,6223,4222,50.7,53.0,2.14,B 
230201,540821,1067988,1067988,8.16,7.78,87.15,XT
230201,540823,1866,1866,18.8,18.0,0.35,Z 
230201,540824,3937,3445,31.85,32.45,1.1,B 
230201,540829,1855,1855,7.67,7.4,0.14,XT
230201,540874,11265,10844,15.75,16.4,1.71,X 
230201,540879,17916,3539,305.7,318.55,10.82,B 
230201,540900,11504,5200,419.2,426.55,21.8,A 
230201,540901,1971,1321,26.4,26.3,0.35,B 
230201,540902,135385,133489,1879.35,1909.5,2508.73,A 
230201,540904,6,6,84.95,81.15,0.01,X 
230201,540914,211265,211265,19.0,18.95,40.14,XT
230201,540923,12000,12000,17.1,17.72,2.05,M 
230201,540935,2988,1645,2399.85,2332.95,39.48,A 
230201,540936,433965,433965,21.35,20.4,92.65,T 
230201,540937,1276,1276,312.15,317.0,3.98,T 
230201,540953,600,600,41.0,41.0,0.25,B 
230201,540954,364,354,27.5,26.6,0.1,X 
230201,540955,46156,30892,14.05,13.8,4.34,B 
230201,540956,1004198,509195,23.5,22.4,119.66,B 
230201,540961,2924,1586,92.65,94.85,1.47,B 
230201,540975,18139,7234,209.2,212.9,15.13,A 
230201,541005,670,623,91.5,91.95,0.57,X 
230201,541019,15852,5729,683.95,666.1,39.18,A 
230201,541083,31000,22000,469.75,469.9,103.34,M 
230201,541096,2290,1590,368.85,361.5,5.86,X 
230201,541097,12010,11128,1000.0,999.99,111.28,F 
230201,541143,110859,37253,909.6,945.9,338.85,A 
230201,541144,4102,3372,50.25,51.9,1.69,X 
230201,541152,1740,887,204.15,223.6,1.81,B 
230201,541153,508046,142921,237.2,244.25,339.01,A 
230201,541154,56597,17179,2363.6,2552.4,406.04,A 
230201,541161,2117593,2117593,3.53,3.58,74.75,T 
230201,541163,504,371,228.65,231.2,0.85,B 
230201,541167,7319,4110,1477.3,1492.7,60.72,A 
230201,541178,4000,4000,11.9,12.52,0.48,M 
230201,541179,14705,8269,483.35,492.8,39.97,A 
230201,541195,46277,12767,203.75,211.6,26.01,A 
230201,541206,1061,916,76.3,78.6,0.7,B 
230201,541228,8000,8000,67.55,64.35,5.4,M 
230201,541233,1428044,261936,80.8,76.4,211.64,A 
230201,541269,429,299,248.35,252.8,0.74,B 
230201,541276,731,523,304.2,306.1,1.59,B 
230201,541299,12000,12000,29.9,31.45,3.59,MT
230201,541301,22648,15157,269.55,264.05,40.86,A 
230201,541302,11192,6591,56.85,56.95,3.75,B 
230201,541303,31760,31760,62.4,61.2,19.82,T 
230201,541304,3000,3000,234.0,233.0,7.02,M 
230201,541313,11006,6854,24.83,25.02,1.7,A 
230201,541336,674,674,156.8,154.3,1.06,T 
230201,541337,69000,69000,8.21,8.64,5.66,MT
230201,541338,5000,5000,33.0,33.0,1.65,M 
230201,541347,23036,19661,9.17,9.15,1.8,X 
230201,541352,4252,2361,240.8,250.9,5.69,B 
230201,541353,54400,36800,89.35,96.45,32.88,M 
230201,541400,738,514,85.45,83.85,0.44,B 
230201,541402,43200,28000,312.85,322.0,87.6,M 
230201,541403,2269,1517,377.05,402.8,5.72,A 
230201,541418,1370,970,64.7,67.05,0.63,B 
230201,541444,5316,4286,12.87,13.26,0.55,B 
230201,541445,49600,33600,41.65,40.75,13.99,M 
230201,541450,535986,172077,1153.35,1224.05,1984.65,A 
230201,541503,521,521,48.7,49.95,0.25,XT
230201,541540,4511,869,403.85,409.9,3.51,A 
230201,541546,36382,36282,0.87,0.86,0.32,B 
230201,541556,39564,10849,340.15,360.7,36.9,A 
230201,541557,1278,658,4932.05,4991.35,32.45,A 
230201,541578,2697,1157,274.85,277.45,3.18,A 
230201,541601,2845505,1593977,18.4,19.35,293.29,B 
230201,541634,1743,1743,52.4,50.65,0.91,T 
230201,541700,1687,1166,479.35,483.85,5.59,A 
230201,541702,33962,33962,17.5,18.2,5.94,XT
230201,541729,10161,3059,1859.85,1887.95,56.89,A 
230201,541741,11966,10631,32.8,32.85,3.49,X 
230201,541770,26401,15150,899.4,861.65,136.26,A 
230201,541771,18937,14169,2.12,2.1,0.3,X 
230201,541778,4880,3990,140.35,142.1,5.6,B 
230201,541809,7528,4366,39.91,40.52,1.74,B 
230201,541865,206827,138880,46.15,47.6,64.09,B 
230201,541890,41341,40341,1.75,1.7,0.71,X 
230201,541929,924,713,141.7,144.45,1.01,B 
230201,541946,11654,11623,1000.0,1000.01,116.23,F 
230201,541956,1166302,294557,57.7,60.25,169.96,A 
230201,541967,4225,2706,269.9,272.45,7.3,B 
230201,541972,2663,980,489.22,492.25,4.79,A 
230201,541973,33000,18000,32.0,35.0,5.76,M 
230201,541974,344,197,962.4,1003.0,1.9,B 
230201,541983,17000,13000,4.22,4.15,0.55,M 
230201,541988,5386,2366,1838.95,1809.5,43.51,A 
230201,542011,112881,39471,479.4,502.2,189.22,A 
230201,542012,38275,4350,318.9,318.95,13.87,B 
230201,542013,5516,5446,123.1,126.0,6.7,B 
230201,542019,17148,13786,23.75,22.85,3.27,B 
230201,542020,5200,3900,93.35,85.1,3.64,M 
230201,542025,288000,288000,0.57,0.59,1.64,M 
230201,542034,66733,40709,18.35,17.95,7.47,B 
230201,542046,83338,83338,32.75,33.3,27.29,T 
230201,542057,39003,21918,44.3,45.5,9.71,B 
230201,542066,97355,50600,1901.65,2112.9,962.23,A 
230201,542123,1059,1059,112.5,107.15,1.19,X 
230201,542131,2307,391,183.75,183.98,0.72,B 
230201,542141,25310,10786,345.2,353.1,37.23,A 
230201,542155,10000,8000,3.09,3.25,0.25,M 
230201,542206,9953,7661,3.6,3.51,0.28,X 
230201,542216,14850,4161,1767.35,1768.35,73.54,A 
230201,542230,1448,1442,40.53,40.46,0.58,B 
230201,542231,71035,41597,3.31,3.17,1.38,B 
230201,542232,15118,10929,138.2,136.05,15.1,B 
230201,542233,14200,11600,66.1,68.05,7.67,B 
230201,542247,109,100,16.6,16.4,0.02,B 
230201,542248,4800,4800,32.2,34.55,1.55,M 
230201,542285,192237,92458,59.6,61.15,55.1,B 
230201,542323,41334,17719,451.95,473.7,80.08,B 
230201,542333,2153,1731,418.25,435.5,7.24,B 
230201,542337,14263,8566,66.85,68.55,5.73,B 
230201,542351,1158,1011,738.45,750.85,7.47,X 
230201,542367,2443,948,141.25,144.55,1.34,B 
230201,542383,1715,1258,147.75,154.35,1.86,B 
230201,542399,7939,2089,354.6,352.7,7.41,A 
230201,542446,13840,10380,11.0,12.1,1.14,M 
230201,542459,4184,2391,78.85,80.15,1.89,B 
230201,542460,8739,3372,1083.25,1049.3,36.53,B 
230201,542484,30119,7912,308.95,319.8,24.44,A 
230201,542513,768,594,49.09,49.1,0.29,A 
230201,542524,15000,15000,41.6,39.85,6.24,XT
230201,542579,40055,36932,74.05,77.75,27.35,B 
230201,542580,580000,300000,75.05,78.0,225.15,M 
230201,542597,127227,31190,293.2,297.25,91.45,A 
230201,542602,61640,43760,319.65,328.35,139.88,IF
230201,542627,2346,1944,18.5,19.75,0.36,X 
230201,542628,7000,6000,178.0,178.7,10.68,M 
230201,542649,3345705,1374541,72.65,76.1,998.6,A 
230201,542650,5863,3797,1306.4,1343.9,49.6,A 
230201,542651,143202,32541,742.15,762.35,241.5,A 
230201,542652,25840,9483,2998.7,2920.5,284.37,A 
230201,542654,1000,1000,392.85,413.3,3.93,M 
230201,542655,1895181,1154431,4.31,4.39,49.76,B 
230201,542665,1321,946,1220.2,1229.05,11.54,A 
230201,542666,80115,50536,14.17,14.1,7.16,B 
230201,542667,218623,83607,145.65,137.6,121.77,B 
230201,542668,5500,4500,320.0,310.5,14.4,M 
230201,542669,10696,9756,32.3,32.6,3.15,X 
230201,542670,4359,4359,119.4,121.45,5.2,T 
230201,542678,24000,24000,21.8,22.9,5.23,M 
230201,542679,408,378,23.0,23.0,0.09,X 
230201,542682,2977,2779,36.9,37.7,1.03,X 
230201,542684,6915,5304,163.2,165.0,8.66,B 
