Date,NSE_Code,NSE_Volume,NSE_Delivery,Price,PrevClose,Traded_Value_lacs,Segment
230810,INDSWFTLAB,233916.0,117958.0,96.15,98.05,113.42,EQ
230810,INDTERRAIN,142839.0,76268.0,55.1,54.9,42.02,EQ
230810,INDUSINDBK,3730443.0,1066957.0,1430.2,1408.45,15259.62,EQ
230810,INDUSTOWER,3648146.0,1693681.0,169.2,171.4,2865.71,EQ
230810,INFIBEAM,36825439.0,15663778.0,14.15,14.35,2216.42,EQ
230810,INFINIUM,47000.0,30000.0,399.05,409.3,119.72,SM
230810,INFOBEAN,15476.0,6814.0,475.2,474.2,32.38,EQ
230810,INFOLLION,20800.0,19200.0,185.0,182.05,35.52,SM
230810,INFOMEDIA,16272.0,12618.0,4.8,4.65,0.61,EQ
230810,INFRABEES,2238.0,1493.0,625.13,624.75,9.33,EQ
230810,INFY,3873025.0,2637919.0,1389.1,1394.4,36643.33,EQ
230810,INGERRAND,65185.0,16638.0,3005.4,3083.65,500.04,EQ
230810,INNOVANA,30800.0,30400.0,457.0,459.0,138.93,SM
230810,INNOVATIVE,15000.0,15000.0,2.45,2.55,0.37,ST
230810,INOXGREEN,2819145.0,1182672.0,72.45,74.8,856.85,EQ
230810,INOXWIND,1447972.0,845626.0,217.1,224.0,1835.85,EQ
230810,INSECTICID,70974.0,22407.0,454.45,462.95,101.83,EQ
230810,INTELLECT,282380.0,100441.0,687.85,687.95,690.88,EQ
230810,INTENTECH,89851.0,54461.0,81.6,82.05,44.44,EQ
230810,INTLCONV,398546.0,247826.0,77.25,79.75,191.45,EQ
230810,INVENTURE,2125426.0,1400858.0,1.95,1.95,27.32,EQ
230810,IOB,23419053.0,6089367.0,26.95,27.35,1641.08,EQ
230810,IOC,6480305.0,3429003.0,93.85,93.9,3218.12,EQ
230810,IOLCP,584591.0,279259.0,382.55,388.8,1068.31,EQ
230810,IONEXCHANG,296917.0,156245.0,498.9,469.4,779.51,EQ
230810,IPCALAB,1729523.0,590796.0,900.85,911.9,5322.19,EQ
230810,IPL,87822.0,47381.0,210.15,210.45,99.57,EQ
230810,IPSL,2000.0,2000.0,128.0,124.0,2.56,SM
230810,IRB,16772744.0,5459789.0,25.9,26.1,1414.09,EQ
230810,IRCON,17525280.0,4755040.0,105.9,106.45,5035.59,EQ
230810,IRCTC,2510995.0,716792.0,646.45,648.65,4633.7,EQ
230810,IRFC,108926518.0,19591059.0,49.45,48.95,9687.78,EQ
230810,IRIS,104846.0,40190.0,89.4,91.8,35.93,EQ
230810,IRISDOREME,39537.0,15660.0,462.2,461.3,72.38,EQ
230810,ISEC,65756.0,32045.0,626.15,625.95,200.65,EQ
230810,ISFT,22399.0,9716.0,119.4,119.6,11.6,EQ
230810,ISGEC,146728.0,65886.0,746.4,724.65,491.77,EQ
230810,ISHAN,14400.0,14400.0,28.95,28.35,4.17,SM
230810,ISMTLTD,308668.0,145911.0,86.75,88.05,126.58,EQ
230810,ITBEES,2932817.0,1825120.0,32.39,32.48,591.16,EQ
230810,ITC,13194170.0,7671937.0,451.75,458.65,34657.98,EQ
230810,ITDC,81596.0,36998.0,378.25,377.4,139.94,EQ
230810,ITDCEM,5094751.0,1249761.0,205.9,195.6,2573.26,EQ
230810,ITI,872405.0,269586.0,118.7,119.5,320.0,EQ
230810,IVZINGOLD,12.0,6.0,5249.95,5274.0,0.31,EQ
230810,IVZINNIFTY,1.0,1.0,2174.3,2174.3,0.02,EQ
230810,IWEL,11921.0,8528.0,2846.5,2919.6,242.75,EQ
230810,JAGRAN,149987.0,85678.0,102.45,102.35,87.78,EQ
230810,JAGSNPHARM,23420.0,11022.0,463.2,467.85,51.05,EQ
230810,JAICORPLTD,8061641.0,1748354.0,185.55,182.6,3244.07,EQ
230810,JAINAM,4000.0,4000.0,123.15,124.5,4.93,SM
230810,JAIPURKURT,20628.0,12156.0,89.85,90.7,10.92,EQ
230810,JALAN,63000.0,60000.0,6.6,6.9,3.96,SM
230810,JAMNAAUTO,1090310.0,548385.0,110.95,111.95,608.43,EQ
230810,JASH,24485.0,12880.0,1396.35,1330.0,179.85,EQ
230810,JAYAGROGN,53674.0,29783.0,198.85,202.1,59.22,EQ
230810,JAYBARMARU,195661.0,102759.0,296.55,307.0,304.73,EQ
230810,JAYNECOIND,308267.0,218596.0,28.45,29.5,62.19,EQ
230810,JAYSREETEA,33932.0,19405.0,87.55,88.05,16.99,EQ
230810,JBCHEPHARM,239819.0,86251.0,2710.9,2711.15,2338.18,EQ
230810,JBMA,130393.0,71946.0,1282.3,1316.1,922.56,EQ
230810,JCHAC,905287.0,146475.0,1030.15,946.95,1508.91,EQ
230810,JFLLIFE,42000.0,16000.0,51.45,52.95,8.23,SM
230810,JINDALPHOT,16120.0,9774.0,324.75,333.15,31.74,EQ
230810,JINDALPOLY,48073.0,19787.0,654.9,665.8,129.59,EQ
230810,JINDALSAW,1068097.0,535733.0,348.95,338.35,1869.44,EQ
230810,JINDALSTEL,1931514.0,634598.0,676.35,678.95,4292.1,EQ
230810,JINDRILL,163791.0,70607.0,437.1,424.4,308.62,EQ
230810,JINDWORLD,1498956.0,385825.0,371.7,339.3,1434.11,EQ
