Date,BSE_Code,BSE_Volume,BSE_Delivery,Price,PrevClose,Traded_Value_lacs,Segment
231020,543413,10036,5204,931.75,949.0,48.49,B 
231020,543414,96999,86463,13.58,13.63,11.74,B 
231020,543415,2666,1152,1892.9,1891.95,21.81,B 
231020,543416,90295,51999,155.15,146.2,80.68,B 
231020,543417,20075,11508,623.3,629.6,71.73,A 
231020,543418,610,610,1084.5,1084.22,6.62,F 
231020,543419,394895,171979,94.67,91.19,162.81,B 
231020,543420,16010,16010,10.0,9.98,1.6,T 
231020,543425,3354,1540,1982.3,2003.0,30.53,A 
231020,543426,9013,2344,1203.05,1190.25,28.2,A 
231020,543427,3671,2295,784.1,763.5,18.0,A 
231020,543428,6844,3199,2028.6,2059.3,64.89,A 
231020,543433,34606,2242,472.5,479.45,10.59,B 
231020,543434,31966,12357,246.65,253.65,30.48,B 
231020,543435,58100,58100,174.0,175.0,101.09,M 
231020,543436,35200,35200,142.5,137.5,50.16,MS
231020,543437,726,716,53.06,53.67,0.38,B 
231020,543438,74,69,190.3,195.22,0.13,B 
231020,543439,4000,4000,31.6,33.0,1.26,M 
231020,543440,67,64,199.2,199.89,0.13,B 
231020,543441,37358,24126,378.4,376.8,91.29,A 
231020,543442,862,862,498.8,498.0,4.3,T 
231020,543449,1,1,283.2,283.2,0.0,T 
231020,543450,27,24,168.0,168.79,0.04,B 
231020,543451,21405,16900,63.95,66.3,10.81,B 
231020,543452,8991,7833,73.34,72.72,5.74,E 
231020,543453,15000,12000,148.85,149.85,17.86,M 
231020,543454,25,12,98.42,99.22,0.01,B 
231020,543458,126436,68132,335.65,338.25,228.69,A 
231020,543460,8000,8000,75.0,74.0,6.0,M 
231020,543461,40000,30000,13.87,13.56,4.16,M 
231020,543462,1807,1187,139.6,141.75,1.66,B 
231020,543463,6044,1983,1311.1,1321.35,26.0,A 
231020,543464,8000,7000,203.95,201.75,14.28,M 
231020,543465,342,339,46.14,46.26,0.16,B 
231020,543470,2426,2426,241.8,253.75,5.87,T 
231020,543471,25270,17070,72.93,72.98,12.45,E 
231020,543472,1152,1150,32.33,32.44,0.37,B 
231020,543473,233,206,9.68,9.73,0.02,B 
231020,543474,5575,3950,22.21,22.32,0.88,B 
231020,543475,800,800,102.3,98.0,0.82,M 
231020,543480,54,32,53.38,53.3,0.02,F 
231020,543481,51526,48371,15.12,15.26,7.31,B 
231020,543482,25131,18228,520.05,515.75,94.79,A 
231020,543489,36815,20342,92.09,89.14,18.73,A 
231020,543490,335972,200163,33.59,34.4,67.23,B 
231020,543497,19200,19200,54.45,53.0,10.45,M 
231020,543498,21413853,21366743,63.03,63.83,13467.46,A 
231020,543501,162,154,28.56,28.82,0.04,B 
231020,543512,1422,1289,110.3,110.95,1.42,B 
231020,543513,8366,7236,49.81,50.0,3.6,B 
231020,543514,405,349,183.6,184.7,0.64,B 
231020,543515,14000,10000,117.75,118.4,11.78,M 
231020,543516,7000,6000,153.3,161.35,9.2,M 
231020,543517,28578,7500,639.85,627.25,47.99,B 
231020,543520,2000,2000,40.55,41.06,0.81,M 
231020,543521,30000,30000,4.2,4.35,1.26,M 
231020,543522,3000,3000,57.45,60.47,1.72,MT
231020,543523,100792,60168,293.35,297.6,176.5,A 
231020,543524,7442,5983,1075.25,1075.05,64.33,A 
231020,543525,1123,1103,620.75,633.7,6.85,B 
231020,543526,50695,30519,635.0,634.75,193.8,A 
231020,543527,1938,828,1357.5,1327.85,11.24,B 
231020,543528,2045,1101,1313.05,1316.15,14.46,B 
231020,543529,22792,14255,428.8,429.8,61.13,A 
231020,543530,102813,43967,65.78,66.92,28.92,A 
231020,543531,143,119,130.55,128.8,0.16,X 
231020,543532,3536,1579,1651.95,1636.25,26.08,B 
231020,543533,8021,5035,450.95,457.45,22.71,B 
231020,543534,9147,5124,884.5,895.0,45.32,A 
231020,543535,641,641,69.99,73.11,0.45,T 
231020,543536,8000,8000,7.35,7.55,0.59,M 
231020,543537,18000,18000,79.5,79.5,14.31,M 
231020,543538,1600,1600,140.0,135.55,2.24,M 
231020,543539,3200,3200,162.0,164.1,5.18,M 
231020,543540,1800,1800,300.0,301.0,5.4,M 
231020,543542,3200,3200,566.2,596.0,18.12,MT
231020,543543,7200,7200,116.0,110.45,8.35,M 
231020,543544,5250,5250,86.95,88.41,4.56,M 
231020,543545,367400,200400,2.1,2.1,4.21,M 
231020,543546,150000,150000,4.3,4.55,6.45,M 
231020,543547,24366,17899,204.05,205.15,36.52,B 
231020,543563,8720,8700,28.09,28.48,2.44,B 
231020,543568,2161,2007,23.09,23.38,0.46,B 
231020,543569,8899,8415,19.82,198.75,1.67,B 
231020,543570,3533,2942,44.87,452.2,1.32,B 
231020,543571,459,456,63.22,63.64,0.29,B 
231020,543572,1337,848,70.99,70.5,0.6,E 
231020,543573,14910,4564,656.3,650.75,29.95,A 
231020,543574,1305,1218,16.67,16.71,0.2,B 
231020,543575,1026,1021,23.01,23.29,0.23,B 
231020,543576,22,14,63.1,64.14,0.01,B 
231020,543578,12000,12000,172.85,164.65,20.74,MT
231020,543579,28000,28000,15.25,14.5,4.27,M 
231020,543590,37500,30000,8.99,8.9,2.7,M 
231020,543591,46022,34355,497.1,490.4,170.78,B 
231020,543592,11960,10941,70.71,70.4,7.74,E 
231020,543593,9456,4076,160.7,163.1,6.55,B 
231020,543594,24000,24000,17.56,18.27,4.21,M 
231020,543595,1000,1000,192.0,191.55,1.92,M 
231020,543596,3778,1509,584.9,574.5,8.83,B 
231020,543597,21000,12000,254.5,255.7,30.54,M 
231020,543599,4567,4567,1107.2,1131.9,50.57,T 
231020,543600,3312,1798,403.8,401.6,7.26,A 
231020,543605,2,0,44.73,45.31,0.0,B 
231020,543606,6000,6000,83.03,87.4,4.98,MT
231020,543607,189,174,99.99,100.74,0.17,B 
231020,543608,2,2,105.24,105.42,0.0,B 
231020,543613,4000,4000,15.1,15.0,0.6,M 
231020,543614,194,194,542.0,551.0,1.05,T 
231020,543615,16800,14400,159.0,161.55,22.9,M 
231020,543616,16800,16800,181.0,181.0,30.41,M 
231020,543618,18000,9000,78.2,79.1,7.04,M 
231020,543619,4500,3500,622.2,640.85,21.78,M 
231020,543620,168000,90000,531.7,484.0,478.53,M 
231020,543621,12000,12000,53.9,54.0,6.47,M 
231020,543622,4800,4800,171.6,178.05,8.24,M 
231020,543625,48435,29768,19.64,20.43,5.85,B 
231020,543626,31318,22853,155.35,163.5,35.5,B 
231020,543627,816,809,15.33,152.38,0.12,B 
231020,543628,9184,6324,23.05,232.44,1.46,B 
231020,543635,311526,188406,99.4,99.1,187.28,B 
231020,543636,290,290,157.0,159.4,0.46,T 
231020,543637,15600,14400,20.1,20.45,2.89,M 
231020,543638,684315,612401,70.89,72.18,434.13,B 
231020,543643,6835,4608,19.98,19.31,0.92,B 
231020,543644,3336,1847,446.35,449.9,8.24,B 
231020,543645,66,66,121.9,118.3,0.08,T 
231020,543650,68869,31705,281.95,291.4,89.39,B 
231020,543651,36000,32000,35.5,34.05,11.36,M 
231020,543652,6652,3555,597.2,602.95,21.23,B 
231020,543653,6221,2695,489.75,490.95,13.2,B 
231020,543654,13418,7796,767.45,776.3,59.83,B 
231020,543656,14000,10000,89.6,91.0,8.96,M 
231020,543657,8800,3753,632.75,645.4,23.75,B 
231020,543663,12163,4060,749.35,760.55,30.42,B 
231020,543664,11492,5626,2454.75,2549.25,138.1,B 
231020,543665,12,11,317.9,319.53,0.03,B 
231020,543666,47,46,229.11,229.63,0.11,B 
231020,543667,85841,48164,66.32,69.62,31.94,B 
231020,543668,67,45,253.05,256.25,0.11,B 
231020,543669,4867,4209,571.9,568.55,24.07,B 
231020,543670,228241,228241,3.63,3.71,8.29,T 
231020,543671,6357,5550,67.25,68.11,3.73,B 
231020,543677,546,546,20.87,20.89,0.11,B 
231020,543678,20000,20000,28.31,29.65,5.66,M 
231020,543686,8095,5286,371.05,376.6,19.61,B 
231020,543687,36591,19226,254.85,252.4,49.0,B 
231020,543688,249380,249380,4.63,4.72,11.55,T 
231020,543689,7177,3757,572.3,578.75,21.5,B 
231020,543699,26,26,1054.54,1057.86,0.27,F 
231020,543709,10000,10000,328.0,318.0,32.8,M 
231020,543710,648,483,63.97,64.8,0.31,B 
231020,543711,10923,4247,479.7,489.0,20.37,B 
231020,543712,25165,15404,339.3,344.1,52.27,B 
231020,543713,100000,56000,190.05,188.9,106.43,M 
231020,543714,7934,5362,740.0,758.85,39.68,B 
231020,543715,38831,38831,10.64,10.75,4.13,T 
231020,543720,28380,10306,461.7,454.0,47.58,B 
231020,543725,26662,13437,175.7,179.55,23.61,B 
231020,543732,113963,52428,99.42,102.1,52.12,B 
231020,543737,2735,2735,482.7,473.25,13.2,XT
231020,543738,407,406,44.0,44.23,0.18,B 
231020,543743,8624,4068,92.85,96.4,3.78,B 
231020,543745,18000,18000,8.02,8.4,1.44,M 
231020,543746,600,600,549.0,574.4,3.29,M 
231020,543747,2123,2123,164.2,168.4,3.49,T 
231020,543748,15603,8861,397.4,399.65,35.21,B 
231020,543753,24000,24000,28.0,27.05,6.72,M 
231020,543765,6000,6000,57.5,56.93,3.45,M 
231020,543766,1617,1507,40.0,40.2,0.6,X 
231020,543767,240,162,150.15,149.6,0.24,B 
231020,543768,5167503,2128190,43.9,49.98,934.28,B 
231020,543769,8000,8000,20.5,20.0,1.64,M 
231020,543774,58,57,27.42,27.44,0.02,B 
231020,543775,2105,1605,124.46,125.46,2.0,B 
231020,543776,20414,19227,15.12,151.95,2.91,B 
231020,543781,9126,6693,60.57,59.93,4.05,E 
231020,543782,10800,8400,500.8,520.35,42.07,M 
231020,543787,13200,12000,359.0,379.45,43.08,M 
231020,543799,3000,3000,71.9,71.93,2.16,M 
231020,543805,9000,9000,74.0,74.79,6.66,M 
231020,543806,30000,20000,46.9,47.0,9.38,M 
231020,543811,10961,10961,23.9,24.24,2.62,T 
231020,543812,4791,2099,1084.75,1095.5,22.77,B 
231020,543819,39612,30998,49.74,50.61,15.42,B 
231020,543828,33600,27200,79.32,78.78,21.58,M 
231020,543829,26040,10225,221.2,228.15,22.62,B 
231020,543830,2000,2000,71.0,70.0,1.42,M 
231020,543831,3000,3000,456.0,453.4,13.68,M 
231020,543848,36000,28000,62.98,61.01,17.63,M 
231020,543860,260,260,38.91,40.95,0.1,XT
231020,543861,88954,57364,39.29,39.7,22.54,B 
231020,543874,22000,18000,104.95,106.7,18.89,M 
231020,543875,50,50,25.05,25.05,0.01,F 
231020,543895,24000,14000,294.55,300.6,41.24,M 
231020,543896,34663,12243,530.0,530.6,64.89,B 
231020,543898,19810,12191,159.7,160.7,19.47,B 
231020,543900,4455,3430,71.52,71.13,2.45,E 
231020,543901,631,175,110.05,110.95,0.19,B 
231020,543902,20000,12000,62.5,60.75,7.5,M 
231020,543903,3929,3752,60.0,59.45,2.25,E 
231020,543904,135343,133755,1797.4,1800.55,2404.11,B 
231020,543905,48000,32000,121.75,124.95,38.96,M 
231020,543910,4861,828,281.2,279.6,2.33,B 
231020,543911,4696,4696,71.05,70.28,3.34,T 
231020,543912,36,36,42.41,42.64,0.02,T 
231020,543913,1914,1313,128.65,128.52,1.69,IF
231020,543915,899,645,389.6,390.65,2.51,B 
231020,543916,8000,8000,197.15,199.35,15.77,M 
231020,543917,7617,5700,536.75,556.25,30.59,B 
231020,543918,16625,6953,78.86,81.33,5.48,B 
231020,543919,9839,8150,848.05,853.95,69.12,B 
231020,543920,36800,27200,390.5,379.75,106.22,M 
231020,543922,97,75,71.28,71.8,0.05,E 
231020,543923,6862,3092,349.25,348.55,10.8,B 
231020,543926,11200,7200,58.59,60.02,4.22,M 
231020,543927,111,111,41.91,42.76,0.05,T 
231020,543928,20800,12400,268.75,271.8,33.33,M 
231020,543929,3444,2737,713.9,725.45,19.54,B 
231020,543930,1644,1564,294.05,297.75,4.6,B 
231020,543931,123200,110400,217.8,224.1,240.45,M 
231020,543932,89433,42313,832.9,794.1,352.42,B 
231020,543933,37997,16009,696.95,702.0,111.57,B 
231020,543935,1730,1710,31.51,31.7,0.54,B 
231020,543936,67102,36691,698.95,687.6,256.45,B 
231020,543937,38400,22800,309.8,326.1,70.63,M 
231020,543938,4800,4800,235.0,246.0,11.28,M 
231020,543939,44000,36000,179.8,181.75,64.73,M 
231020,543940,1496726,828773,214.25,214.35,1775.65,B 
231020,543941,2400,2400,309.0,314.0,7.42,M 
231020,543942,744195,304162,53.48,53.86,162.67,B 
231020,543943,16000,14000,108.9,108.0,15.25,M 
231020,543944,16,11,437.79,438.56,0.05,B 
231020,543945,15153,9657,887.6,895.8,85.72,B 
231020,543946,4916,4914,1000.0,1000.0,49.14,F 
231020,543947,79,75,65.27,66.08,0.05,B 
231020,543948,127,111,49.27,50.02,0.05,B 
231020,543949,225,222,22.82,22.79,0.05,B 
231020,543950,171126,79488,361.8,392.0,287.59,B 
231020,543951,9000,3000,32.01,32.0,0.96,M 
231020,543952,8845,5857,405.8,399.7,23.77,B 
231020,543953,6000,6000,229.0,228.5,13.74,M 
231020,543954,100731,47851,43.99,44.62,21.05,B 
231020,543955,64252,33644,43.92,44.89,14.78,B 
231020,543957,13176,4001,548.65,536.9,21.95,B 
231020,543958,28799,24242,32.07,32.25,7.77,B 
231020,543959,44822,32146,84.61,82.82,27.2,B 
231020,543960,3139,1496,1172.65,1184.75,17.54,B 
231020,543961,3000,3000,78.75,78.0,2.36,T 
231020,543962,3735,2478,624.05,635.2,15.46,B 
231020,543963,21000,15000,40.8,41.8,6.12,M 
231020,543965,28671,16305,212.25,215.5,34.61,B 
231020,543969,202617,101291,221.65,228.35,224.51,B 
231020,543971,398400,238400,269.4,259.6,642.25,M 
231020,543972,406507,229469,164.9,170.95,378.39,B 
231020,543974,67610,19184,194.15,197.55,37.25,B 
231020,543975,13,10,149.46,150.76,0.01,B 
231020,543976,64500,52229,47.92,47.08,25.03,X 
231020,543977,3323,1259,509.2,517.6,6.41,B 
231020,543978,59628,30051,128.75,133.3,38.69,B 
231020,543979,11200,8000,112.0,104.0,8.96,M 
231020,543980,3297,2340,1033.5,1056.25,24.18,B 
231020,543981,11365,4228,1366.65,1391.6,57.78,B 
231020,543982,177600,124800,309.95,326.9,386.82,M 
231020,543983,66467,37445,301.35,310.05,112.84,B 
231020,543984,98679,41867,145.1,148.95,60.75,B 
231020,543985,63879,37150,214.8,223.1,79.8,B 
231020,543986,11566,7413,161.45,161.85,11.97,B 
231020,543987,13,10,194.93,197.1,0.02,B 
231020,543988,3664,2732,2559.35,2565.4,69.92,B 
231020,543989,64019,24267,261.55,263.7,63.47,B 
231020,543990,41482,19244,550.85,519.9,106.01,B 
231020,543991,44800,36800,190.0,185.15,69.92,M 
231020,543992,43654,7547,140.8,141.55,10.63,B 
231020,543994,228740,91869,176.15,178.8,161.83,B 
231020,543995,24155,14885,272.45,271.6,40.55,B 
231020,543996,17939,10007,285.95,284.05,28.62,B 
231020,543997,109200,83400,253.75,245.15,211.63,M 
231020,543998,122421,51256,189.1,194.0,96.93,B 
231020,543999,2595,2485,65.74,67.52,1.63,B 
231020,544000,6000,6000,23.6,24.71,1.42,MT
231020,544001,12000,12000,140.9,144.8,16.91,MT
231020,544002,38000,38000,36.5,37.23,13.87,MT
231020,544003,174436,174436,107.49,102.38,187.5,T 
231020,555555,239,221,729.21,729.82,1.61,A 
231020,570001,77630,22114,439.65,441.85,97.22,A 
231020,570002,114,114,5.47,5.36,0.01,T 
231020,570004,100,100,32.5,32.71,0.03,T 
231020,570005,112888,112888,12.2,11.97,13.77,T 
231020,590003,116259,49982,143.45,147.45,71.7,B 
231020,590005,815,443,1180.2,1189.15,5.23,B 
231020,590006,2104,1643,600.75,601.25,9.87,B 
231020,590013,2486,1113,1011.25,1019.35,11.26,B 
231020,590018,1199,1199,170.5,175.7,2.04,T 
231020,590021,18,13,9074.5,9133.5,1.18,B 
231020,590024,65718,13347,712.65,726.85,95.12,B 
231020,590025,42802,42802,26.55,25.4,11.36,T 
231020,590030,198090,35009,72.78,75.31,25.48,B 
231020,590031,5524,2439,1629.9,1648.9,39.75,B 
231020,590041,30335,30335,9.66,9.2,2.93,T 
231020,590051,99994,61327,382.15,392.1,234.36,B 
231020,590056,251,207,290.7,286.25,0.6,B 
231020,590057,5363,5363,31.41,29.92,1.68,T 
231020,590062,3875,1939,117.15,117.75,2.27,B 
231020,590065,129,82,784.65,796.65,0.64,B 
231020,590066,30778,12915,137.95,146.75,17.82,B 
231020,590068,200,200,54.5,53.87,0.11,T 
231020,590071,708,156,3239.7,3271.25,5.05,B 
231020,590072,549,549,617.0,620.85,3.39,T 
231020,590073,2425,1868,752.85,774.0,14.06,B 
231020,590075,2771,2288,166.3,168.4,3.8,B 
231020,590078,2269,1170,1044.45,1049.55,12.22,B 
231020,590086,8730,2508,7386.5,7405.4,185.25,B 
231020,590095,1821312,1547091,51.58,50.93,797.99,E 
231020,590096,216636,103651,1000.0,1000.0,1036.51,F 
231020,590097,18189,13056,51.68,51.08,6.75,E 
231020,590098,170016,156449,53.02,52.3,82.95,E 
231020,590099,18969,9603,51.31,50.64,4.93,E 
231020,590101,5152,4598,51.73,51.06,2.38,E 
231020,590103,298067,196798,215.25,216.71,423.61,B 
231020,590104,8349,5583,473.22,477.32,26.42,B 
231020,590106,11401,4659,446.06,446.67,20.78,B 
231020,590107,2117,1624,493.47,502.3,8.01,B 
231020,590108,347651,196930,54.99,55.81,108.29,B 
231020,590109,2,2,439.12,439.94,0.01,B 
231020,590110,5,2,2086.0,2092.0,0.04,B 
231020,590113,811,796,257.43,260.2,2.05,E 
231020,590115,57,54,198.85,198.42,0.11,B 
231020,590134,114875,27171,82.51,85.07,22.42,B 
231020,590136,118,115,445.98,446.32,0.51,B 
231020,590137,3916,2064,442.57,443.0,9.13,B 
231020,590138,2988,2959,203.47,204.73,6.02,B 
231020,500002,3140,833,4015.7,4087.5,33.45,A 
231020,500003,16301,10201,313.7,318.0,32.0,A 
231020,500008,59709,36900,628.7,637.65,231.99,A 
231020,500009,443534,443534,41.45,42.27,183.84,XT
231020,500012,116087,95940,81.21,82.13,77.91,X 
231020,500014,17131,13116,6.45,6.5,0.85,X 
231020,500016,23171,14790,16.16,16.49,2.39,X 
231020,500020,2028825,327312,164.5,156.85,538.43,A 
231020,500023,318,242,155.5,157.6,0.38,B 
231020,500027,4305,937,6674.1,6771.6,62.54,A 
231020,500028,8616,8616,14.24,14.53,1.23,XT
231020,500031,2975,2076,1074.25,1098.8,22.3,A 
231020,500032,3411649,1036781,26.3,26.53,272.67,A 
231020,500033,2143,1332,3708.75,3767.2,49.4,B 
231020,500034,231708,215534,7766.3,7842.6,16739.02,A 
231020,500038,41609,7604,422.25,421.6,32.11,A 
231020,500039,6828,4678,478.65,483.05,22.39,B 
231020,500040,74504,11498,1082.1,1157.7,124.42,A 
231020,500041,1000,857,2621.55,2619.9,22.47,B 
231020,500042,332,160,2568.65,2604.75,4.11,A 
231020,500043,2301,1099,1608.7,1622.95,17.68,A 
231020,500048,7499,4737,2288.65,2340.25,108.41,A 
231020,500049,351553,191314,134.15,136.95,256.65,A 
231020,500052,98352,27508,93.76,93.29,25.79,B 
231020,500058,89105,89105,10.08,10.52,8.98,XT
231020,500059,6667,6667,15.01,15.3,1.0,T 
231020,500060,7382,4616,320.2,327.2,14.78,B 
