Company Name,Total_Delivery,Price,PrevClose,Total_Traded_Value,NSE_Code,BSE_Code,Segment
Nanavati Ventures Ltd.,6000,54.5,53.43,3.27,,543522,M 
Fone4 Communications (India) L,60000,4.55,4.1,2.73,,543521,M 
Global Longlife Hospital and R,7000,47.0,47.0,3.29,,543520,M 
Eighty Jewellers Ltd.,18000,46.0,48.99,8.28,,543518,M 
Dhyaani Tile and Marblez Ltd.,24000,146.5,143.0,35.16,,543516,M 
Sunrise Efficient Marketing Lt,31000,221.85,225.25,68.7735,,543515,M 
EVOQ Remedies Ltd.,12000,14.77,15.04,1.7724,,543500,M 
Bhatia Colour Chem Ltd.,28800,58.5,56.0,16.848,,543497,M 
Ekennis Software Service Ltd.,7200,87.55,95.0,6.3036,,543475,M 
Maruti Interior Products Ltd.,13000,195.0,201.0,25.35,,543464,M 
Safa Systems & Technologies Lt,20000,10.4,10.9,2.08,,543461,M 
Quality RO Industries Ltd.,2000,57.0,58.66,1.14,,543460,M 
Alkosign Ltd.,121500,147.6,134.2,179.334,,543453,M 
Fabino Life Sciences Ltd.,3000,29.6,29.8,0.888,,543444,M 
Brandbucket Media & Technology,8000,21.99,21.54,1.7592,,543439,M 
Clara Industries Ltd.,830,194.8,193.5,1.61684,,543435,M 
DMR Hydroengineering & Infrast,12000,69.67,66.36,8.3604,,543410,M 
Omnipotent Industries Ltd.,6000,8.09,8.05,0.4854,,543400,M 
Suyog Gurbaxani Funicular Rope,3000,61.0,66.75,1.83,,543391,M 
Adishakti Loha and Ispat Ltd.,10000,7.99,7.8,0.799,,543377,M 
Promax Power Ltd.,2500,59.1,59.1,1.4775,,543375,M 
Shri Venkatesh Refineries Ltd.,18000,225.5,217.85,40.59,,543373,M 
SBL Infratech Ltd.,24000,75.05,74.96,18.012,,543366,M 
Markolines Pavement Technologi,12000,141.45,142.2,16.973999999999997,,543364,M 
Prevest Denpro Ltd.,11600,480.95,490.45,55.7902,,543363,M 
PlatinumOne Business Services ,600,222.0,222.5,1.332,,543352,M 
Aashka Hospitals Ltd.,3000,61.81,63.25,1.8543,,543346,M 
Gretex Corporate Services Ltd.,32400,305.0,302.0,98.82,,543324,M 
AA Plus Tradelink Ltd.,344000,11.32,11.91,38.9408,,543319,M 
Adeshwar Meditex Ltd.,6000,22.5,24.5,1.35,,543309,M 
Navoday Enterprises Ltd.,36000,9.5,9.6,3.42,,543305,M 
Suumaya Corporation Ltd.,65700,8.64,8.23,5.67648,,543274,M 
Knowledge Marine & Engineering,7625,1640.05,1702.25,125.0538125,,543273,M 
MRP Agro Ltd.,12000,141.55,149.0,16.986,,543262,M 
Veer Global Infraconstruction ,8800,114.95,109.5,10.1156,,543241,M 
GM Polyplast Ltd.,210000,170.7,164.1,358.47,,543239,M 
Secmark Consultancy Ltd.,2500,85.5,84.4,2.1375,,543234,M 
Cospower Engineering Ltd.,1500,310.0,345.0,4.65,,543172,M 
Chandra Bhagat Pharma Ltd.,5000,127.0,132.0,6.35,,542934,M 
Janus Corporation Ltd.,21000,3.87,3.83,0.8127,,542924,M 
Goblin India Ltd.,2000,56.7,56.8,1.134,,542850,M 
Misquita Engineering Ltd.,4000,41.05,41.05,1.642,,542801,M 
City Pulse Multiplex Ltd.,8000,88.75,89.46,7.1,,542727,M 
Cian Healthcare Ltd.,18000,25.74,26.5,4.6332,,542678,M 
Evans Electric Ltd.,4000,150.0,152.9,6.0,,542668,M 
VR Films & Studios Ltd.,136000,40.61,38.68,55.2296,,542654,M 
Northern Spirits Ltd.,15500,415.0,418.35,64.325,,542628,M 
Humming Bird Education Ltd.,500,710.0,710.0,3.55,,542592,M 
Jonjua Overseas Ltd.,86500,13.78,13.09,11.9197,,542446,M 
Diksha Greens Ltd.,72000,3.86,3.72,2.7792,,542155,M 
Sun Retail Ltd.,288000,0.56,0.55,1.6128000000000002,,542025,M 
Innovative Ideals And Services,73000,11.14,10.61,8.1322,,541983,M 
MAC Hotels Ltd.,6000,38.7,38.23,2.3220000000000005,,541973,M 
Ranjeet Mechatronics Ltd.,12000,32.4,27.0,3.888,,541945,M 
Sungold Media And Entertainmen,10000,22.5,27.0,2.25,,541799,M 
Ganesh Films India Ltd.,8000,19.0,19.98,1.52,,541703,M 
WAA Solar Ltd.,25600,95.32,97.06,24.40192,,541445,M 
Affordable Robotic & Automatio,25600,741.55,775.85,189.8368,,541402,M 
Innovators Facade Systems Ltd.,99200,280.75,268.85,278.504,,541353,M 
Milestone Furniture Ltd.,12000,5.13,4.84,0.6156,,541337,M 
Indo US Bio-Tech Ltd.,2000,225.0,248.5,4.5,,541304,M 
Dr Lalchandani Labs Ltd.,4000,27.6,27.0,1.104,,541299,M 
Taylormade Renewables Ltd.,7200,602.75,633.85,43.398,,541228,M 
Benara Bearings And Pistons Lt,18000,14.26,13.74,2.5668,,541178,M 
Ridings Consulting Engineers I,16000,5.85,5.97,0.936,,541151,M 
Inflame Appliances Ltd.,5500,696.05,694.2,38.28274999999999,,541083,M 
Angel Fibers Ltd.,8000,20.5,21.05,1.64,,541006,M 
Gujarat Hy-Spin Ltd.,30000,12.85,12.9,3.855,,540938,M 
Diggi Multitrade Ltd.,10000,24.7,22.5,2.47,,540811,M 
Sanghvi Brands Ltd.,1000,20.32,21.38,0.2032,,540782,M 
Kaarya Facilities And Services,12000,7.47,8.3,0.8964,,540756,M 
Sagar Diamonds Ltd.,18000,37.11,38.27,6.6798,,540715,M 
Jigar Cables Ltd.,8000,47.5,45.0,3.8,,540651,M 
Yug Decor Ltd.,4000,110.05,112.0,4.402,,540550,M 
RMC Switchgears Ltd.,16000,842.3,802.2,134.768,,540358,M 
Tanvi Foods (India) Ltd.,2000,112.0,110.5,2.24,,540332,M 
Super Fine Knitters Ltd.,20000,13.0,12.67,2.6,,540269,M 
Aditya Consumer Marketing Ltd.,49000,75.0,73.26,36.75,,540146,M 
DRA Consultants Ltd.,20000,32.66,34.79,6.531999999999999,,540144,M 
Riddhi Steel & Tube Ltd.,15000,32.0,32.0,4.8,,540082,M 
Khemani Distributors & Marketi,1200,31.55,28.69,0.3786,,539788,M 
Ganga Pharmaceuticals Ltd.,8000,11.5,9.7,0.92,,539680,M 
Waaree Technologies Ltd.,37800,348.95,350.7,131.9031,,539337,M 
Pecos Hotels and Pubs Ltd.,2000,103.5,94.11,2.07,,539273,M 
Growington Ventures India Ltd.,20150,203.65,202.65,41.035475,,539222,M 
Filtra Consultants and Enginee,15000,48.0,47.75,7.2,,539098,M 
SVP Housing Ltd.,27500,74.91,74.4,20.60025,,539041,M 
Raghuvansh Agrofarms Ltd.,21250,203.15,203.1,43.169375,,538921,M 
JLA Infraville Shoppers Ltd.,5000,4.28,4.5,0.214,,538765,M 
Hanman Fit Ltd.,8400,1.98,1.92,0.16632,,538731,M 
GCM Capital Advisors Ltd.,3000,6.38,6.38,0.1914,,538319,M 
Unishire Urban Infra Ltd.,10000,1.66,1.65,0.166,,537582,M 
Polymac Thermoformers Ltd.,10400,32.11,31.74,3.33944,,537573,M 
Stellar Capital Services Ltd.,6000,3.8,3.99,0.228,,536738,M 
SRG Securities Finance Ltd.,3000,20.2,18.37,0.606,,536710,M 
GCM Commodity & Derivatives Lt,6000,5.36,5.11,0.32160000000000005,,535917,M 
Money Masters Leasing & Financ,30000,51.34,48.9,15.402,,535910,M 
SDC Techmedia Ltd.,30000,9.48,8.45,2.844,,535647,M 
Bothra Metals & Alloys Ltd.,4000,8.5,8.5,0.34,,535279,M 
Asarfi Hospital Ltd,176000,134.95,139.2,237.51199999999997,,543943,M 
Innovatus Entertainment Networ,12000,38.99,38.65,4.6788,,543951,M 
Khazanchi Jewellers Ltd,11000,212.0,210.3,23.32,,543953,M 
Aatmaj Healthcare Ltd.,64000,52.65,52.2,33.696,AATMAJ,,SM
AB Cotspin India Ltd.,44000,99.4,94.75,43.736,ABCOTS,,SM
AB Infrabuild Ltd.,24000,35.0,34.9,8.4,ABINFRA,,SM
Abhishek Integrations Ltd.,18000,31.0,30.0,5.58,AILIMITED,,SM
AG Universal Ltd.,10000,66.3,69.5,6.63,AGUL,,SM
Agarwal Float Glass India Ltd.,150000,49.25,45.85,73.875,AGARWALFT,,SM
Agni Green Power Ltd.,205000,32.35,31.55,66.3175,AGNI,,SM
All E Technologies Ltd.,195200,181.25,181.35,353.8,ALLETEC,,SM
Ameya Precision Engineers Ltd.,8000,64.0,63.9,5.12,AMEYA,,SM
Amiable Logistics (India) Ltd.,1600,84.5,83.0,1.352,AMIABLE,,SM
ANI Integrated Services Ltd.,9600,59.5,56.7,5.712,AISL,,SM
Anlon Technology Solution Ltd.,61200,327.15,291.0,200.2158,ANLON,,SM
Annapurna Swadisht Ltd.,83000,333.4,331.3,276.722,ANNAPURNA,,SM
Arham Technologies Ltd.,18000,120.2,120.3,21.636,ARHAM,,SM
Arihant Academy Ltd.,8000,142.3,142.4,11.384,ARIHANTACA,,SM
Aristo Bio-Tech and Lifescienc,24000,89.8,89.2,21.552,ARISTO,,SM
Aurangabad Distillery Ltd.,12000,220.0,225.1,26.4,AURDIS,,SM
Auro Impex & Chemicals Ltd.,35200,72.2,72.6,25.4144,AUROIMPEX,,SM
AVSL Industries Ltd.,1000,89.0,89.25,0.89,AVSL,,SM
Baheti Recycling Industries Lt,22500,152.25,157.45,34.25625,BAHETI,,SM
Beta Drugs Ltd.,12200,994.5,980.1,121.329,BETA,,SM
BEW Engineering Ltd.,500,1399.0,1370.1,6.995,BEWLTD,,SM
Bombay Metrics Supply Chain Lt,81200,142.25,158.05,115.507,BMETRICS,,SM
Bright Solar Ltd.,237000,5.25,5.0,12.4425,BRIGHT,,SM
Cadsys India Ltd.,58000,148.3,141.25,86.014,CADSYS,,SM
Cell Point (India) Ltd.,46800,58.05,58.35,27.1674,CELLPOINT,,SM
Chaman Metallics Ltd.,60000,73.85,75.7,44.31,CMNL,,SM
CMM Infraprojects Ltd.,3000,5.05,5.3,0.1515,CMMIPL,,ST
Continental Seeds and Chemical,3333,33.3,32.7,1.109889,CONTI,,SM
Cool Caps Industries Ltd.,1500,574.9,550.0,8.6235,COOLCAPS,,SM
Crayons Advertising Ltd.,132000,161.1,169.0,212.652,CRAYONS,,SM
Cyber Media Research & Service,1600,134.0,141.0,2.144,CMRSL,,SM
DE Neers Tools Ltd.,25200,270.7,276.1,68.2164,DENEERS,,SM
Destiny Logistics & Infra Ltd.,18000,24.9,23.75,4.482,DESTINY,,SM
DK Enterprises Global Ltd.,6000,85.35,83.15,5.1209999999999996,DKEGL,,SM
Dollex Agrotech Ltd.,20000,48.95,48.55,9.79,DOLLEX,,SM
Drone Destination Ltd.,82000,130.1,129.45,106.682,DRONE,,SM
Ducol Organics & Colours Ltd.,8000,179.55,179.0,14.364,DUCOL,,SM
Dynamic Services & Security Lt,190000,105.6,102.7,200.64,DYNAMIC,,SM
Emkay Taps And Cutting Tools L,18000,424.85,439.0,76.473,EMKAYTOOLS,,SM
Essen Speciality Films Ltd.,322800,157.6,145.2,508.7328,ESFL,,SM
Euro Panel Products Ltd.,10000,148.1,149.35,14.81,EUROBOND,,SM
Fidel Softech Ltd.,39000,99.3,95.4,38.727,FIDEL,,SM
Foce India Ltd.,3400,860.0,825.85,29.24,FOCE,,SM
Frog Cellsat Ltd.,33200,261.85,273.0,86.9342,FROG,,SM
Gayatri Rubbers and Chemicals ,4000,77.55,73.9,3.102,GRCL,,SM
Giriraj Civil Developers Ltd.,600,871.5,830.0,5.229,GIRIRAJ,,SM
Global Pet Industries Ltd.,177000,87.5,94.25,154.875,GLOBALPET,,SM
Globe International Carriers L,6000,43.5,41.5,2.61,GICL,,SM
Goldstar Power Ltd.,22500,6.45,6.15,1.45125,GOLDSTAR,,SM
Greenchef Appliances Ltd.,187200,143.1,137.85,267.8832,GREENCHEF,,SM
Homesfy Realty Ltd.,24000,511.8,465.3,122.832,HOMESFY,,SM
Infinium Pharmachem Ltd.,2000,526.9,524.0,10.538,INFINIUM,,SM
Infollion Research Services Lt,38400,205.5,204.5,78.912,INFOLLION,,SM
Innovana Thinklabs Ltd.,800,690.0,710.0,5.52,INNOVANA,,SM
Innovative Tyres & Tubes Ltd.,24000,4.85,4.65,1.164,INNOVATIVE,,SM
Integrated Personnel Services ,2000,147.5,136.9,2.95,IPSL,,SM
Ishan International Ltd.,9600,33.5,33.95,3.216,ISHAN,,SM
Jainam Ferro Alloys (I) Ltd.,3000,144.0,140.2,4.32,JAINAM,,SM
Jalan Transolutions (India) Lt,9000,5.8,6.05,0.522,JALAN,,SM
Jay Jalaram Technologies Ltd.,13000,344.95,348.5,44.8435,KORE,,SM
Jeena Sikho Lifecare Ltd.,6500,1032.0,1076.5,67.08,JSLL,,SM
Jet Knitwears Ltd.,1500,81.5,85.75,1.2225,JETKNIT,,SM
JFL Life Sciences Ltd.,4000,52.4,52.2,2.096,JFLLIFE,,SM
Kck Industries Ltd.,4000,24.0,25.0,0.96,KCK,,SM
KHFM Hospitality and Facility ,15500,49.35,47.0,7.64925,KHFM,,SM
KN Agri Resources Ltd.,11200,154.0,152.95,17.248,KNAGRI,,SM
Kore Digital Ltd.,20800,303.9,310.0,63.21119999999999,KDL,,SM
Kotyark Industries Ltd.,24200,590.15,599.2,142.8163,KOTYARK,,SM
Krishca Strapping Solutions Lt,24000,260.0,272.0,62.4,KRISHCA,,SM
Krishival Foods Ltd.,1500,275.0,283.5,4.125,KRISHIVAL,,SM
Krishna Defence and Allied Ind,21000,299.05,296.5,62.8005,KRISHNADEF,,SM
Le Merite Exports Ltd.,81600,51.6,54.8,42.1056,LEMERITE,,SM
Lloyds Luxuries Ltd.,6000,114.95,115.5,6.897,LLOYDS,,SM
Magson Retail & Distribution L,28000,80.6,81.2,22.568,MAGSON,,SM
Mahickra Chemicals Ltd.,6000,80.05,82.3,4.803,MAHICKRA,,SM
Maks Energy Solutions India Lt,24000,50.25,47.9,12.06,MAKS,,SM
Mangalam Worldwide Ltd.,1200,122.0,120.0,1.464,MWL,,SM
Marvel Decor Ltd.,2000,39.95,41.9,0.799,MDL,,SM
MCON Rasayan India Ltd.,3000,162.25,170.0,4.8675,MCON,,SM
Mega Flex Plastics Ltd.,57000,50.0,51.95,28.5,MEGAFLEX,,SM
Milton Industries Ltd.,8800,25.95,25.65,2.2836,MILTON,,SM
Mohini Health & Hygiene Ltd.,24000,89.05,88.95,21.372,MHHL,,SM
MOS Utility Ltd.,134400,110.35,107.4,148.3104,MOS,,SM
Network People Services Techno,2000,1355.0,1352.5,27.1,NPST,,SM
Nidan Laboratories And Healthc,36000,37.35,36.7,13.446,NIDAN,,SM
Nirman Agri Genetics Ltd.,20400,163.85,167.5,33.4254,NIRMAN,,SM
Omfurn India Ltd.,38000,79.35,75.6,30.153,OMFURN,,SM
Parin Furniture Ltd.,2000,72.5,72.5,1.45,PARIN,,SM
Party Cruisers Ltd.,18000,65.9,65.9,11.862,PARTYCRUS,,SM
Pattech Fitwell Tube Component,12000,65.0,68.5,7.8,PATTECH,,SM
PE Analytics Ltd.,9600,228.3,233.7,21.9168,PROPEQUITY,,SM
Penta Gold Ltd.,3000,13.75,14.45,0.4125,PENTAGOLD,,ST
Pentagon Rubber Ltd.,58000,142.2,148.0,82.47599999999998,PENTAGON,,SM
Perfect Infraengineers Ltd.,114000,23.65,23.45,26.961,PERFECT,,SM
Phantom Digital Effects Ltd.,19200,502.35,508.25,96.4512,PHANTOMFX,,SM
Precision Metaliks Ltd.,46000,44.05,44.5,20.262999999999998,PRECISION,,SM
Pritika Engineering Components,152000,86.0,83.9,130.72,PRITIKA,,SM
Prolife Industries Ltd.,4500,246.0,239.5,11.07,PROLIFE,,SM
Proventus Agrocom Ltd.,960,1057.0,1053.6,10.1472,PROV,,SM
Pulz Electronics Ltd.,22000,82.6,78.7,18.171999999999997,PULZ,,SM
QMS Medical Allied Services Lt,4000,141.1,140.55,5.644,QMSMEDI,,SM
Quadpro ITeS Ltd.,36000,5.85,5.85,2.106,QUADPRO,,SM
Quality Foils (India) Ltd.,2000,120.0,120.9,2.4,QFIL,,SM
Quicktouch Technologies Ltd.,26000,202.5,203.75,52.65,QUICKTOUCH,,SM
Rachana Infrastructure Ltd.,5500,114.15,108.75,6.27825,RILINFRA,,SM
RBM Infracon Ltd.,12000,129.35,123.2,15.522,RBMINFRA,,SM
Reliable Data Services Ltd.,2400,62.5,61.0,1.5,RELIABLE,,SM
Remus Pharmaceuticals Ltd.,3300,4292.7,4088.3,141.6591,REMUS,,SM
REX Pipes and Cables Industrie,8000,78.3,80.0,6.264,REXPIPES,,SM
Richa Info Systems Ltd.,20000,63.6,63.15,12.72,RICHA,,SM
Rite Zone Chemcon India Ltd.,12800,65.95,70.95,8.4416,RITEZONE,,SM
RM Drip and Sprinklers System ,142000,44.95,44.0,63.829,RMDRIP,,SM
Sabar Flex India Ltd.,70000,24.5,23.4,17.15,SABAR,,SM
Sahana System Ltd.,39000,290.75,280.1,113.3925,SAHANA,,SM
Salasar Exteriors & Contour Lt,175000,27.1,28.5,47.425,SECL,,SM
Shera Energy Ltd.,40000,145.5,146.5,58.2,SHERA,,SM
Shigan Quantum Technologies Lt,7500,133.05,133.5,9.978750000000002,SHIGAN,,SM
Shree Tirupati Balajee FIBC Lt,1000,194.0,201.5,1.94,TIRUPATI,,SM
Shubhlaxmi Jewel Art Ltd.,7000,88.95,87.65,6.2265,SHUBHLAXMI,,SM
Siddhika Coatings Ltd.,1000,200.0,199.5,2.0,SIDDHIKA,,SM
SKP Bearing Industries Ltd.,69000,226.55,216.85,156.3195,SKP,,SM
SMVD Poly Pack Ltd.,16160,11.25,10.85,1.818,SMVD,,SM
Solex Energy Ltd.,4000,688.0,679.35,27.52,SOLEX,,SM
Sonu Infratech Ltd.,3000,43.05,43.25,1.2914999999999999,SONUINFRA,,SM
Sotac Pharmaceuticals Ltd.,134400,125.0,127.5,168.0,SOTAC,,SM
Spectrum Electrical Industries,4500,930.0,911.95,41.85,SPECTRUM,,SM
Spectrum Talent Management Ltd,118400,153.3,147.2,181.5072,SPECTSTM,,SM
Srivasavi Adhesive Tapes Ltd.,24000,145.05,146.5,34.812000000000005,SRIVASAVI,,SM
Surani Steel Tubes Ltd.,14000,210.0,200.0,29.4,SURANI,,SM
Swaraj Suiting Ltd.,32000,117.8,124.0,37.696,SWARAJ,,SM
Swastik Pipes Ltd.,6000,91.0,91.8,5.46,SWASTIK,,SM
Synoptics Technologies Ltd.,101400,154.4,144.4,156.5616,SYNOPTICS,,SM
Systango Technologies Ltd.,32000,273.2,285.0,87.424,SYSTANGO,,SM
Tapi Fruit Processing Ltd.,15000,192.55,183.4,28.8825,TAPIFRUIT,,SM
Tara Chand Infralogistic Solut,14000,106.0,110.65,14.84,TARACHAND,,SM
Thejo Engineering Ltd.,14550,1725.0,1685.0,250.9875,THEJO,,SM
Timescan Logistics (India) Ltd,5000,173.05,164.85,8.6525,TIMESCAN,,SM
Transwind Infrastructures Ltd.,8000,8.5,8.95,0.68,TRANSWIND,,SM
Tridhya Tech Ltd.,45000,42.35,42.6,19.0575,TRIDHYA,,SM
Ultra Wiring Connectivity Syst,4000,101.4,96.6,4.056,UWCSL,,SM
Uma Converter Ltd.,464000,41.8,35.3,193.952,UMA,,SM
Upsurge Seeds Of Agriculture L,3900,403.65,389.0,15.74235,USASEEDS,,SM
Urban Enviro Waste Management ,51600,139.2,146.5,71.82719999999999,URBAN,,SM
Ushanti Colour Chem Ltd.,2000,69.4,69.0,1.388,UCL,,SM
Vaidya Sane Ayurved Laboratori,25600,330.4,340.05,84.5824,MADHAVBAUG,,SM
Varanium Cloud Ltd.,168000,150.4,148.95,252.672,CLOUD,,SM
Vasa Denticity Ltd.,15000,490.5,485.3,73.575,DENTALKART,,SM
VASA Retail And Overseas Ltd.,4000,6.15,6.45,0.246,VASA,,SM
Veekayem Fashion And Apparels ,8000,80.5,82.75,6.44,VEEKAYEM,,SM
Vels Film International Ltd.,27600,146.75,147.55,40.503,VELS,,SM
Vertexplus Technologies Ltd.,19200,237.05,237.0,45.5136,VERTEXPLUS,,SM
Viaz Tyres Ltd.,4000,49.5,49.9,1.98,VIAZ,,SM
Vilin Bio Med Ltd.,12000,23.0,23.3,2.76,VILINBIO,,SM
Vital Chemtech Ltd.,76800,112.05,110.75,86.0544,VITAL,,SM
Viviana Power Tech Ltd.,6000,166.4,171.0,9.984,VIVIANA,,SM
Vivo Collaboration Solutions L,1600,111.0,110.25,1.776,VIVO,,SM
V-Marc India Ltd.,48000,137.0,133.0,65.76,VMARCIND,,SM
Walpar Nutritions Ltd.,4000,93.7,89.35,3.748,WALPAR,,SM
Oriana Power Limited,91200,371.0,381.85,338.352,ORIANA,,SM
Sangani Hospitals Limited,60000,44.8,45.75,26.88,SANGANI,,SM
Service Care Limited,168000,68.7,66.95,115.416,SERVICE,,SM
Shri Techtex Limited,92000,95.35,98.9,87.722,SHRITECH,,SM
Srivari Spices & Foods Ltd,45000,133.0,130.0,59.85,SSFL,,SM
Vinsys IT Services India Ltd,96000,342.75,328.3,329.04,VINSYS,,SM
Yasons Chemex Care Ltd,42000,36.2,36.5,15.204000000000002,YCCL,,SM
Yudiz Solutions Ltd,116800,201.35,205.9,235.1768,YUDIZ,,SM
Zeal Global Services Ltd,51600,234.35,221.0,120.9246,ZEAL,,SM
Crop Life Science Limited,164000,50.7,50.4,83.14800000000001,CLSL,,ST
Sungarner Energies Limited,33600,248.95,261.7,83.6472,SEL,,ST
