Company Name,Total_Delivery,Price,PrevClose,Total_Traded_Value,NSE_Code,BSE_Code,Segment
Varun Beverages Ltd.,642479,906.0,899.3,5820.85974,VBL,540180,EQ
HBL Power Systems Ltd.,2067686,279.85,260.05,5786.419271000001,HBLPOWER,517271,EQ
FSN E-Commerce Ventures Ltd.,4234075,135.05,131.8,5718.1182875,NYKAA,543384,EQ
Kaynes Technology India Ltd.,318993,1770.15,1760.8,5646.654589500001,KAYNES,543664,EQ
Rites Ltd.,1190678,473.65,473.35,5639.646346999999,RITES,541556,EQ
Indian Railway Finance Corpora,11489482,47.85,47.75,5497.717137000001,IRFC,543257,EQ
Life Insurance Corporation of ,821383,663.9,652.15,5453.161736999999,LICI,543526,EQ
One97 Communications Ltd.,632122,857.35,837.95,5419.497967,PAYTM,543396,EQ
Adani Total Gas Ltd.,792948,672.55,664.5,5332.971774,ATGL,542066,EQ
JB Chemicals & Pharmaceuticals,198473,2650.25,2665.65,5260.0306825,JBCHEPHARM,506943,EQ
TV18 Broadcast Ltd.,11010811,47.6,46.8,5241.146036,TV18BRDCST,532800,EQ
Himadri Speciality Chemical Lt,2830220,182.3,182.7,5159.49106,HSCL,500184,EQ
Natco Pharma Ltd.,582830,876.85,861.5,5110.544855,NATCOPHARM,524816,EQ
Rail Vikas Nigam Ltd.,4001487,124.55,124.5,4983.8520585,RVNL,542649,EQ
Welspun India Ltd.,4028551,122.45,114.95,4932.9606994999995,WELSPUNIND,514162,EQ
Sonata Software Ltd.,481016,1022.05,1033.9,4916.224028,SONATSOFTW,532221,EQ
JSW Energy Ltd.,1348104,360.6,361.25,4861.263024000001,JSWENERGY,533148,EQ
Adani Wilmar Ltd.,1279904,378.9,382.5,4849.556256,AWL,543458,EQ
PB Fintech Ltd.,674344,718.2,721.25,4843.138608,POLICYBZR,543390,EQ
Dredging Corporation Of India ,962219,501.75,426.9,4827.9338325,DREDGECORP,523618,EQ
Patel Engineering Ltd.,8569498,55.4,56.0,4747.501892,PATELENG,531120,EQ
Suzlon Energy Ltd.,116866591,20.85,19.9,24366.684223500004,SUZLON,532667,EQ
RattanIndia Power Ltd.,94036175,5.0,4.75,4701.80875,RTNPOWER,533122,EQ
Jaiprakash Power Ventures Ltd.,44723338,7.4,7.1,3309.527012,JPPOWER,532627,EQ
The South Indian Bank Ltd.,42427485,23.55,22.35,9991.6727175,SOUTHBANK,532218,EQ
Zomato Ltd.,42159587,91.9,89.75,38744.660453000004,ZOMATO,543320,EQ
GVK Power & Infrastructure Ltd,38697248,5.05,4.85,1954.211024,GVKPIL,532708,EQ
Reliance Power Ltd.,38407587,17.4,16.35,6682.9201379999995,RPOWER,532939,EQ
Trident Ltd.,32152783,37.7,35.7,12121.599191000001,TRIDENT,521064,EQ
Yes Bank Ltd.,27919781,16.95,16.95,4732.4028794999995,YESBANK,532648,EQ
Hindustan Construction Company,27293880,26.35,24.55,7191.93738,HCC,500185,EQ
NBCC (India) Ltd.,19002834,51.05,47.45,9700.946757,NBCC,534309,EQ
Colorchips New Media Ltd.,17031385,6.82,6.5,1161.540457,,540023,XT
Bajaj Hindusthan Sugar Ltd.,12486657,21.25,21.0,2653.4146125,BAJAJHIND,500032,EQ
Vikas EcoTech Ltd.,11734493,2.95,2.95,346.1675435,VIKASECO,530961,EQ
Indian Railway Finance Corpora,11489482,47.85,47.75,5497.717137000001,IRFC,543257,EQ
TV18 Broadcast Ltd.,11010811,47.6,46.8,5241.146036,TV18BRDCST,532800,EQ
SJVN Ltd.,10863552,59.05,55.45,6414.927456,SJVN,533206,EQ
Infibeam Avenues Ltd.,10736689,14.15,14.05,1519.2414935,INFIBEAM,539807,EQ
Adani Power Ltd.,10041818,347.4,324.85,34885.275731999995,ADANIPOWER,533096,EQ
SJS Enterprises Ltd.,9898234,641.25,620.75,63472.425525,SJS,543387,EQ
Dish TV India Ltd.,9422854,19.05,18.5,1795.053687,DISHTV,532839,EQ
Ujjivan Small Finance Bank Ltd,9096341,50.5,49.35,4593.652205,UJJIVANSFB,542904,EQ
Brightcom Group Ltd.,9043641,24.3,24.15,2197.6047630000003,BCG,532368,EQ
Nagarjuna Fertilizers and Chem,8983374,8.7,9.15,781.553538,NAGAFERT,539917,EQ
Union Bank Of India,8800196,90.0,91.8,7920.1764,UNIONBANK,532477,EQ
Tata Teleservices (Maharashtra,8663435,82.15,75.7,7117.0118525,TTML,532371,EQ
Patel Engineering Ltd.,8569498,55.4,56.0,4747.501892,PATELENG,531120,EQ
Shriram Properties Ltd.,8513236,79.85,75.4,6797.818945999999,SHRIRAMPPS,543419,EQ
Lloyds Steels Industries Ltd.,8186018,42.7,40.7,3495.4296860000004,LSIL,539992,BE
Vikas Lifecare Ltd.,7855645,3.65,3.65,286.7310425,VIKASLIFE,542655,EQ
Bank Of Maharashtra,7843647,38.15,38.25,2992.3513305,MAHABANK,532525,EQ
Alok Industries Ltd.,7275009,17.05,17.0,1240.3890345,ALOKINDS,521070,EQ
Lemon Tree Hotels Ltd.,7207629,107.45,105.2,7744.597360500001,LEMONTREE,541233,EQ
Steel Exchange India Ltd.,6771821,10.85,11.7,734.7425784999999,STEELXIND,534748,EQ
IRB Infrastructure Developers ,6764723,26.3,26.7,1779.122149,IRB,532947,EQ
Vascon Engineers Ltd.,6715005,60.0,53.75,4029.003,VASCONEQ,533156,EQ
NMDC Steel Ltd.,6674087,53.3,52.25,3557.2883709999996,NSLNISP,543768,EQ
Ircon International Ltd.,6640469,110.05,108.65,7307.836134499999,IRCON,541956,EQ
IFCI Ltd.,6058264,14.35,13.65,869.3608839999999,IFCI,500106,EQ
Orient Green Power Company Ltd,5941816,14.6,14.85,867.505136,GREENPOWER,533263,BE
UCO Bank,5431522,31.0,31.35,1683.77182,UCOBANK,532505,EQ
Adani Transmission Ltd.,5304819,960.15,923.55,50934.219628499995,ADANITRANS,539254,EQ
Easy Trip Planners Ltd.,5258126,37.5,37.8,1971.79725,EASEMYTRIP,543272,EQ
Housing & Urban Development Co,5233147,74.1,72.1,3877.761927,HUDCO,540530,EQ
NHPC Ltd.,5203984,49.8,50.1,2591.5840319999998,NHPC,533098,EQ
Jaiprakash Associates Ltd.,5188994,8.05,7.85,417.714017,JPASSOCIAT,532532,EQ
Jain Irrigation Systems Ltd.,5165275,58.9,58.25,3042.346975,JISLJALEQS,500219,EQ
Indian Overseas Bank,5092270,30.75,31.1,1565.873025,IOB,532388,EQ
Mishtann Foods Ltd.,4909376,12.74,12.51,625.4545024,,539594,X 
GI Engineering Solutions Ltd.,4705451,11.55,11.0,543.4795905000001,GISOLUTION,533048,BE
