Company Name,Total_Delivery,Price,PrevClose,Total_Traded_Value,NSE_Code,BSE_Code,Segment
Maruti Interior Products Ltd.,2000,199.0,191.0,3.98,,543464,M 
Safa Systems & Technologies Lt,80000,10.8,10.75,8.64,,543461,M 
Quality RO Industries Ltd.,10000,72.55,66.0,7.255,,543460,M 
Alkosign Ltd.,33000,131.95,138.0,43.5435,,543453,M 
Brandbucket Media & Technology,28000,27.35,26.71,7.658,,543439,M 
Clara Industries Ltd.,10790,187.5,191.0,20.23125,,543435,M 
DMR Hydroengineering & Infrast,30000,80.82,85.07,24.246,,543410,M 
Omnipotent Industries Ltd.,16000,7.75,8.06,1.24,,543400,M 
Adishakti Loha and Ispat Ltd.,10000,11.5,11.84,1.15,,543377,M 
Promax Power Ltd.,2500,53.11,57.79,1.32775,,543375,M 
Shri Venkatesh Refineries Ltd.,6000,200.6,200.85,12.036,,543373,M 
Getalong Enterprise Ltd.,2000,150.15,152.0,3.003,,543372,M 
SBL Infratech Ltd.,24000,74.42,72.85,17.8608,,543366,M 
Markolines Pavement Technologi,10400,135.5,132.3,14.092,,543364,M 
Prevest Denpro Ltd.,7600,467.45,470.0,35.5262,,543363,M 
Aashka Hospitals Ltd.,6000,57.85,57.63,3.471,,543346,M 
Gretex Corporate Services Ltd.,90720,225.0,212.45,204.12,,543324,M 
AA Plus Tradelink Ltd.,1096000,11.95,11.39,130.972,,543319,M 
Focus Business Solution Ltd.,5400,92.8,78.2,5.0112,,543312,M 
Navoday Enterprises Ltd.,24000,9.05,9.05,2.172,,543305,M 
Suumaya Corporation Ltd.,10800,7.99,8.02,0.86292,,543274,M 
Knowledge Marine & Engineering,3500,1541.9,1541.45,53.9665,,543273,M 
Veer Global Infraconstruction ,3300,118.75,119.0,3.91875,,543241,M 
GM Polyplast Ltd.,2800,185.4,193.25,5.1912,,543239,M 
Secmark Consultancy Ltd.,1250,79.0,81.01,0.9875,,543234,M 
Billwin Industries Ltd.,9000,48.48,49.0,4.3632,,543209,M 
Janus Corporation Ltd.,126000,4.75,4.6,5.985,,542924,M 
Goblin India Ltd.,2000,48.5,48.99,0.97,,542850,M 
Cian Healthcare Ltd.,8000,25.0,25.8,2.0,,542678,M 
Evans Electric Ltd.,1000,153.0,148.3,1.53,,542668,M 
VR Films & Studios Ltd.,66000,50.11,50.32,33.0726,,542654,M 
Northern Spirits Ltd.,53500,335.2,337.9,179.332,,542628,M 
Humming Bird Education Ltd.,2500,665.0,700.0,16.625,,542592,M 
Jonjua Overseas Ltd.,24220,14.19,14.77,3.4368179999999997,,542446,M 
Diksha Greens Ltd.,10000,3.34,3.41,0.334,,542155,M 
Sun Retail Ltd.,288000,0.65,0.64,1.872,,542025,M 
Innovative Ideals And Services,145000,13.92,13.26,20.184,,541983,M 
MAC Hotels Ltd.,1500,35.25,36.5,0.52875,,541973,M 
Ganesh Films India Ltd.,1600,22.96,21.87,0.36736,,541703,M 
WAA Solar Ltd.,20800,84.63,91.0,17.60304,,541445,M 
Affordable Robotic & Automatio,15200,708.3,674.6,107.6616,,541402,M 
Innovators Facade Systems Ltd.,8000,229.5,227.05,18.36,,541353,M 
Milestone Furniture Ltd.,3000,4.98,4.93,0.1494,,541337,M 
Indo US Bio-Tech Ltd.,1000,221.25,232.75,2.2125,,541304,M 
Taylormade Renewables Ltd.,4000,567.0,570.0,22.68,,541228,M 
Benara Bearings And Pistons Lt,46000,17.68,15.5,8.1328,,541178,M 
Shreeshay Engineers Ltd.,4000,38.0,34.1,1.52,,541112,M 
Inflame Appliances Ltd.,3500,618.8,614.15,21.658,,541083,M 
Gujarat Hy-Spin Ltd.,30000,10.5,11.74,3.15,,540938,M 
Sagar Diamonds Ltd.,6000,38.99,39.66,2.3394,,540715,M 
Captain Technocast Ltd.,1500,120.15,125.0,1.80225,,540652,M 
Jigar Cables Ltd.,4000,43.55,48.95,1.742,,540651,M 
Yug Decor Ltd.,4000,95.5,102.0,3.82,,540550,M 
Prime Fresh Ltd.,6750,250.0,247.95,16.875,,540404,M 
RMC Switchgears Ltd.,20000,763.45,802.15,152.69,,540358,M 
Tanvi Foods (India) Ltd.,4000,99.0,103.8,3.96,,540332,M 
Shiva Granito Export Ltd.,80000,7.94,7.65,6.352,,540072,M 
Titaanium Ten Enterprise Ltd.,8000,45.0,44.0,3.6,,539985,M 
Ganga Pharmaceuticals Ltd.,16000,17.9,16.4,2.864,,539680,M 
Waaree Technologies Ltd.,2100,351.0,351.0,7.371,,539337,M 
Growington Ventures India Ltd.,17050,202.5,199.6,34.52625,,539222,M 
Filtra Consultants and Enginee,9000,41.25,41.0,3.7125,,539098,M 
SVP Housing Ltd.,27500,69.6,71.99,19.139999999999997,,539041,M 
Raghuvansh Agrofarms Ltd.,15000,201.15,201.95,30.1725,,538921,M 
Jet Infraventure Ltd.,4000,9.45,9.8,0.378,,538794,M 
GCM Capital Advisors Ltd.,7000,6.79,6.4,0.4753,,538319,M 
Unishire Urban Infra Ltd.,20000,1.7,1.72,0.34,,537582,M 
Polymac Thermoformers Ltd.,8800,31.96,31.37,2.81248,,537573,M 
Asarfi Hospital Ltd,14000,126.0,125.45,17.64,,543943,M 
Innovatus Entertainment Networ,12000,37.89,36.23,4.5468,,543951,M 
Khazanchi Jewellers Ltd,12000,203.5,200.75,24.42,,543953,M 
Shelter Pharma Limited,39000,45.41,45.83,17.709899999999998,,543963,M 
Shoora Designs Limited,42000,60.65,63.61,25.473,,543970,M 
Bondada Engineering Limited,118400,191.9,194.75,227.2096,,543971,M 
Aatmaj Healthcare Ltd.,14000,49.0,49.05,6.86,AATMAJ,,SM
AB Cotspin India Ltd.,4000,95.0,94.95,3.8,ABCOTS,,SM
AB Infrabuild Ltd.,4000,32.15,33.8,1.286,ABINFRA,,SM
Abhishek Integrations Ltd.,24000,31.4,29.95,7.536,AILIMITED,,SM
Accord Synergy Ltd.,2000,26.6,27.5,0.532,ACCORD,,SM
AG Universal Ltd.,8000,70.85,70.0,5.668,AGUL,,SM
Agarwal Float Glass India Ltd.,3000,46.9,46.0,1.407,AGARWALFT,,SM
Agni Green Power Ltd.,25000,29.9,28.5,7.475,AGNI,,SM
All E Technologies Ltd.,68800,163.3,163.95,112.3504,ALLETEC,,SM
Ameya Precision Engineers Ltd.,20000,58.5,59.3,11.7,AMEYA,,SM
ANI Integrated Services Ltd.,9600,70.3,67.5,6.7488,AISL,,SM
Anlon Technology Solution Ltd.,4800,294.4,290.0,14.1312,ANLON,,SM
Annapurna Swadisht Ltd.,45000,282.7,286.15,127.215,ANNAPURNA,,SM
Arham Technologies Ltd.,3000,111.0,108.5,3.33,ARHAM,,SM
Arihant Academy Ltd.,1600,124.8,121.1,1.9968,ARIHANTACA,,SM
Aristo Bio-Tech and Lifescienc,25600,80.65,84.25,20.646400000000003,ARISTO,,SM
Aurangabad Distillery Ltd.,6000,217.0,223.9,13.02,AURDIS,,SM
Auro Impex & Chemicals Ltd.,19200,69.1,71.6,13.2672,AUROIMPEX,,SM
Baheti Recycling Industries Lt,3000,149.5,147.0,4.485,BAHETI,,SM
Beta Drugs Ltd.,1800,1036.0,1025.7,18.648,BETA,,SM
BEW Engineering Ltd.,750,1380.0,1379.45,10.35,BEWLTD,,SM
Bombay Metrics Supply Chain Lt,17600,138.95,135.8,24.4552,BMETRICS,,SM
Bright Solar Ltd.,264000,5.7,5.5,15.048,BRIGHT,,SM
Cadsys India Ltd.,48000,208.6,198.7,100.128,CADSYS,,SM
Cell Point (India) Ltd.,13200,53.55,54.15,7.0686,CELLPOINT,,SM
Chaman Metallics Ltd.,48000,70.5,69.7,33.84,CMNL,,SM
Cool Caps Industries Ltd.,4250,552.0,549.7,23.46,COOLCAPS,,SM
Crayons Advertising Ltd.,76000,151.6,154.9,115.216,CRAYONS,,SM
Cyber Media Research & Service,800,125.0,131.0,1.0,CMRSL,,SM
DE Neers Tools Ltd.,2400,247.95,242.8,5.9508,DENEERS,,SM
Destiny Logistics & Infra Ltd.,12000,36.55,34.85,4.385999999999999,DESTINY,,SM
DK Enterprises Global Ltd.,3000,82.85,85.9,2.4854999999999996,DKEGL,,SM
Dollex Agrotech Ltd.,12000,44.9,45.2,5.388,DOLLEX,,SM
Drone Destination Ltd.,40000,127.2,127.5,50.88,DRONE,,SM
DU Digital Global Ltd.,57500,59.65,56.85,34.29875,DUGLOBAL,,SM
Ducol Organics & Colours Ltd.,4800,174.9,172.0,8.3952,DUCOL,,SM
Dynamic Services & Security Lt,72000,143.4,136.6,103.248,DYNAMIC,,SM
Emkay Taps And Cutting Tools L,1200,456.8,435.05,5.4816,EMKAYTOOLS,,SM
Essen Speciality Films Ltd.,36000,141.8,142.1,51.048,ESFL,,SM
Euro Panel Products Ltd.,4000,143.5,143.1,5.74,EUROBOND,,SM
Felix Industries Ltd.,2000,114.0,116.8,2.28,FELIX,,SM
Fidel Softech Ltd.,9000,106.3,105.0,9.567,FIDEL,,SM
Foce India Ltd.,10200,838.65,847.0,85.5423,FOCE,,SM
Frog Cellsat Ltd.,44400,251.75,239.3,111.777,FROG,,SM
Giriraj Civil Developers Ltd.,600,1164.2,1108.8,6.9852,GIRIRAJ,,SM
Global Pet Industries Ltd.,18000,81.95,80.1,14.751,GLOBALPET,,SM
Globesecure Technologies Ltd.,22000,109.8,108.95,24.156,GSTL,,SM
Goldstar Power Ltd.,90000,9.3,8.9,8.370000000000001,GOLDSTAR,,SM
Greenchef Appliances Ltd.,25600,129.4,127.95,33.1264,GREENCHEF,,SM
Gretex Industries Ltd.,6000,39.3,41.35,2.3579999999999997,GRETEX,,SM
Homesfy Realty Ltd.,3000,478.75,464.0,14.3625,HOMESFY,,SM
Infinium Pharmachem Ltd.,8000,286.4,272.8,22.912,INFINIUM,,SM
Infollion Research Services Lt,17600,180.85,186.0,31.8296,INFOLLION,,SM
Innovana Thinklabs Ltd.,16800,634.25,657.25,106.554,INNOVANA,,SM
Innovative Tyres & Tubes Ltd.,396000,6.95,6.65,27.522,INNOVATIVE,,SM
Integrated Personnel Services ,4000,127.0,127.0,5.08,IPSL,,SM
Ishan International Ltd.,3200,35.05,34.95,1.1216,ISHAN,,SM
Jainam Ferro Alloys (I) Ltd.,3000,139.85,140.0,4.1955,JAINAM,,SM
Jalan Transolutions (India) Lt,114000,5.65,5.95,6.441,JALAN,,SM
Jay Jalaram Technologies Ltd.,14000,339.95,340.0,47.593,KORE,,SM
Jeena Sikho Lifecare Ltd.,14000,1003.75,996.25,140.525,JSLL,,SM
Kandarp Digi Smart BPO Ltd.,68000,22.25,20.35,15.13,KANDARP,,SM
Kck Industries Ltd.,4000,24.0,23.3,0.96,KCK,,SM
KHFM Hospitality and Facility ,18600,51.45,54.15,9.5697,KHFM,,SM
KN Agri Resources Ltd.,8000,139.95,140.0,11.196,KNAGRI,,SM
Kore Digital Ltd.,1600,296.45,282.35,4.7432,KDL,,SM
Kotyark Industries Ltd.,7000,578.35,571.4,40.4845,KOTYARK,,SM
Krishca Strapping Solutions Lt,14000,254.35,248.5,35.609,KRISHCA,,SM
Krishival Foods Ltd.,1000,265.5,270.0,2.655,KRISHIVAL,,SM
Krishna Defence and Allied Ind,60000,322.25,311.35,193.35,KRISHNADEF,,SM
Laxmi Goldorna House Ltd.,8000,67.95,65.3,5.436,LGHL,,SM
Le Merite Exports Ltd.,8000,50.2,50.0,4.016,LEMERITE,,SM
Lloyds Luxuries Ltd.,6000,96.9,102.0,5.814,LLOYDS,,SM
Madhya Pradesh Today Media Ltd,2000,43.5,43.95,0.87,MPTODAY,,SM
Magson Retail & Distribution L,28000,79.3,79.05,22.204,MAGSON,,SM
Maks Energy Solutions India Lt,18000,74.1,70.6,13.338,MAKS,,SM
Mangalam Worldwide Ltd.,12000,117.95,109.95,14.154,MWL,,SM
Marvel Decor Ltd.,42000,54.0,51.45,22.68,MDL,,SM
Mega Flex Plastics Ltd.,27000,41.4,43.0,11.178,MEGAFLEX,,SM
Mindpool Technologies Ltd.,2000,83.65,88.05,1.673,MINDPOOL,,SM
Mohini Health & Hygiene Ltd.,15000,75.15,74.0,11.2725,MHHL,,SM
MOS Utility Ltd.,76800,92.5,96.55,71.04,MOS,,SM
Network People Services Techno,56800,1325.0,1310.0,752.6,NPST,,SM
Nidan Laboratories And Healthc,23000,35.75,35.5,8.2225,NIDAN,,SM
Nirman Agri Genetics Ltd.,10800,180.9,179.0,19.5372,NIRMAN,,SM
Omfurn India Ltd.,6000,85.5,84.05,5.13,OMFURN,,SM
Party Cruisers Ltd.,20000,64.3,63.05,12.86,PARTYCRUS,,SM
PE Analytics Ltd.,10800,217.0,205.9,23.436,PROPEQUITY,,SM
Penta Gold Ltd.,19800,9.25,9.7,1.8315,PENTAGOLD,,ST
Pentagon Rubber Ltd.,4000,122.8,125.5,4.912,PENTAGON,,SM
Perfect Infraengineers Ltd.,114000,24.0,21.9,27.36,PERFECT,,SM
Phantom Digital Effects Ltd.,33000,487.0,474.35,160.71,PHANTOMFX,,SM
Precision Metaliks Ltd.,84000,48.3,45.05,40.571999999999996,PRECISION,,SM
Pritika Engineering Components,36000,70.35,73.5,25.326,PRITIKA,,SM
Prolife Industries Ltd.,2500,255.0,255.0,6.375,PROLIFE,,SM
Proventus Agrocom Ltd.,640,945.0,926.0,6.048,PROV,,SM
Pulz Electronics Ltd.,12000,83.4,79.6,10.008000000000001,PULZ,,SM
QMS Medical Allied Services Lt,14000,133.9,130.0,18.746,QMSMEDI,,SM
Quadpro ITeS Ltd.,12000,5.9,5.8,0.708,QUADPRO,,SM
Quicktouch Technologies Ltd.,20000,217.2,206.9,43.44,QUICKTOUCH,,SM
Rachana Infrastructure Ltd.,8300,101.85,104.0,8.45355,RILINFRA,,SM
RBM Infracon Ltd.,36000,104.4,99.9,37.584,RBMINFRA,,SM
Reliable Data Services Ltd.,2400,57.0,57.0,1.368,RELIABLE,,SM
Remus Pharmaceuticals Ltd.,2500,4379.0,4172.5,109.475,REMUS,,SM
REX Pipes and Cables Industrie,20000,76.2,78.75,15.24,REXPIPES,,SM
Rite Zone Chemcon India Ltd.,6400,64.95,63.0,4.1568,RITEZONE,,SM
RM Drip and Sprinklers System ,16000,46.3,44.1,7.408,RMDRIP,,SM
Sabar Flex India Ltd.,10000,25.7,25.25,2.57,SABAR,,SM
Sahana System Ltd.,13000,263.3,257.8,34.229,SAHANA,,SM
Salasar Exteriors & Contour Lt,12500,25.0,25.0,3.125,SECL,,SM
Shera Energy Ltd.,54000,144.0,144.75,77.76,SHERA,,SM
Shigan Quantum Technologies Lt,13500,131.55,125.3,17.75925,SHIGAN,,SM
Shree Tirupati Balajee FIBC Lt,1000,231.0,229.0,2.31,TIRUPATI,,SM
Shubhlaxmi Jewel Art Ltd.,38000,92.6,89.0,35.188,SHUBHLAXMI,,SM
SKP Bearing Industries Ltd.,2000,205.0,203.0,4.1,SKP,,SM
Solex Energy Ltd.,2400,596.55,596.55,14.3172,SOLEX,,SM
Sona Hi Sona Jewellers (Gujara,5000,61.5,59.1,3.075,SONAHISONA,,SM
Sonu Infratech Ltd.,24000,44.7,46.5,10.728,SONUINFRA,,SM
Sotac Pharmaceuticals Ltd.,28800,122.0,120.0,35.136,SOTAC,,SM
Spectrum Talent Management Ltd,25600,135.95,138.3,34.8032,SPECTSTM,,SM
Srivasavi Adhesive Tapes Ltd.,72000,139.8,133.15,100.656,SRIVASAVI,,SM
Surani Steel Tubes Ltd.,8000,310.1,295.35,24.808,SURANI,,SM
Swaraj Suiting Ltd.,16000,112.0,106.9,17.92,SWARAJ,,SM
Synoptics Technologies Ltd.,22200,139.5,140.35,30.969,SYNOPTICS,,SM
Systango Technologies Ltd.,11200,278.8,278.0,31.2256,SYSTANGO,,SM
Tapi Fruit Processing Ltd.,10500,195.2,203.9,20.496,TAPIFRUIT,,SM
Tara Chand Infralogistic Solut,10000,106.05,106.1,10.605,TARACHAND,,SM
Thejo Engineering Ltd.,3000,1644.85,1671.7,49.3455,THEJO,,SM
Timescan Logistics (India) Ltd,1000,198.55,194.15,1.9855,TIMESCAN,,SM
Transwind Infrastructures Ltd.,8000,8.9,8.5,0.712,TRANSWIND,,SM
Tridhya Tech Ltd.,21000,43.5,43.75,9.135,TRIDHYA,,SM
Uma Converter Ltd.,12000,35.5,36.55,4.26,UMA,,SM
Upsurge Seeds Of Agriculture L,300,394.0,396.5,1.182,USASEEDS,,SM
Urban Enviro Waste Management ,12000,133.15,134.0,15.978,URBAN,,SM
Ushanti Colour Chem Ltd.,48000,67.0,66.0,32.16,UCL,,SM
Vaidya Sane Ayurved Laboratori,1600,302.0,300.5,4.832,MADHAVBAUG,,SM
Varanium Cloud Ltd.,290000,162.5,159.2,471.25,CLOUD,,SM
Vasa Denticity Ltd.,13000,450.0,450.25,58.5,DENTALKART,,SM
VASA Retail And Overseas Ltd.,8000,6.05,6.1,0.484,VASA,,SM
Vels Film International Ltd.,4800,134.0,131.25,6.432,VELS,,SM
Vertexplus Technologies Ltd.,14400,228.05,230.0,32.8392,VERTEXPLUS,,SM
Vilin Bio Med Ltd.,16000,22.5,22.55,3.6,VILINBIO,,SM
Vital Chemtech Ltd.,34800,101.55,103.5,35.3394,VITAL,,SM
Viviana Power Tech Ltd.,2000,153.5,158.0,3.07,VIVIANA,,SM
V-Marc India Ltd.,36000,122.0,122.0,43.92,VMARCIND,,SM
Walpar Nutritions Ltd.,4000,86.75,88.85,3.47,WALPAR,,SM
Oriana Power Limited,110400,357.0,366.2,394.128,ORIANA,,SM
Sangani Hospitals Limited,24000,42.0,43.2,10.08,SANGANI,,SM
Service Care Limited,10000,61.05,63.0,6.105,SERVICE,,SM
Shri Techtex Limited,44000,90.3,93.4,39.732,SHRITECH,,SM
Srivari Spices & Foods Ltd,33000,129.2,136.5,42.636,SSFL,,SM
Vinsys IT Services India Ltd,34000,283.75,282.4,96.475,VINSYS,,SM
Yasons Chemex Care Ltd,30000,33.5,33.95,10.05,YCCL,,SM
Yudiz Solutions Ltd,36000,174.65,179.35,62.874,YUDIZ,,SM
Zeal Global Services Ltd,21600,223.25,225.0,48.222,ZEAL,,SM
Crop Life Science Limited,68000,45.5,44.9,30.94,CLSL,,SM
Sungarner Energies Limited,16000,236.95,246.0,37.912,SEL,,SM
Sahaj Fashions,76000,29.1,27.75,22.116,SAHAJ,,ST
CPS Shapers,27000,485.85,473.15,131.1795,CPS,,ST
Mono Pharmacare,260000,31.75,30.25,82.55,MONOPHARMA,,ST
Basilic Fly Studio,505200,311.45,296.65,1573.4454,BASILIC,,ST
Pramara Promotions Limited,214000,116.25,122.35,248.775,PRAMARA,,ST
Saroja Pharma Industries Limit,4800,75.2,71.65,3.6096,SAROJA,,ST
