Company Name,Total_Delivery,Price,PrevClose,Total_Traded_Value,NSE_Code,BSE_Code,Segment
Indo US Bio-Tech Ltd.,9000,271.15,299.4,24.4035,,541304,M 
Taylormade Renewables Ltd.,16000,630.6,600.6,100.896,,541228,M 
Ridings Consulting Engineers I,24000,5.97,7.44,1.4328,,541151,M 
Inflame Appliances Ltd.,6250,662.9,657.85,41.43125,,541083,M 
Diggi Multitrade Ltd.,60000,25.5,23.05,15.3,,540811,M 
AKM Creations Ltd.,6000,43.35,40.75,2.601,,540718,M 
Chothani Foods Ltd.,10000,20.0,20.11,2.0,,540681,M 
Yug Decor Ltd.,10000,111.28,104.4,11.128,,540550,M 
Prime Fresh Ltd.,1500,270.45,273.05,4.05675,,540404,M 
RMC Switchgears Ltd.,26000,710.35,700.35,184.691,,540358,M 
Tanvi Foods (India) Ltd.,6000,104.98,110.5,6.2988,,540332,M 
Diksat Transworld Ltd.,7500,150.0,125.0,11.25,,540151,M 
Aditya Consumer Marketing Ltd.,6000,62.55,64.99,3.753,,540146,M 
DRA Consultants Ltd.,5000,28.9,28.4,1.445,,540144,M 
Titaanium Ten Enterprise Ltd.,8000,44.0,40.5,3.52,,539985,M 
Ganga Pharmaceuticals Ltd.,32000,8.1,8.64,2.592,,539680,M 
Waaree Technologies Ltd.,2100,360.0,365.0,7.56,,539337,M 
Pecos Hotels and Pubs Ltd.,22000,93.53,85.03,20.5766,,539273,M 
Growington Ventures India Ltd.,18600,195.75,193.05,36.4095,,539222,M 
Filtra Consultants and Enginee,3000,40.9,40.99,1.227,,539098,M 
SVP Housing Ltd.,45000,66.05,62.91,29.7225,,539041,M 
SSPN Finance Ltd.,4000,5.7,5.7,0.228,,539026,M 
Jet Infraventure Ltd.,52000,10.48,9.99,5.4496,,538794,M 
JLA Infraville Shoppers Ltd.,20000,4.23,3.86,0.8460000000000002,,538765,M 
Hanman Fit Ltd.,4200,1.85,1.85,0.0777,,538731,M 
Tarini International Ltd.,12000,6.3,5.96,0.756,,538496,M 
GCM Capital Advisors Ltd.,17000,5.53,5.27,0.9401,,538319,M 
Unishire Urban Infra Ltd.,20000,1.63,1.8,0.32599999999999996,,537582,M 
Polymac Thermoformers Ltd.,8000,32.04,32.05,2.5632,,537573,M 
Stellar Capital Services Ltd.,6000,3.99,4.0,0.2394,,536738,M 
Alacrity Securities Ltd.,96000,15.25,14.75,14.64,,535916,M 
Money Masters Leasing & Financ,120000,51.61,54.32,61.932,,535910,M 
Asarfi Hospital Ltd,64000,128.5,131.95,82.24,,543943,M 
Innovatus Entertainment Networ,63000,40.06,39.4,25.2378,,543951,M 
Khazanchi Jewellers Ltd,115000,210.6,206.1,242.19,,543953,M 
Aatmaj Healthcare Ltd.,280000,54.3,58.75,152.04,AATMAJ,,SM
AB Cotspin India Ltd.,24000,89.3,94.0,21.432,ABCOTS,,SM
Accord Synergy Ltd.,2000,29.45,29.5,0.589,ACCORD,,SM
AG Universal Ltd.,108000,70.65,77.75,76.302,AGUL,,SM
Agarwal Float Glass India Ltd.,45000,39.5,36.5,17.775,AGARWALFT,,SM
Agni Green Power Ltd.,90000,28.35,27.0,25.515,AGNI,,SM
All E Technologies Ltd.,244800,147.0,148.25,359.856,ALLETEC,,SM
Ambani Organics Ltd.,2000,160.0,163.0,3.2,AMBANIORG,,SM
Ameya Precision Engineers Ltd.,244000,67.3,58.0,164.212,AMEYA,,SM
Anlon Technology Solution Ltd.,7200,282.5,289.65,20.34,ANLON,,SM
Annapurna Swadisht Ltd.,20000,333.0,334.35,66.6,ANNAPURNA,,SM
Arham Technologies Ltd.,36000,113.55,120.0,40.878,ARHAM,,SM
Arihant Academy Ltd.,3200,142.3,141.6,4.5536,ARIHANTACA,,SM
Aristo Bio-Tech and Lifescienc,123200,91.1,92.8,112.2352,ARISTO,,SM
ASL Industries Ltd.,4000,18.05,19.0,0.722,ASLIND,,SM
Aurangabad Distillery Ltd.,8000,231.2,229.65,18.496,AURDIS,,SM
Auro Impex & Chemicals Ltd.,32000,71.8,72.7,22.976,AUROIMPEX,,SM
Baheti Recycling Industries Lt,22500,135.0,138.0,30.375,BAHETI,,SM
Beta Drugs Ltd.,3600,1004.85,1000.75,36.1746,BETA,,SM
BEW Engineering Ltd.,250,1457.0,1430.0,3.6425,BEWLTD,,SM
Bombay Metrics Supply Chain Lt,4000,174.45,170.05,6.978,BMETRICS,,SM
Bright Solar Ltd.,150000,4.8,4.8,7.2,BRIGHT,,SM
Cadsys India Ltd.,26000,130.0,135.0,33.8,CADSYS,,SM
Cell Point (India) Ltd.,195600,57.2,58.4,111.8832,CELLPOINT,,SM
Chaman Metallics Ltd.,348000,75.5,66.65,262.74,CMNL,,SM
Continental Seeds and Chemical,6666,32.95,32.95,2.196447,CONTI,,SM
Cool Caps Industries Ltd.,3000,570.35,599.0,17.1105,COOLCAPS,,SM
Crayons Advertising Ltd.,122000,154.45,161.5,188.429,CRAYONS,,SM
Cyber Media Research & Service,800,142.5,140.0,1.14,CMRSL,,SM
DE Neers Tools Ltd.,10800,233.95,226.0,25.2666,DENEERS,,SM
Destiny Logistics & Infra Ltd.,6000,21.6,20.6,1.296,DESTINY,,SM
DK Enterprises Global Ltd.,3000,79.35,83.6,2.3804999999999996,DKEGL,,SM
Dollex Agrotech Ltd.,24000,47.35,47.4,11.364,DOLLEX,,SM
Drone Destination Ltd.,170000,130.4,130.85,221.68,DRONE,,SM
DU Digital Global Ltd.,10000,59.5,58.0,5.95,DUGLOBAL,,SM
Ducol Organics & Colours Ltd.,3200,180.1,177.0,5.7632,DUCOL,,SM
Dynamic Services & Security Lt,106000,88.9,84.7,94.234,DYNAMIC,,SM
Emkay Taps And Cutting Tools L,6600,458.0,460.5,30.228,EMKAYTOOLS,,SM
Essen Speciality Films Ltd.,37200,145.45,145.9,54.1074,ESFL,,SM
Euro Panel Products Ltd.,13000,153.75,152.4,19.9875,EUROBOND,,SM
Felix Industries Ltd.,24000,121.95,116.15,29.268,FELIX,,SM
Fidel Softech Ltd.,18000,95.85,96.7,17.253,FIDEL,,SM
Foce India Ltd.,1000,748.0,744.0,7.48,FOCE,,SM
Frog Cellsat Ltd.,9600,253.5,259.35,24.336,FROG,,SM
Gayatri Rubbers and Chemicals ,4000,70.4,67.05,2.816,GRCL,,SM
Global Pet Industries Ltd.,54000,84.35,85.5,45.549,GLOBALPET,,SM
Globesecure Technologies Ltd.,2000,116.0,118.95,2.32,GSTL,,SM
Greenchef Appliances Ltd.,102400,134.45,136.35,137.6768,GREENCHEF,,SM
Homesfy Realty Ltd.,900,429.5,459.0,3.8655,HOMESFY,,SM
Infinium Pharmachem Ltd.,7000,514.0,527.0,35.98,INFINIUM,,SM
Infollion Research Services Lt,60800,213.05,211.5,129.5344,INFOLLION,,SM
Innovana Thinklabs Ltd.,5200,722.0,723.8,37.544,INNOVANA,,SM
Innovative Tyres & Tubes Ltd.,9000,4.05,3.9,0.3645,INNOVATIVE,,SM
Ishan International Ltd.,20800,33.75,34.15,7.02,ISHAN,,SM
Jainam Ferro Alloys (I) Ltd.,3000,121.7,123.5,3.651,JAINAM,,SM
Jalan Transolutions (India) Lt,45000,6.3,6.2,2.835,JALAN,,SM
Jay Jalaram Technologies Ltd.,2000,352.0,363.0,7.04,KORE,,SM
Jeena Sikho Lifecare Ltd.,9000,1062.1,1118.0,95.589,JSLL,,SM
Jet Knitwears Ltd.,10500,97.6,102.7,10.248,JETKNIT,,SM
JFL Life Sciences Ltd.,52000,53.5,52.35,27.82,JFLLIFE,,SM
Kandarp Digi Smart BPO Ltd.,28000,17.0,17.9,4.76,KANDARP,,SM
Kck Industries Ltd.,8000,25.0,25.0,2.0,KCK,,SM
KHFM Hospitality and Facility ,15500,43.8,46.05,6.789,KHFM,,SM
KN Agri Resources Ltd.,68800,155.3,146.0,106.8464,KNAGRI,,SM
Kore Digital Ltd.,26400,294.7,310.2,77.8008,KDL,,SM
Kotyark Industries Ltd.,10800,589.6,602.45,63.6768,KOTYARK,,SM
Krishca Strapping Solutions Lt,18000,272.0,269.5,48.96,KRISHCA,,SM
Krishna Defence and Allied Ind,293000,287.15,260.3,841.3495,KRISHNADEF,,SM
Le Merite Exports Ltd.,75200,57.0,53.3,42.864,LEMERITE,,SM
Madhya Pradesh Today Media Ltd,6000,46.25,44.5,2.775,MPTODAY,,SM
Magson Retail & Distribution L,12000,83.35,83.0,10.001999999999999,MAGSON,,SM
Mahickra Chemicals Ltd.,1500,80.4,82.65,1.2060000000000002,MAHICKRA,,SM
Mangalam Worldwide Ltd.,1200,122.75,124.95,1.473,MWL,,SM
Marvel Decor Ltd.,8000,45.45,47.75,3.636,MDL,,SM
MCON Rasayan India Ltd.,6000,163.0,156.0,9.78,MCON,,SM
Mega Flex Plastics Ltd.,15000,49.85,49.5,7.4775,MEGAFLEX,,SM
Milton Industries Ltd.,4400,25.85,24.65,1.1374,MILTON,,SM
Mohini Health & Hygiene Ltd.,33000,86.1,85.85,28.413,MHHL,,SM
MOS Utility Ltd.,179200,108.85,107.7,195.0592,MOS,,SM
Moxsh Overseas Educon Ltd.,3200,128.5,132.0,4.112,MOXSH,,SM
Nidan Laboratories And Healthc,46000,37.45,36.55,17.227000000000004,NIDAN,,SM
Nirman Agri Genetics Ltd.,22800,186.85,196.5,42.6018,NIRMAN,,SM
Omfurn India Ltd.,26000,65.4,62.3,17.004,OMFURN,,SM
Party Cruisers Ltd.,36000,64.8,61.3,23.328,PARTYCRUS,,SM
Pattech Fitwell Tube Component,9000,65.9,64.95,5.931,PATTECH,,SM
PE Analytics Ltd.,110400,231.35,203.0,255.4104,PROPEQUITY,,SM
Penta Gold Ltd.,6000,16.85,17.7,1.0110000000000001,PENTAGOLD,,ST
Pentagon Rubber Ltd.,62000,155.0,146.0,96.1,PENTAGON,,SM
Perfect Infraengineers Ltd.,30000,23.3,23.5,6.99,PERFECT,,SM
Phantom Digital Effects Ltd.,59400,500.7,506.45,297.4158,PHANTOMFX,,SM
Precision Metaliks Ltd.,18000,39.0,38.15,7.02,PRECISION,,SM
Pritika Engineering Components,336000,73.4,61.2,246.62400000000002,PRITIKA,,SM
Prolife Industries Ltd.,500,233.0,235.0,1.165,PROLIFE,,SM
Proventus Agrocom Ltd.,4960,872.85,896.65,43.29336,PROV,,SM
Pulz Electronics Ltd.,8000,74.05,73.9,5.924,PULZ,,SM
QMS Medical Allied Services Lt,8000,143.6,144.45,11.488,QMSMEDI,,SM
Quadpro ITeS Ltd.,12000,6.1,6.25,0.732,QUADPRO,,SM
Quality Foils (India) Ltd.,8000,107.05,111.0,8.564,QFIL,,SM
Quicktouch Technologies Ltd.,44000,181.0,164.55,79.64,QUICKTOUCH,,SM
Rachana Infrastructure Ltd.,19900,94.0,89.55,18.706,RILINFRA,,SM
RBM Infracon Ltd.,186000,106.5,101.45,198.09,RBMINFRA,,SM
Reliable Data Services Ltd.,7200,59.2,57.95,4.2624,RELIABLE,,SM
Remus Pharmaceuticals Ltd.,900,4377.5,4475.0,39.3975,REMUS,,SM
Richa Info Systems Ltd.,12000,68.0,69.55,8.16,RICHA,,SM
Rite Zone Chemcon India Ltd.,1600,65.0,67.5,1.04,RITEZONE,,SM
Sabar Flex India Ltd.,70000,21.0,21.0,14.7,SABAR,,SM
Sahana System Ltd.,74000,251.95,270.1,186.443,SAHANA,,SM
Shera Energy Ltd.,62000,151.35,150.95,93.837,SHERA,,SM
Shigan Quantum Technologies Lt,15000,133.75,129.5,20.0625,SHIGAN,,SM
Shubhlaxmi Jewel Art Ltd.,1000,89.5,87.05,0.895,SHUBHLAXMI,,SM
SKP Bearing Industries Ltd.,16000,208.5,212.0,33.36,SKP,,SM
SMVD Poly Pack Ltd.,4040,10.2,10.2,0.41208,SMVD,,SM
Solex Energy Ltd.,6400,673.3,696.95,43.0912,SOLEX,,SM
Sonu Infratech Ltd.,3000,40.5,39.75,1.215,SONUINFRA,,SM
Sotac Pharmaceuticals Ltd.,4800,125.55,121.15,6.0264,SOTAC,,SM
SP Refractories Ltd.,1600,101.05,102.0,1.6168,SPRL,,SM
Spectrum Talent Management Ltd,36000,134.9,132.6,48.564,SPECTSTM,,SM
Srivasavi Adhesive Tapes Ltd.,36000,153.3,146.0,55.188,SRIVASAVI,,SM
Surani Steel Tubes Ltd.,8000,197.5,202.0,15.8,SURANI,,SM
Swaraj Suiting Ltd.,16000,140.0,139.0,22.4,SWARAJ,,SM
Swastik Pipes Ltd.,10800,93.45,93.4,10.0926,SWASTIK,,SM
Synoptics Technologies Ltd.,45600,125.5,121.1,57.228,SYNOPTICS,,SM
Systango Technologies Ltd.,67200,303.85,301.5,204.1872,SYSTANGO,,SM
Tara Chand Infralogistic Solut,24000,104.6,103.25,25.104,TARACHAND,,SM
Thejo Engineering Ltd.,10500,1586.65,1555.0,166.59825,THEJO,,SM
Timescan Logistics (India) Ltd,4000,154.0,161.55,6.16,TIMESCAN,,SM
Tridhya Tech Ltd.,165000,43.35,43.0,71.5275,TRIDHYA,,SM
Uma Converter Ltd.,88000,36.1,34.25,31.768,UMA,,SM
Upsurge Seeds Of Agriculture L,600,365.6,364.0,2.1936,USASEEDS,,SM
Urban Enviro Waste Management ,62400,148.4,134.95,92.6016,URBAN,,SM
Ushanti Colour Chem Ltd.,4000,68.55,68.95,2.742,UCL,,SM
Vadivarhe Speciality Chemicals,9000,44.0,42.3,3.96,VSCL,,SM
Vaidya Sane Ayurved Laboratori,6400,345.0,340.35,22.08,MADHAVBAUG,,SM
Varanium Cloud Ltd.,185000,161.0,152.4,297.85,CLOUD,,SM
Vasa Denticity Ltd.,50000,505.75,511.35,252.875,DENTALKART,,SM
Veekayem Fashion And Apparels ,0,80.1,82.5,0.0,VEEKAYEM,,SM
Vels Film International Ltd.,118800,149.05,135.5,177.0714,VELS,,SM
Vertexplus Technologies Ltd.,3600,239.9,239.3,8.6364,VERTEXPLUS,,SM
Viaz Tyres Ltd.,2000,50.9,48.5,1.018,VIAZ,,SM
Vilin Bio Med Ltd.,24000,22.85,23.45,5.484,VILINBIO,,SM
Vital Chemtech Ltd.,39600,111.6,112.55,44.1936,VITAL,,SM
Viviana Power Tech Ltd.,18000,158.8,151.25,28.584,VIVIANA,,SM
V-Marc India Ltd.,165000,127.0,121.0,209.55,VMARCIND,,SM
Walpar Nutritions Ltd.,6000,93.0,91.85,5.58,WALPAR,,SM
Oriana Power Limited,84000,375.1,366.4,315.08400000000006,ORIANA,,SM
Sangani Hospitals Limited,75000,46.7,44.5,35.025,SANGANI,,ST
Service Care Limited,10000,60.8,60.65,6.08,SERVICE,,SM
Shri Techtex Limited,114000,99.2,98.75,113.088,SHRITECH,,SM
Srivari Spices & Foods Ltd,117000,142.25,135.5,166.4325,SSFL,,ST
Vinsys IT Services India Ltd,94000,302.15,297.25,284.02099999999996,VINSYS,,SM
Yasons Chemex Care Ltd,87000,36.85,35.2,32.0595,YCCL,,SM
Yudiz Solutions Ltd,321600,188.8,179.85,607.1808,YUDIZ,,ST
Zeal Global Services Ltd,50400,231.9,235.45,116.8776,ZEAL,,SM
Crop Life Science Limited,516000,53.15,52.0,274.254,CLSL,,ST
