Company Name,Total_Delivery,Price,PrevClose,Total_Traded_Value,NSE_Code,BSE_Code,Segment
Laxmi Goldorna House Ltd.,8000,107.5,104.9,8.6,LGHL,,SM
Le Merite Exports Ltd.,12800,46.5,45.0,5.952,LEMERITE,,SM
Lead Reclaim And Rubber Produc,6000,51.5,51.0,3.09,LRRPL,,SM
Lloyds Luxuries Ltd.,12000,84.75,84.0,10.17,LLOYDS,,SM
Magson Retail & Distribution L,36000,86.1,86.15,30.996,MAGSON,,SM
Maks Energy Solutions India Lt,18000,97.8,93.2,17.604,MAKS,,SM
Manav Infra Projects Ltd.,28000,17.05,17.95,4.774,MANAV,,SM
Marvel Decor Ltd.,16000,42.05,44.05,6.728,MDL,,SM
MCON Rasayan India Ltd.,3000,132.0,129.05,3.96,MCON,,SM
Mohini Health & Hygiene Ltd.,9000,69.0,69.0,6.21,MHHL,,SM
MOS Utility Ltd.,24000,88.95,88.05,21.348,MOS,,SM
Network People Services Techno,10400,1415.0,1366.3,147.16,NPST,,SM
Nidan Laboratories And Healthc,55000,31.2,31.05,17.16,NIDAN,,SM
Nirman Agri Genetics Ltd.,7200,173.5,171.3,12.492,NIRMAN,,SM
Omfurn India Ltd.,12000,70.7,80.9,8.484,OMFURN,,SM
Party Cruisers Ltd.,18000,66.35,66.0,11.943,PARTYCRUS,,SM
PE Analytics Ltd.,2400,207.25,207.0,4.974,PROPEQUITY,,SM
Pentagon Rubber Ltd.,12000,117.0,113.8,14.04,PENTAGON,,SM
Perfect Infraengineers Ltd.,18000,23.6,23.1,4.248,PERFECT,,SM
Phantom Digital Effects Ltd.,23400,437.0,446.75,102.258,PHANTOMFX,,SM
Precision Metaliks Ltd.,2000,44.0,44.0,0.88,PRECISION,,SM
Pritika Engineering Components,28000,72.0,70.9,20.16,PRITIKA,,SM
Prolife Industries Ltd.,500,229.85,225.0,1.14925,PROLIFE,,SM
Pulz Electronics Ltd.,4000,80.6,76.8,3.224,PULZ,,SM
QMS Medical Allied Services Lt,79000,138.35,132.0,109.2965,QMSMEDI,,SM
Quadpro ITeS Ltd.,12000,5.95,5.75,0.714,QUADPRO,,SM
Quicktouch Technologies Ltd.,6000,205.0,212.2,12.3,QUICKTOUCH,,SM
Rachana Infrastructure Ltd.,143000,98.4,98.0,140.712,RILINFRA,,SM
RBM Infracon Ltd.,270000,177.75,169.3,479.925,RBMINFRA,,SM
Reliable Data Services Ltd.,21600,61.0,61.0,13.176,RELIABLE,,SM
Remus Pharmaceuticals Ltd.,500,5010.0,5000.0,25.05,REMUS,,SM
REX Pipes and Cables Industrie,4000,67.3,64.1,2.692,REXPIPES,,SM
Rite Zone Chemcon India Ltd.,1600,60.0,60.0,0.96,RITEZONE,,SM
RM Drip and Sprinklers System ,2000,54.5,52.4,1.09,RMDRIP,,SM
Sahana System Ltd.,15000,264.1,263.8,39.615,SAHANA,,SM
Salasar Exteriors & Contour Lt,137500,28.9,27.55,39.7375,SECL,,SM
Shera Energy Ltd.,222000,160.8,148.95,356.976,SHERA,,SM
Shigan Quantum Technologies Lt,10500,118.25,120.9,12.41625,SHIGAN,,SM
Shubhlaxmi Jewel Art Ltd.,1000,89.0,87.95,0.89,SHUBHLAXMI,,SM
SKP Bearing Industries Ltd.,10000,206.65,201.75,20.665,SKP,,SM
Solex Energy Ltd.,7200,561.35,561.2,40.4172,SOLEX,,SM
Sonu Infratech Ltd.,27000,53.1,50.6,14.337,SONUINFRA,,SM
Sotac Pharmaceuticals Ltd.,2400,117.0,118.0,2.808,SOTAC,,SM
SP Refractories Ltd.,1600,94.0,96.0,1.504,SPRL,,SM
Spectrum Talent Management Ltd,11200,129.4,128.0,14.4928,SPECTSTM,,SM
Srivasavi Adhesive Tapes Ltd.,18000,120.0,120.0,21.6,SRIVASAVI,,SM
Surani Steel Tubes Ltd.,38000,303.0,306.5,115.14,SURANI,,SM
Swastik Pipes Ltd.,10800,96.1,98.0,10.378799999999998,SWASTIK,,SM
Synoptics Technologies Ltd.,11400,125.65,127.0,14.3241,SYNOPTICS,,SM
Systango Technologies Ltd.,41600,222.85,224.0,92.7056,SYSTANGO,,SM
Tara Chand Infralogistic Solut,52000,117.55,111.0,61.126,TARACHAND,,SM
Thejo Engineering Ltd.,750,1652.5,1664.3,12.39375,THEJO,,SM
Transwind Infrastructures Ltd.,4000,10.65,11.2,0.426,TRANSWIND,,SM
Tridhya Tech Ltd.,30000,42.95,42.95,12.885,TRIDHYA,,SM
Uma Converter Ltd.,12000,33.9,34.25,4.068,UMA,,SM
Upsurge Seeds Of Agriculture L,300,355.0,352.0,1.065,USASEEDS,,SM
Urban Enviro Waste Management ,21600,139.45,134.6,30.121199999999995,URBAN,,SM
Ushanti Colour Chem Ltd.,10000,65.0,64.0,6.5,UCL,,SM
Vaidya Sane Ayurved Laboratori,3200,316.7,317.9,10.1344,MADHAVBAUG,,SM
Varanium Cloud Ltd.,141000,159.7,155.7,225.177,CLOUD,,SM
Vasa Denticity Ltd.,6000,432.65,419.5,25.959,DENTALKART,,SM
Vels Film International Ltd.,3600,127.9,128.9,4.6044,VELS,,SM
Viaz Tyres Ltd.,4000,42.1,41.1,1.684,VIAZ,,SM
Vilin Bio Med Ltd.,24000,22.9,23.55,5.496,VILINBIO,,SM
Vital Chemtech Ltd.,15600,96.95,97.5,15.1242,VITAL,,SM
Viviana Power Tech Ltd.,4000,142.95,138.3,5.718,VIVIANA,,SM
Vivo Collaboration Solutions L,1600,108.0,108.0,1.728,VIVO,,SM
V-Marc India Ltd.,18000,117.0,118.65,21.06,VMARCIND,,SM
Walpar Nutritions Ltd.,4000,90.0,91.35,3.6,WALPAR,,SM
Oriana Power Limited,64800,312.35,318.75,202.4028,ORIANA,,SM
Sangani Hospitals Limited,18000,39.5,39.7,7.11,SANGANI,,SM
Shri Techtex Limited,12000,80.65,82.85,9.678,SHRITECH,,SM
Srivari Spices & Foods Ltd,60000,114.75,111.0,68.85,SSFL,,SM
Vinsys IT Services India Ltd,19000,278.45,276.85,52.9055,VINSYS,,SM
Yasons Chemex Care Ltd,12000,28.0,28.0,3.36,YCCL,,SM
Yudiz Solutions Ltd,20800,147.4,148.0,30.6592,YUDIZ,,SM
Zeal Global Services Ltd,6000,179.5,177.0,10.77,ZEAL,,SM
Crop Life Science Limited,14000,41.95,41.8,5.873,CLSL,,SM
Sahaj Fashions,4000,27.0,26.55,1.08,SAHAJ,,SM
CPS Shapers,2400,442.0,459.0,10.608,CPS,,SM
Mono Pharmacare,132000,39.25,37.55,51.81,MONOPHARMA,,SM
Basilic Fly Studio,45600,289.8,284.75,132.1488,BASILIC,,SM
Pramara Promotions Limited,62000,93.0,81.85,57.66,PRAMARA,,SM
Saroja Pharma Industries Limit,8000,59.0,60.8,4.72,SAROJA,,SM
Unihealth Consultancy,21000,123.8,127.3,25.998,UNIHEALTH,,SM
Jiwanram Sheoduttrai,126000,19.85,19.95,25.011,JIWANRAM,,SM
Holmarc Opto Mechatronics,138000,85.0,81.0,117.3,HOLMARC,,ST
Chavda Infra,134000,82.7,80.6,110.818,CHAVDA,,ST
Madhusudan Masala,64000,111.2,111.9,71.168,MADHUSUDAN,,ST
Kundan Edifice,134400,73.7,70.2,99.0528,KEL,,ST
Kody Techno,124800,227.85,227.65,284.3568,KODYTECH,,ST
Cellcor Gadgets,70800,123.15,117.3,87.1902,CELLECOR,,ST
Marco Cables,303000,44.2,42.1,133.926,MARCO,,ST
HiGreen Carbon,64000,103.05,98.15,65.952,HIGREEN,,ST
Master Components,40000,140.5,140.6,56.2,MASTER,,ST
Saakshi Medtech,27600,168.65,160.65,46.5474,SAAKSHI,,ST
Digikore Studios,320000,277.65,269.35,888.48,DIGIKORE,,ST
Mangalam Alloys,14400,68.6,72.2,9.8784,MAL,,ST
NewJaisa Tech,1290000,74.3,70.8,958.47,NEWJAISA,,ST
Inspire Films,554000,71.2,67.85,394.448,INSPIRE,,ST
Vinyas Innovative Technologies,1567200,346.5,165.0,5430.348,VINYAS,,ST
,2500,26.5,29.0,0.6625,DUDIG-RE,,ST
,327000,0.4,0.6,1.308,GICL-RE,,ST
