Company Name,Total_Delivery,Price,PrevClose,Total_Traded_Value,NSE_Code,BSE_Code,Segment
Droneacharya Aerial Innovation,444000,177.95,182.8,790.098,,543713,M 
PNGS Gargi Fashion Jewellery L,18000,306.9,341.0,55.242,,543709,M 
Ambo Agritec Ltd.,36000,30.5,30.32,10.98,,543678,M 
Technopack Polymers Ltd.,22000,97.25,100.35,21.395,,543656,M 
DAPS Advertising Ltd.,8000,34.0,34.6,2.72,,543651,M 
Pace E-Commerce Ventures Ltd.,56400,22.1,22.77,12.4644,,543637,M 
Maagh Advertising And Marketin,2000,31.24,29.76,0.6248,,543624,M 
Vedant Asset Ltd.,3000,45.01,45.01,1.3503,,543623,M 
Steelman Telecom Ltd.,45600,146.8,148.35,66.94080000000001,,543622,M 
Cargosol Logistics Ltd.,132000,49.22,53.06,64.9704,,543621,M 
Insolation Energy Ltd.,95000,399.7,420.7,379.715,,543620,M 
Concord Control Systems Ltd.,60500,666.55,671.55,403.26275,,543619,M 
Cargotrans Maritime Ltd.,10500,91.25,96.17,9.58125,,543618,M 
Reetech International Cargo an,6000,59.0,62.38,3.54,,543617,M 
Trident Lifeline Ltd.,7200,201.0,196.5,14.472,,543616,M 
Silicon Rental Solutions Ltd.,8800,164.0,172.35,14.432,,543615,M 
Mafia Trends Ltd.,4000,15.0,15.0,0.6,,543613,M 
Containe Technologies Ltd.,4000,64.9,67.0,2.596,,543606,M 
Virtuoso Optoelectronics Ltd.,73000,235.55,260.6,171.9515,,543597,M 
EP Biocomposites Ltd.,2500,225.45,221.55,5.63625,,543595,M 
Dipna Pharmachem Ltd.,24000,25.0,25.71,6.0,,543594,M 
Rhetan TMT Ltd.,45000,9.3,9.4,4.1850000000000005,,543590,M 
Naturo Indiabull Ltd.,28000,15.51,17.0,4.3428,,543579,M 
Olatech Solutions Ltd.,28000,143.6,159.5,40.208,,543578,M 
Healthy Life Agritec Ltd.,110000,4.96,5.02,5.456,,543546,M 
Veerkrupa Jewellers Ltd.,200400,2.64,2.77,5.29056,,543545,M 
Jayant Infratech Ltd.,4500,84.18,88.65,3.7881000000000005,,543544,M 
B-Right Real Estate Ltd.,4000,130.2,131.0,5.207999999999999,,543543,M 
Kesar India Ltd.,1600,224.0,224.0,3.584,,543542,M 
Pearl Green Clubs And Resorts ,7800,200.8,194.8,15.6624,,543540,M 
Modi's Navnirman Ltd.,9600,168.5,173.0,16.176,,543539,M 
Scarnose International Ltd.,6000,88.0,80.0,5.28,,543537,M 
Nanavati Ventures Ltd.,3000,46.18,50.58,1.3854,,543522,M 
Fone4 Communications (India) L,40000,4.04,4.03,1.616,,543521,M 
Global Longlife Hospital and R,3000,47.24,46.9,1.4172,,543520,M 
Dhyaani Tile and Marblez Ltd.,6000,166.05,167.5,9.963000000000001,,543516,M 
Sunrise Efficient Marketing Lt,7000,105.0,109.1,7.35,,543515,M 
EVOQ Remedies Ltd.,12000,15.7,15.68,1.884,,543500,M 
Achyut Healthcare Ltd.,31500,55.0,56.2,17.325,,543499,M 
Bhatia Colour Chem Ltd.,11200,54.0,54.79,6.048,,543497,M 
Ekennis Software Service Ltd.,5600,89.9,91.45,5.034400000000001,,543475,M 
Maruti Interior Products Ltd.,3000,199.0,210.4,5.97,,543464,M 
Safa Systems & Technologies Lt,20000,11.4,11.19,2.28,,543461,M 
Alkosign Ltd.,33000,133.0,141.15,43.89,,543453,M 
Brandbucket Media & Technology,10000,24.23,23.08,2.423,,543439,M 
Clara Industries Ltd.,4980,188.5,195.35,9.3873,,543435,M 
DMR Hydroengineering & Infrast,12000,77.17,73.5,9.2604,,543410,M 
Omnipotent Industries Ltd.,22000,8.06,8.06,1.7732,,543400,M 
Adishakti Loha and Ispat Ltd.,90000,12.06,13.39,10.854,,543377,M 
Promax Power Ltd.,15000,54.0,59.99,8.1,,543375,M 
Shri Venkatesh Refineries Ltd.,13000,202.35,221.0,26.3055,,543373,M 
Getalong Enterprise Ltd.,2000,156.0,162.0,3.12,,543372,M 
SBL Infratech Ltd.,22800,74.22,74.43,16.92216,,543366,M 
Markolines Pavement Technologi,23200,131.55,136.25,30.519600000000004,,543364,M 
Prevest Denpro Ltd.,10000,454.8,474.2,45.48,,543363,M 
PlatinumOne Business Services ,600,202.5,202.5,1.215,,543352,M 
Aashka Hospitals Ltd.,26000,58.09,59.0,15.1034,,543346,M 
Gretex Corporate Services Ltd.,2430,306.5,315.5,7.44795,,543324,M 
AA Plus Tradelink Ltd.,16000,10.5,11.03,1.68,,543319,M 
Navoday Enterprises Ltd.,84000,9.3,9.05,7.812000000000001,,543305,M 
Suumaya Corporation Ltd.,14400,8.0,8.41,1.152,,543274,M 
Knowledge Marine & Engineering,11500,1544.45,1631.0,177.61175,,543273,M 
Veer Global Infraconstruction ,2200,119.0,118.0,2.618,,543241,M 
GM Polyplast Ltd.,43400,184.3,197.75,79.98620000000001,,543239,M 
Secmark Consultancy Ltd.,2500,82.0,82.0,2.05,,543234,M 
SM Auto Stamping Ltd.,4000,41.11,41.56,1.6444,,543065,M 
Chandra Bhagat Pharma Ltd.,1000,119.0,116.1,1.19,,542934,M 
Janus Corporation Ltd.,980000,4.61,4.48,45.178,,542924,M 
Goblin India Ltd.,2000,49.25,49.0,0.985,,542850,M 
Misquita Engineering Ltd.,2000,40.0,41.3,0.8,,542801,M 
Cian Healthcare Ltd.,10000,24.05,24.9,2.405,,542678,M 
Evans Electric Ltd.,4000,152.0,152.5,6.08,,542668,M 
VR Films & Studios Ltd.,194000,51.81,49.35,100.5114,,542654,M 
Northern Spirits Ltd.,20000,374.3,393.95,74.86,,542628,M 
Jonjua Overseas Ltd.,58820,14.93,14.23,8.781826,,542446,M 
Diksha Greens Ltd.,10000,3.76,3.95,0.376,,542155,M 
Roni Households Ltd.,1800,39.92,38.02,0.71856,,542145,M 
Sun Retail Ltd.,1344000,0.69,0.72,9.273599999999998,,542025,M 
Innovative Ideals And Services,240000,13.05,13.52,31.32,,541983,M 
MAC Hotels Ltd.,4500,34.93,36.91,1.57185,,541973,M 
Ganesh Films India Ltd.,46400,19.84,18.9,9.20576,,541703,M 
WAA Solar Ltd.,28800,85.4,90.34,24.5952,,541445,M 
Affordable Robotic & Automatio,30000,643.4,677.25,193.02,,541402,M 
Innovators Facade Systems Ltd.,20800,233.0,244.7,48.464,,541353,M 
Milestone Furniture Ltd.,18000,5.15,5.3,0.927,,541337,M 
Indo US Bio-Tech Ltd.,1000,244.95,235.9,2.4495,,541304,M 
Taylormade Renewables Ltd.,34400,566.15,592.4,194.7556,,541228,M 
Benara Bearings And Pistons Lt,14000,14.99,14.9,2.0986,,541178,M 
Inflame Appliances Ltd.,15500,607.8,633.8,94.209,,541083,M 
Diggi Multitrade Ltd.,80000,21.98,23.57,17.584,,540811,M 
Sanghvi Brands Ltd.,2000,17.39,18.3,0.3478,,540782,M 
Sagar Diamonds Ltd.,6000,39.88,38.01,2.3928000000000003,,540715,M 
Chothani Foods Ltd.,10000,21.0,21.0,2.1,,540681,M 
Jigar Cables Ltd.,8000,47.9,52.0,3.832,,540651,M 
Yug Decor Ltd.,2000,102.0,101.0,2.04,,540550,M 
Escorp Asset Management Ltd.,3325,60.56,63.74,2.01362,,540455,M 
Prime Fresh Ltd.,1500,259.9,264.95,3.8984999999999994,,540404,M 
RMC Switchgears Ltd.,18000,781.85,822.95,140.733,,540358,M 
Tanvi Foods (India) Ltd.,4000,109.25,115.0,4.37,,540332,M 
Super Fine Knitters Ltd.,10000,14.0,13.65,1.4,,540269,M 
Aditya Consumer Marketing Ltd.,25000,84.64,84.31,21.16,,540146,M 
DRA Consultants Ltd.,2500,28.6,30.0,0.715,,540144,M 
Riddhi Steel & Tube Ltd.,6000,44.0,38.3,2.64,,540082,M 
Ganga Pharmaceuticals Ltd.,8000,14.99,14.99,1.1992,,539680,M 
Waaree Technologies Ltd.,10500,327.85,338.0,34.42425000000001,,539337,M 
Growington Ventures India Ltd.,21700,199.4,201.95,43.2698,,539222,M 
Filtra Consultants and Enginee,9000,41.11,43.3,3.6999,,539098,M 
SVP Housing Ltd.,50000,68.84,70.81,34.42,,539041,M 
Raghuvansh Agrofarms Ltd.,16875,203.4,203.2,34.32375,,538921,M 
Jet Infraventure Ltd.,4000,9.99,10.5,0.3996,,538794,M 
Hanman Fit Ltd.,4200,2.0,1.98,0.084,,538731,M 
Tarini International Ltd.,15000,6.64,6.47,0.996,,538496,M 
GCM Capital Advisors Ltd.,2000,6.01,6.16,0.1202,,538319,M 
Unishire Urban Infra Ltd.,80000,1.66,1.81,1.328,,537582,M 
Polymac Thermoformers Ltd.,15200,32.5,32.85,4.94,,537573,M 
Stellar Capital Services Ltd.,12000,4.2,4.0,0.504,,536738,M 
Money Masters Leasing & Financ,5000,49.87,52.49,2.4935,,535910,M 
SDC Techmedia Ltd.,10000,9.0,11.25,0.9,,535647,M 
Asarfi Hospital Ltd,98000,122.75,131.7,120.295,,543943,M 
Innovatus Entertainment Networ,30000,36.2,38.55,10.86,,543951,M 
Khazanchi Jewellers Ltd,28000,196.75,196.05,55.09,,543953,M 
Shelter Pharma Limited,207000,42.99,45.07,88.9893,,543963,M 
Shoora Designs Limited,138000,69.04,86.3,95.2752,,543970,M 
Aatmaj Healthcare Ltd.,48000,48.45,50.05,23.256,AATMAJ,,SM
AB Cotspin India Ltd.,4000,96.0,101.0,3.84,ABCOTS,,SM
AB Infrabuild Ltd.,4000,33.25,35.0,1.33,ABINFRA,,SM
Abhishek Integrations Ltd.,12000,29.5,30.7,3.54,AILIMITED,,SM
AG Universal Ltd.,10000,67.0,70.7,6.7,AGUL,,SM
Agarwal Float Glass India Ltd.,39000,44.65,46.75,17.4135,AGARWALFT,,SM
Agni Green Power Ltd.,20000,27.75,29.2,5.55,AGNI,,SM
All E Technologies Ltd.,268800,148.45,164.1,399.0336,ALLETEC,,SM
Ambani Organics Ltd.,2000,152.0,145.0,3.04,AMBANIORG,,SM
Ameya Precision Engineers Ltd.,4000,59.2,59.75,2.368,AMEYA,,SM
Amiable Logistics (India) Ltd.,1600,82.0,86.0,1.312,AMIABLE,,SM
ANI Integrated Services Ltd.,4800,65.65,69.0,3.1512,AISL,,SM
Anlon Technology Solution Ltd.,21600,290.0,310.15,62.64,ANLON,,SM
Annapurna Swadisht Ltd.,38000,292.65,298.15,111.207,ANNAPURNA,,SM
Arham Technologies Ltd.,30000,108.0,112.0,32.4,ARHAM,,SM
Arihant Academy Ltd.,12800,119.5,133.95,15.296,ARIHANTACA,,SM
Aristo Bio-Tech and Lifescienc,24000,79.35,82.5,19.043999999999997,ARISTO,,SM
Aurangabad Distillery Ltd.,6000,214.05,225.3,12.843,AURDIS,,SM
Auro Impex & Chemicals Ltd.,43200,64.8,69.65,27.9936,AUROIMPEX,,SM
Baheti Recycling Industries Lt,36000,139.95,142.85,50.382,BAHETI,,SM
Beta Drugs Ltd.,9200,999.75,1051.7,91.977,BETA,,SM
BEW Engineering Ltd.,1000,1350.0,1405.0,13.5,BEWLTD,,SM
Bombay Metrics Supply Chain Lt,21600,132.1,136.9,28.5336,BMETRICS,,SM
Bright Solar Ltd.,210000,5.5,5.75,11.55,BRIGHT,,SM
Cadsys India Ltd.,94000,180.25,180.15,169.435,CADSYS,,SM
Cell Point (India) Ltd.,54000,53.55,56.45,28.917,CELLPOINT,,SM
Chaman Metallics Ltd.,405000,63.3,70.3,256.365,CMNL,,SM
CMM Infraprojects Ltd.,78000,4.6,4.4,3.588,CMMIPL,,ST
Continental Seeds and Chemical,3333,30.9,30.45,1.029897,CONTI,,SM
Cool Caps Industries Ltd.,500,552.0,564.0,2.76,COOLCAPS,,SM
Crayons Advertising Ltd.,60000,153.45,156.7,92.07,CRAYONS,,SM
Cyber Media Research & Service,1600,137.3,144.5,2.1968,CMRSL,,SM
DE Neers Tools Ltd.,19200,239.6,255.0,46.0032,DENEERS,,SM
Destiny Logistics & Infra Ltd.,18000,31.65,30.15,5.697,DESTINY,,SM
Dhanuka Realty Ltd.,6000,9.6,9.6,0.576,DRL,,SM
DK Enterprises Global Ltd.,12000,80.0,86.0,9.6,DKEGL,,SM
Dollex Agrotech Ltd.,48000,45.85,47.05,22.008,DOLLEX,,SM
Drone Destination Ltd.,230000,124.95,134.8,287.385,DRONE,,SM
DU Digital Global Ltd.,10000,57.75,57.75,5.775,DUGLOBAL,,SM
Ducol Organics & Colours Ltd.,14400,176.0,177.05,25.344,DUCOL,,SM
Dynamic Services & Security Lt,70000,123.95,118.05,86.765,DYNAMIC,,SM
Emkay Taps And Cutting Tools L,96600,394.65,375.9,381.2319,EMKAYTOOLS,,SM
Essen Speciality Films Ltd.,80400,141.75,149.05,113.967,ESFL,,SM
Euro Panel Products Ltd.,26000,145.0,149.0,37.7,EUROBOND,,SM
Felix Industries Ltd.,10000,124.75,123.0,12.475,FELIX,,SM
Fidel Softech Ltd.,45000,105.0,105.0,47.25,FIDEL,,SM
Foce India Ltd.,200,835.0,857.0,1.67,FOCE,,SM
Frog Cellsat Ltd.,32400,236.1,249.15,76.4964,FROG,,SM
Gayatri Rubbers and Chemicals ,20000,89.7,85.45,17.94,GRCL,,SM
Giriraj Civil Developers Ltd.,7200,1112.15,1059.2,80.07480000000001,GIRIRAJ,,SM
Global Pet Industries Ltd.,87000,78.0,86.7,67.86,GLOBALPET,,SM
Globe International Carriers L,6000,43.0,43.0,2.58,GICL,,SM
Globesecure Technologies Ltd.,6000,108.0,113.95,6.48,GSTL,,SM
Goldstar Power Ltd.,22500,8.1,7.75,1.8225,GOLDSTAR,,SM
Greenchef Appliances Ltd.,118400,125.15,135.35,148.1776,GREENCHEF,,SM
Homesfy Realty Ltd.,3000,487.0,535.0,14.61,HOMESFY,,SM
Infinium Pharmachem Ltd.,2000,495.0,480.0,9.9,INFINIUM,,SM
Infollion Research Services Lt,233600,182.5,197.95,426.32,INFOLLION,,SM
Innovana Thinklabs Ltd.,5200,681.65,713.0,35.4458,INNOVANA,,SM
Innovative Tyres & Tubes Ltd.,474000,6.05,5.8,28.677,INNOVATIVE,,SM
Integrated Personnel Services ,6000,126.9,147.0,7.614,IPSL,,SM
Ishan International Ltd.,3200,33.7,35.45,1.0784000000000002,ISHAN,,SM
Jainam Ferro Alloys (I) Ltd.,7000,134.1,139.2,9.387,JAINAM,,SM
Jalan Transolutions (India) Lt,12000,6.0,6.3,0.72,JALAN,,SM
Jay Jalaram Technologies Ltd.,25000,316.5,344.5,79.125,KORE,,SM
Jeena Sikho Lifecare Ltd.,20000,935.2,982.15,187.04,JSLL,,SM
JFL Life Sciences Ltd.,4000,49.0,52.0,1.96,JFLLIFE,,SM
Kandarp Digi Smart BPO Ltd.,4000,19.0,19.0,0.76,KANDARP,,SM
Kck Industries Ltd.,4000,23.3,24.0,0.932,KCK,,SM
KHFM Hospitality and Facility ,46500,53.45,56.25,24.85425,KHFM,,SM
KN Agri Resources Ltd.,75200,138.75,151.0,104.34,KNAGRI,,SM
Kore Digital Ltd.,8800,283.1,298.0,24.9128,KDL,,SM
Kotyark Industries Ltd.,9400,581.75,604.9,54.6845,KOTYARK,,SM
Krishca Strapping Solutions Lt,32000,244.1,256.0,78.112,KRISHCA,,SM
Krishna Defence and Allied Ind,52000,285.65,302.65,148.53799999999998,KRISHNADEF,,SM
Laxmi Goldorna House Ltd.,8000,60.95,58.7,4.876,LGHL,,SM
Le Merite Exports Ltd.,22400,50.0,51.75,11.2,LEMERITE,,SM
Lloyds Luxuries Ltd.,12000,104.05,109.5,12.486,LLOYDS,,SM
Magson Retail & Distribution L,34000,79.65,81.85,27.081,MAGSON,,SM
Mahickra Chemicals Ltd.,6000,79.7,80.0,4.782,MAHICKRA,,SM
Maks Energy Solutions India Lt,432000,64.05,61.0,276.696,MAKS,,SM
Marvel Decor Ltd.,22000,46.7,48.1,10.274000000000001,MDL,,SM
MCON Rasayan India Ltd.,15000,137.8,145.0,20.67,MCON,,SM
Mega Flex Plastics Ltd.,36000,44.6,43.85,16.056,MEGAFLEX,,SM
Mohini Health & Hygiene Ltd.,54000,74.95,78.9,40.473,MHHL,,SM
MOS Utility Ltd.,48000,96.3,101.25,46.224,MOS,,SM
Moxsh Overseas Educon Ltd.,20800,137.0,138.45,28.496,MOXSH,,SM
Network People Services Techno,5600,1250.0,1260.85,70.0,NPST,,SM
Nidan Laboratories And Healthc,21000,36.55,37.65,7.675499999999999,NIDAN,,SM
Nirman Agri Genetics Ltd.,57600,178.05,175.05,102.5568,NIRMAN,,SM
Party Cruisers Ltd.,54000,61.55,65.25,33.237,PARTYCRUS,,SM
Pattech Fitwell Tube Component,6000,65.0,70.0,3.9,PATTECH,,SM
PE Analytics Ltd.,14400,204.9,211.7,29.5056,PROPEQUITY,,SM
Penta Gold Ltd.,16200,10.7,11.25,1.7334,PENTAGOLD,,ST
Pentagon Rubber Ltd.,68000,123.85,137.7,84.218,PENTAGON,,SM
Perfect Infraengineers Ltd.,90000,22.6,22.35,20.340000000000003,PERFECT,,SM
Phantom Digital Effects Ltd.,48000,454.3,478.2,218.064,PHANTOMFX,,SM
Precision Metaliks Ltd.,32000,43.2,46.95,13.824,PRECISION,,SM
Pritika Engineering Components,84000,74.0,81.95,62.16,PRITIKA,,SM
Prolife Industries Ltd.,2500,250.0,255.0,6.25,PROLIFE,,SM
Proventus Agrocom Ltd.,1600,949.95,967.5,15.1992,PROV,,SM
Pulz Electronics Ltd.,30000,79.8,84.0,23.94,PULZ,,SM
QMS Medical Allied Services Lt,23000,135.75,136.0,31.2225,QMSMEDI,,SM
Quadpro ITeS Ltd.,36000,5.8,6.45,2.088,QUADPRO,,SM
Quality Foils (India) Ltd.,4000,108.05,117.8,4.322,QFIL,,SM
Quicktouch Technologies Ltd.,12000,187.75,197.6,22.53,QUICKTOUCH,,SM
Rachana Infrastructure Ltd.,7200,108.65,109.6,7.8228,RILINFRA,,SM
RBM Infracon Ltd.,12000,100.15,105.4,12.018,RBMINFRA,,SM
Reliable Data Services Ltd.,2400,57.0,60.0,1.368,RELIABLE,,SM
Remus Pharmaceuticals Ltd.,3100,4100.0,4206.15,127.1,REMUS,,SM
REX Pipes and Cables Industrie,28000,77.0,73.35,21.56,REXPIPES,,SM
Richa Info Systems Ltd.,5000,61.4,58.5,3.07,RICHA,,SM
Rite Zone Chemcon India Ltd.,1600,65.5,67.5,1.048,RITEZONE,,SM
RM Drip and Sprinklers System ,10000,41.3,42.0,4.13,RMDRIP,,SM
Sabar Flex India Ltd.,40000,26.0,26.85,10.4,SABAR,,SM
Sahana System Ltd.,49000,255.0,262.25,124.95,SAHANA,,SM
Shera Energy Ltd.,80000,135.65,145.7,108.52,SHERA,,SM
Shigan Quantum Technologies Lt,10500,133.8,140.8,14.049000000000003,SHIGAN,,SM
Shubhlaxmi Jewel Art Ltd.,2000,90.8,89.5,1.816,SHUBHLAXMI,,SM
SKP Bearing Industries Ltd.,24000,203.2,212.8,48.768,SKP,,SM
SMVD Poly Pack Ltd.,20200,12.3,12.95,2.4846,SMVD,,SM
Solex Energy Ltd.,9600,593.5,635.0,56.976,SOLEX,,SM
Sotac Pharmaceuticals Ltd.,1200,119.0,122.75,1.428,SOTAC,,SM
Spectrum Talent Management Ltd,46400,137.2,144.85,63.66079999999999,SPECTSTM,,SM
Srivasavi Adhesive Tapes Ltd.,123000,125.0,121.2,153.75,SRIVASAVI,,SM
Surani Steel Tubes Ltd.,84000,267.95,255.2,225.078,SURANI,,SM
Swaraj Suiting Ltd.,24000,104.5,110.0,25.08,SWARAJ,,SM
Swastik Pipes Ltd.,10800,87.8,90.8,9.4824,SWASTIK,,SM
Synoptics Technologies Ltd.,28800,131.05,138.7,37.7424,SYNOPTICS,,SM
Systango Technologies Ltd.,33600,275.0,275.6,92.4,SYSTANGO,,SM
Tara Chand Infralogistic Solut,36000,100.0,104.5,36.0,TARACHAND,,SM
Thejo Engineering Ltd.,3900,1645.0,1710.5,64.155,THEJO,,SM
Timescan Logistics (India) Ltd,7000,190.0,200.0,13.3,TIMESCAN,,SM
Tridhya Tech Ltd.,120000,43.15,45.4,51.78,TRIDHYA,,SM
Uma Converter Ltd.,152000,36.4,39.65,55.328,UMA,,SM
Upsurge Seeds Of Agriculture L,300,398.0,398.0,1.194,USASEEDS,,SM
Urban Enviro Waste Management ,12000,141.0,148.0,16.92,URBAN,,SM
Ushanti Colour Chem Ltd.,6000,65.25,70.0,3.915,UCL,,SM
Vadivarhe Speciality Chemicals,6000,40.8,40.5,2.4479999999999995,VSCL,,SM
Vaidya Sane Ayurved Laboratori,24800,296.0,319.7,73.408,MADHAVBAUG,,SM
Varanium Cloud Ltd.,230000,155.85,159.75,358.455,CLOUD,,SM
Vasa Denticity Ltd.,37000,450.0,460.0,166.5,DENTALKART,,SM
VASA Retail And Overseas Ltd.,8000,6.1,6.3,0.488,VASA,,SM
Vels Film International Ltd.,25200,126.0,137.5,31.752,VELS,,SM
Viaz Tyres Ltd.,12000,45.4,49.25,5.448,VIAZ,,SM
Vilin Bio Med Ltd.,4000,23.0,23.0,0.92,VILINBIO,,SM
Vital Chemtech Ltd.,44400,101.85,106.0,45.2214,VITAL,,SM
Viviana Power Tech Ltd.,14000,152.95,161.0,21.413,VIVIANA,,SM
V-Marc India Ltd.,126000,114.65,120.65,144.459,VMARCIND,,SM
Walpar Nutritions Ltd.,2000,88.85,93.5,1.777,WALPAR,,SM
Oriana Power Limited,126000,363.9,380.65,458.514,ORIANA,,SM
Sangani Hospitals Limited,45000,42.7,43.5,19.215000000000003,SANGANI,,SM
Service Care Limited,78000,61.8,65.0,48.204,SERVICE,,SM
Shri Techtex Limited,138000,83.85,88.85,115.713,SHRITECH,,SM
Srivari Spices & Foods Ltd,15000,136.0,142.0,20.4,SSFL,,SM
Vinsys IT Services India Ltd,73000,281.15,304.1,205.2395,VINSYS,,SM
Yasons Chemex Care Ltd,60000,34.05,35.0,20.429999999999996,YCCL,,SM
Yudiz Solutions Ltd,82400,177.75,190.2,146.466,YUDIZ,,SM
Zeal Global Services Ltd,62400,219.85,235.9,137.1864,ZEAL,,SM
Crop Life Science Limited,196000,46.5,48.1,91.14,CLSL,,ST
Sungarner Energies Limited,24000,234.65,247.0,56.316,SEL,,ST
Sahaj Fashions,128000,27.6,29.0,35.328,SAHAJ,,ST
CPS Shapers,28200,458.4,482.5,129.2688,CPS,,ST
Mono Pharmacare,312000,30.85,32.45,96.252,MONOPHARMA,,ST
Basilic Fly Studio,988800,298.75,284.55,2954.04,BASILIC,,ST
,12000,7.2,6.0,0.864,,537784,M 
