Company Name,Total_Delivery,Price,PrevClose,Total_Traded_Value,NSE_Code,BSE_Code,Segment
Shri Venkatesh Refineries Ltd.,1000,132.5,132.5,1.325,,543373,M 
SBL Infratech Ltd.,6000,77.2,78.6,4.632,,543366,M 
Markolines Pavement Technologi,23200,129.5,129.4,30.044,,543364,M 
Prevest Denpro Ltd.,18800,485.5,471.9,91.274,,543363,M 
Aashka Hospitals Ltd.,95000,61.92,58.98,58.824,,543346,M 
Gretex Corporate Services Ltd.,14580,301.5,298.8,43.9587,,543324,M 
AA Plus Tradelink Ltd.,16000,10.0,9.72,1.6,,543319,M 
Navoday Enterprises Ltd.,12000,9.7,9.7,1.164,,543305,M 
Jetmall Spices and Masala Ltd.,12000,24.85,24.0,2.982,,543286,M 
Suumaya Corporation Ltd.,53100,6.79,6.57,3.60549,,543274,M 
Knowledge Marine & Engineering,5875,1708.35,1757.95,100.3655625,,543273,M 
MRP Agro Ltd.,2000,136.1,129.65,2.722,,543262,M 
Shine Fashion (India) Ltd.,4000,56.0,60.5,2.24,,543244,M 
Veer Global Infraconstruction ,5500,100.75,105.5,5.54125,,543241,M 
Cospower Engineering Ltd.,2500,339.0,335.0,8.475,,543172,M 
Chandra Bhagat Pharma Ltd.,19000,129.5,118.85,24.605,,542934,M 
Janus Corporation Ltd.,52500,4.0,3.96,2.1,,542924,M 
Goblin India Ltd.,14000,52.42,55.0,7.3388,,542850,M 
Cian Healthcare Ltd.,12000,24.99,23.94,2.9988,,542678,M 
Evans Electric Ltd.,17000,137.4,124.95,23.358,,542668,M 
VR Films & Studios Ltd.,2000,47.47,49.96,0.9494,,542654,M 
Northern Spirits Ltd.,34500,398.95,419.9,137.63775,,542628,M 
Humming Bird Education Ltd.,500,684.0,651.6,3.42,,542592,M 
Jonjua Overseas Ltd.,6920,11.3,11.33,0.78196,,542446,M 
Diksha Greens Ltd.,32000,3.28,3.13,1.0496,,542155,M 
Sun Retail Ltd.,720000,0.52,0.51,3.744,,542025,M 
Innovative Ideals And Services,129000,8.76,8.97,11.3004,,541983,M 
MAC Hotels Ltd.,1500,33.2,35.49,0.49800000000000005,,541973,M 
Ganesh Films India Ltd.,49600,19.66,20.69,9.75136,,541703,M 
WAA Solar Ltd.,155200,95.37,94.3,148.01424,,541445,M 
Affordable Robotic & Automatio,29600,800.25,841.4,236.874,,541402,M 
Innovators Facade Systems Ltd.,68800,223.8,227.2,153.9744,,541353,M 
Milestone Furniture Ltd.,6000,5.02,5.2,0.30119999999999997,,541337,M 
Indo US Bio-Tech Ltd.,8000,299.4,544.8,23.952,,541304,M 
Dr Lalchandani Labs Ltd.,4000,28.35,27.1,1.134,,541299,M 
Taylormade Renewables Ltd.,5600,600.6,572.0,33.6336,,541228,M 
Benara Bearings And Pistons Lt,4000,13.0,12.99,0.52,,541178,M 
Inflame Appliances Ltd.,10000,657.85,654.15,65.785,,541083,M 
Sagar Diamonds Ltd.,12000,36.06,37.53,4.3272,,540715,M 
Captain Technocast Ltd.,3000,129.0,123.3,3.87,,540652,M 
Yug Decor Ltd.,8000,104.4,105.5,8.352,,540550,M 
Prime Fresh Ltd.,3000,273.05,260.15,8.1915,,540404,M 
RMC Switchgears Ltd.,29500,700.35,677.85,206.60325,,540358,M 
Tanvi Foods (India) Ltd.,20000,110.5,105.27,22.1,,540332,M 
Diksat Transworld Ltd.,1500,125.0,150.0,1.875,,540151,M 
Bindal Exports Ltd.,8000,20.1,21.95,1.608,,540148,M 
Aditya Consumer Marketing Ltd.,7000,64.99,62.0,4.5493,,540146,M 
Ganga Pharmaceuticals Ltd.,8000,8.64,10.8,0.6912,,539680,M 
Waaree Technologies Ltd.,6300,365.0,364.0,22.995,,539337,M 
Growington Ventures India Ltd.,3100,193.05,192.75,5.98455,,539222,M 
Filtra Consultants and Enginee,3000,40.99,41.44,1.2297,,539098,M 
SVP Housing Ltd.,115000,62.91,65.5,72.3465,,539041,M 
Jet Infraventure Ltd.,24000,9.99,9.52,2.3976,,538794,M 
JLA Infraville Shoppers Ltd.,5000,3.86,3.51,0.193,,538765,M 
Hanman Fit Ltd.,4200,1.85,1.86,0.0777,,538731,M 
Tarini International Ltd.,18000,5.96,6.0,1.0728,,538496,M 
GCM Capital Advisors Ltd.,51000,5.27,5.54,2.6877,,538319,M 
Unishire Urban Infra Ltd.,20000,1.8,1.85,0.36,,537582,M 
Polymac Thermoformers Ltd.,24800,32.05,31.97,7.948399999999999,,537573,M 
Alacrity Securities Ltd.,56000,14.75,15.18,8.26,,535916,M 
Money Masters Leasing & Financ,30000,54.32,51.74,16.296,,535910,M 
Bothra Metals & Alloys Ltd.,4000,8.79,8.49,0.3516,,535279,M 
Shantiguru Industries Ltd.,39000,10.31,10.85,4.0209,,534708,M 
Asarfi Hospital Ltd,40000,131.95,133.15,52.78,,543943,M 
Innovatus Entertainment Networ,39000,39.4,40.89,15.366,,543951,M 
Khazanchi Jewellers Ltd,87000,206.1,184.6,179.307,,543953,M 
Aatmaj Healthcare Ltd.,408000,58.75,53.9,239.7,AATMAJ,,SM
AB Cotspin India Ltd.,36000,94.0,94.4,33.84,ABCOTS,,SM
AB Infrabuild Ltd.,16000,33.3,33.25,5.328,ABINFRA,,SM
AG Universal Ltd.,110000,77.75,64.8,85.525,AGUL,,SM
Agarwal Float Glass India Ltd.,3000,36.5,37.0,1.095,AGARWALFT,,SM
Agni Green Power Ltd.,15000,27.0,26.8,4.05,AGNI,,SM
All E Technologies Ltd.,584000,148.25,124.55,865.78,ALLETEC,,SM
Ambani Organics Ltd.,2000,163.0,155.25,3.26,AMBANIORG,,SM
Ameya Precision Engineers Ltd.,84000,58.0,55.65,48.72,AMEYA,,SM
Amiable Logistics (India) Ltd.,3200,79.0,75.05,2.528,AMIABLE,,SM
Anlon Technology Solution Ltd.,22800,289.65,279.0,66.04019999999998,ANLON,,SM
Annapurna Swadisht Ltd.,21000,334.35,327.65,70.21350000000001,ANNAPURNA,,SM
Arham Technologies Ltd.,9000,120.0,120.0,10.8,ARHAM,,SM
Arihant Academy Ltd.,4800,141.6,149.95,6.7968,ARIHANTACA,,SM
Aristo Bio-Tech and Lifescienc,216000,92.8,77.35,200.448,ARISTO,,SM
Aurangabad Distillery Ltd.,18000,229.65,227.0,41.337,AURDIS,,SM
Auro Impex & Chemicals Ltd.,40000,72.7,70.0,29.08,AUROIMPEX,,SM
Baheti Recycling Industries Lt,21000,138.0,140.95,28.98,BAHETI,,SM
Beta Drugs Ltd.,3600,1000.75,1012.0,36.027,BETA,,SM
BEW Engineering Ltd.,500,1430.0,1409.0,7.15,BEWLTD,,SM
Bombay Metrics Supply Chain Lt,4400,170.05,170.0,7.4822,BMETRICS,,SM
Bright Solar Ltd.,114000,4.8,4.85,5.472,BRIGHT,,SM
Cadsys India Ltd.,14000,135.0,128.65,18.9,CADSYS,,SM
Cell Point (India) Ltd.,152400,58.4,51.5,89.0016,CELLPOINT,,SM
Chaman Metallics Ltd.,42000,66.65,67.0,27.993000000000006,CMNL,,SM
Continental Seeds and Chemical,9999,32.95,32.5,3.2946705000000005,CONTI,,SM
Cool Caps Industries Ltd.,2750,599.0,580.0,16.4725,COOLCAPS,,SM
Crayons Advertising Ltd.,70000,161.5,161.0,113.05,CRAYONS,,SM
Cyber Media Research & Service,800,140.0,141.0,1.12,CMRSL,,SM
DE Neers Tools Ltd.,4800,226.0,227.9,10.848,DENEERS,,SM
Destiny Logistics & Infra Ltd.,12000,20.6,19.65,2.4720000000000004,DESTINY,,SM
DK Enterprises Global Ltd.,3000,83.6,83.1,2.5079999999999996,DKEGL,,SM
Dollex Agrotech Ltd.,16000,47.4,47.45,7.584,DOLLEX,,SM
Drone Destination Ltd.,122000,130.85,129.6,159.637,DRONE,,SM
DU Digital Global Ltd.,12500,58.0,56.05,7.25,DUGLOBAL,,SM
Ducol Organics & Colours Ltd.,6400,177.0,178.55,11.328,DUCOL,,SM
Dynamic Services & Security Lt,172000,84.7,80.75,145.684,DYNAMIC,,SM
Emkay Taps And Cutting Tools L,5400,460.5,484.7,24.867,EMKAYTOOLS,,SM
Essen Speciality Films Ltd.,57600,145.9,144.25,84.0384,ESFL,,SM
Euro Panel Products Ltd.,13000,152.4,152.75,19.812,EUROBOND,,SM
Felix Industries Ltd.,16000,116.15,105.6,18.584,FELIX,,SM
Fidel Softech Ltd.,51000,96.7,91.0,49.317,FIDEL,,SM
Foce India Ltd.,200,744.0,770.0,1.488,FOCE,,SM
Frog Cellsat Ltd.,10800,259.35,256.5,28.009800000000006,FROG,,SM
Global Pet Industries Ltd.,84000,85.5,89.4,71.82,GLOBALPET,,SM
Globe International Carriers L,3000,41.0,42.6,1.23,GICL,,SM
Goldstar Power Ltd.,22500,5.4,5.15,1.215,GOLDSTAR,,SM
Greenchef Appliances Ltd.,156800,136.35,142.05,213.7968,GREENCHEF,,SM
Homesfy Realty Ltd.,600,459.0,449.0,2.754,HOMESFY,,SM
Infinium Pharmachem Ltd.,6000,527.0,524.0,31.62,INFINIUM,,SM
Infollion Research Services Lt,92800,211.5,205.15,196.272,INFOLLION,,SM
Innovana Thinklabs Ltd.,8800,723.8,734.0,63.6944,INNOVANA,,SM
Innovative Tyres & Tubes Ltd.,21000,3.9,3.75,0.819,INNOVATIVE,,SM
Ishan International Ltd.,20800,34.15,33.5,7.1032,ISHAN,,SM
Jainam Ferro Alloys (I) Ltd.,5000,123.5,127.0,6.175,JAINAM,,SM
Jalan Transolutions (India) Lt,18000,6.2,6.5,1.116,JALAN,,SM
Jay Jalaram Technologies Ltd.,15000,363.0,368.3,54.45,KORE,,SM
Jeena Sikho Lifecare Ltd.,13500,1118.0,1145.0,150.93,JSLL,,SM
Jet Knitwears Ltd.,4500,102.7,97.85,4.6215,JETKNIT,,SM
JFL Life Sciences Ltd.,48000,52.35,49.75,25.128,JFLLIFE,,SM
Kandarp Digi Smart BPO Ltd.,4000,17.9,17.9,0.716,KANDARP,,SM
KHFM Hospitality and Facility ,6200,46.05,48.45,2.8551,KHFM,,SM
KN Agri Resources Ltd.,14400,146.0,146.0,21.024,KNAGRI,,SM
Kore Digital Ltd.,60800,310.2,315.4,188.6016,KDL,,SM
Kotyark Industries Ltd.,12000,602.45,599.45,72.29400000000001,KOTYARK,,SM
Krishca Strapping Solutions Lt,58000,269.5,280.25,156.31,KRISHCA,,SM
Krishna Defence and Allied Ind,207000,260.3,216.95,538.821,KRISHNADEF,,SM
Le Merite Exports Ltd.,49600,53.3,52.95,26.4368,LEMERITE,,SM
Lloyds Luxuries Ltd.,15000,112.55,115.0,16.8825,LLOYDS,,SM
Madhya Pradesh Today Media Ltd,4000,44.5,42.95,1.78,MPTODAY,,SM
Magson Retail & Distribution L,46000,83.0,82.8,38.18,MAGSON,,SM
Mahickra Chemicals Ltd.,9000,82.65,81.0,7.4385,MAHICKRA,,SM
Mangalam Worldwide Ltd.,7200,124.95,120.0,8.9964,MWL,,SM
Marvel Decor Ltd.,12000,47.75,45.5,5.73,MDL,,SM
MCON Rasayan India Ltd.,3000,156.0,162.0,4.68,MCON,,SM
Mega Flex Plastics Ltd.,60000,49.5,48.0,29.7,MEGAFLEX,,SM
Milton Industries Ltd.,4400,24.65,25.95,1.0846,MILTON,,SM
Mohini Health & Hygiene Ltd.,132000,85.85,81.3,113.322,MHHL,,SM
MOS Utility Ltd.,515200,107.7,95.95,554.8704,MOS,,SM
Moxsh Overseas Educon Ltd.,19200,132.0,132.85,25.344,MOXSH,,SM
Network People Services Techno,1200,1304.05,1330.0,15.6486,NPST,,SM
Nidan Laboratories And Healthc,151000,36.55,38.15,55.1905,NIDAN,,SM
Nirman Agri Genetics Ltd.,19200,196.5,192.9,37.728,NIRMAN,,SM
Omfurn India Ltd.,30000,62.3,65.55,18.69,OMFURN,,SM
Parin Furniture Ltd.,2000,72.45,75.45,1.449,PARIN,,SM
Party Cruisers Ltd.,38000,61.3,58.7,23.294,PARTYCRUS,,SM
PE Analytics Ltd.,37200,203.0,190.0,75.516,PROPEQUITY,,SM
Penta Gold Ltd.,4800,17.7,18.6,0.8496,PENTAGOLD,,ST
Pentagon Rubber Ltd.,40000,146.0,152.15,58.4,PENTAGON,,SM
Perfect Infraengineers Ltd.,30000,23.5,23.6,7.05,PERFECT,,SM
Phantom Digital Effects Ltd.,52800,506.45,533.1,267.4056,PHANTOMFX,,SM
Precision Metaliks Ltd.,14000,38.15,38.65,5.341,PRECISION,,SM
Pritika Engineering Components,168000,61.2,53.95,102.816,PRITIKA,,SM
Prolife Industries Ltd.,3000,235.0,221.0,7.05,PROLIFE,,SM
Proventus Agrocom Ltd.,1600,896.65,934.95,14.3464,PROV,,SM
Pulz Electronics Ltd.,6000,73.9,74.25,4.434,PULZ,,SM
QMS Medical Allied Services Lt,2000,144.45,144.45,2.889,QMSMEDI,,SM
Quadpro ITeS Ltd.,156000,6.25,6.3,9.75,QUADPRO,,SM
Quicktouch Technologies Ltd.,88000,164.55,149.6,144.80400000000003,QUICKTOUCH,,SM
Rachana Infrastructure Ltd.,9800,89.55,86.95,8.7759,RILINFRA,,SM
RBM Infracon Ltd.,54000,101.45,96.65,54.783,RBMINFRA,,SM
Reliable Data Services Ltd.,2400,57.95,61.0,1.3908,RELIABLE,,SM
Remus Pharmaceuticals Ltd.,200,4475.0,4507.0,8.95,REMUS,,SM
Richa Info Systems Ltd.,12000,69.55,71.5,8.346,RICHA,,SM
Rite Zone Chemcon India Ltd.,16000,67.5,69.8,10.8,RITEZONE,,SM
Sabar Flex India Ltd.,120000,21.0,20.5,25.2,SABAR,,SM
Sahana System Ltd.,122000,270.1,245.55,329.52200000000005,SAHANA,,SM
Shera Energy Ltd.,102000,150.95,145.9,153.969,SHERA,,SM
Shigan Quantum Technologies Lt,7500,129.5,128.9,9.7125,SHIGAN,,SM
Shubhlaxmi Jewel Art Ltd.,6000,87.05,89.2,5.223,SHUBHLAXMI,,SM
Siddhika Coatings Ltd.,3000,210.0,206.0,6.3,SIDDHIKA,,SM
SKP Bearing Industries Ltd.,3000,212.0,211.0,6.36,SKP,,SM
SMVD Poly Pack Ltd.,16160,10.2,10.7,1.64832,SMVD,,SM
Solex Energy Ltd.,2000,696.95,697.3,13.939,SOLEX,,SM
Sona Hi Sona Jewellers (Gujara,10000,56.05,54.35,5.605,SONAHISONA,,SM
Sonu Infratech Ltd.,9000,39.75,40.0,3.5775,SONUINFRA,,SM
Sotac Pharmaceuticals Ltd.,7200,121.15,121.05,8.7228,SOTAC,,SM
SP Refractories Ltd.,1600,102.0,99.0,1.632,SPRL,,SM
Spectrum Talent Management Ltd,20000,132.6,134.75,26.52,SPECTSTM,,SM
Srivasavi Adhesive Tapes Ltd.,12000,146.0,148.0,17.52,SRIVASAVI,,SM
Surani Steel Tubes Ltd.,2000,202.0,205.1,4.04,SURANI,,SM
Swaraj Suiting Ltd.,16000,139.0,139.0,22.24,SWARAJ,,SM
Swastik Pipes Ltd.,15600,93.4,95.1,14.5704,SWASTIK,,SM
Synoptics Technologies Ltd.,43200,121.1,118.65,52.3152,SYNOPTICS,,SM
Systango Technologies Ltd.,20800,301.5,287.15,62.712,SYSTANGO,,SM
Tapi Fruit Processing Ltd.,3000,173.1,175.6,5.193,TAPIFRUIT,,SM
Tara Chand Infralogistic Solut,12000,103.25,106.2,12.39,TARACHAND,,SM
Thejo Engineering Ltd.,600,1555.0,1578.0,9.33,THEJO,,SM
Timescan Logistics (India) Ltd,1000,161.55,170.0,1.6155,TIMESCAN,,SM
Transwind Infrastructures Ltd.,4000,8.95,8.95,0.358,TRANSWIND,,SM
Tridhya Tech Ltd.,111000,43.0,42.7,47.73,TRIDHYA,,SM
Ultra Wiring Connectivity Syst,2000,92.0,94.8,1.84,UWCSL,,SM
Uma Converter Ltd.,48000,34.25,34.8,16.44,UMA,,SM
Upsurge Seeds Of Agriculture L,2100,364.0,353.25,7.644,USASEEDS,,SM
Urban Enviro Waste Management ,28800,134.95,136.9,38.86559999999999,URBAN,,SM
Vadivarhe Speciality Chemicals,12000,42.3,40.4,5.076,VSCL,,SM
Vaidya Sane Ayurved Laboratori,10400,340.35,341.0,35.39640000000001,MADHAVBAUG,,SM
Varanium Cloud Ltd.,110000,152.4,147.9,167.64,CLOUD,,SM
Vasa Denticity Ltd.,168000,511.35,461.15,859.068,DENTALKART,,SM
VASA Retail And Overseas Ltd.,24000,6.45,6.75,1.548,VASA,,SM
Veekayem Fashion And Apparels ,0,82.5,89.8,0.0,VEEKAYEM,,SM
Vels Film International Ltd.,22800,135.5,136.65,30.894,VELS,,SM
Vera Synthetic Ltd.,1500,52.0,50.5,0.78,VERA,,SM
Vilin Bio Med Ltd.,8000,23.45,23.5,1.876,VILINBIO,,SM
Vital Chemtech Ltd.,30000,112.55,114.0,33.765,VITAL,,SM
Viviana Power Tech Ltd.,10000,151.25,148.75,15.125,VIVIANA,,SM
V-Marc India Ltd.,81000,121.0,117.0,98.01,VMARCIND,,SM
Walpar Nutritions Ltd.,2000,91.85,87.5,1.837,WALPAR,,SM
Oriana Power Limited,158400,366.4,391.3,580.3776,ORIANA,,SM
Sangani Hospitals Limited,171000,44.5,42.4,76.095,SANGANI,,ST
Service Care Limited,18000,60.65,59.9,10.917,SERVICE,,SM
Shri Techtex Limited,128000,98.75,97.8,126.4,SHRITECH,,SM
Srivari Spices & Foods Ltd,159000,135.5,142.6,215.445,SSFL,,ST
Vinsys IT Services India Ltd,182000,297.25,303.65,540.995,VINSYS,,SM
Yasons Chemex Care Ltd,66000,35.2,34.75,23.232,YCCL,,SM
Yudiz Solutions Ltd,85600,179.85,175.75,153.9516,YUDIZ,,ST
Zeal Global Services Ltd,123600,235.45,221.45,291.0162,ZEAL,,SM
,6000,5.15,6.0,0.30900000000000005,,537784,M 
