Company Name,Total_Delivery,Price,PrevClose,Total_Traded_Value,NSE_Code,BSE_Code,Segment
Sunrise Efficient Marketing Lt,1000,104.0,104.0,1.04,,543515,M 
EVOQ Remedies Ltd.,12000,14.0,14.16,1.68,,543500,M 
Achyut Healthcare Ltd.,157500,57.0,55.0,89.775,,543499,M 
Bhatia Colour Chem Ltd.,6400,53.6,56.99,3.4304,,543497,M 
Ekennis Software Service Ltd.,3200,87.78,89.5,2.80896,,543475,M 
Maruti Interior Products Ltd.,2000,194.1,196.35,3.882,,543464,M 
Safa Systems & Technologies Lt,20000,11.55,11.5,2.31,,543461,M 
Quality RO Industries Ltd.,12000,72.9,79.0,8.748000000000001,,543460,M 
Alkosign Ltd.,12000,113.5,114.05,13.62,,543453,M 
Brandbucket Media & Technology,14000,33.03,31.46,4.6242,,543439,M 
Omnipotent Industries Ltd.,14000,7.75,8.03,1.085,,543400,M 
Suyog Gurbaxani Funicular Rope,18000,69.5,73.01,12.51,,543391,M 
Adishakti Loha and Ispat Ltd.,10000,10.9,10.5,1.09,,543377,M 
Shri Venkatesh Refineries Ltd.,3000,198.05,193.55,5.9415,,543373,M 
Getalong Enterprise Ltd.,4000,201.5,200.0,8.06,,543372,M 
SBL Infratech Ltd.,3600,70.0,71.75,2.52,,543366,M 
Markolines Pavement Technologi,32000,146.5,145.4,46.88,,543364,M 
Prevest Denpro Ltd.,5600,455.0,446.05,25.48,,543363,M 
Aashka Hospitals Ltd.,6000,61.8,62.38,3.708,,543346,M 
Gretex Corporate Services Ltd.,5670,196.95,196.05,11.167065,,543324,M 
Navoday Enterprises Ltd.,108000,12.19,13.54,13.1652,,543305,M 
Jetmall Spices and Masala Ltd.,24000,23.8,22.1,5.712,,543286,M 
Rajeshwari Cans Ltd.,1000,147.0,147.0,1.47,,543285,M 
Suumaya Corporation Ltd.,8100,7.72,7.86,0.62532,,543274,M 
Knowledge Marine & Engineering,4250,1507.65,1493.35,64.075125,,543273,M 
Veer Global Infraconstruction ,1100,120.0,120.0,1.32,,543241,M 
Secmark Consultancy Ltd.,25000,82.0,84.0,20.5,,543234,M 
Cospower Engineering Ltd.,1000,309.0,282.0,3.09,,543172,M 
ICL Organic Dairy Products Ltd,6000,40.0,42.05,2.4,,542935,M 
Janus Corporation Ltd.,84000,4.4,4.6,3.6960000000000006,,542924,M 
Goblin India Ltd.,46000,55.84,54.95,25.6864,,542850,M 
City Pulse Multiplex Ltd.,2000,78.0,80.0,1.56,,542727,M 
Cian Healthcare Ltd.,16000,23.35,22.97,3.736,,542678,M 
Evans Electric Ltd.,8000,137.3,142.05,10.984,,542668,M 
Northern Spirits Ltd.,3500,376.0,370.0,13.16,,542628,M 
Jonjua Overseas Ltd.,190300,15.59,14.85,29.66777,,542446,M 
Diksha Greens Ltd.,2000,3.21,3.21,0.0642,,542155,M 
Sun Retail Ltd.,96000,0.68,0.68,0.6528,,542025,M 
Innovative Ideals And Services,16000,21.54,20.52,3.4464,,541983,M 
Ranjeet Mechatronics Ltd.,6000,29.9,35.0,1.794,,541945,M 
WAA Solar Ltd.,27200,79.45,77.0,21.6104,,541445,M 
Affordable Robotic & Automatio,4400,656.35,630.35,28.8794,,541402,M 
Innovators Facade Systems Ltd.,8000,215.5,217.0,17.24,,541353,M 
Milestone Furniture Ltd.,3000,4.96,5.09,0.1488,,541337,M 
Indo US Bio-Tech Ltd.,3000,244.4,237.5,7.332,,541304,M 
Taylormade Renewables Ltd.,7200,546.0,528.0,39.312,,541228,M 
Benara Bearings And Pistons Lt,2000,17.85,16.99,0.357,,541178,M 
Inflame Appliances Ltd.,2500,647.2,632.1,16.18,,541083,M 
Angel Fibers Ltd.,4000,21.47,22.59,0.8588,,541006,M 
Diggi Multitrade Ltd.,0,24.45,21.29,0.0,,540811,M 
Sanghvi Brands Ltd.,4000,17.21,16.45,0.6884,,540782,M 
Captain Technocast Ltd.,4500,115.0,120.0,5.175,,540652,M 
Yug Decor Ltd.,10000,89.6,89.05,8.96,,540550,M 
Prime Fresh Ltd.,2250,258.1,250.0,5.80725,,540404,M 
RMC Switchgears Ltd.,4500,779.6,776.2,35.082,,540358,M 
Tanvi Foods (India) Ltd.,2000,97.9,103.0,1.958,,540332,M 
Aditya Consumer Marketing Ltd.,7000,71.99,69.53,5.039299999999999,,540146,M 
DRA Consultants Ltd.,2500,30.0,30.0,0.75,,540144,M 
Shiva Granito Export Ltd.,30000,6.55,6.5,1.965,,540072,M 
Waaree Technologies Ltd.,4900,350.0,345.1,17.15,,539337,M 
Growington Ventures India Ltd.,23250,202.4,198.1,47.058,,539222,M 
SVP Housing Ltd.,42500,68.35,68.74,29.048749999999995,,539041,M 
Raghuvansh Agrofarms Ltd.,1250,210.0,205.0,2.625,,538921,M 
Jet Infraventure Ltd.,4000,9.47,9.47,0.3788,,538794,M 
Tarini International Ltd.,30000,6.8,5.9,2.04,,538496,M 
GCM Capital Advisors Ltd.,15000,8.02,8.05,1.203,,538319,M 
Unishire Urban Infra Ltd.,10000,1.72,1.58,0.172,,537582,M 
Polymac Thermoformers Ltd.,14400,32.42,31.9,4.66848,,537573,M 
Stellar Capital Services Ltd.,6000,4.4,4.45,0.264,,536738,M 
GCM Commodity & Derivatives Lt,6000,5.18,4.94,0.3108,,535917,M 
Alacrity Securities Ltd.,8000,12.6,11.7,1.008,,535916,M 
Money Masters Leasing & Financ,10000,66.0,64.36,6.6,,535910,M 
Shantiguru Industries Ltd.,9000,10.5,10.16,0.945,,534708,M 
Asarfi Hospital Ltd,90000,110.15,103.1,99.135,,543943,M 
Khazanchi Jewellers Ltd,65000,216.65,202.0,140.8225,,543953,M 
Shelter Pharma Limited,15000,41.8,40.77,6.27,,543963,M 
Shoora Designs Limited,57000,58.49,64.98,33.3393,,543970,M 
Bondada Engineering Limited,124800,176.7,167.3,220.5216,,543971,M 
Aatmaj Healthcare Ltd.,56000,45.5,46.1,25.48,AATMAJ,,SM
AB Cotspin India Ltd.,12000,85.5,81.75,10.26,ABCOTS,,SM
Abhishek Integrations Ltd.,12000,30.0,30.95,3.6,AILIMITED,,SM
Agarwal Float Glass India Ltd.,6000,42.0,40.0,2.52,AGARWALFT,,SM
All E Technologies Ltd.,40000,164.05,161.0,65.62,ALLETEC,,SM
Ambani Organics Ltd.,16000,113.2,119.15,18.112,AMBANIORG,,SM
Ameya Precision Engineers Ltd.,12000,51.0,50.4,6.12,AMEYA,,SM
Amiable Logistics (India) Ltd.,3200,85.0,81.0,2.72,AMIABLE,,SM
ANI Integrated Services Ltd.,3600,65.9,64.0,2.3724000000000003,AISL,,SM
Anlon Technology Solution Ltd.,12000,299.0,287.0,35.88,ANLON,,SM
Annapurna Swadisht Ltd.,213000,295.2,275.0,628.776,ANNAPURNA,,SM
Arihant Academy Ltd.,8000,126.2,123.65,10.096,ARIHANTACA,,SM
Aristo Bio-Tech and Lifescienc,1600,79.0,74.5,1.264,ARISTO,,SM
Aurangabad Distillery Ltd.,3000,199.5,190.0,5.985,AURDIS,,SM
Auro Impex & Chemicals Ltd.,3200,64.95,66.1,2.0784,AUROIMPEX,,SM
Baheti Recycling Industries Lt,30000,147.25,146.1,44.175,BAHETI,,SM
Beta Drugs Ltd.,2400,1015.0,1000.0,24.36,BETA,,SM
BEW Engineering Ltd.,6250,1698.9,1609.0,106.18125,BEWLTD,,SM
Bombay Metrics Supply Chain Lt,6800,130.6,124.4,8.8808,BMETRICS,,SM
Bright Solar Ltd.,57000,5.4,5.35,3.078,BRIGHT,,SM
Cadsys India Ltd.,12000,180.6,172.0,21.672,CADSYS,,SM
Cell Point (India) Ltd.,14400,51.15,51.35,7.3656,CELLPOINT,,SM
Chaman Metallics Ltd.,9000,66.0,64.2,5.94,CMNL,,SM
CMM Infraprojects Ltd.,15000,3.7,3.9,0.555,CMMIPL,,ST
Cool Caps Industries Ltd.,1250,499.25,500.5,6.240625,COOLCAPS,,SM
Crayons Advertising Ltd.,14000,148.95,145.0,20.852999999999998,CRAYONS,,SM
Cyber Media Research & Service,800,127.0,125.0,1.016,CMRSL,,SM
DE Neers Tools Ltd.,2400,236.0,233.5,5.664,DENEERS,,SM
Destiny Logistics & Infra Ltd.,48000,51.15,48.75,24.552,DESTINY,,SM
DK Enterprises Global Ltd.,6000,82.3,88.6,4.938,DKEGL,,SM
Dollex Agrotech Ltd.,12000,43.15,43.75,5.178,DOLLEX,,SM
Drone Destination Ltd.,154000,131.3,125.45,202.202,DRONE,,SM
DU Digital Global Ltd.,17500,47.75,45.5,8.35625,DUGLOBAL,,SM
Ducol Organics & Colours Ltd.,9600,173.05,178.6,16.6128,DUCOL,,SM
Emkay Taps And Cutting Tools L,4200,503.6,530.0,21.1512,EMKAYTOOLS,,SM
Essen Speciality Films Ltd.,8400,131.25,130.5,11.025,ESFL,,SM
Euro Panel Products Ltd.,2000,138.0,137.9,2.76,EUROBOND,,SM
Felix Industries Ltd.,7000,114.0,110.0,7.98,FELIX,,SM
Fidel Softech Ltd.,3000,114.0,114.0,3.42,FIDEL,,SM
Foce India Ltd.,4800,784.0,750.0,37.632,FOCE,,SM
Frog Cellsat Ltd.,9200,230.0,231.7,21.16,FROG,,SM
Giriraj Civil Developers Ltd.,1200,1540.0,1491.0,18.48,GIRIRAJ,,SM
Global Pet Industries Ltd.,9000,73.0,73.5,6.57,GLOBALPET,,SM
Globe International Carriers L,3000,48.65,46.6,1.4595,GICL,,SM
Globesecure Technologies Ltd.,1000,99.05,98.5,0.9905,GSTL,,SM
Goldstar Power Ltd.,45000,13.2,12.6,5.94,GOLDSTAR,,SM
Greenchef Appliances Ltd.,12800,111.25,112.85,14.24,GREENCHEF,,SM
Homesfy Realty Ltd.,300,421.1,418.4,1.2633,HOMESFY,,SM
Infinium Pharmachem Ltd.,32000,264.1,278.0,84.512,INFINIUM,,SM
Infollion Research Services Lt,8000,180.0,175.75,14.4,INFOLLION,,SM
Innovative Tyres & Tubes Ltd.,42000,6.5,6.8,2.73,INNOVATIVE,,SM
Integrated Personnel Services ,14000,141.2,120.0,19.767999999999997,IPSL,,SM
Ishan International Ltd.,6400,34.5,33.35,2.208,ISHAN,,SM
Jainam Ferro Alloys (I) Ltd.,2000,131.0,131.0,2.62,JAINAM,,SM
Jalan Transolutions (India) Lt,9000,5.3,5.3,0.477,JALAN,,SM
Jay Jalaram Technologies Ltd.,4000,311.25,319.25,12.45,KORE,,SM
Jeena Sikho Lifecare Ltd.,3000,938.5,952.55,28.155,JSLL,,SM
Jet Knitwears Ltd.,1500,89.8,85.55,1.347,JETKNIT,,SM
JFL Life Sciences Ltd.,4000,46.9,44.05,1.876,JFLLIFE,,SM
KHFM Hospitality and Facility ,3100,52.9,52.9,1.6399,KHFM,,SM
KN Agri Resources Ltd.,6400,130.0,129.0,8.32,KNAGRI,,SM
Kore Digital Ltd.,4800,305.1,305.2,14.6448,KDL,,SM
Kotyark Industries Ltd.,24000,672.95,654.0,161.508,KOTYARK,,SM
Krishca Strapping Solutions Lt,36000,235.0,227.1,84.6,KRISHCA,,SM
Krishival Foods Ltd.,1500,255.0,257.0,3.825,KRISHIVAL,,SM
Krishna Defence and Allied Ind,9000,282.45,286.45,25.4205,KRISHNADEF,,SM
Laxmi Goldorna House Ltd.,8000,95.55,93.3,7.644,LGHL,,SM
Le Merite Exports Ltd.,4800,47.2,47.2,2.2656,LEMERITE,,SM
Lead Reclaim And Rubber Produc,24000,50.85,50.3,12.204,LRRPL,,SM
Magson Retail & Distribution L,56000,90.05,89.5,50.428,MAGSON,,SM
Mahickra Chemicals Ltd.,13500,91.0,84.85,12.285,MAHICKRA,,SM
Maks Energy Solutions India Lt,12000,80.6,84.8,9.671999999999999,MAKS,,SM
Mangalam Worldwide Ltd.,4800,124.4,119.0,5.9712,MWL,,SM
Marvel Decor Ltd.,22000,45.7,47.4,10.054000000000002,MDL,,SM
MCON Rasayan India Ltd.,21000,122.8,117.0,25.788,MCON,,SM
Milton Industries Ltd.,4400,25.95,25.0,1.1418,MILTON,,SM
Mohini Health & Hygiene Ltd.,78000,70.55,75.95,55.029,MHHL,,SM
MOS Utility Ltd.,9600,89.8,89.15,8.6208,MOS,,SM
Network People Services Techno,4000,1320.0,1325.0,52.8,NPST,,SM
Nidan Laboratories And Healthc,519000,31.05,32.05,161.1495,NIDAN,,SM
Nirman Agri Genetics Ltd.,13200,183.05,175.2,24.1626,NIRMAN,,SM
Omfurn India Ltd.,14000,83.85,80.65,11.739,OMFURN,,SM
Party Cruisers Ltd.,4000,60.95,60.0,2.438,PARTYCRUS,,SM
Pattech Fitwell Tube Component,3000,64.0,67.0,1.92,PATTECH,,SM
PE Analytics Ltd.,3600,205.4,206.0,7.3944,PROPEQUITY,,SM
Perfect Infraengineers Ltd.,18000,23.15,23.95,4.167,PERFECT,,SM
Phantom Digital Effects Ltd.,13200,453.3,447.7,59.8356,PHANTOMFX,,SM
Precision Metaliks Ltd.,6000,44.4,44.4,2.664,PRECISION,,SM
Pritika Engineering Components,4000,65.0,67.35,2.6,PRITIKA,,SM
Proventus Agrocom Ltd.,800,906.95,845.0,7.2556,PROV,,SM
Pulz Electronics Ltd.,10000,79.4,83.55,7.94,PULZ,,SM
QMS Medical Allied Services Lt,3000,133.55,132.0,4.006500000000001,QMSMEDI,,SM
Quadpro ITeS Ltd.,12000,5.75,5.95,0.69,QUADPRO,,SM
Rachana Infrastructure Ltd.,14100,99.05,101.45,13.96605,RILINFRA,,SM
RBM Infracon Ltd.,15000,146.3,139.35,21.945,RBMINFRA,,SM
Remus Pharmaceuticals Ltd.,100,5090.95,4961.05,5.09095,REMUS,,SM
Rite Zone Chemcon India Ltd.,1600,60.0,60.0,0.96,RITEZONE,,SM
RM Drip and Sprinklers System ,6000,55.0,52.9,3.3,RMDRIP,,SM
Sabar Flex India Ltd.,60000,25.4,25.35,15.24,SABAR,,SM
Sahana System Ltd.,2000,261.75,260.05,5.235,SAHANA,,SM
Shera Energy Ltd.,18000,138.1,134.45,24.858,SHERA,,SM
Shigan Quantum Technologies Lt,27000,119.8,114.1,32.346,SHIGAN,,SM
Shree Tirupati Balajee FIBC Lt,4000,318.9,305.0,12.756,TIRUPATI,,SM
Shubhlaxmi Jewel Art Ltd.,3000,86.85,87.85,2.6054999999999997,SHUBHLAXMI,,SM
SKP Bearing Industries Ltd.,4000,199.9,197.6,7.996,SKP,,SM
Solex Energy Ltd.,400,585.0,562.95,2.34,SOLEX,,SM
Sonu Infratech Ltd.,15000,56.45,60.05,8.4675,SONUINFRA,,SM
Spectrum Electrical Industries,7000,1000.3,975.0,70.021,SPECTRUM,,SM
Spectrum Talent Management Ltd,14400,131.2,129.6,18.892799999999998,SPECTSTM,,SM
Srivasavi Adhesive Tapes Ltd.,18000,125.0,122.4,22.5,SRIVASAVI,,SM
Surani Steel Tubes Ltd.,38000,270.7,266.0,102.866,SURANI,,SM
Swaraj Suiting Ltd.,12000,96.25,91.75,11.55,SWARAJ,,SM
Swastik Pipes Ltd.,141600,100.8,86.75,142.7328,SWASTIK,,SM
Synoptics Technologies Ltd.,9600,130.25,129.3,12.504,SYNOPTICS,,SM
Systango Technologies Ltd.,22400,247.35,243.5,55.4064,SYSTANGO,,SM
Tapi Fruit Processing Ltd.,1500,168.5,169.0,2.5275,TAPIFRUIT,,SM
Tara Chand Infralogistic Solut,6000,110.6,111.95,6.636,TARACHAND,,SM
Thejo Engineering Ltd.,2250,1656.0,1590.0,37.26,THEJO,,SM
Tridhya Tech Ltd.,24000,42.0,42.25,10.08,TRIDHYA,,SM
Uma Converter Ltd.,12000,34.75,35.0,4.17,UMA,,SM
Urban Enviro Waste Management ,18000,132.75,129.25,23.895,URBAN,,SM
Vadivarhe Speciality Chemicals,18000,41.55,39.6,7.479,VSCL,,SM
Vaidya Sane Ayurved Laboratori,4800,309.95,305.0,14.8776,MADHAVBAUG,,SM
Varanium Cloud Ltd.,148000,141.9,144.35,210.012,CLOUD,,SM
Vasa Denticity Ltd.,6000,425.25,424.95,25.515,DENTALKART,,SM
Vertexplus Technologies Ltd.,2400,178.5,187.0,4.284,VERTEXPLUS,,SM
Vilin Bio Med Ltd.,4000,21.6,21.55,0.864,VILINBIO,,SM
Vital Chemtech Ltd.,12000,98.2,97.7,11.784,VITAL,,SM
Viviana Power Tech Ltd.,8000,145.0,139.0,11.6,VIVIANA,,SM
V-Marc India Ltd.,78000,113.8,108.4,88.764,VMARCIND,,SM
Walpar Nutritions Ltd.,4000,85.0,87.0,3.4,WALPAR,,SM
Oriana Power Limited,18000,339.9,324.0,61.182,ORIANA,,SM
Sangani Hospitals Limited,36000,38.55,40.35,13.878,SANGANI,,SM
Service Care Limited,2000,63.65,57.0,1.273,SERVICE,,SM
Shri Techtex Limited,194000,85.35,76.85,165.57899999999998,SHRITECH,,SM
Srivari Spices & Foods Ltd,18000,110.5,109.0,19.89,SSFL,,SM
Vinsys IT Services India Ltd,41000,280.7,262.0,115.087,VINSYS,,SM
Yasons Chemex Care Ltd,33000,29.05,30.1,9.5865,YCCL,,SM
Yudiz Solutions Ltd,4800,160.4,159.5,7.6992,YUDIZ,,SM
Zeal Global Services Ltd,18000,183.0,170.6,32.94,ZEAL,,SM
Crop Life Science Limited,2000,41.7,41.6,0.834,CLSL,,SM
Sungarner Energies Limited,8000,223.45,217.9,17.876,SEL,,SM
Sahaj Fashions,4000,27.9,25.45,1.116,SAHAJ,,SM
CPS Shapers,6000,471.9,466.9,28.314,CPS,,SM
Mono Pharmacare,180000,32.9,31.4,59.22,MONOPHARMA,,SM
Basilic Fly Studio,54000,281.1,286.95,151.794,BASILIC,,SM
Pramara Promotions Limited,16000,97.0,100.8,15.52,PRAMARA,,SM
Saroja Pharma Industries Limit,6400,63.75,63.7,4.08,SAROJA,,SM
Unihealth Consultancy,20000,128.2,129.45,25.64,UNIHEALTH,,ST
Jiwanram Sheoduttrai,1032000,21.0,20.0,216.72,JIWANRAM,,ST
Holmarc Opto Mechatronics,510000,83.15,79.2,424.065,HOLMARC,,ST
Chavda Infra,322000,86.0,81.95,276.92,CHAVDA,,ST
Madhusudan Masala,180000,116.0,113.7,208.8,MADHUSUDAN,,ST
Kundan Edifice,86400,75.2,78.0,64.9728,KEL,,ST
Kody Techno,55200,196.75,187.4,108.606,KODYTECH,,ST
Cellcor Gadgets,46800,101.4,96.6,47.4552,CELLECOR,,ST
Marco Cables,516000,42.6,40.6,219.816,MARCO,,ST
HiGreen Carbon,102400,84.85,80.85,86.8864,HIGREEN,,ST
Master Components,458000,140.2,140.0,642.1159999999999,MASTER,,ST
,643000,10.35,16.9,66.5505,CLOUD-RE,,ST
,12500,26.5,19.0,3.3125,DUDIG-RE,,ST
