Company Name,Total_Delivery,Price,PrevClose,Total_Traded_Value,NSE_Code,BSE_Code,Segment
Baheti Recycling Industries Lt,9000,151.0,152.25,13.59,BAHETI,,SM
Beta Drugs Ltd.,17200,1074.25,994.5,184.771,BETA,,SM
BEW Engineering Ltd.,2000,1380.0,1399.0,27.6,BEWLTD,,SM
Bombay Metrics Supply Chain Lt,119600,132.75,142.25,158.769,BMETRICS,,SM
Bright Solar Ltd.,291000,5.5,5.25,16.005,BRIGHT,,SM
Cadsys India Ltd.,10000,155.7,148.3,15.57,CADSYS,,SM
Cell Point (India) Ltd.,37200,56.45,58.05,20.9994,CELLPOINT,,SM
Chaman Metallics Ltd.,105000,77.45,73.85,81.3225,CMNL,,SM
CMM Infraprojects Ltd.,9000,4.8,5.05,0.432,CMMIPL,,ST
Continental Seeds and Chemical,9999,32.7,33.3,3.2696730000000005,CONTI,,SM
Cool Caps Industries Ltd.,250,572.95,574.9,1.432375,COOLCAPS,,SM
Crayons Advertising Ltd.,44000,162.1,161.1,71.324,CRAYONS,,SM
Cyber Media Research & Service,2400,134.0,134.0,3.216,CMRSL,,SM
DE Neers Tools Ltd.,1200,270.5,270.7,3.246,DENEERS,,SM
Destiny Logistics & Infra Ltd.,12000,26.1,24.9,3.132,DESTINY,,SM
DK Enterprises Global Ltd.,6000,83.55,85.35,5.013,DKEGL,,SM
Dollex Agrotech Ltd.,40000,48.25,48.95,19.3,DOLLEX,,SM
Drone Destination Ltd.,350000,137.8,130.1,482.30000000000007,DRONE,,SM
DU Digital Global Ltd.,2500,57.1,59.95,1.4275,DUGLOBAL,,SM
Ducol Organics & Colours Ltd.,20800,177.0,179.55,36.816,DUCOL,,SM
Dynamic Services & Security Lt,116000,102.2,105.6,118.552,DYNAMIC,,SM
Emkay Taps And Cutting Tools L,15000,403.7,424.85,60.555,EMKAYTOOLS,,SM
Essen Speciality Films Ltd.,114000,152.45,157.6,173.793,ESFL,,SM
Euro Panel Products Ltd.,10000,147.0,148.1,14.7,EUROBOND,,SM
Felix Industries Ltd.,5000,135.9,132.5,6.795,FELIX,,SM
Fidel Softech Ltd.,123000,119.15,99.3,146.5545,FIDEL,,SM
Foce India Ltd.,1800,859.05,860.0,15.4629,FOCE,,SM
Frog Cellsat Ltd.,17200,263.95,261.85,45.3994,FROG,,SM
Giriraj Civil Developers Ltd.,600,915.05,871.5,5.4903,GIRIRAJ,,SM
Global Pet Industries Ltd.,72000,84.8,87.5,61.056,GLOBALPET,,SM
Globe International Carriers L,6000,42.1,43.5,2.526,GICL,,SM
Globesecure Technologies Ltd.,15000,116.45,112.0,17.4675,GSTL,,SM
Goldstar Power Ltd.,22500,6.75,6.45,1.51875,GOLDSTAR,,SM
Greenchef Appliances Ltd.,190400,139.4,143.1,265.4176,GREENCHEF,,SM
Homesfy Realty Ltd.,3600,530.0,511.8,19.08,HOMESFY,,SM
Infinium Pharmachem Ltd.,10000,500.55,526.9,50.055,INFINIUM,,SM
Infollion Research Services Lt,70400,193.3,205.5,136.0832,INFOLLION,,SM
Innovana Thinklabs Ltd.,2400,681.0,690.0,16.344,INNOVANA,,SM
Innovative Tyres & Tubes Ltd.,24000,5.05,4.85,1.212,INNOVATIVE,,SM
Integrated Personnel Services ,4000,147.0,147.5,5.88,IPSL,,SM
Ishan International Ltd.,16000,34.2,33.5,5.472,ISHAN,,SM
Jainam Ferro Alloys (I) Ltd.,6000,139.4,144.0,8.364,JAINAM,,SM
Jalan Transolutions (India) Lt,9000,6.05,5.8,0.5445,JALAN,,SM
Jay Jalaram Technologies Ltd.,10000,335.0,344.95,33.5,KORE,,SM
Jeena Sikho Lifecare Ltd.,18500,1033.0,1032.0,191.105,JSLL,,SM
Jet Knitwears Ltd.,91500,79.75,81.5,72.97125,JETKNIT,,SM
JFL Life Sciences Ltd.,6000,52.85,52.4,3.171,JFLLIFE,,SM
Kandarp Digi Smart BPO Ltd.,4000,18.5,18.5,0.74,KANDARP,,SM
Kck Industries Ltd.,4000,25.0,24.0,1.0,KCK,,SM
KHFM Hospitality and Facility ,18600,51.8,49.35,9.6348,KHFM,,SM
KN Agri Resources Ltd.,9600,154.0,154.0,14.784,KNAGRI,,SM
Kore Digital Ltd.,12000,288.7,303.9,34.644,KDL,,SM
Kotyark Industries Ltd.,9600,583.4,590.15,56.0064,KOTYARK,,SM
Krishca Strapping Solutions Lt,40000,251.65,260.0,100.66,KRISHCA,,SM
Krishival Foods Ltd.,1000,275.0,275.0,2.75,KRISHIVAL,,SM
Krishna Defence and Allied Ind,22000,287.0,299.05,63.14,KRISHNADEF,,SM
Laxmi Goldorna House Ltd.,8000,54.0,51.8,4.32,LGHL,,SM
Le Merite Exports Ltd.,8000,52.9,51.6,4.232,LEMERITE,,SM
Lead Reclaim And Rubber Produc,12000,47.35,49.6,5.682,LRRPL,,SM
Lloyds Luxuries Ltd.,3000,117.2,114.95,3.516,LLOYDS,,SM
Madhya Pradesh Today Media Ltd,4000,43.95,46.25,1.758,MPTODAY,,SM
Magson Retail & Distribution L,10000,79.9,80.6,7.99,MAGSON,,SM
Mahickra Chemicals Ltd.,1500,81.0,80.05,1.215,MAHICKRA,,SM
Maks Energy Solutions India Lt,12000,52.75,50.25,6.33,MAKS,,SM
Manav Infra Projects Ltd.,4000,18.9,19.3,0.756,MANAV,,SM
Mangalam Worldwide Ltd.,3600,115.5,122.0,4.158,MWL,,SM
Marvel Decor Ltd.,40000,41.7,39.95,16.68,MDL,,SM
MCON Rasayan India Ltd.,9000,155.7,162.25,14.013,MCON,,SM
Mega Flex Plastics Ltd.,9000,50.35,50.0,4.5315,MEGAFLEX,,SM
Milton Industries Ltd.,4400,26.95,25.95,1.1858,MILTON,,SM
Mohini Health & Hygiene Ltd.,60000,83.95,89.05,50.37,MHHL,,SM
MOS Utility Ltd.,56000,107.35,110.35,60.116,MOS,,SM
Moxsh Overseas Educon Ltd.,11200,130.5,132.25,14.616,MOXSH,,SM
Network People Services Techno,2000,1360.6,1355.0,27.212,NPST,,SM
Nidan Laboratories And Healthc,18000,37.85,37.35,6.813,NIDAN,,SM
Nirman Agri Genetics Ltd.,25200,166.95,163.85,42.0714,NIRMAN,,SM
Omfurn India Ltd.,18000,83.3,79.35,14.994,OMFURN,,SM
Party Cruisers Ltd.,60000,66.9,65.9,40.14000000000001,PARTYCRUS,,SM
PE Analytics Ltd.,30000,212.05,228.3,63.615,PROPEQUITY,,SM
Penta Gold Ltd.,6600,13.1,13.75,0.8646,PENTAGOLD,,ST
Pentagon Rubber Ltd.,60000,139.1,142.2,83.46,PENTAGON,,SM
Perfect Infraengineers Ltd.,126000,24.85,23.65,31.311,PERFECT,,SM
Phantom Digital Effects Ltd.,21000,506.35,502.35,106.3335,PHANTOMFX,,SM
Precision Metaliks Ltd.,100000,47.1,44.05,47.1,PRECISION,,SM
Pritika Engineering Components,88000,86.1,86.0,75.76799999999999,PRITIKA,,SM
Prolife Industries Ltd.,13000,261.7,246.0,34.021,PROLIFE,,SM
Proventus Agrocom Ltd.,320,1061.5,1057.0,3.3968,PROV,,SM
Pulz Electronics Ltd.,6000,79.15,82.6,4.7490000000000006,PULZ,,SM
QMS Medical Allied Services Lt,58000,150.0,141.1,87.0,QMSMEDI,,SM
Quadpro ITeS Ltd.,192000,6.45,5.85,12.384,QUADPRO,,SM
Quicktouch Technologies Ltd.,16000,207.5,202.5,33.2,QUICKTOUCH,,SM
Rachana Infrastructure Ltd.,46900,108.45,114.15,50.86305,RILINFRA,,SM
RBM Infracon Ltd.,162000,122.9,129.35,199.098,RBMINFRA,,SM
Reliable Data Services Ltd.,2400,60.0,62.5,1.44,RELIABLE,,SM
Remus Pharmaceuticals Ltd.,4000,4408.75,4292.7,176.35,REMUS,,SM
REX Pipes and Cables Industrie,28000,76.25,78.3,21.35,REXPIPES,,SM
Richa Info Systems Ltd.,15000,64.1,63.6,9.614999999999998,RICHA,,SM
Rite Zone Chemcon India Ltd.,17600,67.2,65.95,11.8272,RITEZONE,,SM
RM Drip and Sprinklers System ,4000,44.0,44.95,1.76,RMDRIP,,SM
Sabar Flex India Ltd.,60000,25.0,24.5,15.0,SABAR,,SM
Sahana System Ltd.,34000,268.4,290.75,91.256,SAHANA,,SM
Shera Energy Ltd.,60000,142.7,145.5,85.62,SHERA,,SM
Shigan Quantum Technologies Lt,33000,139.7,133.05,46.101,SHIGAN,,SM
Shree Tirupati Balajee FIBC Lt,1000,192.0,194.0,1.92,TIRUPATI,,SM
Shubhlaxmi Jewel Art Ltd.,25000,90.9,88.95,22.725,SHUBHLAXMI,,SM
Siddhika Coatings Ltd.,1000,197.5,200.0,1.975,SIDDHIKA,,SM
SKP Bearing Industries Ltd.,51000,225.05,226.55,114.7755,SKP,,SM
SMVD Poly Pack Ltd.,36360,11.8,11.25,4.29048,SMVD,,SM
Solex Energy Ltd.,2800,658.7,688.0,18.443600000000004,SOLEX,,SM
Sotac Pharmaceuticals Ltd.,24000,125.7,125.0,30.168,SOTAC,,SM
Spectrum Electrical Industries,500,925.0,930.0,4.625,SPECTRUM,,SM
Spectrum Talent Management Ltd,51200,151.3,153.3,77.46560000000001,SPECTSTM,,SM
Srivasavi Adhesive Tapes Ltd.,9000,141.05,145.05,12.6945,SRIVASAVI,,SM
Surani Steel Tubes Ltd.,64000,220.5,210.0,141.12,SURANI,,SM
Swaraj Suiting Ltd.,32000,113.85,117.8,36.432,SWARAJ,,SM
Swastik Pipes Ltd.,19200,91.25,91.0,17.52,SWASTIK,,SM
Synoptics Technologies Ltd.,99000,160.4,154.4,158.796,SYNOPTICS,,SM
Systango Technologies Ltd.,35200,276.2,273.2,97.2224,SYSTANGO,,SM
Tapi Fruit Processing Ltd.,16500,202.15,192.55,33.35475,TAPIFRUIT,,SM
Tara Chand Infralogistic Solut,62000,104.1,106.0,64.542,TARACHAND,,SM
Thejo Engineering Ltd.,5100,1706.85,1725.0,87.04935,THEJO,,SM
Timescan Logistics (India) Ltd,7000,181.7,173.05,12.719,TIMESCAN,,SM
Tridhya Tech Ltd.,135000,43.45,42.35,58.6575,TRIDHYA,,SM
Uma Converter Ltd.,284000,43.55,41.8,123.682,UMA,,SM
Upsurge Seeds Of Agriculture L,2700,411.0,403.65,11.097,USASEEDS,,SM
Urban Enviro Waste Management ,39600,137.9,139.2,54.6084,URBAN,,SM
Vaidya Sane Ayurved Laboratori,4800,324.9,330.4,15.5952,MADHAVBAUG,,SM
Varanium Cloud Ltd.,188000,151.15,150.4,284.162,CLOUD,,SM
Vasa Denticity Ltd.,10000,493.0,490.5,49.3,DENTALKART,,SM
VASA Retail And Overseas Ltd.,40000,6.45,6.15,2.58,VASA,,SM
Veekayem Fashion And Apparels ,8000,80.9,80.5,6.472,VEEKAYEM,,SM
Vels Film International Ltd.,25200,141.4,146.75,35.6328,VELS,,SM
Viaz Tyres Ltd.,12000,49.25,49.5,5.91,VIAZ,,SM
Vilin Bio Med Ltd.,8000,22.95,23.0,1.836,VILINBIO,,SM
Vital Chemtech Ltd.,37200,108.95,112.05,40.5294,VITAL,,SM
Viviana Power Tech Ltd.,12000,172.55,166.4,20.706000000000003,VIVIANA,,SM
Vivo Collaboration Solutions L,1600,110.0,111.0,1.76,VIVO,,SM
V-Marc India Ltd.,48000,135.0,137.0,64.8,VMARCIND,,SM
Oriana Power Limited,57600,354.4,371.0,204.1344,ORIANA,,SM
Sangani Hospitals Limited,45000,44.55,44.8,20.0475,SANGANI,,SM
Service Care Limited,242000,70.4,68.7,170.368,SERVICE,,SM
Shri Techtex Limited,50000,92.0,95.35,46.0,SHRITECH,,SM
Srivari Spices & Foods Ltd,48000,126.0,133.0,60.48,SSFL,,SM
Vinsys IT Services India Ltd,63000,321.45,342.75,202.5135,VINSYS,,SM
Yasons Chemex Care Ltd,42000,35.95,36.2,15.099000000000002,YCCL,,SM
Yudiz Solutions Ltd,70400,197.45,201.35,139.0048,YUDIZ,,SM
Zeal Global Services Ltd,14400,226.15,234.35,32.5656,ZEAL,,SM
Crop Life Science Limited,112000,49.2,50.7,55.104,CLSL,,ST
Sungarner Energies Limited,17600,257.5,248.95,45.32,SEL,,ST
,2340000,30.35,30.0,710.19,SAHAJ,,ST
,6000,6.0,5.15,0.36,,537784,M 
