Company Name,Total_Delivery,Price,PrevClose,Total_Traded_Value,NSE_Code,BSE_Code,Segment
AG Universal Ltd.,6000,60.0,59.25,3.6,AGUL,,SM
Agarwal Float Glass India Ltd.,18000,40.0,41.1,7.2,AGARWALFT,,SM
Agni Green Power Ltd.,5000,26.9,25.7,1.345,AGNI,,SM
All E Technologies Ltd.,70400,161.0,159.6,113.344,ALLETEC,,SM
Ambani Organics Ltd.,4000,119.15,125.4,4.766,AMBANIORG,,SM
ANI Integrated Services Ltd.,6000,64.0,65.0,3.84,AISL,,SM
Anlon Technology Solution Ltd.,3600,287.0,282.75,10.332,ANLON,,SM
Annapurna Swadisht Ltd.,8000,275.0,273.15,22.0,ANNAPURNA,,SM
Arham Technologies Ltd.,9000,108.75,104.0,9.7875,ARHAM,,SM
Arihant Academy Ltd.,3200,123.65,119.05,3.9568,ARIHANTACA,,SM
Aristo Bio-Tech and Lifescienc,6400,74.5,76.1,4.768,ARISTO,,SM
ASL Industries Ltd.,64000,21.7,20.7,13.888,ASLIND,,SM
Aurangabad Distillery Ltd.,3000,190.0,190.0,5.7,AURDIS,,SM
Auro Impex & Chemicals Ltd.,48000,66.1,61.4,31.727999999999994,AUROIMPEX,,SM
Baheti Recycling Industries Lt,31500,146.1,144.25,46.0215,BAHETI,,SM
Beta Drugs Ltd.,1200,1000.0,985.0,12.0,BETA,,SM
BEW Engineering Ltd.,5000,1609.0,1653.55,80.45,BEWLTD,,SM
Bombay Metrics Supply Chain Lt,10800,124.4,128.65,13.4352,BMETRICS,,SM
Bright Solar Ltd.,48000,5.35,5.4,2.5679999999999996,BRIGHT,,SM
Cadsys India Ltd.,36000,172.0,180.3,61.92,CADSYS,,SM
Cell Point (India) Ltd.,20400,51.35,51.05,10.4754,CELLPOINT,,SM
Chaman Metallics Ltd.,54000,64.2,65.65,34.668,CMNL,,SM
CMM Infraprojects Ltd.,12000,3.9,3.8,0.468,CMMIPL,,ST
Cool Caps Industries Ltd.,1250,500.5,512.25,6.25625,COOLCAPS,,SM
Crayons Advertising Ltd.,14000,145.0,146.35,20.3,CRAYONS,,SM
Cyber Media Research & Service,800,125.0,125.0,1.0,CMRSL,,SM
DE Neers Tools Ltd.,4800,233.5,243.0,11.208,DENEERS,,SM
Destiny Logistics & Infra Ltd.,66000,48.75,46.45,32.175,DESTINY,,SM
Dollex Agrotech Ltd.,0,43.75,43.9,0.0,DOLLEX,,SM
Drone Destination Ltd.,184000,125.45,116.35,230.828,DRONE,,SM
DU Digital Global Ltd.,12500,45.5,47.9,5.6875,DUGLOBAL,,SM
Ducol Organics & Colours Ltd.,20800,178.6,169.9,37.1488,DUCOL,,SM
Emkay Taps And Cutting Tools L,1200,530.0,526.0,6.36,EMKAYTOOLS,,SM
Essen Speciality Films Ltd.,18000,130.5,130.7,23.49,ESFL,,SM
Euro Panel Products Ltd.,17000,137.9,137.0,23.443,EUROBOND,,SM
Felix Industries Ltd.,6000,110.0,107.8,6.6,FELIX,,SM
Fidel Softech Ltd.,6000,114.0,117.0,6.84,FIDEL,,SM
Foce India Ltd.,1200,750.0,799.0,9.0,FOCE,,SM
Frog Cellsat Ltd.,25200,231.7,229.7,58.3884,FROG,,SM
Gayatri Rubbers and Chemicals ,8000,126.0,120.0,10.08,GRCL,,SM
Giriraj Civil Developers Ltd.,600,1491.0,1420.0,8.946,GIRIRAJ,,SM
Global Pet Industries Ltd.,9000,73.5,74.55,6.615,GLOBALPET,,SM
Goldstar Power Ltd.,22500,12.6,12.0,2.835,GOLDSTAR,,SM
Greenchef Appliances Ltd.,20800,112.85,114.4,23.4728,GREENCHEF,,SM
Homesfy Realty Ltd.,900,418.4,425.0,3.7656,HOMESFY,,SM
Infinium Pharmachem Ltd.,8000,278.0,292.6,22.24,INFINIUM,,SM
Infollion Research Services Lt,8000,175.75,176.15,14.06,INFOLLION,,SM
Innovana Thinklabs Ltd.,400,604.45,577.6,2.4178,INNOVANA,,SM
Innovative Tyres & Tubes Ltd.,456000,6.8,7.15,31.008,INNOVATIVE,,SM
Ishan International Ltd.,8000,33.35,32.35,2.668,ISHAN,,SM
Jalan Transolutions (India) Lt,12000,5.3,5.5,0.636,JALAN,,SM
Jay Jalaram Technologies Ltd.,3000,319.25,315.0,9.5775,KORE,,SM
Jeena Sikho Lifecare Ltd.,19000,952.55,980.0,180.9845,JSLL,,SM
JFL Life Sciences Ltd.,6000,44.05,47.3,2.643,JFLLIFE,,SM
Kandarp Digi Smart BPO Ltd.,12000,19.4,20.0,2.328,KANDARP,,SM
KN Agri Resources Ltd.,1600,129.0,129.0,2.064,KNAGRI,,SM
Kore Digital Ltd.,9600,305.2,298.35,29.2992,KDL,,SM
Kotyark Industries Ltd.,15400,654.0,663.65,100.716,KOTYARK,,SM
Krishca Strapping Solutions Lt,28000,227.1,222.7,63.588,KRISHCA,,SM
Krishna Defence and Allied Ind,5000,286.45,286.95,14.3225,KRISHNADEF,,SM
Laxmi Goldorna House Ltd.,8000,93.3,88.9,7.464,LGHL,,SM
Le Merite Exports Ltd.,8000,47.2,49.0,3.776,LEMERITE,,SM
Lead Reclaim And Rubber Produc,6000,50.3,48.55,3.018,LRRPL,,SM
Lloyds Luxuries Ltd.,27000,84.55,83.5,22.8285,LLOYDS,,SM
Magson Retail & Distribution L,98000,89.5,83.0,87.71,MAGSON,,SM
Mahickra Chemicals Ltd.,27000,84.85,85.0,22.9095,MAHICKRA,,SM
Maks Energy Solutions India Lt,6000,84.8,89.25,5.088,MAKS,,SM
Marvel Decor Ltd.,10000,47.4,45.2,4.74,MDL,,SM
MCON Rasayan India Ltd.,9000,117.0,123.0,10.53,MCON,,SM
Mega Flex Plastics Ltd.,18000,43.5,43.0,7.83,MEGAFLEX,,SM
Milton Industries Ltd.,4400,25.0,25.3,1.1,MILTON,,SM
Mohini Health & Hygiene Ltd.,6000,75.95,73.55,4.557,MHHL,,SM
MOS Utility Ltd.,8000,89.15,89.6,7.132,MOS,,SM
Moxsh Overseas Educon Ltd.,4000,133.85,133.0,5.354,MOXSH,,SM
Network People Services Techno,4400,1325.0,1322.0,58.3,NPST,,SM
Nidan Laboratories And Healthc,312000,32.05,34.5,99.996,NIDAN,,SM
Nirman Agri Genetics Ltd.,22800,175.2,180.0,39.9456,NIRMAN,,SM
Omfurn India Ltd.,8000,80.65,76.9,6.452,OMFURN,,SM
Party Cruisers Ltd.,10000,60.0,62.1,6.0,PARTYCRUS,,SM
Pattech Fitwell Tube Component,3000,67.0,64.0,2.01,PATTECH,,SM
PE Analytics Ltd.,1200,206.0,212.95,2.472,PROPEQUITY,,SM
Penta Gold Ltd.,144000,9.15,9.25,13.176,PENTAGOLD,,ST
Pentagon Rubber Ltd.,6000,118.0,115.0,7.08,PENTAGON,,SM
Phantom Digital Effects Ltd.,13800,447.7,451.05,61.7826,PHANTOMFX,,SM
Precision Metaliks Ltd.,6000,44.4,44.1,2.664,PRECISION,,SM
Pritika Engineering Components,4000,67.35,64.65,2.694,PRITIKA,,SM
Prolife Industries Ltd.,2000,222.0,226.5,4.44,PROLIFE,,SM
Proventus Agrocom Ltd.,2080,845.0,874.0,17.576,PROV,,SM
Pulz Electronics Ltd.,14000,83.55,85.5,11.697,PULZ,,SM
QMS Medical Allied Services Lt,3000,132.0,134.0,3.96,QMSMEDI,,SM
Quadpro ITeS Ltd.,24000,5.95,5.95,1.428,QUADPRO,,SM
Quality Foils (India) Ltd.,2000,100.55,107.0,2.011,QFIL,,SM
Quicktouch Technologies Ltd.,20000,214.95,204.75,42.99,QUICKTOUCH,,SM
Rachana Infrastructure Ltd.,5700,101.45,103.1,5.78265,RILINFRA,,SM
RBM Infracon Ltd.,6000,139.35,132.75,8.361,RBMINFRA,,SM
Remus Pharmaceuticals Ltd.,4800,4961.05,4950.0,238.1304,REMUS,,SM
Richa Info Systems Ltd.,2000,57.8,60.85,1.156,RICHA,,SM
Rite Zone Chemcon India Ltd.,1600,60.0,59.55,0.96,RITEZONE,,SM
RM Drip and Sprinklers System ,6000,52.9,50.4,3.174,RMDRIP,,SM
Sahana System Ltd.,19000,260.05,260.2,49.4095,SAHANA,,SM
Shera Energy Ltd.,26000,134.45,139.15,34.956999999999994,SHERA,,SM
Shigan Quantum Technologies Lt,31500,114.1,119.5,35.9415,SHIGAN,,SM
Shubhlaxmi Jewel Art Ltd.,2000,87.85,86.0,1.757,SHUBHLAXMI,,SM
Siddhika Coatings Ltd.,2000,183.0,190.0,3.66,SIDDHIKA,,SM
SKP Bearing Industries Ltd.,6000,197.6,199.95,11.856,SKP,,SM
Solex Energy Ltd.,4000,562.95,580.0,22.518,SOLEX,,SM
Sona Hi Sona Jewellers (Gujara,10000,67.85,65.1,6.785,SONAHISONA,,SM
Sonu Infratech Ltd.,24000,60.05,60.7,14.412,SONUINFRA,,SM
Sotac Pharmaceuticals Ltd.,9600,124.0,121.0,11.904,SOTAC,,SM
Spectrum Talent Management Ltd,22400,129.6,128.5,29.0304,SPECTSTM,,SM
Srivasavi Adhesive Tapes Ltd.,18000,122.4,116.6,22.032,SRIVASAVI,,SM
Surani Steel Tubes Ltd.,22000,266.0,280.0,58.52,SURANI,,SM
Swaraj Suiting Ltd.,12000,91.75,93.9,11.01,SWARAJ,,SM
Swastik Pipes Ltd.,10800,86.75,86.4,9.369,SWASTIK,,SM
Synoptics Technologies Ltd.,8400,129.3,127.9,10.8612,SYNOPTICS,,SM
Systango Technologies Ltd.,14400,243.5,246.7,35.064,SYSTANGO,,SM
Tapi Fruit Processing Ltd.,1500,169.0,166.55,2.535,TAPIFRUIT,,SM
Tara Chand Infralogistic Solut,60000,111.95,113.05,67.17,TARACHAND,,SM
Thejo Engineering Ltd.,900,1590.0,1600.0,14.31,THEJO,,SM
Timescan Logistics (India) Ltd,2000,177.9,187.15,3.558,TIMESCAN,,SM
Tridhya Tech Ltd.,24000,42.25,42.8,10.14,TRIDHYA,,SM
Uma Converter Ltd.,28000,35.0,35.05,9.8,UMA,,SM
Upsurge Seeds Of Agriculture L,3300,358.0,359.95,11.814,USASEEDS,,SM
Urban Enviro Waste Management ,32400,129.25,123.7,41.877,URBAN,,SM
Ushanti Colour Chem Ltd.,12000,67.0,62.4,8.04,UCL,,SM
Vadivarhe Speciality Chemicals,9000,39.6,39.6,3.564,VSCL,,SM
Vaidya Sane Ayurved Laboratori,3200,305.0,306.0,9.76,MADHAVBAUG,,SM
Varanium Cloud Ltd.,253000,144.35,151.15,365.2055,CLOUD,,SM
Vasa Denticity Ltd.,26000,424.95,424.0,110.487,DENTALKART,,SM
Veekayem Fashion And Apparels ,8000,81.05,68.9,6.484,VEEKAYEM,,SM
Vels Film International Ltd.,6000,115.0,110.9,6.9,VELS,,SM
Vertexplus Technologies Ltd.,2400,187.0,195.95,4.488,VERTEXPLUS,,SM
Viaz Tyres Ltd.,10000,45.0,44.95,4.5,VIAZ,,SM
Vilin Bio Med Ltd.,4000,21.55,22.0,0.862,VILINBIO,,SM
Vital Chemtech Ltd.,3600,97.7,97.65,3.5172,VITAL,,SM
Viviana Power Tech Ltd.,4000,139.0,142.0,5.56,VIVIANA,,SM
V-Marc India Ltd.,42000,108.4,103.25,45.528,VMARCIND,,SM
Oriana Power Limited,24000,324.0,327.65,77.76,ORIANA,,SM
Sangani Hospitals Limited,27000,40.35,40.55,10.8945,SANGANI,,SM
Service Care Limited,2000,57.0,57.05,1.14,SERVICE,,SM
Shri Techtex Limited,40000,76.85,78.95,30.74,SHRITECH,,SM
Srivari Spices & Foods Ltd,39000,109.0,117.5,42.51,SSFL,,SM
Vinsys IT Services India Ltd,18000,262.0,257.85,47.16,VINSYS,,SM
Yasons Chemex Care Ltd,33000,30.1,28.6,9.933,YCCL,,SM
Yudiz Solutions Ltd,18400,159.5,162.1,29.348,YUDIZ,,SM
Zeal Global Services Ltd,36000,170.6,179.05,61.416,ZEAL,,SM
Crop Life Science Limited,90000,41.6,41.3,37.44,CLSL,,SM
Sungarner Energies Limited,12800,217.9,210.0,27.8912,SEL,,SM
Sahaj Fashions,16000,25.45,27.05,4.072,SAHAJ,,SM
CPS Shapers,1800,466.9,468.0,8.4042,CPS,,SM
Mono Pharmacare,88000,31.4,32.4,27.632,MONOPHARMA,,SM
Basilic Fly Studio,61200,286.95,297.15,175.6134,BASILIC,,SM
Pramara Promotions Limited,20000,100.8,103.7,20.16,PRAMARA,,SM
Saroja Pharma Industries Limit,17600,63.7,67.35,11.2112,SAROJA,,SM
Unihealth Consultancy,25000,129.45,129.05,32.3625,UNIHEALTH,,ST
Jiwanram Sheoduttrai,114000,20.0,21.05,22.8,JIWANRAM,,ST
Holmarc Opto Mechatronics,66000,79.2,75.45,52.272,HOLMARC,,ST
Chavda Infra,1218000,81.95,78.05,998.151,CHAVDA,,ST
Madhusudan Masala,762000,113.7,108.3,866.394,MADHUSUDAN,,ST
Kundan Edifice,180000,78.0,81.7,140.4,KEL,,ST
Kody Techno,204800,187.4,178.5,383.7952,KODYTECH,,ST
Cellcor Gadgets,1768800,96.6,92.0,1708.6608,CELLECOR,,ST
Marco Cables,2376000,40.6,36.0,964.656,MARCO,,ST
HiGreen Carbon,2016000,80.85,75.0,1629.936,HIGREEN,,ST
,536000,16.9,28.15,90.584,CLOUD-RE,,ST
