Company Name,Total_Delivery,Price,PrevClose,Total_Traded_Value,NSE_Code,BSE_Code,Segment
Sealmatic India Ltd.,11400,479.35,487.55,54.6459,,543782,M 
Indong Tea Company Ltd.,28000,20.99,21.5,5.8772,,543769,M 
Earthstahl & Alloys Ltd.,141000,53.57,62.0,75.5337,,543765,M 
Dharni Capital Services Ltd.,24000,26.5,26.75,6.36,,543753,M 
Eastern Logica Infoway Ltd.,1200,597.25,589.2,7.167,,543746,M 
SVS Ventures Ltd.,30000,8.1,8.02,2.43,,543745,M 
Droneacharya Aerial Innovation,46000,173.7,177.25,79.90199999999999,,543713,M 
PNGS Gargi Fashion Jewellery L,20000,250.0,256.65,50.0,,543709,M 
Technopack Polymers Ltd.,2000,95.5,95.5,1.91,,543656,M 
DAPS Advertising Ltd.,4000,34.0,34.05,1.36,,543651,M 
Pace E-Commerce Ventures Ltd.,25200,19.95,19.76,5.0274,,543637,M 
Maagh Advertising And Marketin,20000,48.42,46.12,9.684,,543624,M 
Vedant Asset Ltd.,3000,42.5,44.0,1.275,,543623,M 
Steelman Telecom Ltd.,7200,152.5,154.0,10.98,,543622,M 
Cargosol Logistics Ltd.,8000,45.55,46.55,3.644,,543621,M 
Insolation Energy Ltd.,30000,381.9,402.0,114.57,,543620,M 
Concord Control Systems Ltd.,9500,582.25,612.85,55.31375,,543619,M 
Cargotrans Maritime Ltd.,4500,82.0,84.6,3.69,,543618,M 
Trident Lifeline Ltd.,8400,178.5,190.0,14.994,,543616,M 
Silicon Rental Solutions Ltd.,9600,160.0,167.4,15.36,,543615,M 
Mafia Trends Ltd.,20000,15.25,15.25,3.05,,543613,M 
Containe Technologies Ltd.,2000,65.5,65.5,1.31,,543606,M 
Virtuoso Optoelectronics Ltd.,25000,236.4,244.55,59.1,,543597,M 
EP Biocomposites Ltd.,3000,208.8,221.9,6.264,,543595,M 
Dipna Pharmachem Ltd.,54000,16.16,15.88,8.7264,,543594,M 
Rhetan TMT Ltd.,7500,9.65,9.5,0.72375,,543590,M 
Naturo Indiabull Ltd.,8000,15.49,15.39,1.2392,,543579,M 
Olatech Solutions Ltd.,6000,146.55,151.0,8.793000000000001,,543578,M 
Healthy Life Agritec Ltd.,180000,4.78,4.72,8.604,,543546,M 
Veerkrupa Jewellers Ltd.,300600,2.63,2.62,7.90578,,543545,M 
Jayant Infratech Ltd.,9750,85.15,91.47,8.302125,,543544,M 
Kesar India Ltd.,15200,309.1,281.0,46.9832,,543542,M 
Pearl Green Clubs And Resorts ,12000,275.0,288.7,33.0,,543540,M 
Modi's Navnirman Ltd.,77600,168.3,171.1,130.6008,,543539,M 
Goel Food Products Ltd.,2400,157.0,160.0,3.768,,543538,M 
Nanavati Ventures Ltd.,3000,48.0,49.7,1.44,,543522,M 
Fone4 Communications (India) L,20000,4.0,4.25,0.8,,543521,M 
Global Longlife Hospital and R,2000,45.0,44.25,0.9,,543520,M 
Eighty Jewellers Ltd.,3000,44.8,45.15,1.344,,543518,M 
Dhyaani Tile and Marblez Ltd.,16000,173.4,170.0,27.744,,543516,M 
Sunrise Efficient Marketing Lt,26000,104.25,103.0,27.105,,543515,M 
EVOQ Remedies Ltd.,4000,14.8,14.9,0.592,,543500,M 
Achyut Healthcare Ltd.,265500,56.0,57.65,148.68,,543499,M 
Bhatia Colour Chem Ltd.,3200,55.78,56.03,1.78496,,543497,M 
Maruti Interior Products Ltd.,1000,188.0,190.0,1.88,,543464,M 
Safa Systems & Technologies Lt,20000,10.95,10.5,2.19,,543461,M 
Quality RO Industries Ltd.,12000,72.0,68.2,8.64,,543460,M 
Alkosign Ltd.,39000,114.95,126.0,44.8305,,543453,M 
Brandbucket Media & Technology,58000,28.55,27.43,16.559,,543439,M 
DMR Hydroengineering & Infrast,6000,63.33,65.49,3.7998,,543410,M 
Omnipotent Industries Ltd.,6000,7.77,7.99,0.4662,,543400,M 
Suyog Gurbaxani Funicular Rope,9000,76.07,80.07,6.8462999999999985,,543391,M 
Adishakti Loha and Ispat Ltd.,20000,10.4,10.8,2.08,,543377,M 
Promax Power Ltd.,15000,50.04,55.6,7.506,,543375,M 
Shri Venkatesh Refineries Ltd.,7000,194.0,203.0,13.58,,543373,M 
SBL Infratech Ltd.,28800,69.33,70.1,19.96704,,543366,M 
Markolines Pavement Technologi,32000,155.0,160.4,49.6,,543364,M 
Prevest Denpro Ltd.,18000,444.6,462.0,80.028,,543363,M 
PlatinumOne Business Services ,1200,195.0,200.0,2.34,,543352,M 
Aashka Hospitals Ltd.,12000,60.9,61.0,7.308,,543346,M 
Gretex Corporate Services Ltd.,9720,209.5,211.5,20.3634,,543324,M 
AA Plus Tradelink Ltd.,144000,10.6,10.8,15.264,,543319,M 
Navoday Enterprises Ltd.,192000,9.84,9.25,18.8928,,543305,M 
Rajeshwari Cans Ltd.,1000,140.0,147.0,1.4,,543285,M 
Suumaya Corporation Ltd.,15750,7.99,8.0,1.258425,,543274,M 
Knowledge Marine & Engineering,5750,1492.6,1515.35,85.8245,,543273,M 
MRP Agro Ltd.,2000,142.0,138.0,2.84,,543262,M 
Shine Fashion (India) Ltd.,12000,70.0,61.2,8.4,,543244,M 
Veer Global Infraconstruction ,2200,120.0,120.0,2.64,,543241,M 
GM Polyplast Ltd.,15400,177.5,187.85,27.335,,543239,M 
Secmark Consultancy Ltd.,198750,88.1,89.9,175.09875,,543234,M 
ICL Organic Dairy Products Ltd,30000,38.16,36.35,11.448,,542935,M 
Chandra Bhagat Pharma Ltd.,1000,118.9,116.0,1.189,,542934,M 
Janus Corporation Ltd.,101500,4.68,4.6,4.7502,,542924,M 
Goblin India Ltd.,24000,49.0,50.8,11.76,,542850,M 
City Pulse Multiplex Ltd.,2000,80.0,84.0,1.6,,542727,M 
Cian Healthcare Ltd.,18000,22.73,23.99,4.0914,,542678,M 
Evans Electric Ltd.,6000,149.0,146.85,8.94,,542668,M 
VR Films & Studios Ltd.,12000,43.17,44.35,5.1804,,542654,M 
Northern Spirits Ltd.,21000,374.9,371.45,78.72899999999998,,542628,M 
Jonjua Overseas Ltd.,13840,13.48,12.84,1.8656320000000002,,542446,M 
Diksha Greens Ltd.,2000,3.28,3.44,0.0656,,542155,M 
Roni Households Ltd.,7200,37.25,39.1,2.682,,542145,M 
Sun Retail Ltd.,144000,0.7,0.7,1.008,,542025,M 
Innovative Ideals And Services,279000,18.62,17.74,51.9498,,541983,M 
Ganesh Films India Ltd.,68800,20.76,21.57,14.28288,,541703,M 
WAA Solar Ltd.,43200,74.99,77.84,32.39568,,541445,M 
Affordable Robotic & Automatio,28800,633.35,662.55,182.4048,,541402,M 
Innovators Facade Systems Ltd.,20800,210.4,221.45,43.7632,,541353,M 
Milestone Furniture Ltd.,9000,4.9,5.05,0.441,,541337,M 
Indo US Bio-Tech Ltd.,5000,217.05,219.0,10.8525,,541304,M 
Taylormade Renewables Ltd.,34400,485.7,511.25,167.0808,,541228,M 
Benara Bearings And Pistons Lt,18000,17.0,16.9,3.06,,541178,M 
Inflame Appliances Ltd.,5000,647.1,628.4,32.355,,541083,M 
Angel Fibers Ltd.,4000,21.52,20.5,0.8608,,541006,M 
AKM Creations Ltd.,9000,40.9,41.0,3.681,,540718,M 
Sagar Diamonds Ltd.,9000,39.78,39.26,3.5802,,540715,M 
Captain Technocast Ltd.,1500,125.0,125.0,1.875,,540652,M 
Yug Decor Ltd.,14000,85.5,89.55,11.97,,540550,M 
Prime Fresh Ltd.,2250,250.0,254.0,5.625,,540404,M 
RMC Switchgears Ltd.,14000,728.15,749.15,101.941,,540358,M 
Shiva Granito Export Ltd.,30000,5.65,5.55,1.695,,540072,M 
Waaree Technologies Ltd.,2100,359.4,360.0,7.5474,,539337,M 
Growington Ventures India Ltd.,20150,200.7,202.55,40.44105,,539222,M 
Athena Constructions Ltd.,20000,20.43,21.5,4.086,,539099,M 
Filtra Consultants and Enginee,3000,40.5,41.6,1.215,,539098,M 
SVP Housing Ltd.,62500,62.36,61.55,38.975,,539041,M 
Raghuvansh Agrofarms Ltd.,7500,203.0,202.5,15.225,,538921,M 
Jet Infraventure Ltd.,12000,9.47,9.44,1.1364,,538794,M 
Hanman Fit Ltd.,4200,2.07,2.17,0.08694,,538731,M 
GCM Capital Advisors Ltd.,13000,7.41,6.75,0.9633,,538319,M 
Unishire Urban Infra Ltd.,20000,1.58,1.68,0.316,,537582,M 
Polymac Thermoformers Ltd.,12000,32.11,32.2,3.8532,,537573,M 
Money Masters Leasing & Financ,5000,61.3,64.5,3.065,,535910,M 
Shantiguru Industries Ltd.,6000,10.73,10.22,0.6438,,534708,M 
Asarfi Hospital Ltd,70000,107.0,114.55,74.9,,543943,M 
Innovatus Entertainment Networ,9000,31.15,33.0,2.8035,,543951,M 
Khazanchi Jewellers Ltd,68000,201.25,205.7,136.85,,543953,M 
Shelter Pharma Limited,57000,42.15,42.46,24.0255,,543963,M 
Shoora Designs Limited,69000,62.55,57.02,43.1595,,543970,M 
Bondada Engineering Limited,235200,162.55,171.0,382.3176,,543971,M 
Aatmaj Healthcare Ltd.,42000,45.2,46.55,18.984,AATMAJ,,SM
AB Cotspin India Ltd.,16000,90.5,95.0,14.48,ABCOTS,,SM
AB Infrabuild Ltd.,12000,29.0,30.3,3.48,ABINFRA,,SM
AG Universal Ltd.,6000,59.25,65.2,3.555,AGUL,,SM
Agarwal Float Glass India Ltd.,6000,41.05,42.6,2.4629999999999996,AGARWALFT,,SM
Agni Green Power Ltd.,45000,25.5,26.8,11.475,AGNI,,SM
All E Technologies Ltd.,36800,145.9,152.35,53.6912,ALLETEC,,SM
Ambani Organics Ltd.,2000,132.0,138.5,2.64,AMBANIORG,,SM
Ameya Precision Engineers Ltd.,20000,49.15,50.1,9.83,AMEYA,,SM
Amiable Logistics (India) Ltd.,1600,81.0,84.0,1.296,AMIABLE,,SM
ANI Integrated Services Ltd.,8400,66.5,70.0,5.586,AISL,,SM
Anlon Technology Solution Ltd.,37200,282.75,285.0,105.183,ANLON,,SM
Annapurna Swadisht Ltd.,24000,269.0,266.85,64.56,ANNAPURNA,,SM
Arham Technologies Ltd.,15000,104.0,108.15,15.6,ARHAM,,SM
Arihant Academy Ltd.,6400,119.05,124.7,7.6192,ARIHANTACA,,SM
Aristo Bio-Tech and Lifescienc,16000,73.8,76.5,11.808,ARISTO,,SM
Aurangabad Distillery Ltd.,5000,190.0,197.55,9.5,AURDIS,,SM
Auro Impex & Chemicals Ltd.,19200,64.4,65.35,12.3648,AUROIMPEX,,SM
Baheti Recycling Industries Lt,10500,145.0,147.3,15.225,BAHETI,,SM
Beta Drugs Ltd.,2000,1040.0,1043.65,20.8,BETA,,SM
BEW Engineering Ltd.,12000,1557.65,1512.9,186.918,BEWLTD,,SM
Bombay Metrics Supply Chain Lt,12000,128.0,130.0,15.36,BMETRICS,,SM
Bright Solar Ltd.,132000,5.35,5.5,7.062,BRIGHT,,SM
Cadsys India Ltd.,32000,189.75,193.5,60.72,CADSYS,,SM
Cell Point (India) Ltd.,32400,50.6,51.35,16.3944,CELLPOINT,,SM
Chaman Metallics Ltd.,48000,63.2,65.7,30.336,CMNL,,SM
CMM Infraprojects Ltd.,9000,3.8,4.0,0.342,CMMIPL,,ST
Continental Seeds and Chemical,19998,33.0,33.2,6.59934,CONTI,,SM
Cool Caps Industries Ltd.,3000,523.0,543.4,15.69,COOLCAPS,,SM
Crayons Advertising Ltd.,60000,141.25,148.1,84.75,CRAYONS,,SM
DE Neers Tools Ltd.,16800,240.0,231.25,40.32,DENEERS,,SM
Destiny Logistics & Infra Ltd.,192000,48.85,46.55,93.792,DESTINY,,SM
Dollex Agrotech Ltd.,28000,43.95,43.95,12.306,DOLLEX,,SM
Drone Destination Ltd.,150000,115.0,120.85,172.5,DRONE,,SM
DU Digital Global Ltd.,10000,48.4,50.95,4.84,DUGLOBAL,,SM
Ducol Organics & Colours Ltd.,12800,169.0,167.0,21.632,DUCOL,,SM
Dynamic Services & Security Lt,76000,154.25,162.35,117.23,DYNAMIC,,SM
Emkay Taps And Cutting Tools L,1800,529.95,530.0,9.539100000000001,EMKAYTOOLS,,SM
Essen Speciality Films Ltd.,127200,128.75,134.75,163.77,ESFL,,SM
Euro Panel Products Ltd.,21000,134.5,137.3,28.245,EUROBOND,,SM
Felix Industries Ltd.,24000,108.3,114.0,25.992,FELIX,,SM
Fidel Softech Ltd.,9000,117.0,116.5,10.53,FIDEL,,SM
Foce India Ltd.,2400,790.0,823.0,18.96,FOCE,,SM
Frog Cellsat Ltd.,25600,233.3,239.5,59.7248,FROG,,SM
Gayatri Rubbers and Chemicals ,4000,114.3,108.9,4.572,GRCL,,SM
Global Pet Industries Ltd.,204000,71.05,76.1,144.942,GLOBALPET,,SM
Globe International Carriers L,6000,46.6,49.0,2.796,GICL,,SM
Globesecure Technologies Ltd.,5000,98.5,103.0,4.925,GSTL,,SM
Goldstar Power Ltd.,405000,11.45,10.95,46.3725,GOLDSTAR,,SM
Greenchef Appliances Ltd.,144000,106.15,115.95,152.856,GREENCHEF,,SM
Gretex Industries Ltd.,6000,39.0,37.35,2.34,GRETEX,,SM
Homesfy Realty Ltd.,300,430.1,430.1,1.2903,HOMESFY,,SM
Infinium Pharmachem Ltd.,12000,308.0,297.85,36.96,INFINIUM,,SM
Infollion Research Services Lt,17600,176.15,181.35,31.0024,INFOLLION,,SM
Innovana Thinklabs Ltd.,2400,608.0,638.0,14.592,INNOVANA,,SM
Innovative Tyres & Tubes Ltd.,21000,7.5,7.9,1.575,INNOVATIVE,,SM
Ishan International Ltd.,9600,31.4,33.0,3.0144,ISHAN,,SM
Jainam Ferro Alloys (I) Ltd.,1000,131.0,131.2,1.31,JAINAM,,SM
Jalan Transolutions (India) Lt,24000,5.25,5.5,1.26,JALAN,,SM
Jay Jalaram Technologies Ltd.,6000,311.15,317.35,18.668999999999997,KORE,,SM
Jeena Sikho Lifecare Ltd.,12000,1000.65,1020.0,120.078,JSLL,,SM
Jet Knitwears Ltd.,6000,81.5,77.7,4.89,JETKNIT,,SM
Kandarp Digi Smart BPO Ltd.,4000,20.0,20.0,0.8,KANDARP,,SM
KHFM Hospitality and Facility ,18600,52.9,52.05,9.8394,KHFM,,SM
KN Agri Resources Ltd.,14400,127.0,134.3,18.288,KNAGRI,,SM
Kore Digital Ltd.,12000,298.3,314.0,35.796,KDL,,SM
Kotyark Industries Ltd.,54000,683.6,682.7,369.144,KOTYARK,,SM
Krishca Strapping Solutions Lt,112000,208.8,227.4,233.856,KRISHCA,,SM
Krishival Foods Ltd.,3000,257.0,256.6,7.71,KRISHIVAL,,SM
Krishna Defence and Allied Ind,18000,282.0,286.3,50.76,KRISHNADEF,,SM
Laxmi Goldorna House Ltd.,8000,84.7,80.7,6.776,LGHL,,SM
Le Merite Exports Ltd.,4800,48.0,48.25,2.304,LEMERITE,,SM
Lead Reclaim And Rubber Produc,18000,46.25,44.05,8.325,LRRPL,,SM
Lloyds Luxuries Ltd.,42000,85.95,90.45,36.099,LLOYDS,,SM
Madhya Pradesh Today Media Ltd,4000,44.0,44.0,1.76,MPTODAY,,SM
Magson Retail & Distribution L,18000,81.4,81.05,14.652,MAGSON,,SM
Mahickra Chemicals Ltd.,9000,83.95,84.15,7.5555,MAHICKRA,,SM
Maks Energy Solutions India Lt,42000,89.25,93.95,37.485,MAKS,,SM
Marvel Decor Ltd.,18000,43.05,44.85,7.749,MDL,,SM
MCON Rasayan India Ltd.,12000,128.3,135.0,15.396000000000003,MCON,,SM
Mega Flex Plastics Ltd.,57000,42.8,43.7,24.396,MEGAFLEX,,SM
Mohini Health & Hygiene Ltd.,12000,76.0,75.0,9.12,MHHL,,SM
MOS Utility Ltd.,97600,90.5,90.6,88.328,MOS,,SM
Network People Services Techno,3200,1360.0,1357.25,43.52,NPST,,SM
Nidan Laboratories And Healthc,8000,34.7,34.4,2.776,NIDAN,,SM
Nirman Agri Genetics Ltd.,9600,180.7,190.2,17.3472,NIRMAN,,SM
Omfurn India Ltd.,20000,73.25,69.8,14.65,OMFURN,,SM
Party Cruisers Ltd.,38000,62.5,60.25,23.75,PARTYCRUS,,SM
PE Analytics Ltd.,4800,206.0,210.0,9.888,PROPEQUITY,,SM
Penta Gold Ltd.,164400,8.85,8.8,14.5494,PENTAGOLD,,ST
Pentagon Rubber Ltd.,20000,112.25,116.1,22.45,PENTAGON,,SM
Perfect Infraengineers Ltd.,42000,22.5,22.75,9.45,PERFECT,,SM
Phantom Digital Effects Ltd.,27000,441.65,447.0,119.2455,PHANTOMFX,,SM
Precision Metaliks Ltd.,36000,43.1,45.5,15.516,PRECISION,,SM
Pritika Engineering Components,12000,62.0,63.9,7.44,PRITIKA,,SM
Prolife Industries Ltd.,1000,240.0,243.0,2.4,PROLIFE,,SM
Proventus Agrocom Ltd.,22400,859.3,906.1,192.4832,PROV,,SM
QMS Medical Allied Services Lt,6000,133.35,134.0,8.001,QMSMEDI,,SM
Quadpro ITeS Ltd.,84000,5.95,6.0,4.998,QUADPRO,,SM
Quicktouch Technologies Ltd.,14000,215.5,226.85,30.17,QUICKTOUCH,,SM
Rachana Infrastructure Ltd.,6200,100.4,100.2,6.2248,RILINFRA,,SM
RBM Infracon Ltd.,96000,126.45,133.1,121.392,RBMINFRA,,SM
Reliable Data Services Ltd.,14400,61.0,62.55,8.784,RELIABLE,,SM
Remus Pharmaceuticals Ltd.,9300,4935.05,4803.95,458.95965,REMUS,,SM
REX Pipes and Cables Industrie,4000,66.8,69.2,2.672,REXPIPES,,SM
Richa Info Systems Ltd.,2000,60.85,64.05,1.217,RICHA,,SM
Rite Zone Chemcon India Ltd.,6400,59.55,65.5,3.8112,RITEZONE,,SM
RM Drip and Sprinklers System ,4000,48.0,48.0,1.92,RMDRIP,,SM
Sabar Flex India Ltd.,20000,25.75,26.1,5.15,SABAR,,SM
Sahana System Ltd.,36000,273.25,276.1,98.37,SAHANA,,SM
Shera Energy Ltd.,62000,138.95,145.0,86.149,SHERA,,SM
Shigan Quantum Technologies Lt,7500,121.7,128.1,9.1275,SHIGAN,,SM
Shree Tirupati Balajee FIBC Lt,2000,290.5,276.7,5.81,TIRUPATI,,SM
Shubhlaxmi Jewel Art Ltd.,17000,90.45,92.95,15.3765,SHUBHLAXMI,,SM
Siddhika Coatings Ltd.,2000,190.0,188.1,3.8,SIDDHIKA,,SM
SKP Bearing Industries Ltd.,14000,199.05,195.65,27.867,SKP,,SM
SMVD Poly Pack Ltd.,16160,10.2,10.25,1.64832,SMVD,,SM
Solex Energy Ltd.,10400,591.1,553.55,61.4744,SOLEX,,SM
Sonu Infratech Ltd.,51000,67.45,74.9,34.3995,SONUINFRA,,SM
Sotac Pharmaceuticals Ltd.,1200,121.0,120.0,1.452,SOTAC,,SM
Spectrum Talent Management Ltd,37600,131.7,137.15,49.5192,SPECTSTM,,SM
Srivasavi Adhesive Tapes Ltd.,45000,115.2,119.05,51.84,SRIVASAVI,,SM
Surani Steel Tubes Ltd.,6000,292.4,307.75,17.543999999999997,SURANI,,SM
Swaraj Suiting Ltd.,48000,92.0,96.5,44.16,SWARAJ,,SM
Swastik Pipes Ltd.,10800,86.0,90.0,9.288,SWASTIK,,SM
Synoptics Technologies Ltd.,21600,125.45,131.0,27.0972,SYNOPTICS,,SM
Systango Technologies Ltd.,30400,239.2,251.75,72.7168,SYSTANGO,,SM
Tapi Fruit Processing Ltd.,1500,166.55,175.0,2.49825,TAPIFRUIT,,SM
Tara Chand Infralogistic Solut,16000,105.5,101.05,16.88,TARACHAND,,SM
Thejo Engineering Ltd.,1950,1597.2,1601.4,31.1454,THEJO,,SM
Timescan Logistics (India) Ltd,9000,187.15,187.15,16.8435,TIMESCAN,,SM
Transwind Infrastructures Ltd.,16000,11.2,10.7,1.792,TRANSWIND,,SM
Tridhya Tech Ltd.,126000,41.85,43.5,52.731,TRIDHYA,,SM
Uma Converter Ltd.,40000,33.05,34.45,13.22,UMA,,SM
Upsurge Seeds Of Agriculture L,6000,358.0,373.45,21.48,USASEEDS,,SM
Urban Enviro Waste Management ,30000,120.0,126.1,36.0,URBAN,,SM
Ushanti Colour Chem Ltd.,2000,63.0,68.5,1.26,UCL,,SM
Vadivarhe Speciality Chemicals,15000,39.9,41.4,5.985,VSCL,,SM
Vaidya Sane Ayurved Laboratori,3200,306.0,308.0,9.792,MADHAVBAUG,,SM
Varanium Cloud Ltd.,82000,152.65,155.2,125.173,CLOUD,,SM
Vasa Denticity Ltd.,115000,386.35,426.85,444.3025,DENTALKART,,SM
VASA Retail And Overseas Ltd.,12000,6.3,6.15,0.756,VASA,,SM
Vels Film International Ltd.,8400,115.5,118.2,9.702,VELS,,SM
Vertexplus Technologies Ltd.,3600,206.2,217.0,7.4232,VERTEXPLUS,,SM
Viaz Tyres Ltd.,10000,44.95,45.0,4.495,VIAZ,,SM
Vilin Bio Med Ltd.,8000,22.9,21.9,1.832,VILINBIO,,SM
Vital Chemtech Ltd.,14400,98.0,99.2,14.112,VITAL,,SM
Viviana Power Tech Ltd.,4000,142.0,148.0,5.68,VIVIANA,,SM
V-Marc India Ltd.,78000,98.35,103.5,76.713,VMARCIND,,SM
Oriana Power Limited,88800,310.7,322.95,275.9016,ORIANA,,SM
Sangani Hospitals Limited,36000,38.3,39.25,13.788,SANGANI,,SM
Service Care Limited,8000,57.05,56.5,4.564,SERVICE,,SM
Shri Techtex Limited,192000,78.2,82.6,150.144,SHRITECH,,SM
Srivari Spices & Foods Ltd,147000,107.15,118.75,157.5105,SSFL,,SM
Vinsys IT Services India Ltd,46000,245.65,251.4,112.999,VINSYS,,SM
Yasons Chemex Care Ltd,54000,29.05,30.8,15.687,YCCL,,SM
Yudiz Solutions Ltd,88800,162.25,159.8,144.078,YUDIZ,,SM
Zeal Global Services Ltd,58800,180.7,197.4,106.2516,ZEAL,,SM
Crop Life Science Limited,38000,41.4,42.7,15.732,CLSL,,SM
Sungarner Energies Limited,11200,215.0,222.0,24.08,SEL,,SM
Sahaj Fashions,24000,28.0,28.75,6.72,SAHAJ,,SM
CPS Shapers,9600,445.0,477.35,42.72,CPS,,SM
Mono Pharmacare,156000,31.7,33.15,49.452,MONOPHARMA,,SM
Basilic Fly Studio,362400,286.1,309.4,1036.8264000000001,BASILIC,,SM
Pramara Promotions Limited,90000,98.8,94.2,88.92,PRAMARA,,ST
Saroja Pharma Industries Limit,19200,67.2,70.7,12.9024,SAROJA,,ST
Unihealth Consultancy,108000,123.95,129.15,133.866,UNIHEALTH,,ST
Jiwanram Sheoduttrai,42000,22.15,23.3,9.302999999999999,JIWANRAM,,ST
Holmarc Opto Mechatronics,828000,71.9,68.5,595.3320000000001,HOLMARC,,ST
Chavda Infra,144000,82.15,86.45,118.296,CHAVDA,,ST
Madhusudan Masala,1014000,114.0,70.0,1155.96,MADHUSUDAN,,ST
Kundan Edifice,882000,78.75,91.0,694.575,KEL,,ST
,12000,10.45,9.5,1.2539999999999998,,537784,M 
