Company Name,Total_Delivery,Price,PrevClose,Total_Traded_Value,NSE_Code,BSE_Code,Segment
Eastern Logica Infoway Ltd.,1200,600.0,600.0,7.2,,543746,M 
SVS Ventures Ltd.,12000,7.26,7.9,0.8712,,543745,M 
Droneacharya Aerial Innovation,47000,157.5,158.15,74.025,,543713,M 
PNGS Gargi Fashion Jewellery L,10000,223.9,216.45,22.39,,543709,M 
Ambo Agritec Ltd.,20000,32.95,33.73,6.59,,543678,M 
Technopack Polymers Ltd.,8000,98.0,100.89,7.84,,543656,M 
DAPS Advertising Ltd.,8000,34.49,32.13,2.7592,,543651,M 
Pace E-Commerce Ventures Ltd.,28800,21.5,21.96,6.192,,543637,M 
Maagh Advertising And Marketin,2000,36.32,36.32,0.7264,,543624,M 
Vedant Asset Ltd.,12000,42.0,45.0,5.04,,543623,M 
Steelman Telecom Ltd.,12000,149.95,150.0,17.993999999999996,,543622,M 
Insolation Energy Ltd.,110000,376.45,396.25,414.095,,543620,M 
Concord Control Systems Ltd.,16500,459.2,432.5,75.768,,543619,M 
Cargotrans Maritime Ltd.,3000,79.3,82.0,2.379,,543618,M 
Reetech International Cargo an,9600,61.47,60.41,5.90112,,543617,M 
Trident Lifeline Ltd.,6000,215.65,219.0,12.939,,543616,M 
Silicon Rental Solutions Ltd.,15200,151.0,151.0,22.952,,543615,M 
Mafia Trends Ltd.,4000,15.99,16.0,0.6396,,543613,M 
Containe Technologies Ltd.,4000,69.3,73.14,2.772,,543606,M 
Virtuoso Optoelectronics Ltd.,17000,236.55,235.1,40.2135,,543597,M 
Dipna Pharmachem Ltd.,12000,21.53,21.9,2.5836,,543594,M 
Rhetan TMT Ltd.,112500,9.84,9.64,11.07,,543590,M 
Naturo Indiabull Ltd.,24000,16.2,18.45,3.888,,543579,M 
Olatech Solutions Ltd.,32000,185.85,170.1,59.472,,543578,M 
Healthy Life Agritec Ltd.,190000,4.95,5.1,9.405,,543546,M 
Veerkrupa Jewellers Ltd.,417500,2.79,2.78,11.64825,,543545,M 
Jayant Infratech Ltd.,4500,96.01,99.58,4.32045,,543544,M 
Sailani Tours N Travels Ltd.,1600,26.59,25.33,0.42544,,543541,M 
Pearl Green Clubs And Resorts ,1200,192.8,192.0,2.3136,,543540,M 
Modi's Navnirman Ltd.,3200,176.0,174.0,5.632,,543539,M 
Goel Food Products Ltd.,1600,174.3,199.6,2.7888,,543538,M 
Fone4 Communications (India) L,10000,4.29,4.0,0.429,,543521,M 
Global Longlife Hospital and R,5000,47.5,45.51,2.375,,543520,M 
Dhyaani Tile and Marblez Ltd.,25000,136.85,137.8,34.2125,,543516,M 
Sunrise Efficient Marketing Lt,24500,226.25,230.45,55.43125,,543515,M 
EVOQ Remedies Ltd.,24000,14.9,14.38,3.576,,543500,M 
Achyut Healthcare Ltd.,4500,51.4,49.03,2.313,,543499,M 
Bhatia Colour Chem Ltd.,19200,54.0,55.0,10.368,,543497,M 
Ekennis Software Service Ltd.,2400,95.0,94.0,2.28,,543475,M 
Maruti Interior Products Ltd.,21000,203.5,195.5,42.735,,543464,M 
Alkosign Ltd.,10500,120.15,123.0,12.61575,,543453,M 
Fabino Life Sciences Ltd.,9000,31.0,27.0,2.79,,543444,M 
Brandbucket Media & Technology,8000,20.51,21.25,1.6408,,543439,M 
Clara Industries Ltd.,830,197.8,197.85,1.64174,,543435,M 
Promax Power Ltd.,12500,64.0,59.9,8.0,,543375,M 
Shri Venkatesh Refineries Ltd.,53000,182.2,159.0,96.566,,543373,M 
SBL Infratech Ltd.,22800,87.0,79.28,19.836,,543366,M 
Markolines Pavement Technologi,33600,144.9,144.35,48.6864,,543364,M 
Prevest Denpro Ltd.,30000,495.85,495.4,148.755,,543363,M 
Aashka Hospitals Ltd.,8000,62.0,61.95,4.96,,543346,M 
Gretex Corporate Services Ltd.,12150,301.05,315.0,36.577575,,543324,M 
AA Plus Tradelink Ltd.,16000,10.81,10.35,1.7296,,543319,M 
Navoday Enterprises Ltd.,48000,9.75,9.95,4.68,,543305,M 
Jetmall Spices and Masala Ltd.,24000,25.69,25.2,6.1656,,543286,M 
Suumaya Corporation Ltd.,23850,7.47,7.12,1.781595,,543274,M 
Knowledge Marine & Engineering,7250,1723.65,1696.25,124.964625,,543273,M 
MRP Agro Ltd.,5000,142.2,142.0,7.11,,543262,M 
Veer Global Infraconstruction ,7700,105.95,101.0,8.15815,,543241,M 
GM Polyplast Ltd.,609000,160.0,147.6,974.4,,543239,M 
Cospower Engineering Ltd.,2000,323.65,339.0,6.473,,543172,M 
Chandra Bhagat Pharma Ltd.,6000,134.0,125.0,8.04,,542934,M 
Janus Corporation Ltd.,24500,3.95,3.95,0.96775,,542924,M 
Misquita Engineering Ltd.,4000,41.05,43.5,1.642,,542801,M 
Cian Healthcare Ltd.,18000,24.75,25.85,4.455,,542678,M 
Evans Electric Ltd.,18000,157.4,151.1,28.332,,542668,M 
VR Films & Studios Ltd.,10000,42.85,45.1,4.285,,542654,M 
Northern Spirits Ltd.,29500,424.75,404.55,125.30125,,542628,M 
Jonjua Overseas Ltd.,69200,12.01,11.0,8.31092,,542446,M 
Diksha Greens Ltd.,42000,3.48,3.43,1.4616,,542155,M 
Sun Retail Ltd.,2208000,0.62,0.57,13.6896,,542025,M 
Innovative Ideals And Services,71000,9.64,9.19,6.8444,,541983,M 
MAC Hotels Ltd.,15000,35.5,33.2,5.325,,541973,M 
Ranjeet Mechatronics Ltd.,6000,31.5,31.3,1.89,,541945,M 
Ganesh Films India Ltd.,24000,20.43,19.97,4.9032,,541703,M 
WAA Solar Ltd.,81600,99.4,93.29,81.1104,,541445,M 
Affordable Robotic & Automatio,19600,798.3,807.6,156.4668,,541402,M 
Innovators Facade Systems Ltd.,41600,243.9,232.7,101.4624,,541353,M 
Milestone Furniture Ltd.,24000,5.0,4.99,1.2,,541337,M 
Indo US Bio-Tech Ltd.,2000,269.9,271.15,5.398,,541304,M 
Taylormade Renewables Ltd.,6400,653.65,630.6,41.8336,,541228,M 
Benara Bearings And Pistons Lt,2000,12.45,13.0,0.249,,541178,M 
Inflame Appliances Ltd.,6750,665.35,662.9,44.911125,,541083,M 
Gujarat Hy-Spin Ltd.,20000,12.9,14.39,2.58,,540938,M 
AKM Creations Ltd.,33000,40.9,43.35,13.497,,540718,M 
Sagar Diamonds Ltd.,12000,38.21,36.06,4.5852,,540715,M 
Captain Technocast Ltd.,3000,135.45,129.0,4.0634999999999994,,540652,M 
Yug Decor Ltd.,4000,112.0,111.28,4.48,,540550,M 
Prime Fresh Ltd.,750,268.0,270.45,2.01,,540404,M 
RMC Switchgears Ltd.,125500,729.15,710.35,915.08325,,540358,M 
Tanvi Foods (India) Ltd.,8000,110.0,104.98,8.8,,540332,M 
Super Fine Knitters Ltd.,40000,10.56,8.8,4.224,,540269,M 
Aditya Consumer Marketing Ltd.,36000,65.0,62.55,23.4,,540146,M 
DRA Consultants Ltd.,55000,30.09,28.9,16.5495,,540144,M 
Franklin Leasing And Finance L,24000,9.1,9.0,2.184,,539839,M 
Waaree Technologies Ltd.,15400,347.15,360.0,53.4611,,539337,M 
Pecos Hotels and Pubs Ltd.,1000,94.0,93.53,0.94,,539273,M 
Growington Ventures India Ltd.,23250,194.75,195.75,45.279375,,539222,M 
Athena Constructions Ltd.,2500,19.57,20.59,0.48925,,539099,M 
Filtra Consultants and Enginee,9000,43.13,40.9,3.8817,,539098,M 
SVP Housing Ltd.,15000,69.35,66.05,10.402499999999998,,539041,M 
Jet Infraventure Ltd.,12000,11.0,10.48,1.32,,538794,M 
JLA Infraville Shoppers Ltd.,20000,4.5,4.23,0.9,,538765,M 
Tarini International Ltd.,3000,5.9,6.3,0.177,,538496,M 
GCM Capital Advisors Ltd.,15000,5.8,5.53,0.87,,538319,M 
Unishire Urban Infra Ltd.,10000,1.58,1.63,0.158,,537582,M 
Polymac Thermoformers Ltd.,2400,32.1,32.04,0.7704,,537573,M 
Stellar Capital Services Ltd.,6000,3.99,3.99,0.2394,,536738,M 
SRG Securities Finance Ltd.,3000,13.92,11.6,0.4176,,536710,M 
GCM Commodity & Derivatives Lt,12000,5.11,4.89,0.6132000000000001,,535917,M 
Alacrity Securities Ltd.,16000,15.4,15.25,2.464,,535916,M 
Money Masters Leasing & Financ,5000,49.03,51.61,2.4515,,535910,M 
Asarfi Hospital Ltd,52000,125.85,128.5,65.442,,543943,M 
Innovatus Entertainment Networ,15000,39.61,40.06,5.9415,,543951,M 
Khazanchi Jewellers Ltd,42000,204.15,210.6,85.743,,543953,M 
Aatmaj Healthcare Ltd.,158000,52.5,54.3,82.95,AATMAJ,,SM
AB Cotspin India Ltd.,36000,89.1,89.3,32.076,ABCOTS,,SM
Abhishek Integrations Ltd.,24000,29.25,30.7,7.02,AILIMITED,,SM
Accord Synergy Ltd.,2000,29.4,29.45,0.588,ACCORD,,SM
AG Universal Ltd.,22000,73.0,70.65,16.06,AGUL,,SM
Agarwal Float Glass India Ltd.,33000,38.85,39.5,12.8205,AGARWALFT,,SM
Agni Green Power Ltd.,120000,29.6,28.35,35.52,AGNI,,SM
All E Technologies Ltd.,121600,144.9,147.0,176.1984,ALLETEC,,SM
Ambani Organics Ltd.,6000,152.0,160.0,9.12,AMBANIORG,,SM
Ameya Precision Engineers Ltd.,72000,67.55,67.3,48.636,AMEYA,,SM
Amiable Logistics (India) Ltd.,1600,77.05,79.0,1.2328,AMIABLE,,SM
Anlon Technology Solution Ltd.,21600,290.0,282.5,62.64,ANLON,,SM
Annapurna Swadisht Ltd.,18000,328.15,333.0,59.067,ANNAPURNA,,SM
Arham Technologies Ltd.,9000,116.0,113.55,10.44,ARHAM,,SM
Arihant Academy Ltd.,1600,145.0,142.3,2.32,ARIHANTACA,,SM
Aristo Bio-Tech and Lifescienc,62400,88.75,91.1,55.38,ARISTO,,SM
ASL Industries Ltd.,152000,17.6,18.05,26.752,ASLIND,,SM
Aurangabad Distillery Ltd.,18000,235.05,231.2,42.309,AURDIS,,SM
Auro Impex & Chemicals Ltd.,62400,71.7,71.8,44.7408,AUROIMPEX,,SM
Baheti Recycling Industries Lt,13500,141.75,135.0,19.13625,BAHETI,,SM
Beta Drugs Ltd.,2800,991.75,1004.85,27.769,BETA,,SM
BEW Engineering Ltd.,9000,1434.45,1457.0,129.1005,BEWLTD,,SM
Bombay Metrics Supply Chain Lt,7600,168.45,174.45,12.8022,BMETRICS,,SM
Bright Solar Ltd.,48000,4.8,4.8,2.304,BRIGHT,,SM
Cadsys India Ltd.,14000,129.0,130.0,18.06,CADSYS,,SM
Cell Point (India) Ltd.,64800,58.3,57.2,37.7784,CELLPOINT,,SM
Chaman Metallics Ltd.,150000,76.15,75.5,114.225,CMNL,,SM
Continental Seeds and Chemical,36663,31.95,32.95,11.713828499999998,CONTI,,SM
Cool Caps Industries Ltd.,1000,555.0,570.35,5.55,COOLCAPS,,SM
Crayons Advertising Ltd.,84000,157.1,154.45,131.964,CRAYONS,,SM
Cyber Media Research & Service,800,145.0,142.5,1.16,CMRSL,,SM
DE Neers Tools Ltd.,7200,237.0,233.95,17.064,DENEERS,,SM
Destiny Logistics & Infra Ltd.,24000,22.65,21.6,5.436,DESTINY,,SM
DK Enterprises Global Ltd.,3000,83.35,79.35,2.5004999999999997,DKEGL,,SM
Dollex Agrotech Ltd.,20000,46.4,47.35,9.28,DOLLEX,,SM
Drone Destination Ltd.,90000,131.15,130.4,118.035,DRONE,,SM
DU Digital Global Ltd.,15000,59.95,59.5,8.9925,DUGLOBAL,,SM
Ducol Organics & Colours Ltd.,12800,177.0,180.1,22.656,DUCOL,,SM
Dynamic Services & Security Lt,136000,93.2,88.9,126.752,DYNAMIC,,SM
Emkay Taps And Cutting Tools L,8400,435.1,458.0,36.5484,EMKAYTOOLS,,SM
Essen Speciality Films Ltd.,32400,143.95,145.45,46.6398,ESFL,,SM
Euro Panel Products Ltd.,18000,151.2,153.75,27.216,EUROBOND,,SM
Felix Industries Ltd.,18000,127.25,121.95,22.905,FELIX,,SM
Fidel Softech Ltd.,9000,95.0,95.85,8.55,FIDEL,,SM
Foce India Ltd.,2200,799.25,748.0,17.5835,FOCE,,SM
Frog Cellsat Ltd.,15600,254.95,253.5,39.7722,FROG,,SM
Giriraj Civil Developers Ltd.,600,765.0,760.7,4.59,GIRIRAJ,,SM
Global Pet Industries Ltd.,93000,91.45,84.35,85.0485,GLOBALPET,,SM
Globesecure Technologies Ltd.,3000,116.0,116.0,3.48,GSTL,,SM
Goldstar Power Ltd.,22500,5.65,5.4,1.2712500000000002,GOLDSTAR,,SM
Greenchef Appliances Ltd.,112000,131.05,134.45,146.776,GREENCHEF,,SM
Homesfy Realty Ltd.,900,428.0,429.5,3.852,HOMESFY,,SM
Infinium Pharmachem Ltd.,4000,529.85,514.0,21.194,INFINIUM,,SM
Infollion Research Services Lt,32000,213.0,213.05,68.16,INFOLLION,,SM
Innovana Thinklabs Ltd.,1600,710.0,722.0,11.36,INNOVANA,,SM
Innovative Tyres & Tubes Ltd.,51000,4.25,4.05,2.1675,INNOVATIVE,,SM
Integrated Personnel Services ,2000,115.05,135.0,2.301,IPSL,,SM
Ishan International Ltd.,22400,33.45,33.75,7.492800000000001,ISHAN,,SM
Jainam Ferro Alloys (I) Ltd.,5000,127.25,121.7,6.3625,JAINAM,,SM
Jalan Transolutions (India) Lt,18000,6.0,6.3,1.08,JALAN,,SM
Jay Jalaram Technologies Ltd.,11000,345.0,352.0,37.95,KORE,,SM
Jeena Sikho Lifecare Ltd.,2000,1090.0,1062.1,21.8,JSLL,,SM
Jet Knitwears Ltd.,12000,95.0,97.6,11.4,JETKNIT,,SM
JFL Life Sciences Ltd.,12000,53.5,53.5,6.42,JFLLIFE,,SM
Kandarp Digi Smart BPO Ltd.,4000,17.0,17.0,0.68,KANDARP,,SM
Kck Industries Ltd.,4000,25.0,25.0,1.0,KCK,,SM
KHFM Hospitality and Facility ,6200,42.75,43.8,2.6505,KHFM,,SM
KN Agri Resources Ltd.,38400,155.0,155.3,59.52,KNAGRI,,SM
Kore Digital Ltd.,11200,307.0,294.7,34.384,KDL,,SM
Kotyark Industries Ltd.,5800,585.75,589.6,33.9735,KOTYARK,,SM
Krishca Strapping Solutions Lt,12000,281.0,272.0,33.72,KRISHCA,,SM
Krishna Defence and Allied Ind,38000,288.0,287.15,109.44,KRISHNADEF,,SM
Laxmi Goldorna House Ltd.,8000,47.25,45.0,3.78,LGHL,,SM
Le Merite Exports Ltd.,17600,55.15,57.0,9.7064,LEMERITE,,SM
Lead Reclaim And Rubber Produc,18000,49.6,52.0,8.928,LRRPL,,SM
Lloyds Luxuries Ltd.,6000,109.95,112.55,6.597,LLOYDS,,SM
Magson Retail & Distribution L,26000,81.9,83.35,21.294,MAGSON,,SM
Mangalam Worldwide Ltd.,1200,116.6,122.75,1.3992,MWL,,SM
Marvel Decor Ltd.,4000,44.1,45.45,1.764,MDL,,SM
MCON Rasayan India Ltd.,3000,165.0,163.0,4.95,MCON,,SM
Mega Flex Plastics Ltd.,24000,50.0,49.85,12.0,MEGAFLEX,,SM
Milton Industries Ltd.,4400,25.75,25.85,1.133,MILTON,,SM
Mohini Health & Hygiene Ltd.,99000,91.75,86.1,90.8325,MHHL,,SM
MOS Utility Ltd.,73600,108.45,108.85,79.8192,MOS,,SM
Moxsh Overseas Educon Ltd.,2400,132.0,128.5,3.168,MOXSH,,SM
Network People Services Techno,2000,1325.35,1304.05,26.507,NPST,,SM
Nidan Laboratories And Healthc,42000,38.05,37.45,15.980999999999998,NIDAN,,SM
Nirman Agri Genetics Ltd.,62400,177.5,186.85,110.76,NIRMAN,,SM
Omfurn India Ltd.,2000,68.65,65.4,1.373,OMFURN,,SM
Parin Furniture Ltd.,4000,76.05,72.45,3.042,PARIN,,SM
Party Cruisers Ltd.,24000,61.7,64.8,14.808,PARTYCRUS,,SM
PE Analytics Ltd.,45600,235.85,231.35,107.5476,PROPEQUITY,,SM
Penta Gold Ltd.,4800,16.0,16.85,0.768,PENTAGOLD,,ST
Pentagon Rubber Ltd.,2000,155.0,155.0,3.1,PENTAGON,,SM
Perfect Infraengineers Ltd.,222000,21.05,23.3,46.731,PERFECT,,SM
Phantom Digital Effects Ltd.,15600,509.5,500.7,79.482,PHANTOMFX,,SM
Precision Metaliks Ltd.,40000,40.55,39.0,16.22,PRECISION,,SM
Pritika Engineering Components,284000,77.0,73.4,218.68,PRITIKA,,SM
Prolife Industries Ltd.,9500,249.0,233.0,23.655,PROLIFE,,SM
Proventus Agrocom Ltd.,2400,881.7,872.85,21.1608,PROV,,SM
Pulz Electronics Ltd.,8000,75.0,74.05,6.0,PULZ,,SM
QMS Medical Allied Services Lt,5000,141.5,143.6,7.075,QMSMEDI,,SM
Quadpro ITeS Ltd.,12000,5.95,6.1,0.714,QUADPRO,,SM
Quality Foils (India) Ltd.,10000,113.5,107.05,11.35,QFIL,,SM
Quicktouch Technologies Ltd.,16000,190.05,181.0,30.408,QUICKTOUCH,,SM
Rachana Infrastructure Ltd.,15500,98.7,94.0,15.2985,RILINFRA,,SM
RBM Infracon Ltd.,6000,111.8,106.5,6.708,RBMINFRA,,SM
Reliable Data Services Ltd.,12000,61.0,59.2,7.32,RELIABLE,,SM
Remus Pharmaceuticals Ltd.,300,4320.0,4377.5,12.96,REMUS,,SM
REX Pipes and Cables Industrie,12000,80.6,82.25,9.671999999999999,REXPIPES,,SM
Richa Info Systems Ltd.,11000,66.4,68.0,7.304000000000001,RICHA,,SM
Rite Zone Chemcon India Ltd.,3200,67.0,65.0,2.144,RITEZONE,,SM
Sabar Flex India Ltd.,40000,21.1,21.0,8.44,SABAR,,SM
Sahana System Ltd.,50000,265.5,251.95,132.75,SAHANA,,SM
Shera Energy Ltd.,68000,145.3,151.35,98.804,SHERA,,SM
Shigan Quantum Technologies Lt,9000,130.5,133.75,11.745,SHIGAN,,SM
Shree Tirupati Balajee FIBC Lt,2000,192.0,185.0,3.84,TIRUPATI,,SM
Shubhlaxmi Jewel Art Ltd.,3000,90.0,89.5,2.7,SHUBHLAXMI,,SM
SKP Bearing Industries Ltd.,11000,207.0,208.5,22.77,SKP,,SM
SMVD Poly Pack Ltd.,16160,9.9,10.2,1.59984,SMVD,,SM
Solex Energy Ltd.,5200,660.0,673.3,34.32,SOLEX,,SM
Sonu Infratech Ltd.,18000,44.95,40.5,8.091,SONUINFRA,,SM
Sotac Pharmaceuticals Ltd.,1200,125.5,125.55,1.506,SOTAC,,SM
Spectrum Electrical Industries,500,959.95,940.5,4.79975,SPECTRUM,,SM
Spectrum Talent Management Ltd,34400,131.75,134.9,45.322,SPECTSTM,,SM
Srivasavi Adhesive Tapes Ltd.,60000,145.65,153.3,87.39,SRIVASAVI,,SM
Surani Steel Tubes Ltd.,4000,200.0,197.5,8.0,SURANI,,SM
Swaraj Suiting Ltd.,16000,135.0,140.0,21.6,SWARAJ,,SM
Swastik Pipes Ltd.,7200,92.05,93.45,6.6276,SWASTIK,,SM
Synoptics Technologies Ltd.,90000,132.6,125.5,119.34,SYNOPTICS,,SM
Systango Technologies Ltd.,27200,295.0,303.85,80.24,SYSTANGO,,SM
Tapi Fruit Processing Ltd.,3000,166.5,173.1,4.995,TAPIFRUIT,,SM
Tara Chand Infralogistic Solut,12000,105.45,104.6,12.654,TARACHAND,,SM
Thejo Engineering Ltd.,28950,1709.75,1586.65,494.972625,THEJO,,SM
Timescan Logistics (India) Ltd,2000,155.5,154.0,3.11,TIMESCAN,,SM
Tridhya Tech Ltd.,75000,43.4,43.35,32.55,TRIDHYA,,SM
Ultra Wiring Connectivity Syst,2000,96.6,92.0,1.932,UWCSL,,SM
Uma Converter Ltd.,76000,36.0,36.1,27.36,UMA,,SM
Upsurge Seeds Of Agriculture L,5100,347.1,365.6,17.7021,USASEEDS,,SM
Urban Enviro Waste Management ,111600,162.15,148.4,180.9594,URBAN,,SM
Ushanti Colour Chem Ltd.,2000,67.0,68.55,1.34,UCL,,SM
Vaidya Sane Ayurved Laboratori,9600,347.0,345.0,33.312,MADHAVBAUG,,SM
Varanium Cloud Ltd.,115000,157.15,161.0,180.7225,CLOUD,,SM
Vasa Denticity Ltd.,13000,491.95,505.75,63.9535,DENTALKART,,SM
VASA Retail And Overseas Ltd.,12000,6.15,6.45,0.738,VASA,,SM
Veekayem Fashion And Apparels ,16000,82.0,80.1,13.12,VEEKAYEM,,SM
Vels Film International Ltd.,122400,152.0,149.05,186.048,VELS,,SM
Vertexplus Technologies Ltd.,1200,235.0,239.9,2.82,VERTEXPLUS,,SM
Viaz Tyres Ltd.,4000,50.0,50.9,2.0,VIAZ,,SM
Vilin Bio Med Ltd.,28000,22.7,22.85,6.356,VILINBIO,,SM
Vital Chemtech Ltd.,19200,110.85,111.6,21.2832,VITAL,,SM
Viviana Power Tech Ltd.,14000,166.7,158.8,23.338,VIVIANA,,SM
Vivo Collaboration Solutions L,1600,113.5,119.15,1.816,VIVO,,SM
V-Marc India Ltd.,87000,133.35,127.0,116.0145,VMARCIND,,SM
Oriana Power Limited,164400,357.2,375.1,587.2368,ORIANA,,SM
Sangani Hospitals Limited,204000,45.6,46.7,93.024,SANGANI,,SM
Service Care Limited,42000,61.85,60.8,25.977,SERVICE,,SM
Shri Techtex Limited,42000,99.15,99.2,41.64300000000001,SHRITECH,,SM
Srivari Spices & Foods Ltd,147000,149.25,142.25,219.3975,SSFL,,ST
Vinsys IT Services India Ltd,43000,303.0,302.15,130.29,VINSYS,,SM
Yasons Chemex Care Ltd,105000,36.7,36.85,38.535000000000004,YCCL,,SM
Yudiz Solutions Ltd,300000,208.15,188.8,624.45,YUDIZ,,SM
Zeal Global Services Ltd,37200,224.9,231.9,83.6628,ZEAL,,SM
Crop Life Science Limited,50000,50.5,53.15,25.25,CLSL,,ST
Sungarner Energies Limited,500800,262.35,83.0,1313.8488000000002,SEL,,ST
