Company Name,Total_Delivery,Price,PrevClose,Total_Traded_Value,NSE_Code,BSE_Code,Segment
GM Polyplast Ltd.,22400,164.1,163.85,36.7584,,543239,M 
Secmark Consultancy Ltd.,5000,84.4,84.5,4.22,,543234,M 
Cospower Engineering Ltd.,500,345.0,335.0,1.725,,543172,M 
SM Auto Stamping Ltd.,4000,42.0,44.75,1.68,,543065,M 
Chandra Bhagat Pharma Ltd.,1000,132.0,132.0,1.32,,542934,M 
Janus Corporation Ltd.,147000,3.83,3.92,5.6301,,542924,M 
Goblin India Ltd.,2000,56.8,52.42,1.136,,542850,M 
City Pulse Multiplex Ltd.,6000,89.46,84.0,5.3676,,542727,M 
Cian Healthcare Ltd.,10000,26.5,25.99,2.65,,542678,M 
VR Films & Studios Ltd.,16000,38.68,40.71,6.1888,,542654,M 
Northern Spirits Ltd.,5000,418.35,426.35,20.9175,,542628,M 
Humming Bird Education Ltd.,500,710.0,684.0,3.55,,542592,M 
Jonjua Overseas Ltd.,107260,13.09,11.9,14.040334,,542446,M 
Diksha Greens Ltd.,42000,3.72,3.55,1.5624,,542155,M 
Sun Retail Ltd.,288000,0.55,0.56,1.584,,542025,M 
Innovative Ideals And Services,68000,10.61,10.12,7.2148,,541983,M 
MAC Hotels Ltd.,9000,38.23,36.0,3.4407,,541973,M 
Ranjeet Mechatronics Ltd.,6000,27.0,32.0,1.62,,541945,M 
Ganesh Films India Ltd.,11200,19.98,19.63,2.23776,,541703,M 
WAA Solar Ltd.,43200,97.06,97.7,41.92992,,541445,M 
Affordable Robotic & Automatio,20400,775.85,777.15,158.2734,,541402,M 
Innovators Facade Systems Ltd.,22400,268.85,256.05,60.22240000000001,,541353,M 
Milestone Furniture Ltd.,21000,4.84,4.83,1.0164,,541337,M 
Indo US Bio-Tech Ltd.,2000,248.5,265.0,4.97,,541304,M 
Taylormade Renewables Ltd.,4000,633.85,667.2,25.354,,541228,M 
Benara Bearings And Pistons Lt,20000,13.74,12.0,2.748,,541178,M 
Inflame Appliances Ltd.,25250,694.2,706.6,175.2855,,541083,M 
Angel Fibers Ltd.,4000,21.05,21.5,0.842,,541006,M 
Diggi Multitrade Ltd.,100000,22.5,25.5,22.5,,540811,M 
Sagar Diamonds Ltd.,27000,38.27,38.21,10.3329,,540715,M 
Prime Fresh Ltd.,3000,262.8,267.75,7.884,,540404,M 
RMC Switchgears Ltd.,10500,802.2,764.0,84.231,,540358,M 
Tanvi Foods (India) Ltd.,34000,110.5,114.0,37.57,,540332,M 
Aditya Consumer Marketing Ltd.,41000,73.26,65.5,30.0366,,540146,M 
DRA Consultants Ltd.,15000,34.79,33.09,5.2185,,540144,M 
Franklin Leasing And Finance L,32000,9.1,9.1,2.912,,539839,M 
Waaree Technologies Ltd.,10500,350.7,334.0,36.8235,,539337,M 
Pecos Hotels and Pubs Ltd.,1000,94.11,94.0,0.9411,,539273,M 
Growington Ventures India Ltd.,18600,202.65,199.65,37.6929,,539222,M 
OP Chains Ltd.,10000,25.0,21.65,2.5,,539116,M 
Filtra Consultants and Enginee,18000,47.75,42.94,8.595,,539098,M 
SVP Housing Ltd.,112500,74.4,72.81,83.7,,539041,M 
Raghuvansh Agrofarms Ltd.,7500,203.1,203.65,15.2325,,538921,M 
Tarini International Ltd.,24000,6.09,6.47,1.4616,,538496,M 
GCM Capital Advisors Ltd.,7000,6.38,6.09,0.4466,,538319,M 
Unishire Urban Infra Ltd.,10000,1.65,1.58,0.165,,537582,M 
Polymac Thermoformers Ltd.,20000,31.74,32.2,6.348,,537573,M 
SRG Securities Finance Ltd.,3000,18.37,16.7,0.5511,,536710,M 
Money Masters Leasing & Financ,85000,48.9,46.58,41.565,,535910,M 
Bothra Metals & Alloys Ltd.,4000,8.5,8.79,0.34,,535279,M 
Shantiguru Industries Ltd.,6000,10.0,10.31,0.6,,534708,M 
Asarfi Hospital Ltd,194000,139.2,122.7,270.04799999999994,,543943,M 
Innovatus Entertainment Networ,15000,38.65,39.26,5.7975,,543951,M 
Khazanchi Jewellers Ltd,33000,210.3,212.4,69.399,,543953,M 
Aatmaj Healthcare Ltd.,58000,52.2,51.6,30.276,AATMAJ,,SM
AB Cotspin India Ltd.,52000,94.75,90.25,49.27,ABCOTS,,SM
Abhishek Integrations Ltd.,6000,30.0,29.25,1.8,AILIMITED,,SM
AG Universal Ltd.,20000,69.5,71.4,13.9,AGUL,,SM
Agarwal Float Glass India Ltd.,159000,45.85,39.75,72.9015,AGARWALFT,,SM
Agni Green Power Ltd.,120000,31.55,31.05,37.86,AGNI,,SM
All E Technologies Ltd.,428800,181.35,152.55,777.6288,ALLETEC,,SM
Ameya Precision Engineers Ltd.,44000,63.9,66.15,28.116,AMEYA,,SM
Amiable Logistics (India) Ltd.,4800,83.0,80.95,3.984,AMIABLE,,SM
ANI Integrated Services Ltd.,1200,56.7,54.0,0.6804,AISL,,SM
Anlon Technology Solution Ltd.,86400,291.0,295.25,251.424,ANLON,,SM
Annapurna Swadisht Ltd.,28000,331.3,328.6,92.764,ANNAPURNA,,SM
Arham Technologies Ltd.,27000,120.3,112.45,32.481,ARHAM,,SM
Arihant Academy Ltd.,3200,142.4,146.9,4.5568,ARIHANTACA,,SM
Aristo Bio-Tech and Lifescienc,24000,89.2,87.2,21.408,ARISTO,,SM
ASL Industries Ltd.,4000,19.25,18.35,0.77,ASLIND,,SM
Aurangabad Distillery Ltd.,19000,225.1,230.0,42.769,AURDIS,,SM
Auro Impex & Chemicals Ltd.,48000,72.6,72.0,34.84799999999999,AUROIMPEX,,SM
Baheti Recycling Industries Lt,51000,157.45,145.0,80.2995,BAHETI,,SM
Beta Drugs Ltd.,4800,980.1,999.95,47.0448,BETA,,SM
BEW Engineering Ltd.,4500,1370.1,1406.0,61.6545,BEWLTD,,SM
Bombay Metrics Supply Chain Lt,48400,158.05,171.35,76.49620000000002,BMETRICS,,SM
Bright Solar Ltd.,621000,5.0,4.8,31.05,BRIGHT,,SM
Cadsys India Ltd.,22000,141.25,134.55,31.075,CADSYS,,SM
Cell Point (India) Ltd.,69600,58.35,58.15,40.6116,CELLPOINT,,SM
Chaman Metallics Ltd.,63000,75.7,76.1,47.691,CMNL,,SM
CMM Infraprojects Ltd.,9000,5.3,5.55,0.477,CMMIPL,,ST
Continental Seeds and Chemical,13332,32.7,32.75,4.359564000000001,CONTI,,SM
Cool Caps Industries Ltd.,250,550.0,561.0,1.375,COOLCAPS,,SM
Crayons Advertising Ltd.,82000,169.0,164.5,138.58,CRAYONS,,SM
Cyber Media Research & Service,3200,141.0,145.0,4.512,CMRSL,,SM
DE Neers Tools Ltd.,110400,276.1,231.05,304.81440000000003,DENEERS,,SM
DK Enterprises Global Ltd.,6000,83.15,83.35,4.989000000000001,DKEGL,,SM
Dollex Agrotech Ltd.,44000,48.55,49.0,21.362,DOLLEX,,SM
Drone Destination Ltd.,124000,129.45,129.95,160.51799999999997,DRONE,,SM
DU Digital Global Ltd.,10000,59.95,58.5,5.995,DUGLOBAL,,SM
Ducol Organics & Colours Ltd.,11200,179.0,182.45,20.048,DUCOL,,SM
Dynamic Services & Security Lt,94000,102.7,97.85,96.538,DYNAMIC,,SM
Emkay Taps And Cutting Tools L,10200,439.0,440.0,44.778,EMKAYTOOLS,,SM
Essen Speciality Films Ltd.,69600,145.2,144.0,101.0592,ESFL,,SM
Euro Panel Products Ltd.,26000,149.35,149.95,38.831,EUROBOND,,SM
Felix Industries Ltd.,12000,132.5,133.6,15.9,FELIX,,SM
Foce India Ltd.,1200,825.85,808.35,9.9102,FOCE,,SM
Frog Cellsat Ltd.,55200,273.0,248.7,150.696,FROG,,SM
Giriraj Civil Developers Ltd.,600,830.0,803.25,4.98,GIRIRAJ,,SM
Global Pet Industries Ltd.,150000,94.25,91.95,141.375,GLOBALPET,,SM
Globesecure Technologies Ltd.,48000,112.0,115.5,53.76,GSTL,,SM
Goldstar Power Ltd.,22500,6.15,5.9,1.38375,GOLDSTAR,,SM
Greenchef Appliances Ltd.,112000,137.85,133.05,154.392,GREENCHEF,,SM
Homesfy Realty Ltd.,7200,465.3,423.0,33.5016,HOMESFY,,SM
Infinium Pharmachem Ltd.,3000,524.0,511.15,15.72,INFINIUM,,SM
Infollion Research Services Lt,20800,204.5,206.55,42.536,INFOLLION,,SM
Innovana Thinklabs Ltd.,6800,710.0,710.0,48.28,INNOVANA,,SM
Innovative Tyres & Tubes Ltd.,57000,4.65,4.45,2.6505,INNOVATIVE,,SM
Ishan International Ltd.,4800,33.95,33.0,1.6296,ISHAN,,SM
Jainam Ferro Alloys (I) Ltd.,31000,140.2,133.6,43.462,JAINAM,,SM
Jalan Transolutions (India) Lt,21000,6.05,6.0,1.2705,JALAN,,SM
Jay Jalaram Technologies Ltd.,11000,348.5,344.95,38.335,KORE,,SM
Jeena Sikho Lifecare Ltd.,10000,1076.5,1074.95,107.65,JSLL,,SM
Jet Knitwears Ltd.,1500,85.75,90.25,1.28625,JETKNIT,,SM
JFL Life Sciences Ltd.,8000,52.2,52.5,4.176,JFLLIFE,,SM
Kandarp Digi Smart BPO Ltd.,32000,18.5,16.7,5.92,KANDARP,,SM
KHFM Hospitality and Facility ,117800,47.0,44.8,55.366,KHFM,,SM
KN Agri Resources Ltd.,51200,152.95,155.0,78.31039999999999,KNAGRI,,SM
Kore Digital Ltd.,11200,310.0,295.45,34.72,KDL,,SM
Kotyark Industries Ltd.,8800,599.2,584.95,52.7296,KOTYARK,,SM
Krishca Strapping Solutions Lt,30000,272.0,278.5,81.6,KRISHCA,,SM
Krishna Defence and Allied Ind,44000,296.5,302.95,130.46,KRISHNADEF,,SM
Laxmi Goldorna House Ltd.,8000,51.8,49.6,4.144,LGHL,,SM
Le Merite Exports Ltd.,4800,54.8,55.0,2.6304,LEMERITE,,SM
Lloyds Luxuries Ltd.,30000,115.5,113.0,34.65,LLOYDS,,SM
Magson Retail & Distribution L,28000,81.2,82.0,22.736,MAGSON,,SM
Maks Energy Solutions India Lt,12000,47.9,45.65,5.748,MAKS,,SM
Mangalam Worldwide Ltd.,6000,120.0,116.6,7.2,MWL,,SM
Marvel Decor Ltd.,10000,41.9,44.1,4.19,MDL,,SM
MCON Rasayan India Ltd.,3000,170.0,165.0,5.1,MCON,,SM
Mega Flex Plastics Ltd.,12000,51.95,50.4,6.234,MEGAFLEX,,SM
Milton Industries Ltd.,13200,25.65,24.5,3.3858,MILTON,,SM
Mindpool Technologies Ltd.,3000,88.05,83.9,2.6415,MINDPOOL,,SM
Mohini Health & Hygiene Ltd.,54000,88.95,89.55,48.033,MHHL,,SM
MOS Utility Ltd.,56000,107.4,105.25,60.144,MOS,,SM
Moxsh Overseas Educon Ltd.,4000,132.25,132.4,5.29,MOXSH,,SM
Network People Services Techno,3600,1352.5,1380.0,48.69,NPST,,SM
Nidan Laboratories And Healthc,122000,36.7,37.95,44.774,NIDAN,,SM
Nirman Agri Genetics Ltd.,49200,167.5,175.45,82.41,NIRMAN,,SM
Omfurn India Ltd.,30000,75.6,72.05,22.68,OMFURN,,SM
Party Cruisers Ltd.,66000,65.9,64.75,43.494,PARTYCRUS,,SM
Pattech Fitwell Tube Component,45000,68.5,61.0,30.825,PATTECH,,SM
PE Analytics Ltd.,20400,233.7,232.35,47.6748,PROPEQUITY,,SM
Penta Gold Ltd.,12600,14.45,15.2,1.8207,PENTAGOLD,,ST
Pentagon Rubber Ltd.,26000,148.0,155.0,38.48,PENTAGON,,SM
Perfect Infraengineers Ltd.,282000,23.45,22.45,66.129,PERFECT,,SM
Phantom Digital Effects Ltd.,34200,508.25,484.05,173.8215,PHANTOMFX,,SM
Precision Metaliks Ltd.,102000,44.5,40.4,45.39,PRECISION,,SM
Pritika Engineering Components,128000,83.9,76.5,107.392,PRITIKA,,SM
Prolife Industries Ltd.,4000,239.5,247.5,9.58,PROLIFE,,SM
Proventus Agrocom Ltd.,3360,1053.6,1040.25,35.40096,PROV,,SM
Pulz Electronics Ltd.,34000,78.7,75.0,26.758,PULZ,,SM
QMS Medical Allied Services Lt,12000,140.55,144.0,16.866000000000003,QMSMEDI,,SM
Quadpro ITeS Ltd.,36000,5.85,5.95,2.106,QUADPRO,,SM
Quality Foils (India) Ltd.,10000,120.9,113.0,12.09,QFIL,,SM
Quicktouch Technologies Ltd.,90000,203.75,199.55,183.375,QUICKTOUCH,,SM
Rachana Infrastructure Ltd.,7500,108.75,103.6,8.15625,RILINFRA,,SM
RBM Infracon Ltd.,99000,123.2,117.35,121.968,RBMINFRA,,SM
Reliable Data Services Ltd.,4800,61.0,61.0,2.928,RELIABLE,,SM
Remus Pharmaceuticals Ltd.,4100,4088.3,4163.15,167.6203,REMUS,,SM
REX Pipes and Cables Industrie,4000,80.0,80.0,3.2,REXPIPES,,SM
Richa Info Systems Ltd.,1000,63.15,63.15,0.6315,RICHA,,SM
RM Drip and Sprinklers System ,6000,44.0,44.5,2.64,RMDRIP,,SM
Sabar Flex India Ltd.,120000,23.4,21.65,28.08,SABAR,,SM
Sahana System Ltd.,20000,280.1,271.35,56.02,SAHANA,,SM
Shera Energy Ltd.,18000,146.5,147.55,26.37,SHERA,,SM
Shigan Quantum Technologies Lt,34500,133.5,132.1,46.0575,SHIGAN,,SM
Shubhlaxmi Jewel Art Ltd.,10000,87.65,90.95,8.765,SHUBHLAXMI,,SM
Siddhika Coatings Ltd.,4000,199.5,210.0,7.98,SIDDHIKA,,SM
SKP Bearing Industries Ltd.,27000,216.85,204.35,58.5495,SKP,,SM
SMVD Poly Pack Ltd.,16160,10.85,10.35,1.75336,SMVD,,SM
Solex Energy Ltd.,11200,679.35,675.0,76.0872,SOLEX,,SM
Sonu Infratech Ltd.,12000,43.25,45.4,5.19,SONUINFRA,,SM
Sotac Pharmaceuticals Ltd.,38400,127.5,127.0,48.96,SOTAC,,SM
Spectrum Electrical Industries,500,911.95,911.95,4.55975,SPECTRUM,,SM
Spectrum Talent Management Ltd,80000,147.2,149.15,117.76,SPECTSTM,,SM
Srivasavi Adhesive Tapes Ltd.,3000,146.5,145.45,4.395,SRIVASAVI,,SM
Surani Steel Tubes Ltd.,176000,200.0,196.0,352.0,SURANI,,SM
Swaraj Suiting Ltd.,16000,124.0,128.25,19.84,SWARAJ,,SM
Swastik Pipes Ltd.,32400,91.8,92.9,29.7432,SWASTIK,,SM
Synoptics Technologies Ltd.,92400,144.4,141.85,133.4256,SYNOPTICS,,SM
Systango Technologies Ltd.,14400,285.0,283.9,41.04,SYSTANGO,,SM
Tapi Fruit Processing Ltd.,1500,183.4,174.7,2.751,TAPIFRUIT,,SM
Tara Chand Infralogistic Solut,14000,110.65,106.55,15.491,TARACHAND,,SM
Thejo Engineering Ltd.,2250,1685.0,1700.0,37.9125,THEJO,,SM
Timescan Logistics (India) Ltd,2000,164.85,157.0,3.297,TIMESCAN,,SM
Tridhya Tech Ltd.,93000,42.6,43.05,39.618,TRIDHYA,,SM
Uma Converter Ltd.,36000,35.3,35.25,12.708,UMA,,SM
Upsurge Seeds Of Agriculture L,3600,389.0,373.85,14.004,USASEEDS,,SM
Urban Enviro Waste Management ,42000,146.5,154.2,61.53,URBAN,,SM
Ushanti Colour Chem Ltd.,8000,69.0,66.15,5.52,UCL,,SM
Vaidya Sane Ayurved Laboratori,4000,340.05,349.0,13.602,MADHAVBAUG,,SM
Varanium Cloud Ltd.,291000,148.95,152.05,433.4445,CLOUD,,SM
Vasa Denticity Ltd.,16000,485.3,493.55,77.648,DENTALKART,,SM
VASA Retail And Overseas Ltd.,20000,6.45,6.15,1.29,VASA,,SM
Veekayem Fashion And Apparels ,8000,82.75,81.8,6.62,VEEKAYEM,,SM
Vels Film International Ltd.,42000,147.55,156.55,61.97100000000001,VELS,,SM
Vertexplus Technologies Ltd.,1200,237.0,235.0,2.844,VERTEXPLUS,,SM
Viaz Tyres Ltd.,8000,49.9,49.1,3.992,VIAZ,,SM
Vilin Bio Med Ltd.,8000,23.3,23.0,1.864,VILINBIO,,SM
Vital Chemtech Ltd.,66000,110.75,109.85,73.095,VITAL,,SM
Viviana Power Tech Ltd.,6000,171.0,175.0,10.26,VIVIANA,,SM
Vivo Collaboration Solutions L,6400,110.25,113.5,7.056,VIVO,,SM
V-Marc India Ltd.,78000,133.0,127.0,103.74,VMARCIND,,SM
Walpar Nutritions Ltd.,2000,89.35,94.0,1.787,WALPAR,,SM
Oriana Power Limited,88800,381.85,367.6,339.0828,ORIANA,,SM
Sangani Hospitals Limited,33000,45.75,44.95,15.0975,SANGANI,,SM
Service Care Limited,104000,66.95,64.5,69.628,SERVICE,,SM
Shri Techtex Limited,60000,98.9,97.4,59.34,SHRITECH,,SM
Srivari Spices & Foods Ltd,63000,130.0,136.65,81.9,SSFL,,SM
Vinsys IT Services India Ltd,59000,328.3,325.05,193.697,VINSYS,,SM
Yasons Chemex Care Ltd,66000,36.5,36.8,24.09,YCCL,,SM
Yudiz Solutions Ltd,77600,205.9,202.7,159.7784,YUDIZ,,SM
Zeal Global Services Ltd,20400,221.0,224.65,45.084,ZEAL,,SM
Crop Life Science Limited,322000,50.4,48.0,162.288,CLSL,,ST
Sungarner Energies Limited,64000,261.7,275.45,167.488,SEL,,ST
