Company Name,Total_Delivery,Price,PrevClose,Total_Traded_Value,NSE_Code,BSE_Code,Segment
Mafia Trends Ltd.,4000,16.0,15.2,0.64,,543613,M 
Virtuoso Optoelectronics Ltd.,22000,235.9,236.0,51.898,,543597,M 
EP Biocomposites Ltd.,6500,226.0,247.4,14.69,,543595,M 
Rhetan TMT Ltd.,127500,9.58,9.1,12.2145,,543590,M 
Naturo Indiabull Ltd.,32000,18.45,18.0,5.904,,543579,M 
Olatech Solutions Ltd.,18000,169.8,141.5,30.564,,543578,M 
Healthy Life Agritec Ltd.,110000,4.8,4.82,5.28,,543546,M 
Veerkrupa Jewellers Ltd.,2154300,2.53,2.41,54.50379,,543545,M 
Jayant Infratech Ltd.,3000,97.0,96.0,2.91,,543544,M 
Kesar India Ltd.,1600,175.0,187.25,2.8,,543542,M 
Sailani Tours N Travels Ltd.,4800,22.99,20.9,1.1035199999999998,,543541,M 
Pearl Green Clubs And Resorts ,1200,187.0,186.0,2.244,,543540,M 
Modi's Navnirman Ltd.,800,178.25,178.0,1.426,,543539,M 
Scarnose International Ltd.,2000,75.0,75.03,1.5,,543537,M 
Fone4 Communications (India) L,250000,4.9,4.24,12.25,,543521,M 
Global Longlife Hospital and R,6000,45.0,43.5,2.7,,543520,M 
Dhyaani Tile and Marblez Ltd.,24000,128.9,125.33,30.936,,543516,M 
Sunrise Efficient Marketing Lt,55500,233.55,210.55,129.62025,,543515,M 
Achyut Healthcare Ltd.,4500,47.35,49.8,2.13075,,543499,M 
Bhatia Colour Chem Ltd.,62400,55.99,52.75,34.93776,,543497,M 
Ekennis Software Service Ltd.,800,87.5,87.71,0.7,,543475,M 
Maruti Interior Products Ltd.,5000,161.95,158.2,8.0975,,543464,M 
Safa Systems & Technologies Lt,30000,10.9,10.51,3.27,,543461,M 
Alkosign Ltd.,10500,120.78,123.9,12.6819,,543453,M 
Brandbucket Media & Technology,2000,21.25,21.62,0.425,,543439,M 
Clara Industries Ltd.,29050,202.0,200.0,58.681,,543435,M 
Omnipotent Industries Ltd.,18000,7.71,7.7,1.3878,,543400,M 
Adishakti Loha and Ispat Ltd.,10000,7.8,8.05,0.78,,543377,M 
Promax Power Ltd.,35000,60.5,55.0,21.175,,543375,M 
Shri Venkatesh Refineries Ltd.,2000,132.5,132.55,2.65,,543373,M 
SBL Infratech Ltd.,18000,78.6,81.38,14.148,,543366,M 
Markolines Pavement Technologi,24800,129.4,130.35,32.0912,,543364,M 
Prevest Denpro Ltd.,14800,471.9,456.6,69.8412,,543363,M 
PlatinumOne Business Services ,600,223.3,215.4,1.3398,,543352,M 
Aashka Hospitals Ltd.,6000,58.98,59.24,3.5388,,543346,M 
Gretex Corporate Services Ltd.,7290,298.8,299.65,21.78252,,543324,M 
AA Plus Tradelink Ltd.,120000,9.72,10.05,11.664,,543319,M 
Adeshwar Meditex Ltd.,6000,22.5,22.56,1.35,,543309,M 
Navoday Enterprises Ltd.,60000,9.7,9.05,5.82,,543305,M 
Jetmall Spices and Masala Ltd.,12000,24.0,23.55,2.88,,543286,M 
Suumaya Corporation Ltd.,21150,6.57,6.46,1.389555,,543274,M 
Knowledge Marine & Engineering,9875,1757.95,1763.65,173.5975625,,543273,M 
MRP Agro Ltd.,1000,129.65,123.5,1.2965,,543262,M 
Shine Fashion (India) Ltd.,10000,60.5,56.3,6.05,,543244,M 
Veer Global Infraconstruction ,9900,105.5,108.0,10.4445,,543241,M 
GM Polyplast Ltd.,9800,123.0,123.0,12.054,,543239,M 
Secmark Consultancy Ltd.,3750,87.0,88.0,3.2625,,543234,M 
Billwin Industries Ltd.,6000,49.9,52.0,2.994,,543209,M 
Cospower Engineering Ltd.,2500,335.0,330.0,8.375,,543172,M 
Chandra Bhagat Pharma Ltd.,17000,118.85,139.0,20.2045,,542934,M 
Janus Corporation Ltd.,49000,3.96,4.01,1.9404,,542924,M 
Novateor Research Laboratories,18000,32.0,28.1,5.76,,542771,M 
Cian Healthcare Ltd.,16000,23.94,24.88,3.8304,,542678,M 
Evans Electric Ltd.,4000,124.95,121.55,4.998,,542668,M 
Northern Spirits Ltd.,39000,419.9,442.0,163.761,,542628,M 
Humming Bird Education Ltd.,2000,651.6,592.4,13.032,,542592,M 
Jonjua Overseas Ltd.,24220,11.33,10.3,2.7441259999999996,,542446,M 
Diksha Greens Ltd.,20000,3.13,3.03,0.626,,542155,M 
Sun Retail Ltd.,384000,0.51,0.5,1.9584,,542025,M 
Innovative Ideals And Services,143000,8.97,9.19,12.8271,,541983,M 
Ranjeet Mechatronics Ltd.,12000,31.25,31.0,3.75,,541945,M 
Ganesh Films India Ltd.,12800,20.69,21.77,2.64832,,541703,M 
WAA Solar Ltd.,235200,94.3,79.41,221.7936,,541445,M 
Affordable Robotic & Automatio,39200,841.4,831.3,329.8288,,541402,M 
Innovators Facade Systems Ltd.,52800,227.2,216.4,119.9616,,541353,M 
Indo US Bio-Tech Ltd.,9000,544.8,527.25,49.032,,541304,M 
Dr Lalchandani Labs Ltd.,4000,27.1,26.25,1.084,,541299,M 
Taylormade Renewables Ltd.,20800,572.0,588.25,118.976,,541228,M 
Inflame Appliances Ltd.,12750,654.15,660.7,83.404125,,541083,M 
Diggi Multitrade Ltd.,0,23.05,24.6,0.0,,540811,M 
AKM Creations Ltd.,0,40.75,38.6,0.0,,540718,M 
Captain Technocast Ltd.,1500,123.3,123.3,1.8495,,540652,M 
Yug Decor Ltd.,2000,105.5,109.75,2.11,,540550,M 
Prime Fresh Ltd.,750,260.15,270.0,1.9511249999999998,,540404,M 
RMC Switchgears Ltd.,10000,677.85,698.6,67.785,,540358,M 
Tanvi Foods (India) Ltd.,14000,105.27,100.26,14.7378,,540332,M 
Aditya Consumer Marketing Ltd.,2000,62.0,62.05,1.24,,540146,M 
DRA Consultants Ltd.,2500,28.4,31.0,0.71,,540144,M 
Ganga Pharmaceuticals Ltd.,16000,10.8,10.7,1.728,,539680,M 
Waaree Technologies Ltd.,6300,364.0,358.0,22.932,,539337,M 
Pecos Hotels and Pubs Ltd.,2000,85.03,92.5,1.7006,,539273,M 
Growington Ventures India Ltd.,35650,192.75,191.45,68.715375,,539222,M 
Filtra Consultants and Enginee,15000,41.44,43.45,6.216,,539098,M 
SVP Housing Ltd.,127500,65.5,68.75,83.5125,,539041,M 
JLA Infraville Shoppers Ltd.,5000,3.51,3.46,0.1755,,538765,M 
Hanman Fit Ltd.,8400,1.86,1.95,0.15624,,538731,M 
Tarini International Ltd.,6000,6.0,6.0,0.36,,538496,M 
GCM Capital Advisors Ltd.,43000,5.54,5.42,2.3822,,538319,M 
Polymac Thermoformers Ltd.,32800,31.97,31.81,10.48616,,537573,M 
GCM Commodity & Derivatives Lt,24000,4.89,5.14,1.1735999999999998,,535917,M 
Alacrity Securities Ltd.,8000,15.18,15.29,1.2144,,535916,M 
Money Masters Leasing & Financ,10000,51.74,49.28,5.174,,535910,M 
Shantiguru Industries Ltd.,9000,10.85,10.99,0.9765,,534708,M 
Asarfi Hospital Ltd,14000,133.15,132.1,18.641,,543943,M 
Innovatus Entertainment Networ,24000,40.89,39.06,9.8136,,543951,M 
Khazanchi Jewellers Ltd,39000,184.6,174.1,71.994,,543953,M 
Aatmaj Healthcare Ltd.,90000,53.9,55.2,48.51,AATMAJ,,SM
AB Cotspin India Ltd.,116000,94.4,91.3,109.504,ABCOTS,,SM
Abhishek Integrations Ltd.,12000,30.7,29.25,3.684,AILIMITED,,SM
Accord Synergy Ltd.,2000,29.5,31.0,0.59,ACCORD,,SM
AG Universal Ltd.,168000,64.8,54.0,108.864,AGUL,,SM
Agarwal Float Glass India Ltd.,6000,37.0,37.0,2.22,AGARWALFT,,SM
Agni Green Power Ltd.,20000,26.8,27.55,5.36,AGNI,,SM
All E Technologies Ltd.,51200,124.55,120.8,63.7696,ALLETEC,,SM
Ambani Organics Ltd.,2000,155.25,148.0,3.105,AMBANIORG,,SM
Ameya Precision Engineers Ltd.,12000,55.65,56.35,6.678,AMEYA,,SM
Amiable Logistics (India) Ltd.,1600,75.05,75.05,1.2008,AMIABLE,,SM
ANI Integrated Services Ltd.,2400,54.75,57.25,1.314,AISL,,SM
Anlon Technology Solution Ltd.,13200,279.0,265.75,36.828,ANLON,,SM
Annapurna Swadisht Ltd.,33000,327.65,328.15,108.1245,ANNAPURNA,,SM
Arham Technologies Ltd.,18000,120.0,123.0,21.6,ARHAM,,SM
Arihant Academy Ltd.,1600,149.95,149.0,2.3991999999999996,ARIHANTACA,,SM
Aristo Bio-Tech and Lifescienc,12800,77.35,76.75,9.900799999999998,ARISTO,,SM
Aurangabad Distillery Ltd.,14000,227.0,228.9,31.78,AURDIS,,SM
Auro Impex & Chemicals Ltd.,11200,70.0,71.35,7.84,AUROIMPEX,,SM
Baheti Recycling Industries Lt,4500,140.95,140.55,6.34275,BAHETI,,SM
Beta Drugs Ltd.,9600,1012.0,976.0,97.152,BETA,,SM
Bombay Metrics Supply Chain Lt,10400,170.0,175.75,17.68,BMETRICS,,SM
Bright Solar Ltd.,75000,4.85,4.8,3.6375,BRIGHT,,SM
Cadsys India Ltd.,22000,128.65,132.75,28.303,CADSYS,,SM
Cell Point (India) Ltd.,31200,51.5,50.9,16.068,CELLPOINT,,SM
Chaman Metallics Ltd.,27000,67.0,67.7,18.09,CMNL,,SM
CMM Infraprojects Ltd.,3000,5.55,5.8,0.1665,CMMIPL,,ST
Continental Seeds and Chemical,9999,32.5,32.1,3.249675,CONTI,,SM
Cool Caps Industries Ltd.,3000,580.0,590.0,17.4,COOLCAPS,,SM
Crayons Advertising Ltd.,96000,161.0,159.45,154.56,CRAYONS,,SM
Cyber Media Research & Service,1600,141.0,142.25,2.256,CMRSL,,SM
DE Neers Tools Ltd.,16800,227.9,232.0,38.2872,DENEERS,,SM
Destiny Logistics & Infra Ltd.,60000,19.65,18.75,11.79,DESTINY,,SM
DK Enterprises Global Ltd.,3000,83.1,89.0,2.493,DKEGL,,SM
Dollex Agrotech Ltd.,12000,47.45,46.25,5.694,DOLLEX,,SM
Drone Destination Ltd.,88000,129.6,128.65,114.048,DRONE,,SM
DU Digital Global Ltd.,50000,56.05,57.95,28.025,DUGLOBAL,,SM
Ducol Organics & Colours Ltd.,9600,178.55,177.0,17.1408,DUCOL,,SM
Dynamic Services & Security Lt,90000,80.75,77.05,72.675,DYNAMIC,,SM
Emkay Taps And Cutting Tools L,4800,484.7,510.0,23.2656,EMKAYTOOLS,,SM
Essen Speciality Films Ltd.,90000,144.25,146.65,129.825,ESFL,,SM
Euro Panel Products Ltd.,34000,152.75,149.6,51.935,EUROBOND,,SM
Felix Industries Ltd.,27000,105.6,96.0,28.512,FELIX,,SM
Fidel Softech Ltd.,6000,91.0,90.15,5.46,FIDEL,,SM
Foce India Ltd.,2800,770.0,701.0,21.56,FOCE,,SM
Frog Cellsat Ltd.,7200,256.5,252.0,18.468,FROG,,SM
Gayatri Rubbers and Chemicals ,4000,67.05,63.9,2.682,GRCL,,SM
Giriraj Civil Developers Ltd.,1200,760.7,724.5,9.1284,GIRIRAJ,,SM
Global Pet Industries Ltd.,81000,89.4,90.95,72.414,GLOBALPET,,SM
Globesecure Technologies Ltd.,1000,118.95,117.0,1.1895,GSTL,,SM
Goldstar Power Ltd.,22500,5.15,4.95,1.1587500000000002,GOLDSTAR,,SM
Greenchef Appliances Ltd.,384000,142.05,132.6,545.4720000000001,GREENCHEF,,SM
Homesfy Realty Ltd.,2700,449.0,431.0,12.123,HOMESFY,,SM
Infinium Pharmachem Ltd.,7000,524.0,511.8,36.68,INFINIUM,,SM
Infollion Research Services Lt,46400,205.15,194.1,95.1896,INFOLLION,,SM
Innovana Thinklabs Ltd.,4800,734.0,763.75,35.232,INNOVANA,,SM
Innovative Tyres & Tubes Ltd.,33000,3.75,3.6,1.2375,INNOVATIVE,,SM
Ishan International Ltd.,24000,33.5,31.95,8.04,ISHAN,,SM
Jainam Ferro Alloys (I) Ltd.,5000,127.0,128.8,6.35,JAINAM,,SM
Jalan Transolutions (India) Lt,3000,6.5,6.4,0.195,JALAN,,SM
Jay Jalaram Technologies Ltd.,26000,368.3,345.0,95.758,KORE,,SM
Jeena Sikho Lifecare Ltd.,23000,1145.0,1116.2,263.35,JSLL,,SM
Jet Knitwears Ltd.,4500,97.85,93.2,4.40325,JETKNIT,,SM
JFL Life Sciences Ltd.,8000,49.75,50.45,3.98,JFLLIFE,,SM
Kandarp Digi Smart BPO Ltd.,28000,17.9,17.6,5.012,KANDARP,,SM
KHFM Hospitality and Facility ,3100,48.45,51.0,1.50195,KHFM,,SM
KN Agri Resources Ltd.,28800,146.0,148.45,42.048,KNAGRI,,SM
Kore Digital Ltd.,24800,315.4,300.4,78.21919999999999,KDL,,SM
Kotyark Industries Ltd.,23000,599.45,585.0,137.8735,KOTYARK,,SM
Krishca Strapping Solutions Lt,32000,280.25,280.5,89.68,KRISHCA,,SM
Krishival Foods Ltd.,2000,270.35,257.5,5.407,KRISHIVAL,,SM
Krishna Defence and Allied Ind,18000,216.95,220.85,39.051,KRISHNADEF,,SM
Laxmi Goldorna House Ltd.,136000,45.0,42.95,61.2,LGHL,,SM
Le Merite Exports Ltd.,3200,52.95,54.5,1.6944,LEMERITE,,SM
Lead Reclaim And Rubber Produc,6000,52.0,50.75,3.12,LRRPL,,SM
Lloyds Luxuries Ltd.,57000,115.0,112.35,65.55,LLOYDS,,SM
Madhya Pradesh Today Media Ltd,4000,42.95,40.95,1.718,MPTODAY,,SM
Magson Retail & Distribution L,16000,82.8,83.5,13.248,MAGSON,,SM
Maks Energy Solutions India Lt,6000,43.5,43.5,2.61,MAKS,,SM
Mangalam Worldwide Ltd.,4800,120.0,120.0,5.76,MWL,,SM
MCON Rasayan India Ltd.,6000,162.0,157.0,9.72,MCON,,SM
Mega Flex Plastics Ltd.,207000,48.0,48.0,99.36,MEGAFLEX,,SM
Milton Industries Ltd.,13200,25.95,24.9,3.4254,MILTON,,SM
Mohini Health & Hygiene Ltd.,195000,81.3,72.6,158.535,MHHL,,SM
MOS Utility Ltd.,144000,95.95,96.95,138.168,MOS,,SM
Moxsh Overseas Educon Ltd.,12000,132.85,126.25,15.942,MOXSH,,SM
Network People Services Techno,400,1330.0,1355.0,5.32,NPST,,SM
Nidan Laboratories And Healthc,59000,38.15,36.35,22.5085,NIDAN,,SM
Nirman Agri Genetics Ltd.,49200,192.9,185.05,94.9068,NIRMAN,,SM
Omfurn India Ltd.,36000,65.55,67.95,23.598,OMFURN,,SM
Parin Furniture Ltd.,2000,75.45,75.5,1.509,PARIN,,SM
Party Cruisers Ltd.,36000,58.7,58.85,21.132,PARTYCRUS,,SM
Pattech Fitwell Tube Component,3000,64.95,65.0,1.9485,PATTECH,,SM
PE Analytics Ltd.,30000,190.0,186.55,57.0,PROPEQUITY,,SM
Penta Gold Ltd.,4800,18.6,19.55,0.8928,PENTAGOLD,,ST
Pentagon Rubber Ltd.,112000,152.15,135.1,170.408,PENTAGON,,SM
Perfect Infraengineers Ltd.,42000,23.6,23.95,9.912,PERFECT,,SM
Phantom Digital Effects Ltd.,39600,533.1,561.15,211.1076,PHANTOMFX,,SM
Precision Metaliks Ltd.,8000,38.65,39.0,3.092,PRECISION,,SM
Pritika Engineering Components,60000,53.95,51.05,32.37,PRITIKA,,SM
Proventus Agrocom Ltd.,800,934.95,908.2,7.4796,PROV,,SM
Pulz Electronics Ltd.,22000,74.25,77.1,16.335,PULZ,,SM
QMS Medical Allied Services Lt,10000,144.45,145.05,14.445,QMSMEDI,,SM
Quadpro ITeS Ltd.,72000,6.3,6.05,4.536,QUADPRO,,SM
Quality Foils (India) Ltd.,4000,111.0,111.05,4.44,QFIL,,SM
Quicktouch Technologies Ltd.,58000,149.6,136.5,86.768,QUICKTOUCH,,SM
Rachana Infrastructure Ltd.,28300,86.95,89.05,24.60685,RILINFRA,,SM
RBM Infracon Ltd.,78000,96.65,92.05,75.387,RBMINFRA,,SM
Remus Pharmaceuticals Ltd.,800,4507.0,4517.0,36.056,REMUS,,SM
REX Pipes and Cables Industrie,8000,82.25,80.5,6.58,REXPIPES,,SM
Richa Info Systems Ltd.,14000,71.5,70.15,10.01,RICHA,,SM
Rite Zone Chemcon India Ltd.,1600,69.8,66.0,1.1168,RITEZONE,,SM
RM Drip and Sprinklers System ,2000,46.8,47.0,0.936,RMDRIP,,SM
Sabar Flex India Ltd.,30000,20.5,19.85,6.15,SABAR,,SM
Sahana System Ltd.,309000,245.55,204.65,758.7495,SAHANA,,SM
Shera Energy Ltd.,80000,145.9,148.95,116.72,SHERA,,SM
Shigan Quantum Technologies Lt,10500,128.9,128.65,13.5345,SHIGAN,,SM
Shubhlaxmi Jewel Art Ltd.,9000,89.2,89.5,8.028,SHUBHLAXMI,,SM
SKP Bearing Industries Ltd.,12000,211.0,212.0,25.32,SKP,,SM
SMVD Poly Pack Ltd.,16160,10.7,11.25,1.72912,SMVD,,SM
Solex Energy Ltd.,1600,697.3,675.0,11.1568,SOLEX,,SM
Sona Hi Sona Jewellers (Gujara,155000,54.35,51.8,84.2425,SONAHISONA,,SM
Sonu Infratech Ltd.,9000,40.0,44.5,3.6,SONUINFRA,,SM
Sotac Pharmaceuticals Ltd.,16800,121.05,128.0,20.3364,SOTAC,,SM
SP Refractories Ltd.,3200,99.0,99.0,3.168,SPRL,,SM
Spectrum Electrical Industries,1000,940.5,989.95,9.405,SPECTRUM,,SM
Spectrum Talent Management Ltd,44000,134.75,135.5,59.29,SPECTSTM,,SM
Srivasavi Adhesive Tapes Ltd.,24000,148.0,148.9,35.52,SRIVASAVI,,SM
Surani Steel Tubes Ltd.,8000,205.1,198.0,16.408,SURANI,,SM
Swaraj Suiting Ltd.,132000,139.0,138.15,183.48,SWARAJ,,SM
Swastik Pipes Ltd.,18000,95.1,95.95,17.118,SWASTIK,,SM
Synoptics Technologies Ltd.,96600,118.65,115.6,114.6159,SYNOPTICS,,SM
Systango Technologies Ltd.,52800,287.15,273.5,151.6152,SYSTANGO,,SM
Tara Chand Infralogistic Solut,76000,106.2,117.0,80.712,TARACHAND,,SM
Thejo Engineering Ltd.,600,1578.0,1580.0,9.468,THEJO,,SM
Transwind Infrastructures Ltd.,8000,8.95,8.55,0.716,TRANSWIND,,SM
Tridhya Tech Ltd.,129000,42.7,42.85,55.083,TRIDHYA,,SM
Ultra Wiring Connectivity Syst,2000,94.8,90.3,1.896,UWCSL,,SM
Uma Converter Ltd.,44000,34.8,34.9,15.311999999999998,UMA,,SM
Upsurge Seeds Of Agriculture L,4200,353.25,362.0,14.8365,USASEEDS,,SM
Urban Enviro Waste Management ,50400,136.9,140.05,68.9976,URBAN,,SM
Ushanti Colour Chem Ltd.,4000,68.95,67.0,2.758,UCL,,SM
Vaidya Sane Ayurved Laboratori,4000,341.0,361.5,13.64,MADHAVBAUG,,SM
Varanium Cloud Ltd.,256000,147.9,152.3,378.624,CLOUD,,SM
Vasa Denticity Ltd.,10000,461.15,451.5,46.115,DENTALKART,,SM
Veekayem Fashion And Apparels ,20000,89.8,85.5,17.96,VEEKAYEM,,SM
Vels Film International Ltd.,33600,136.65,143.35,45.9144,VELS,,SM
Vertexplus Technologies Ltd.,1200,239.3,224.0,2.8716,VERTEXPLUS,,SM
Viaz Tyres Ltd.,12000,48.5,49.55,5.82,VIAZ,,SM
Vilin Bio Med Ltd.,16000,23.5,23.15,3.76,VILINBIO,,SM
Vital Chemtech Ltd.,81600,114.0,109.05,93.024,VITAL,,SM
Viviana Power Tech Ltd.,18000,148.75,151.0,26.775,VIVIANA,,SM
Vivo Collaboration Solutions L,11200,119.15,113.55,13.3448,VIVO,,SM
V-Marc India Ltd.,120000,117.0,118.55,140.4,VMARCIND,,SM
Oriana Power Limited,284400,391.3,364.15,1112.8572,ORIANA,,SM
Sangani Hospitals Limited,114000,42.4,40.4,48.336,SANGANI,,ST
Service Care Limited,2000,59.9,59.9,1.198,SERVICE,,SM
Shri Techtex Limited,94000,97.8,99.35,91.932,SHRITECH,,SM
Srivari Spices & Foods Ltd,294000,142.6,135.85,419.244,SSFL,,ST
Vinsys IT Services India Ltd,252000,303.65,254.6,765.198,VINSYS,,SM
Yasons Chemex Care Ltd,93000,34.75,35.05,32.3175,YCCL,,SM
Yudiz Solutions Ltd,44000,175.75,176.55,77.33,YUDIZ,,ST
Zeal Global Services Ltd,219600,221.45,193.9,486.3042,ZEAL,,SM
